tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
20:50:40,c69f,1,44.560715,0.707366,0,0,-60,14,15,250,235,920,1,0,0,0,126,0,9,12434591,9460,0,0.04499,28,195328492,195328352,80207/2329/38/0,1193029/24271/8537/16,0.5774647887323944,318954.61978021974,84.64126153425737,828000.0,408000.0,nan
20:50:41,c69f,1,226.821243,4.759936,0,0,-61,10,15,280,205,890,1,0,0,0,130,0.02465,14,12446003,9471,0,0.46282,23,195517591,195512016,80289/2334/38/0,1193266/24385/8566/17,0.2857142857142857,191136.0,75.58499224045697,408000.0,408000.0,nan
20:50:42,c69f,1,364.407562,9.410645,0,0,-49,7,15,370,325,1023,1,0,0,0,130,0.23519,9,12467649,9471,0,0.38481,13,195848376,195845063,80436/2382/38/0,1193668/24489/8567/18,0.2935153583617747,193452.8,168.84132862091064,240000.0,240000.0,nan
20:50:43,c69f,1,359.540466,7.982038,0,0,-49,3,15,380,320,1023,1,0,0,0,130,0.082,6,12479388,9482,0,0.16193,6,196049343,196047775,80586/2382/38/0,1194228/24500/8578/18,0.296551724137931,194611.2,173.88337983025446,216000.0,228000.0,nan
20:50:44,c69f,1,333.492889,6.257551,0,0,-49,16,15,390,315,1022,1,0,0,0,130,0.02859,8,12487274,9482,0,0.05646,6,196204793,196203225,80681/2382/38/0,1194828/24500/8578/18,0.16544117647058823,97994.37837837837,139.10671075185138,300000.0,276000.0,nan
20:50:45,c69f,1,323.911377,5.347653,0,0,-49,12,15,350,310,1017,1,0,0,0,130,0.00997,8,12494496,9516,0,0.10653,7,196352086,196350246,80753/2382/38/0,1195311/24534/8608/18,0.1602787456445993,99439.4947368421,115.41171471277873,312000.0,288000.0,nan
20:50:46,c69f,1,318.686676,4.808834,0,0,-50,9,15,380,310,1014,1,0,0,0,130,0.00348,8,12501743,9543,0,0.1364,8,196510683,196508763,80825/2382/38/0,1195821/24561/8631/18,0.16319444444444445,104119.71764705882,82.36479759216307,276000.0,276000.0,nan
20:50:47,c69f,1,314.805573,4.904161,0,0,-50,5,15,360,310,1013,1,0,0,0,130,0.00121,8,12509661,9551,0,0.0637,7,196684727,196682887,80903/2382/38/0,1196391/24569/8640/18,0.17266187050359713,105294.56551724137,98.21382999420166,228000.0,240000.0,nan
20:50:48,c69f,1,308.05719,4.696482,0,0,-50,2,15,350,305,1013,1,0,0,0,131,0.0058,8,12516908,9595,0,0.1401,6,196823957,196822389,80975/2383/38/0,1196859/24613/8673/18,0.1701388888888889,109179.2,99.58640734354654,120000.0,144000.0,nan
20:50:49,c69f,1,295.324066,4.618251,0,0,-50,14,15,380,305,1019,1,0,0,0,131,0.00202,8,12524180,9596,0,0.05046,6,196978955,196977387,81047/2383/38/0,1197457/24614/8673/18,0.17123287671232876,108889.6,82.48122930526735,288000.0,276000.0,nan
