('12.1.1.151', 45514, '192.168.70.129', 10000);('12.1.1.151', 45514, '192.168.70.129', 10000);('12.1.1.151', 45514, '192.168.70.129', 10000);('12.1.1.151', 44936, '192.168.70.129', 10001);('12.1.1.151', 44936, '192.168.70.129', 10001);('12.1.1.151', 44936, '192.168.70.129', 10001);total;total;total;
1685940454.5719726;0;0;1685940454.5719726;0;76;1685940454.5719726;0;76;
1685940454.7719727;0;0;1685940454.7719727;0;59;1685940454.7719727;0;59;
1685940454.9719727;0;0;1685940454.9719727;0;68;1685940454.9719727;0;68;
1685940455.1719728;0;0;1685940455.1719728;0;77;1685940455.1719728;0;77;
1685940455.3719728;0;0;1685940455.3719728;0;92;1685940455.3719728;0;92;
1685940455.5719728;0;0;1685940455.5719728;0;9;1685940455.5719728;0;9;
1685940455.771973;0;0;1685940455.771973;0;0;1685940455.771973;0;0;
1685940455.971973;0;3;1685940455.971973;0;210;1685940455.971973;0;213;
1685940456.171973;0;64;1685940456.171973;0;43;1685940456.171973;0;107;
1685940456.371973;0;2;1685940456.371973;0;58;1685940456.371973;0;60;
1685940456.571973;0;0;1685940456.571973;0;81;1685940456.571973;0;81;
1685940456.7719731;0;0;1685940456.7719731;0;92;1685940456.7719731;0;92;
1685940456.9719732;0;6;1685940456.9719732;0;92;1685940456.9719732;0;98;
1685940457.1719732;0;9;1685940457.1719732;0;90;1685940457.1719732;0;99;
1685940457.3719733;0;0;1685940457.3719733;0;94;1685940457.3719733;0;94;
1685940457.5719733;0;0;1685940457.5719733;0;67;1685940457.5719733;0;67;
1685940457.7719734;0;0;1685940457.7719734;0;0;1685940457.7719734;0;0;
1685940457.9719734;0;0;1685940457.9719734;0;186;1685940457.9719734;0;186;
1685940458.1719735;0;0;1685940458.1719735;0;49;1685940458.1719735;0;49;
1685940458.3719735;0;0;1685940458.3719735;0;72;1685940458.3719735;0;72;
1685940458.5719736;0;0;1685940458.5719736;0;81;1685940458.5719736;0;81;
1685940458.7719736;0;0;1685940458.7719736;0;88;1685940458.7719736;0;88;
1685940458.9719737;0;0;1685940458.9719737;0;88;1685940458.9719737;0;88;
1685940459.1719737;0;0;1685940459.1719737;0;58;1685940459.1719737;0;58;
1685940459.3719738;0;3;1685940459.3719738;0;91;1685940459.3719738;0;94;
1685940459.5719738;0;0;1685940459.5719738;0;72;1685940459.5719738;0;72;
1685940459.7719738;0;0;1685940459.7719738;0;68;1685940459.7719738;0;68;
1685940459.971974;0;22;1685940459.971974;0;41;1685940459.971974;0;63;
1685940460.171974;0;75;1685940460.171974;0;0;1685940460.171974;0;75;
1685940460.371974;0;3;1685940460.371974;0;0;1685940460.371974;0;3;
1685940460.571974;0;0;1685940460.571974;0;230;1685940460.571974;0;230;
1685940460.771974;0;9;1685940460.771974;0;80;1685940460.771974;0;89;
1685940460.9719741;0;0;1685940460.9719741;0;89;1685940460.9719741;0;89;
1685940461.1719742;0;14;1685940461.1719742;0;39;1685940461.1719742;0;53;
1685940461.3719742;0;0;1685940461.3719742;0;86;1685940461.3719742;0;86;
1685940461.5719743;0;0;1685940461.5719743;0;70;1685940461.5719743;0;70;
1685940461.7719743;0;0;1685940461.7719743;0;73;1685940461.7719743;0;73;
1685940461.9719744;0;0;1685940461.9719744;0;58;1685940461.9719744;0;58;
1685940462.1719744;0;0;1685940462.1719744;0;82;1685940462.1719744;0;82;
1685940462.3719745;0;0;1685940462.3719745;0;19;1685940462.3719745;0;19;
1685940462.5719745;0;0;1685940462.5719745;0;0;1685940462.5719745;0;0;
1685940462.7719746;0;0;1685940462.7719746;0;221;1685940462.7719746;0;221;
1685940462.9719746;0;0;1685940462.9719746;0;79;1685940462.9719746;0;79;
1685940463.1719747;0;0;1685940463.1719747;0;76;1685940463.1719747;0;76;
1685940463.3719747;0;0;1685940463.3719747;0;78;1685940463.3719747;0;78;
1685940463.5719748;0;3;1685940463.5719748;0;73;1685940463.5719748;0;76;
1685940463.7719748;0;0;1685940463.7719748;0;70;1685940463.7719748;0;70;
1685940463.9719748;0;0;1685940463.9719748;0;57;1685940463.9719748;0;57;
1685940464.171975;0;41;1685940464.171975;0;29;1685940464.171975;0;70;
1685940464.371975;0;108;1685940464.371975;0;4;1685940464.371975;0;112;
1685940464.571975;0;2;1685940464.571975;0;80;1685940464.571975;0;82;
1685940464.771975;0;0;1685940464.771975;0;67;1685940464.771975;0;67;
1685940464.971975;0;0;1685940464.971975;0;62;1685940464.971975;0;62;
1685940465.1719751;0;14;1685940465.1719751;0;0;1685940465.1719751;0;14;
1685940465.3719752;0;0;1685940465.3719752;0;0;1685940465.3719752;0;0;
1685940465.5719752;0;12;1685940465.5719752;0;198;1685940465.5719752;0;210;
1685940465.7719753;0;9;1685940465.7719753;0;82;1685940465.7719753;0;91;
1685940465.9719753;0;0;1685940465.9719753;0;58;1685940465.9719753;0;58;
1685940466.1719754;0;0;1685940466.1719754;0;59;1685940466.1719754;0;59;
1685940466.3719754;0;0;1685940466.3719754;0;69;1685940466.3719754;0;69;
1685940466.5719755;0;0;1685940466.5719755;0;82;1685940466.5719755;0;82;
1685940466.7719755;0;0;1685940466.7719755;0;47;1685940466.7719755;0;47;
1685940466.9719756;0;0;1685940466.9719756;0;88;1685940466.9719756;0;88;
1685940467.1719756;0;0;1685940467.1719756;0;72;1685940467.1719756;0;72;
1685940467.3719757;0;0;1685940467.3719757;0;69;1685940467.3719757;0;69;
1685940467.5719757;0;0;1685940467.5719757;0;0;1685940467.5719757;0;0;
1685940467.7719758;0;0;1685940467.7719758;0;0;1685940467.7719758;0;0;
1685940467.9719758;0;0;1685940467.9719758;0;235;1685940467.9719758;0;235;
1685940468.1719759;0;4;1685940468.1719759;0;80;1685940468.1719759;0;84;
1685940468.371976;0;0;1685940468.371976;0;83;1685940468.371976;0;83;
1685940468.571976;0;0;1685940468.571976;0;70;1685940468.571976;0;70;
1685940468.771976;0;96;1685940468.771976;0;6;1685940468.771976;0;102;
1685940468.971976;0;127;1685940468.971976;0;6;1685940468.971976;0;133;
1685940469.171976;0;4;1685940469.171976;0;76;1685940469.171976;0;80;
1685940469.3719761;0;0;1685940469.3719761;0;86;1685940469.3719761;0;86;
1685940469.5719762;0;21;1685940469.5719762;0;82;1685940469.5719762;0;103;
1685940469.7719762;0;0;1685940469.7719762;0;49;1685940469.7719762;0;49;
1685940469.9719763;0;0;1685940469.9719763;0;82;1685940469.9719763;0;82;
1685940470.1719763;0;26;1685940470.1719763;0;41;1685940470.1719763;0;67;
1685940470.3719764;0;5;1685940470.3719764;0;0;1685940470.3719764;0;5;
1685940470.5719764;0;0;1685940470.5719764;0;0;1685940470.5719764;0;0;
1685940470.7719765;0;0;1685940470.7719765;0;218;1685940470.7719765;0;218;
1685940470.9719765;0;0;1685940470.9719765;0;65;1685940470.9719765;0;65;
1685940471.1719766;0;0;1685940471.1719766;0;76;1685940471.1719766;0;76;
1685940471.3719766;0;0;1685940471.3719766;0;69;1685940471.3719766;0;69;
1685940471.5719767;0;0;1685940471.5719767;0;63;1685940471.5719767;0;63;
1685940471.7719767;0;0;1685940471.7719767;0;76;1685940471.7719767;0;76;
1685940471.9719768;0;0;1685940471.9719768;0;64;1685940471.9719768;0;64;
1685940472.1719768;0;0;1685940472.1719768;0;77;1685940472.1719768;0;77;
1685940472.3719769;0;0;1685940472.3719769;0;78;1685940472.3719769;0;78;
1685940472.571977;0;0;1685940472.571977;0;38;1685940472.571977;0;38;
1685940472.771977;0;5;1685940472.771977;0;0;1685940472.771977;0;5;
1685940472.971977;0;0;1685940472.971977;0;0;1685940472.971977;0;0;
1685940473.171977;0;0;1685940473.171977;0;241;1685940473.171977;0;241;
1685940473.371977;0;95;1685940473.371977;0;25;1685940473.371977;0;120;
1685940473.5719771;0;92;1685940473.5719771;0;0;1685940473.5719771;0;92;
1685940473.7719772;0;116;1685940473.7719772;0;0;1685940473.7719772;0;116;
1685940473.9719772;0;39;1685940473.9719772;0;30;1685940473.9719772;0;69;
1685940474.1719773;0;0;1685940474.1719773;0;66;1685940474.1719773;0;66;
1685940474.3719773;0;0;1685940474.3719773;0;75;1685940474.3719773;0;75;
1685940474.5719774;0;31;1685940474.5719774;0;66;1685940474.5719774;0;97;
1685940474.7719774;0;0;1685940474.7719774;0;88;1685940474.7719774;0;88;
1685940474.9719775;0;6;1685940474.9719775;0;77;1685940474.9719775;0;83;
1685940475.1719775;0;41;1685940475.1719775;0;60;1685940475.1719775;0;101;
1685940475.3719776;0;0;1685940475.3719776;0;84;1685940475.3719776;0;84;
1685940475.5719776;0;0;1685940475.5719776;0;83;1685940475.5719776;0;83;
1685940475.7719777;0;0;1685940475.7719777;0;3;1685940475.7719777;0;3;
1685940475.9719777;0;0;1685940475.9719777;0;0;1685940475.9719777;0;0;
1685940476.1719778;0;0;1685940476.1719778;0;184;1685940476.1719778;0;184;
1685940476.3719778;0;0;1685940476.3719778;0;73;1685940476.3719778;0;73;
1685940476.5719779;0;0;1685940476.5719779;0;66;1685940476.5719779;0;66;
1685940476.771978;0;0;1685940476.771978;0;86;1685940476.771978;0;86;
1685940476.971978;0;0;1685940476.971978;0;80;1685940476.971978;0;80;
1685940477.171978;0;0;1685940477.171978;0;79;1685940477.171978;0;79;
1685940477.371978;0;7;1685940477.371978;0;49;1685940477.371978;0;56;
1685940477.571978;0;0;1685940477.571978;0;55;1685940477.571978;0;55;
1685940477.7719781;0;0;1685940477.7719781;0;64;1685940477.7719781;0;64;
1685940477.9719782;0;0;1685940477.9719782;0;86;1685940477.9719782;0;86;
1685940478.1719782;0;44;1685940478.1719782;0;0;1685940478.1719782;0;44;
1685940478.3719783;0;129;1685940478.3719783;0;0;1685940478.3719783;0;129;
1685940478.5719783;0;129;1685940478.5719783;0;0;1685940478.5719783;0;129;
1685940478.7719784;0;125;1685940478.7719784;0;0;1685940478.7719784;0;125;
1685940478.9719784;0;86;1685940478.9719784;0;0;1685940478.9719784;0;86;
1685940479.1719785;0;0;1685940479.1719785;0;0;1685940479.1719785;0;0;
1685940479.3719785;0;0;1685940479.3719785;0;234;1685940479.3719785;0;234;
1685940479.5719786;0;32;1685940479.5719786;0;35;1685940479.5719786;0;67;
1685940479.7719786;0;15;1685940479.7719786;0;61;1685940479.7719786;0;76;
1685940479.9719787;0;0;1685940479.9719787;0;84;1685940479.9719787;0;84;
1685940480.1719787;0;36;1685940480.1719787;0;47;1685940480.1719787;0;83;
1685940480.3719788;0;33;1685940480.3719788;0;43;1685940480.3719788;0;76;
1685940480.5719788;0;0;1685940480.5719788;0;84;1685940480.5719788;0;84;
1685940480.7719789;0;0;1685940480.7719789;0;88;1685940480.7719789;0;88;
1685940480.971979;0;0;1685940480.971979;0;85;1685940480.971979;0;85;
1685940481.171979;0;0;1685940481.171979;0;84;1685940481.171979;0;84;
1685940481.371979;0;0;1685940481.371979;0;56;1685940481.371979;0;56;
1685940481.571979;0;0;1685940481.571979;0;0;1685940481.571979;0;0;
1685940481.771979;0;0;1685940481.771979;0;202;1685940481.771979;0;202;
1685940481.9719791;0;0;1685940481.9719791;0;72;1685940481.9719791;0;72;
1685940482.1719792;0;0;1685940482.1719792;0;65;1685940482.1719792;0;65;
1685940482.3719792;0;2;1685940482.3719792;0;66;1685940482.3719792;0;68;
1685940482.5719793;0;10;1685940482.5719793;0;51;1685940482.5719793;0;61;
1685940482.7719793;0;0;1685940482.7719793;0;88;1685940482.7719793;0;88;
1685940482.9719794;0;19;1685940482.9719794;0;69;1685940482.9719794;0;88;
1685940483.1719794;0;101;1685940483.1719794;0;0;1685940483.1719794;0;101;
1685940483.3719795;0;126;1685940483.3719795;0;0;1685940483.3719795;0;126;
1685940483.5719795;0;67;1685940483.5719795;0;0;1685940483.5719795;0;67;
1685940483.7719796;0;103;1685940483.7719796;0;0;1685940483.7719796;0;103;
1685940483.9719796;0;120;1685940483.9719796;0;0;1685940483.9719796;0;120;
1685940484.1719797;0;111;1685940484.1719797;0;0;1685940484.1719797;0;111;
1685940484.3719797;0;112;1685940484.3719797;0;0;1685940484.3719797;0;112;
1685940484.5719798;0;10;1685940484.5719798;0;80;1685940484.5719798;0;90;
1685940484.7719798;0;0;1685940484.7719798;0;74;1685940484.7719798;0;74;
1685940484.9719799;0;0;1685940484.9719799;0;52;1685940484.9719799;0;52;
1685940485.17198;0;68;1685940485.17198;0;0;1685940485.17198;0;68;
1685940485.37198;0;2;1685940485.37198;0;0;1685940485.37198;0;2;
1685940485.57198;0;0;1685940485.57198;0;234;1685940485.57198;0;234;
1685940485.77198;0;76;1685940485.77198;0;34;1685940485.77198;0;110;
1685940485.97198;0;28;1685940485.97198;0;78;1685940485.97198;0;106;
1685940486.1719801;0;0;1685940486.1719801;0;82;1685940486.1719801;0;82;
1685940486.3719802;0;0;1685940486.3719802;0;78;1685940486.3719802;0;78;
1685940486.5719802;0;0;1685940486.5719802;0;75;1685940486.5719802;0;75;
1685940486.7719803;0;0;1685940486.7719803;0;76;1685940486.7719803;0;76;
1685940486.9719803;0;0;1685940486.9719803;0;86;1685940486.9719803;0;86;
1685940487.1719804;0;0;1685940487.1719804;0;76;1685940487.1719804;0;76;
1685940487.3719804;0;0;1685940487.3719804;0;75;1685940487.3719804;0;75;
1685940487.5719805;0;0;1685940487.5719805;0;7;1685940487.5719805;0;7;
1685940487.7719805;0;0;1685940487.7719805;0;0;1685940487.7719805;0;0;
1685940487.9719806;0;18;1685940487.9719806;0;231;1685940487.9719806;0;249;
1685940488.1719806;0;0;1685940488.1719806;0;67;1685940488.1719806;0;67;
1685940488.3719807;0;0;1685940488.3719807;0;78;1685940488.3719807;0;78;
1685940488.5719807;0;48;1685940488.5719807;0;31;1685940488.5719807;0;79;
1685940488.7719808;0;99;1685940488.7719808;0;0;1685940488.7719808;0;99;
1685940488.9719808;0;118;1685940488.9719808;0;0;1685940488.9719808;0;118;
1685940489.1719809;0;108;1685940489.1719809;0;0;1685940489.1719809;0;108;
1685940489.371981;0;129;1685940489.371981;0;0;1685940489.371981;0;129;
1685940489.571981;0;118;1685940489.571981;0;0;1685940489.571981;0;118;
1685940489.771981;0;125;1685940489.771981;0;0;1685940489.771981;0;125;
1685940489.971981;0;127;1685940489.971981;0;0;1685940489.971981;0;127;
1685940490.171981;0;68;1685940490.171981;0;0;1685940490.171981;0;68;
1685940490.3719811;0;137;1685940490.3719811;0;0;1685940490.3719811;0;137;
1685940490.5719812;0;77;1685940490.5719812;0;23;1685940490.5719812;0;100;
1685940490.7719812;0;0;1685940490.7719812;0;62;1685940490.7719812;0;62;
1685940490.9719813;0;0;1685940490.9719813;0;82;1685940490.9719813;0;82;
1685940491.1719813;0;35;1685940491.1719813;0;39;1685940491.1719813;0;74;
1685940491.3719814;0;70;1685940491.3719814;0;14;1685940491.3719814;0;84;
1685940491.5719814;0;0;1685940491.5719814;0;86;1685940491.5719814;0;86;
1685940491.7719815;0;0;1685940491.7719815;0;82;1685940491.7719815;0;82;
1685940491.9719815;0;0;1685940491.9719815;0;24;1685940491.9719815;0;24;
1685940492.1719816;0;90;1685940492.1719816;0;0;1685940492.1719816;0;90;
1685940492.3719816;0;64;1685940492.3719816;0;0;1685940492.3719816;0;64;
1685940492.5719817;0;2;1685940492.5719817;0;0;1685940492.5719817;0;2;
1685940492.7719817;0;0;1685940492.7719817;0;232;1685940492.7719817;0;232;
1685940492.9719818;0;0;1685940492.9719818;0;77;1685940492.9719818;0;77;
1685940493.1719818;0;0;1685940493.1719818;0;76;1685940493.1719818;0;76;
1685940493.3719819;0;0;1685940493.3719819;0;72;1685940493.3719819;0;72;
1685940493.571982;0;0;1685940493.571982;0;75;1685940493.571982;0;75;
1685940493.771982;0;0;1685940493.771982;0;74;1685940493.771982;0;74;
1685940493.971982;0;0;1685940493.971982;0;74;1685940493.971982;0;74;
1685940494.171982;0;0;1685940494.171982;0;79;1685940494.171982;0;79;
1685940494.371982;0;0;1685940494.371982;0;78;1685940494.371982;0;78;
1685940494.5719821;0;24;1685940494.5719821;0;60;1685940494.5719821;0;84;
1685940494.7719822;0;2;1685940494.7719822;0;6;1685940494.7719822;0;8;
1685940494.9719822;0;0;1685940494.9719822;0;0;1685940494.9719822;0;0;
1685940495.1719823;0;34;1685940495.1719823;0;201;1685940495.1719823;0;235;
1685940495.3719823;0;116;1685940495.3719823;0;0;1685940495.3719823;0;116;
1685940495.5719824;0;107;1685940495.5719824;0;0;1685940495.5719824;0;107;
1685940495.7719824;0;96;1685940495.7719824;0;0;1685940495.7719824;0;96;
1685940495.9719825;0;0;1685940495.9719825;0;0;1685940495.9719825;0;0;
1685940496.1719825;0;0;1685940496.1719825;0;0;1685940496.1719825;0;0;
1685940496.3719826;0;399;1685940496.3719826;0;0;1685940496.3719826;0;399;
1685940496.5719826;0;123;1685940496.5719826;0;0;1685940496.5719826;0;123;
1685940496.7719827;0;122;1685940496.7719827;0;0;1685940496.7719827;0;122;
1685940496.9719827;0;129;1685940496.9719827;0;0;1685940496.9719827;0;129;
1685940497.1719828;0;64;1685940497.1719828;0;0;1685940497.1719828;0;64;
1685940497.3719828;0;0;1685940497.3719828;0;0;1685940497.3719828;0;0;
1685940497.5719829;0;0;1685940497.5719829;0;0;1685940497.5719829;0;0;
1685940497.771983;0;0;1685940497.771983;0;0;1685940497.771983;0;0;
1685940497.971983;0;0;1685940497.971983;0;0;1685940497.971983;0;0;
1685940498.171983;0;0;1685940498.171983;0;60;1685940498.171983;0;60;
1685940498.371983;0;0;1685940498.371983;0;78;1685940498.371983;0;78;
1685940498.571983;0;0;1685940498.571983;0;68;1685940498.571983;0;68;
1685940498.7719831;0;0;1685940498.7719831;0;0;1685940498.7719831;0;0;
1685940498.9719832;0;0;1685940498.9719832;0;53;1685940498.9719832;0;53;
1685940499.1719832;0;0;1685940499.1719832;0;75;1685940499.1719832;0;75;
1685940499.3719833;0;0;1685940499.3719833;0;76;1685940499.3719833;0;76;
1685940499.5719833;0;804;1685940499.5719833;0;2;1685940499.5719833;0;806;
1685940499.7719834;0;0;1685940499.7719834;0;0;1685940499.7719834;0;0;
1685940499.9719834;0;0;1685940499.9719834;0;78;1685940499.9719834;0;78;
1685940500.1719835;0;0;1685940500.1719835;0;80;1685940500.1719835;0;80;
1685940500.3719835;0;0;1685940500.3719835;0;46;1685940500.3719835;0;46;
1685940500.5719836;0;0;1685940500.5719836;0;0;1685940500.5719836;0;0;
1685940500.7719836;0;0;1685940500.7719836;0;0;1685940500.7719836;0;0;
1685940500.9719837;0;0;1685940500.9719837;0;258;1685940500.9719837;0;258;
1685940501.1719837;0;0;1685940501.1719837;0;80;1685940501.1719837;0;80;
1685940501.3719838;0;0;1685940501.3719838;0;74;1685940501.3719838;0;74;
1685940501.5719838;0;0;1685940501.5719838;0;79;1685940501.5719838;0;79;
1685940501.7719839;0;0;1685940501.7719839;0;72;1685940501.7719839;0;72;
1685940501.971984;0;0;1685940501.971984;0;80;1685940501.971984;0;80;
1685940502.171984;0;0;1685940502.171984;0;55;1685940502.171984;0;55;
1685940502.371984;0;0;1685940502.371984;0;78;1685940502.371984;0;78;
1685940502.571984;0;0;1685940502.571984;0;78;1685940502.571984;0;78;
1685940502.771984;0;0;1685940502.771984;0;46;1685940502.771984;0;46;
1685940502.9719841;0;0;1685940502.9719841;0;1;1685940502.9719841;0;1;
1685940503.1719842;0;0;1685940503.1719842;0;0;1685940503.1719842;0;0;
1685940503.3719842;0;0;1685940503.3719842;0;0;1685940503.3719842;0;0;
1685940503.5719843;0;0;1685940503.5719843;0;0;1685940503.5719843;0;0;
1685940503.7719843;0;0;1685940503.7719843;0;0;1685940503.7719843;0;0;
1685940503.9719844;0;0;1685940503.9719844;0;0;1685940503.9719844;0;0;
1685940504.1719844;0;0;1685940504.1719844;0;0;1685940504.1719844;0;0;
1685940504.3719845;0;0;1685940504.3719845;0;0;1685940504.3719845;0;0;
1685940504.5719845;0;884;1685940504.5719845;0;0;1685940504.5719845;0;884;
1685940504.7719846;0;0;1685940504.7719846;0;0;1685940504.7719846;0;0;
1685940504.9719846;0;0;1685940504.9719846;0;0;1685940504.9719846;0;0;
1685940505.1719847;0;0;1685940505.1719847;0;0;1685940505.1719847;0;0;
1685940505.3719847;0;0;1685940505.3719847;0;0;1685940505.3719847;0;0;
1685940505.5719848;0;0;1685940505.5719848;0;0;1685940505.5719848;0;0;
1685940505.7719848;0;0;1685940505.7719848;0;0;1685940505.7719848;0;0;
1685940505.9719849;0;0;1685940505.9719849;0;4;1685940505.9719849;0;4;
1685940506.171985;0;0;1685940506.171985;0;0;1685940506.171985;0;0;
1685940506.371985;0;0;1685940506.371985;0;0;1685940506.371985;0;0;
1685940506.571985;0;0;1685940506.571985;0;233;1685940506.571985;0;233;
1685940506.771985;0;0;1685940506.771985;0;75;1685940506.771985;0;75;
1685940506.971985;0;0;1685940506.971985;0;76;1685940506.971985;0;76;
1685940507.1719851;0;0;1685940507.1719851;0;24;1685940507.1719851;0;24;
1685940507.3719852;0;0;1685940507.3719852;0;0;1685940507.3719852;0;0;
1685940507.5719852;0;0;1685940507.5719852;0;0;1685940507.5719852;0;0;
1685940507.7719853;0;0;1685940507.7719853;0;0;1685940507.7719853;0;0;
1685940507.9719853;0;0;1685940507.9719853;0;0;1685940507.9719853;0;0;
1685940508.1719854;0;824;1685940508.1719854;0;0;1685940508.1719854;0;824;
1685940508.3719854;0;0;1685940508.3719854;0;0;1685940508.3719854;0;0;
1685940508.5719855;0;0;1685940508.5719855;0;0;1685940508.5719855;0;0;
1685940508.7719855;0;0;1685940508.7719855;0;0;1685940508.7719855;0;0;
1685940508.9719856;0;0;1685940508.9719856;0;0;1685940508.9719856;0;0;
1685940509.1719856;0;0;1685940509.1719856;0;0;1685940509.1719856;0;0;
1685940509.3719857;0;0;1685940509.3719857;0;48;1685940509.3719857;0;48;
1685940509.5719857;0;0;1685940509.5719857;0;77;1685940509.5719857;0;77;
1685940509.7719858;0;0;1685940509.7719858;0;80;1685940509.7719858;0;80;
1685940509.9719858;0;0;1685940509.9719858;0;84;1685940509.9719858;0;84;
1685940510.1719859;0;0;1685940510.1719859;0;72;1685940510.1719859;0;72;
1685940510.371986;0;0;1685940510.371986;0;46;1685940510.371986;0;46;
1685940510.571986;0;0;1685940510.571986;0;0;1685940510.571986;0;0;
1685940510.771986;0;0;1685940510.771986;0;0;1685940510.771986;0;0;
1685940510.971986;0;0;1685940510.971986;0;253;1685940510.971986;0;253;
1685940511.171986;0;0;1685940511.171986;0;78;1685940511.171986;0;78;
1685940511.3719862;0;0;1685940511.3719862;0;80;1685940511.3719862;0;80;
1685940511.5719862;0;0;1685940511.5719862;0;77;1685940511.5719862;0;77;
1685940511.7719862;0;0;1685940511.7719862;0;76;1685940511.7719862;0;76;
1685940511.9719863;0;0;1685940511.9719863;0;74;1685940511.9719863;0;74;
1685940512.1719863;0;0;1685940512.1719863;0;61;1685940512.1719863;0;61;
1685940512.3719864;0;1;1685940512.3719864;0;0;1685940512.3719864;0;1;
1685940512.5719864;0;0;1685940512.5719864;0;0;1685940512.5719864;0;0;
1685940512.7719865;0;0;1685940512.7719865;0;0;1685940512.7719865;0;0;
1685940512.9719865;0;0;1685940512.9719865;0;0;1685940512.9719865;0;0;
1685940513.1719866;0;866;1685940513.1719866;0;0;1685940513.1719866;0;866;
1685940513.3719866;0;19;1685940513.3719866;0;0;1685940513.3719866;0;19;
1685940513.5719867;0;0;1685940513.5719867;0;0;1685940513.5719867;0;0;
1685940513.7719867;0;0;1685940513.7719867;0;0;1685940513.7719867;0;0;
1685940513.9719868;0;0;1685940513.9719868;0;0;1685940513.9719868;0;0;
1685940514.1719868;0;0;1685940514.1719868;0;0;1685940514.1719868;0;0;
1685940514.3719869;0;0;1685940514.3719869;0;0;1685940514.3719869;0;0;
1685940514.571987;0;0;1685940514.571987;0;45;1685940514.571987;0;45;
1685940514.771987;0;0;1685940514.771987;0;76;1685940514.771987;0;76;
1685940514.971987;0;0;1685940514.971987;0;79;1685940514.971987;0;79;
1685940515.171987;0;0;1685940515.171987;0;5;1685940515.171987;0;5;
1685940515.371987;0;0;1685940515.371987;0;0;1685940515.371987;0;0;
1685940515.5719872;0;0;1685940515.5719872;0;207;1685940515.5719872;0;207;
1685940515.7719872;0;0;1685940515.7719872;0;0;1685940515.7719872;0;0;
1685940515.9719872;0;0;1685940515.9719872;0;0;1685940515.9719872;0;0;
1685940516.1719873;0;0;1685940516.1719873;0;0;1685940516.1719873;0;0;
1685940516.3719873;0;0;1685940516.3719873;0;0;1685940516.3719873;0;0;
1685940516.5719874;0;835;1685940516.5719874;0;0;1685940516.5719874;0;835;
1685940516.7719874;0;0;1685940516.7719874;0;0;1685940516.7719874;0;0;
1685940516.9719875;0;0;1685940516.9719875;0;0;1685940516.9719875;0;0;
1685940517.1719875;0;0;1685940517.1719875;0;0;1685940517.1719875;0;0;
1685940517.3719876;0;0;1685940517.3719876;0;0;1685940517.3719876;0;0;
