('12.1.1.151', 45510, '192.168.70.129', 10000);('12.1.1.151', 45510, '192.168.70.129', 10000);('12.1.1.151', 45510, '192.168.70.129', 10000);('12.1.1.151', 44932, '192.168.70.129', 10001);('12.1.1.151', 44932, '192.168.70.129', 10001);('12.1.1.151', 44932, '192.168.70.129', 10001);('12.1.1.151', 45514, '192.168.70.129', 10000);('12.1.1.151', 45514, '192.168.70.129', 10000);('12.1.1.151', 45514, '192.168.70.129', 10000);('12.1.1.151', 44936, '192.168.70.129', 10001);('12.1.1.151', 44936, '192.168.70.129', 10001);('12.1.1.151', 44936, '192.168.70.129', 10001);
;;;;;;4747.833258;189.0;30.0;4747.833258;1511.0;1508.0;
;;;;;;4747.937088;190.0;30.0;4747.937088;1511.0;1508.0;
;;;;;;4748.040636;190.0;30.0;4748.040636;1511.0;1508.0;
;;;;;;4748.144176;190.0;30.0;4748.144176;1511.0;1508.0;
;;;;;;4748.248341;190.0;30.0;4748.248341;1511.0;1508.0;
;;;;;;4748.352407;190.0;30.0;4748.352407;1511.0;1508.0;
;;;;;;4748.456529;190.0;30.0;4748.456529;1511.0;1508.0;
;;;;;;4748.56064;204.0;30.0;4748.56064;1511.0;1508.0;
;;;;;;4748.664598;222.0;30.0;4748.664598;1511.0;1508.0;
;;;;;;4748.768328;242.0;30.0;4748.768328;1511.0;1508.0;
;;;;;;4748.871947;266.0;30.0;4748.871947;1511.0;1508.0;
;;;;;;4748.975642;266.0;30.0;4748.975642;1511.0;1508.0;
;;;;;;4749.079235;266.0;30.0;4749.079235;1511.0;1508.0;
;;;;;;4749.182806;266.0;30.0;4749.182806;1511.0;1508.0;
;;;;;;4749.286939;266.0;30.0;4749.286939;1511.0;1508.0;
;;;;;;4749.39097;273.0;30.0;4749.39097;1511.0;1508.0;
;;;;;;4749.495051;273.0;30.0;4749.495051;1511.0;1508.0;
;;;;;;4749.598807;273.0;30.0;4749.598807;1511.0;1508.0;
;;;;;;4749.702412;273.0;30.0;4749.702412;1511.0;1508.0;
;;;;;;4749.805994;273.0;30.0;4749.805994;1511.0;1508.0;
;;;;;;4749.909558;273.0;30.0;4749.909558;1511.0;1508.0;
;;;;;;4750.013158;282.0;30.0;4750.013158;1511.0;1508.0;
;;;;;;4750.11674;283.0;30.0;4750.11674;1512.0;1508.0;
;;;;;;4750.220494;283.0;30.0;4750.220494;1512.0;1508.0;
;;;;;;4750.32405;283.0;30.0;4750.32405;1512.0;1508.0;
;;;;;;4750.427779;283.0;30.0;4750.427779;1512.0;1508.0;
;;;;;;4750.53143;283.0;30.0;4750.53143;1512.0;1508.0;
;;;;;;4750.634997;283.0;30.0;4750.634997;1512.0;1508.0;
;;;;;;4750.738593;283.0;30.0;4750.738593;1512.0;1508.0;
;;;;;;4750.842215;283.0;30.0;4750.842215;1512.0;1508.0;
;;;;;;4750.946022;283.0;30.0;4750.946022;1512.0;1508.0;
;;;;;;4751.04963;283.0;30.0;4751.04963;1512.0;1508.0;
;;;;;;4751.153183;283.0;30.0;4751.153183;1512.0;1508.0;
;;;;;;4751.25682;283.0;30.0;4751.25682;1512.0;1508.0;
;;;;;;4751.360349;283.0;30.0;4751.360349;1512.0;1508.0;
;;;;;;4751.463922;283.0;30.0;4751.463922;1512.0;1508.0;
;;;;;;4751.567727;283.0;30.0;4751.567727;1512.0;1508.0;
;;;;;;4751.671403;283.0;30.0;4751.671403;1512.0;1508.0;
;;;;;;4751.775869;283.0;30.0;4751.775869;1512.0;1508.0;
;;;;;;4751.880146;283.0;30.0;4751.880146;1512.0;1508.0;
;;;;;;4751.984233;283.0;30.0;4751.984233;1512.0;1508.0;
;;;;;;4752.088648;283.0;30.0;4752.088648;1512.0;1508.0;
;;;;;;4752.199378;283.0;30.0;4752.199378;1512.0;1508.0;
;;;;;;4752.303252;283.0;30.0;4752.303252;1512.0;1508.0;
;;;;;;4752.407005;283.0;30.0;4752.407005;1512.0;1508.0;
;;;;;;4752.510825;285.0;30.0;4752.510825;1512.0;1508.0;
;;;;;;4752.61474;285.0;30.0;4752.61474;1512.0;1508.0;
;;;;;;4752.71867;285.0;30.0;4752.71867;1512.0;1508.0;
;;;;;;4752.822864;285.0;30.0;4752.822864;1512.0;1508.0;
;;;;;;4752.926699;285.0;30.0;4752.926699;1512.0;1508.0;
;;;;;;4753.030662;285.0;30.0;4753.030662;1512.0;1508.0;
;;;;;;4753.135116;290.0;30.0;4753.135116;1512.0;1508.0;
;;;;;;4753.239091;305.0;30.0;4753.239091;1512.0;1508.0;
;;;;;;4753.343059;328.0;30.0;4753.343059;1512.0;1508.0;
;;;;;;4753.446826;347.0;30.0;4753.446826;1512.0;1508.0;
;;;;;;4753.551301;368.0;30.0;4753.551301;1512.0;1508.0;
;;;;;;4753.655325;383.0;30.0;4753.655325;1512.0;1508.0;
;;;;;;4753.759472;396.0;30.0;4753.759472;1512.0;1508.0;
;;;;;;4753.863155;399.0;30.0;4753.863155;1512.0;1508.0;
;;;;;;4753.966873;399.0;30.0;4753.966873;1512.0;1508.0;
;;;;;;4754.070829;399.0;30.0;4754.070829;1512.0;1508.0;
;;;;;;4754.174993;399.0;30.0;4754.174993;1512.0;1508.0;
;;;;;;4754.279046;399.0;30.0;4754.279046;1512.0;1508.0;
;;;;;;4754.382892;405.0;30.0;4754.382892;1512.0;1508.0;
;;;;;;4754.486674;409.0;30.0;4754.486674;1512.0;1508.0;
;;;;;;4754.590424;409.0;30.0;4754.590424;1512.0;1508.0;
;;;;;;4754.694236;409.0;30.0;4754.694236;1512.0;1508.0;
;;;;;;4754.797949;409.0;30.0;4754.797949;1512.0;1508.0;
;;;;;;4754.901638;418.0;30.0;4754.901638;1512.0;1508.0;
;;;;;;4755.005798;424.0;30.0;4755.005798;1513.0;1508.0;
;;;;;;4755.109612;425.0;30.0;4755.109612;1513.0;1508.0;
;;;;;;4755.213404;425.0;30.0;4755.213404;1513.0;1508.0;
;;;;;;4755.317231;425.0;30.0;4755.317231;1513.0;1508.0;
;;;;;;4755.42106;425.0;30.0;4755.42106;1513.0;1508.0;
;;;;;;4755.525226;425.0;30.0;4755.525226;1513.0;1508.0;
;;;;;;4755.628872;425.0;30.0;4755.628872;1513.0;1508.0;
;;;;;;4755.732763;425.0;30.0;4755.732763;1513.0;1508.0;
;;;;;;4755.836645;425.0;30.0;4755.836645;1513.0;1508.0;
;;;;;;4755.940728;425.0;30.0;4755.940728;1513.0;1508.0;
;;;;;;4756.044347;425.0;30.0;4756.044347;1513.0;1508.0;
;;;;;;4756.148443;425.0;30.0;4756.148443;1513.0;1508.0;
;;;;;;4756.252096;425.0;30.0;4756.252096;1513.0;1508.0;
;;;;;;4756.35594;425.0;30.0;4756.35594;1513.0;1508.0;
;;;;;;4756.460596;425.0;30.0;4756.460596;1513.0;1508.0;
;;;;;;4756.565007;425.0;30.0;4756.565007;1513.0;1508.0;
;;;;;;4756.668785;425.0;30.0;4756.668785;1513.0;1508.0;
;;;;;;4756.773396;425.0;30.0;4756.773396;1513.0;1508.0;
;;;;;;4756.877764;425.0;30.0;4756.877764;1513.0;1508.0;
;;;;;;4756.981517;425.0;30.0;4756.981517;1513.0;1508.0;
;;;;;;4757.085377;425.0;30.0;4757.085377;1513.0;1508.0;
;;;;;;4757.189712;425.0;30.0;4757.189712;1513.0;1508.0;
;;;;;;4757.302688;427.0;30.0;4757.302688;1513.0;1508.0;
;;;;;;4757.406528;427.0;30.0;4757.406528;1513.0;1508.0;
;;;;;;4757.510355;427.0;30.0;4757.510355;1513.0;1508.0;
;;;;;;4757.614812;427.0;30.0;4757.614812;1513.0;1508.0;
;;;;;;4757.718482;427.0;30.0;4757.718482;1513.0;1508.0;
;;;;;;4757.822156;427.0;30.0;4757.822156;1513.0;1508.0;
;;;;;;4757.926049;427.0;30.0;4757.926049;1513.0;1508.0;
;;;;;;4758.02998;434.0;30.0;4758.02998;1513.0;1508.0;
;;;;;;4758.134086;455.0;30.0;4758.134086;1513.0;1508.0;
;;;;;;4758.238453;478.0;30.0;4758.238453;1513.0;1508.0;
;;;;;;4758.342333;501.0;30.0;4758.342333;1513.0;1508.0;
;;;;;;4758.446401;523.0;30.0;4758.446401;1513.0;1508.0;
;;;;;;4758.550433;545.0;30.0;4758.550433;1513.0;1508.0;
;;;;;;4758.654422;567.0;30.0;4758.654422;1513.0;1508.0;
;;;;;;4758.75832;590.0;30.0;4758.75832;1513.0;1508.0;
;;;;;;4758.862209;598.0;30.0;4758.862209;1513.0;1508.0;
;;;;;;4758.966176;598.0;30.0;4758.966176;1513.0;1508.0;
;;;;;;4759.070217;598.0;30.0;4759.070217;1513.0;1508.0;
;;;;;;4759.174226;598.0;30.0;4759.174226;1513.0;1508.0;
;;;;;;4759.278008;598.0;30.0;4759.278008;1513.0;1508.0;
;;;;;;4759.381815;599.0;30.0;4759.381815;1513.0;1508.0;
;;;;;;4759.486081;610.0;30.0;4759.486081;1513.0;1508.0;
;;;;;;4759.590428;614.0;30.0;4759.590428;1513.0;1508.0;
;;;;;;4759.694467;614.0;30.0;4759.694467;1513.0;1508.0;
;;;;;;4759.798336;614.0;30.0;4759.798336;1513.0;1508.0;
;;;;;;4759.90268;614.0;30.0;4759.90268;1513.0;1508.0;
;;;;;;4800.006697;617.0;30.0;4800.006697;1513.0;1508.0;
;;;;;;4800.110732;627.0;30.0;4800.110732;1513.0;1508.0;
;;;;;;4800.214569;636.0;30.0;4800.214569;1514.0;1508.0;
;;;;;;4800.318879;637.0;30.0;4800.318879;1514.0;1508.0;
;;;;;;4800.422687;637.0;30.0;4800.422687;1514.0;1508.0;
;;;;;;4800.526368;637.0;30.0;4800.526368;1514.0;1508.0;
;;;;;;4800.630579;637.0;30.0;4800.630579;1514.0;1508.0;
;;;;;;4800.734471;637.0;30.0;4800.734471;1514.0;1508.0;
;;;;;;4800.838549;637.0;30.0;4800.838549;1514.0;1508.0;
;;;;;;4800.942253;637.0;30.0;4800.942253;1514.0;1508.0;
;;;;;;4801.046049;637.0;30.0;4801.046049;1514.0;1508.0;
;;;;;;4801.150064;637.0;30.0;4801.150064;1514.0;1508.0;
;;;;;;4801.253865;637.0;30.0;4801.253865;1514.0;1508.0;
;;;;;;4801.35759;637.0;30.0;4801.35759;1514.0;1508.0;
;;;;;;4801.461425;637.0;30.0;4801.461425;1514.0;1508.0;
;;;;;;4801.56528;637.0;30.0;4801.56528;1514.0;1508.0;
;;;;;;4801.669328;637.0;30.0;4801.669328;1514.0;1508.0;
;;;;;;4801.77327;637.0;30.0;4801.77327;1514.0;1508.0;
;;;;;;4801.877625;637.0;30.0;4801.877625;1514.0;1508.0;
;;;;;;4801.981373;637.0;30.0;4801.981373;1514.0;1508.0;
;;;;;;4802.08542;637.0;30.0;4802.08542;1514.0;1508.0;
;;;;;;4802.189928;637.0;30.0;4802.189928;1514.0;1508.0;
;;;;;;4802.311474;640.0;30.0;4802.311474;1514.0;1508.0;
;;;;;;4802.415315;641.0;30.0;4802.415315;1514.0;1508.0;
;;;;;;4802.519676;641.0;30.0;4802.519676;1514.0;1508.0;
;;;;;;4802.623955;641.0;30.0;4802.623955;1514.0;1508.0;
;;;;;;4802.728193;641.0;30.0;4802.728193;1514.0;1508.0;
;;;;;;4802.832957;641.0;30.0;4802.832957;1514.0;1508.0;
;;;;;;4802.936626;655.0;30.0;4802.936626;1514.0;1508.0;
;;;;;;4803.040642;679.0;30.0;4803.040642;1514.0;1508.0;
;;;;;;4803.14538;700.0;30.0;4803.14538;1514.0;1508.0;
;;;;;;4803.24942;714.0;30.0;4803.24942;1514.0;1508.0;
;;;;;;4803.353366;728.0;30.0;4803.353366;1514.0;1508.0;
;;;;;;4803.457098;745.0;30.0;4803.457098;1514.0;1508.0;
;;;;;;4803.561005;761.0;30.0;4803.561005;1514.0;1508.0;
