('12.1.1.151', 45514, '192.168.70.129', 10000);('12.1.1.151', 45514, '192.168.70.129', 10000);('12.1.1.151', 44936, '192.168.70.129', 10001);('12.1.1.151', 44936, '192.168.70.129', 10001);
1685940447.971971;48.220507303873696;1685940447.971971;66.20163183945876;
1685940448.171971;110.96358299255371;1685940448.171971;134.92047786712646;
1685940448.3719711;247.16872435349686;1685940448.3719711;294.0680980682373;
1685940448.5719712;245.24122790286415;1685940448.5719712;226.01080568213212;
1685940448.7719712;254.19109662373862;1685940448.7719712;236.55576484147892;
1685940448.9719713;290.47203063964844;1685940448.9719713;313.4745694696903;
1685940449.3719714;583.3991169929504;1685940449.1719713;446.5411093927199;
1685940449.5719714;674.9680042266846;1685940449.3719714;556.7778905232748;
1685940449.7719715;749.0439414978027;1685940449.5719714;677.3206123283932;
1685940450.5719717;1222.4875887235005;1685940449.7719715;807.4049779347012;
1685940450.7719717;1260.936975479126;1685940449.9719715;918.7132142624765;
1685940450.9719718;1296.3778972625732;1685940450.1719716;1036.791690190633;
1685940452.371972;1872.368846620832;1685940450.3719716;1142.22710708092;
1685940452.5719721;1888.2736497455173;1685940450.5719717;1210.4835510253906;
1685940452.9719722;2150.0298976898193;1685940450.7719717;1247.2907651828814;
1685940453.3719723;2354.6249866485596;1685940450.9719718;1299.2177527883778;
1685940455.971973;3552.7853965759277;1685940451.1719718;1405.8343465777411;
1685940456.171973;3684.1970229971;1685940451.3719718;1479.6379893573362;
1685940456.371973;3742.1061992645264;1685940451.571972;1560.651466494701;
1685940456.9719732;3921.6644763946533;1685940451.771972;1626.7359188624791;
1685940457.1719732;3830.2226861317954;1685940451.971972;1694.5572078227997;
1685940459.3719738;3476.0197003682456;1685940452.171972;1762.3045851544637;
1685940459.971974;3909.8988941737584;1685940452.371972;1842.2940716598973;
1685940460.171974;3933.4193563461304;1685940452.5719721;1907.3400646448135;
1685940460.371974;3944.2811012268066;1685940452.7719722;2012.0359610204828;
1685940460.771974;3902.5911887486777;1685940452.9719722;2152.1416685797954;
1685940461.1719742;3946.175972620646;1685940453.1719723;2278.5763816227986;
1685940463.5719748;4093.984683354696;1685940453.3719723;2361.3475947312904;
1685940464.171975;4149.638197638772;1685940453.5719724;2398.1645528007957;
1685940464.371975;4215.944045119815;1685940453.7719724;2503.1047894404483;
1685940464.571975;4194.576978683472;1685940453.9719725;2576.1329293251038;
1685940465.1719751;4442.944288253784;1685940454.1719725;2669.90746300796;
1685940465.5719752;4529.366463422775;1685940454.3719726;2773.4685669774594;
1685940465.7719753;4519.522031148274;1685940454.5719726;2883.1135975687125;
