('12.1.1.152', 59976, '192.168.70.129', 10000);('12.1.1.152', 59976, '192.168.70.129', 10000);('12.1.1.152', 59976, '192.168.70.129', 10000);total;total;total;
0.11517691612243652;1;18;0.11517691612243652;1;18;
0.31517696380615234;0;19;0.31517696380615234;0;19;
0.5151770114898682;0;4;0.5151770114898682;0;4;
0.715177059173584;0;10;0.715177059173584;0;10;
0.9151771068572998;0;8;0.9151771068572998;0;8;
1.1151771545410156;0;9;1.1151771545410156;0;9;
1.3151772022247314;0;9;1.3151772022247314;0;9;
1.5151772499084473;0;18;1.5151772499084473;0;18;
1.715177297592163;0;17;1.715177297592163;0;17;
1.915177345275879;0;18;1.915177345275879;0;18;
2.1151773929595947;0;18;2.1151773929595947;0;18;
2.3151774406433105;0;20;2.3151774406433105;0;20;
2.5151774883270264;0;20;2.5151774883270264;0;20;
2.715177536010742;0;20;2.715177536010742;0;20;
2.915177583694458;0;19;2.915177583694458;0;19;
3.115177631378174;0;21;3.115177631378174;0;21;
3.3151776790618896;0;18;3.3151776790618896;0;18;
3.5151777267456055;0;22;3.5151777267456055;0;22;
3.7151777744293213;0;14;3.7151777744293213;0;14;
3.915177822113037;0;9;3.915177822113037;0;9;
4.115177869796753;0;18;4.115177869796753;0;18;
4.315177917480469;0;20;4.315177917480469;0;20;
4.515177965164185;0;17;4.515177965164185;0;17;
4.7151780128479;0;21;4.7151780128479;0;21;
4.915178060531616;0;20;4.915178060531616;0;20;
5.115178108215332;0;20;5.115178108215332;0;20;
5.315178155899048;0;20;5.315178155899048;0;20;
5.515178203582764;0;15;5.515178203582764;0;15;
5.7151782512664795;0;11;5.7151782512664795;0;11;
5.915178298950195;0;16;5.915178298950195;0;16;
6.115178346633911;0;19;6.115178346633911;0;19;
6.315178394317627;0;22;6.315178394317627;0;22;
6.515178442001343;0;18;6.515178442001343;0;18;
6.715178489685059;0;20;6.715178489685059;0;20;
6.915178537368774;0;21;6.915178537368774;0;21;
7.11517858505249;0;19;7.11517858505249;0;19;
7.315178632736206;0;18;7.315178632736206;0;18;
7.515178680419922;0;8;7.515178680419922;0;8;
7.715178728103638;0;19;7.715178728103638;0;19;
7.9151787757873535;0;24;7.9151787757873535;0;24;
8.11517882347107;0;24;8.11517882347107;0;24;
8.315178871154785;0;21;8.315178871154785;0;21;
8.515178918838501;0;26;8.515178918838501;0;26;
8.715178966522217;0;21;8.715178966522217;0;21;
8.915179014205933;0;20;8.915179014205933;0;20;
9.115179061889648;0;9;9.115179061889648;0;9;
9.315179109573364;0;18;9.315179109573364;0;18;
9.51517915725708;0;25;9.51517915725708;0;25;
9.715179204940796;0;24;9.715179204940796;0;24;
9.915179252624512;0;22;9.915179252624512;0;22;
10.115179300308228;0;25;10.115179300308228;0;25;
10.315179347991943;0;22;10.315179347991943;0;22;
10.51517939567566;0;10;10.51517939567566;0;10;
10.715179443359375;0;9;10.715179443359375;0;9;
10.91517949104309;0;22;10.91517949104309;0;22;
11.115179538726807;0;21;11.115179538726807;0;21;
11.315179586410522;0;17;11.315179586410522;0;17;
11.515179634094238;0;20;11.515179634094238;0;20;
11.715179681777954;0;20;11.715179681777954;0;20;
11.91517972946167;0;20;11.91517972946167;0;20;
12.115179777145386;0;21;12.115179777145386;0;21;
12.315179824829102;0;10;12.315179824829102;0;10;
12.515179872512817;0;19;12.515179872512817;0;19;
12.715179920196533;0;24;12.715179920196533;0;24;
12.915179967880249;0;24;12.915179967880249;0;24;
13.115180015563965;0;24;13.115180015563965;0;24;
13.31518006324768;0;22;13.31518006324768;0;22;
13.515180110931396;0;22;13.515180110931396;0;22;
13.715180158615112;0;8;13.715180158615112;0;8;
13.915180206298828;0;16;13.915180206298828;0;16;
14.115180253982544;0;21;14.115180253982544;0;21;
14.31518030166626;0;18;14.31518030166626;0;18;
14.515180349349976;0;19;14.515180349349976;0;19;
14.715180397033691;0;21;14.715180397033691;0;21;
14.915180444717407;0;18;14.915180444717407;0;18;
15.115180492401123;0;22;15.115180492401123;0;22;
15.315180540084839;0;11;15.315180540084839;0;11;
15.515180587768555;0;13;15.515180587768555;0;13;
15.71518063545227;0;20;15.71518063545227;0;20;
15.915180683135986;0;20;15.915180683135986;0;20;
16.115180730819702;0;22;16.115180730819702;0;22;
16.315180778503418;0;19;16.315180778503418;0;19;
16.515180826187134;0;19;16.515180826187134;0;19;
16.71518087387085;0;20;16.71518087387085;0;20;
16.915180921554565;0;17;16.915180921554565;0;17;
17.11518096923828;0;8;17.11518096923828;0;8;
17.315181016921997;0;19;17.315181016921997;0;19;
17.515181064605713;0;17;17.515181064605713;0;17;
17.71518111228943;0;20;17.71518111228943;0;20;
17.915181159973145;0;21;17.915181159973145;0;21;
18.11518120765686;0;19;18.11518120765686;0;19;
18.315181255340576;0;20;18.315181255340576;0;20;
