('12.1.1.152', 59976, '192.168.70.129', 10000);('12.1.1.152', 59976, '192.168.70.129', 10000);('12.1.1.152', 59976, '192.168.70.129', 10000);
0.0;10.0;0;
0.0034008026123046875;10.0;0;
0.006785869598388672;10.0;0;
0.010180950164794922;10.0;0;
0.013576745986938477;10.0;0;
0.016948223114013672;10.0;0;
0.0203244686126709;10.0;0;
0.02370762825012207;10.0;0;
0.027092456817626953;11.0;0;
0.030514955520629883;11.0;0;
0.033913612365722656;11.0;0;
0.03733372688293457;11.0;0;
0.04068732261657715;11.0;0;
0.04409909248352051;11.0;0;
0.047513484954833984;11.0;0;
0.05091691017150879;11.0;0;
0.05431532859802246;11.0;0;
0.05768013000488281;11.0;0;
0.0610346794128418;11.0;0;
0.06442141532897949;11.0;0;
0.06833982467651367;11.0;0;
0.07172012329101562;11.0;0;
0.07510972023010254;11.0;0;
0.07851362228393555;11.0;0;
0.0819253921508789;11.0;0;
0.08528947830200195;12.0;0;
0.08863115310668945;12.0;0;
0.0919950008392334;12.0;0;
0.09539461135864258;12.0;0;
0.09878396987915039;12.0;0;
0.10218405723571777;12.0;0;
0.10553979873657227;13.0;0;
0.10888409614562988;13.0;0;
0.1122586727142334;13.0;0;
0.11567091941833496;13.0;0;
0.11908316612243652;13.0;0;
0.12244796752929688;13.0;0;
0.12582778930664062;13.0;0;
0.12917518615722656;14.0;0;
0.13257265090942383;14.0;0;
0.1359870433807373;14.0;0;
0.13937687873840332;14.0;0;
0.1427905559539795;14.0;0;
0.14618277549743652;15.0;0;
0.14957475662231445;15.0;0;
0.1529369354248047;15.0;0;
0.15632343292236328;15.0;0;
0.1596980094909668;15.0;0;
0.16311907768249512;15.0;0;
0.16653084754943848;15.0;0;
0.1699209213256836;15.0;0;
0.17327594757080078;15.0;0;
0.1766529083251953;16.0;0;
0.1800377368927002;16.0;0;
0.18343210220336914;16.0;0;
0.18681669235229492;17.0;0;
0.19023633003234863;17.0;0;
0.1936337947845459;17.0;0;
0.19702482223510742;17.0;0;
0.20039939880371094;17.0;0;
0.20379376411437988;18.0;0;
0.207200288772583;18.0;0;
0.21061158180236816;18.0;0;
0.21400189399719238;18.0;0;
0.21736955642700195;18.0;0;
0.22074460983276367;18.0;0;
0.22415494918823242;18.0;0;
0.22756481170654297;18.0;0;
0.23098134994506836;18.0;0;
0.23435640335083008;19.0;0;
0.23789572715759277;19.0;0;
0.24129319190979004;19.0;0;
0.24467873573303223;19.0;0;
0.2480475902557373;19.0;0;
0.25141453742980957;19.0;0;
0.2548339366912842;20.0;0;
0.25824642181396484;20.0;0;
0.26162290573120117;20.0;0;
0.2650449275970459;20.0;0;
0.2684352397918701;20.0;0;
0.27183032035827637;20.0;0;
0.27522850036621094;21.0;0;
0.27861905097961426;21.0;0;
0.2820241451263428;21.0;0;
0.2854173183441162;22.0;0;
0.28876805305480957;22.0;0;
0.2921581268310547;22.0;0;
0.29552698135375977;22.0;0;
0.2992560863494873;22.0;0;
0.30285167694091797;22.0;0;
0.30627989768981934;22.0;0;
0.309664249420166;23.0;0;
0.31301283836364746;23.0;0;
0.3163902759552002;23.0;0;
0.319749116897583;23.0;0;
0.3231077194213867;23.0;0;
0.32648754119873047;23.0;0;
0.3298625946044922;23.0;0;
0.33321070671081543;23.0;0;
0.33655261993408203;16.0;15.0;
0.3399336338043213;16.0;15.0;
0.3433401584625244;16.0;15.0;
0.34675121307373047;16.0;15.0;
0.35013818740844727;16.0;15.0;
0.3534984588623047;16.0;15.0;
0.3568272590637207;16.0;15.0;
0.36030149459838867;16.0;15.0;
0.363811731338501;16.0;15.0;
0.3672783374786377;16.0;15.0;
0.3708841800689697;16.0;15.0;
0.37428736686706543;16.0;15.0;
0.37790751457214355;16.0;15.0;
0.38141679763793945;16.0;15.0;
0.3848299980163574;16.0;15.0;
0.38835930824279785;16.0;15.0;
0.39171600341796875;16.0;15.0;
0.39533066749572754;16.0;15.0;
0.3989219665527344;16.0;15.0;
0.4023549556732178;16.0;15.0;
0.4060554504394531;16.0;15.0;
0.4094407558441162;16.0;15.0;
0.41286134719848633;16.0;15.0;
0.416231632232666;16.0;15.0;
0.41965723037719727;16.0;15.0;
0.42301249504089355;16.0;15.0;
0.4263937473297119;16.0;15.0;
0.42973875999450684;16.0;15.0;
0.4330484867095947;16.0;15.0;
0.4365520477294922;16.0;15.0;
0.43996310234069824;16.0;15.0;
0.4434926509857178;16.0;15.0;
0.44686317443847656;16.0;15.0;
0.45038557052612305;16.0;15.0;
0.45373106002807617;16.0;15.0;
0.45706701278686523;16.0;15.0;
0.4604015350341797;16.0;15.0;
0.46393275260925293;16.0;15.0;
0.4674949645996094;16.0;15.0;
0.47118663787841797;16.0;15.0;
0.4745635986328125;16.0;15.0;
0.47809672355651855;16.0;15.0;
0.48156070709228516;16.0;15.0;
0.4849708080291748;16.0;15.0;
0.48836469650268555;16.0;15.0;
0.4917294979095459;16.0;15.0;
0.49512529373168945;16.0;15.0;
0.49851298332214355;16.0;15.0;
0.5020458698272705;16.0;15.0;
0.505598783493042;16.0;15.0;
0.508976936340332;16.0;15.0;
0.5123291015625;16.0;15.0;
0.515660285949707;16.0;15.0;
0.5190191268920898;16.0;15.0;
0.522367000579834;16.0;15.0;
0.5257093906402588;16.0;15.0;
0.5290396213531494;16.0;15.0;
0.5323953628540039;16.0;15.0;
0.535743236541748;16.0;15.0;
0.5393288135528564;16.0;15.0;
0.5427727699279785;16.0;15.0;
0.5461881160736084;16.0;15.0;
0.5496983528137207;16.0;15.0;
0.5530974864959717;16.0;15.0;
0.5565128326416016;16.0;15.0;
0.5599241256713867;16.0;15.0;
0.5633351802825928;16.0;15.0;
0.5667660236358643;16.0;15.0;
0.5706608295440674;16.0;15.0;
0.5742149353027344;16.0;15.0;
0.5779030323028564;16.0;15.0;
0.5814001560211182;16.0;15.0;
0.5848219394683838;16.0;15.0;
0.5882604122161865;16.0;15.0;
0.5917212963104248;16.0;15.0;
0.5951700210571289;16.0;15.0;
0.5986282825469971;16.0;15.0;
0.6020801067352295;16.0;15.0;
0.6055057048797607;16.0;15.0;
0.6089644432067871;16.0;15.0;
0.6124978065490723;16.0;15.0;
0.615971565246582;16.0;15.0;
0.619452714920044;16.0;15.0;
0.6230628490447998;16.0;15.0;
0.62660813331604;16.0;15.0;
0.6300771236419678;16.0;15.0;
0.6335015296936035;16.0;15.0;
0.6370360851287842;16.0;15.0;
0.6407313346862793;16.0;15.0;
0.6444816589355469;16.0;15.0;
0.6481473445892334;16.0;15.0;
0.6516265869140625;16.0;15.0;
0.6551322937011719;16.0;15.0;
