('192.168.70.134', 46152, '192.168.70.129', 10000);('192.168.70.134', 46152, '192.168.70.129', 10000);('192.168.70.134', 46154, '192.168.70.129', 10000);('192.168.70.134', 46154, '192.168.70.129', 10000);total;total;
0.16173410415649414;24400.0;0.16173410415649414;1508040.0;0.16173410415649414;1532440.0;
0.36173415184020996;0.0;0.36173415184020996;2220000.0;0.36173415184020996;2220000.0;
0.5617341995239258;0.0;0.5617341995239258;2340000.0;0.5617341995239258;2340000.0;
0.7617342472076416;0.0;0.7617342472076416;2460000.0;0.7617342472076416;2460000.0;
0.9617342948913574;0.0;0.9617342948913574;3480000.0;0.9617342948913574;3480000.0;
1.1617343425750732;0.0;1.1617343425750732;4200000.0;1.1617343425750732;4200000.0;
1.361734390258789;0.0;1.361734390258789;3662080.0;1.361734390258789;3662080.0;
1.5617344379425049;0.0;1.5617344379425049;3180000.0;1.5617344379425049;3180000.0;
1.7617344856262207;0.0;1.7617344856262207;2760000.0;1.7617344856262207;2760000.0;
1.9617345333099365;0.0;1.9617345333099365;2160000.0;1.9617345333099365;2160000.0;
2.1617345809936523;0.0;2.1617345809936523;1800000.0;2.1617345809936523;1800000.0;
2.361734628677368;0.0;2.361734628677368;1740000.0;2.361734628677368;1740000.0;
2.561734676361084;0.0;2.561734676361084;1800000.0;2.561734676361084;1800000.0;
2.7617347240448;0.0;2.7617347240448;1740000.0;2.7617347240448;1740000.0;
2.9617347717285156;0.0;2.9617347717285156;1800000.0;2.9617347717285156;1800000.0;
3.1617348194122314;0.0;3.1617348194122314;1620000.0;3.1617348194122314;1620000.0;
3.3617348670959473;0.0;3.3617348670959473;1740000.0;3.3617348670959473;1740000.0;
3.561734914779663;0.0;3.561734914779663;2100000.0;3.561734914779663;2100000.0;
3.761734962463379;0.0;3.761734962463379;2760000.0;3.761734962463379;2760000.0;
3.9617350101470947;0.0;3.9617350101470947;3240000.0;3.9617350101470947;3240000.0;
4.1617350578308105;0.0;4.1617350578308105;3540000.0;4.1617350578308105;3540000.0;
4.361735105514526;0.0;4.361735105514526;4320000.0;4.361735105514526;4320000.0;
4.561735153198242;0.0;4.561735153198242;5100000.0;4.561735153198242;5100000.0;
4.761735200881958;0.0;4.761735200881958;3600000.0;4.761735200881958;3600000.0;
4.961735248565674;0.0;4.961735248565674;3420000.0;4.961735248565674;3420000.0;
5.16173529624939;0.0;5.16173529624939;6420000.0;5.16173529624939;6420000.0;
5.3617353439331055;0.0;5.3617353439331055;5280000.0;5.3617353439331055;5280000.0;
5.561735391616821;0.0;5.561735391616821;5520000.0;5.561735391616821;5520000.0;
5.761735439300537;0.0;5.761735439300537;5040000.0;5.761735439300537;5040000.0;
5.961735486984253;0.0;5.961735486984253;3900000.0;5.961735486984253;3900000.0;
6.161735534667969;0.0;6.161735534667969;4620000.0;6.161735534667969;4620000.0;
6.361735582351685;0.0;6.361735582351685;4440000.0;6.361735582351685;4440000.0;
6.5617356300354;0.0;6.5617356300354;5880000.0;6.5617356300354;5880000.0;
6.761735677719116;0.0;6.761735677719116;4320000.0;6.761735677719116;4320000.0;
6.961735725402832;0.0;6.961735725402832;5280000.0;6.961735725402832;5280000.0;
7.161735773086548;0.0;7.161735773086548;4020000.0;7.161735773086548;4020000.0;
7.361735820770264;0.0;7.361735820770264;5220000.0;7.361735820770264;5220000.0;
7.5617358684539795;0.0;7.5617358684539795;4680000.0;7.5617358684539795;4680000.0;
7.761735916137695;0.0;7.761735916137695;5880000.0;7.761735916137695;5880000.0;
7.961735963821411;0.0;7.961735963821411;4620000.0;7.961735963821411;4620000.0;
8.161736011505127;0.0;8.161736011505127;4920000.0;8.161736011505127;4920000.0;
8.361736059188843;0.0;8.361736059188843;5640000.0;8.361736059188843;5640000.0;
8.561736106872559;0.0;8.561736106872559;5280000.0;8.561736106872559;5280000.0;
8.761736154556274;0.0;8.761736154556274;4500000.0;8.761736154556274;4500000.0;
8.96173620223999;0.0;8.96173620223999;5640000.0;8.96173620223999;5640000.0;
9.161736249923706;0.0;9.161736249923706;5880000.0;9.161736249923706;5880000.0;
9.361736297607422;0.0;9.361736297607422;6180000.0;9.361736297607422;6180000.0;
9.561736345291138;0.0;9.561736345291138;5280000.0;9.561736345291138;5280000.0;
9.761736392974854;0.0;9.761736392974854;4560000.0;9.761736392974854;4560000.0;
9.96173644065857;0.0;9.96173644065857;4200000.0;9.96173644065857;4200000.0;
10.161736488342285;0.0;10.161736488342285;5880000.0;10.161736488342285;5880000.0;
10.361736536026001;0.0;10.361736536026001;5520000.0;10.361736536026001;5520000.0;
10.561736583709717;0.0;10.561736583709717;5580000.0;10.561736583709717;5580000.0;
10.761736631393433;0.0;10.761736631393433;5100000.0;10.761736631393433;5100000.0;
10.961736679077148;0.0;10.961736679077148;6180000.0;10.961736679077148;6180000.0;
11.161736726760864;0.0;11.161736726760864;5400000.0;11.161736726760864;5400000.0;
11.36173677444458;0.0;11.36173677444458;6480000.0;11.36173677444458;6480000.0;
11.561736822128296;0.0;11.561736822128296;4980000.0;11.561736822128296;4980000.0;
11.761736869812012;0.0;11.761736869812012;5820000.0;11.761736869812012;5820000.0;
11.961736917495728;0.0;11.961736917495728;4020000.0;11.961736917495728;4020000.0;
12.161736965179443;0.0;12.161736965179443;6240000.0;12.161736965179443;6240000.0;
12.36173701286316;0.0;12.36173701286316;5100000.0;12.36173701286316;5100000.0;
12.561737060546875;0.0;12.561737060546875;4380000.0;12.561737060546875;4380000.0;
12.76173710823059;0.0;12.76173710823059;5820000.0;12.76173710823059;5820000.0;
