timestamp,rsrp,bler,mcs
0.0,-59,0.43934,23
1.0,-61,0.17858,13
2.0,-48,0.06578,12
3.0,-48,0.02812,20
4.0,-48,0.18231,24
5.0,-48,0.07561,21
6.0,-60,0.06961,25
7.0,-68,0.07589,25
8.0,-56,0.07561,25
9.0,-55,0.07196,25
10.0,-66,0.13567,22
11.0,-50,0.05953,22
12.0,-50,0.12859,26
13.0,-50,0.11123,22
14.0,-51,0.04771,23
15.0,-64,0.14075,24
16.0,-52,0.07353,24
17.0,-51,0.06532,24
18.0,-59,0.13781,23
19.0,-59,0.14132,22
20.0,-50,0.05747,22
21.0,-50,0.0681,23
22.0,-50,0.09407,26
23.0,-49,0.11106,22
24.0,-56,0.04625,25
25.0,-49,0.08474,25
26.0,-50,0.14015,25
27.0,-57,0.11481,25
28.0,-55,0.10099,25
29.0,-54,0.13857,25
30.0,-50,0.10898,25
31.0,-52,0.13253,25
32.0,-50,0.09861,25
33.0,-49,0.09565,25
34.0,-50,0.07851,25
35.0,-51,0.08515,25
36.0,-51,0.09614,25
37.0,-51,0.12321,25
38.0,-67,0.14745,25
39.0,-52,0.09411,23
40.0,-52,0.06059,24
41.0,-59,0.0678,24
42.0,-54,0.06685,24
43.0,-55,0.06276,24
44.0,-55,0.06499,24
45.0,-58,0.09674,24
46.0,-57,0.1256,24
47.0,-54,0.10315,24
48.0,-55,0.13337,24
49.0,-54,0.08164,22
50.0,-54,0.05005,24
51.0,-63,0.09844,24
52.0,-55,0.09495,24
53.0,-54,0.15329,23
54.0,-54,0.10298,23
55.0,-54,0.14351,23
56.0,-58,0.11601,21
57.0,-53,0.06515,21
58.0,-53,0.10613,23
59.0,-53,0.15284,22
60.0,-53,0.09502,22
61.0,-54,0.05848,22
62.0,-54,0.05628,23
63.0,-53,0.06118,23
64.0,-52,0.08847,23
65.0,-52,0.14197,22
66.0,-52,0.10064,22
67.0,-52,0.11474,22
68.0,-52,0.09713,22
69.0,-51,0.12408,22
70.0,-51,0.13203,21
71.0,-50,0.07867,21
72.0,-50,0.06087,21
73.0,-50,0.06797,22
74.0,-50,0.07382,22
75.0,-51,0.07775,22
76.0,-50,0.14579,20
77.0,-50,0.09962,20
78.0,-50,0.07808,20
79.0,-49,0.09772,20
80.0,-50,0.1496,19
81.0,-51,0.10186,18
82.0,-50,0.08494,18
83.0,-50,0.05363,18
84.0,-50,0.06017,18
85.0,-50,0.0596,21
86.0,-50,0.08588,21
87.0,-51,0.08386,21
88.0,-51,0.07686,21
89.0,-50,0.06873,21
90.0,-51,0.05877,21
91.0,-51,0.08798,21
92.0,-52,0.10637,21
93.0,-52,0.14399,20
94.0,-53,0.08182,20
95.0,-52,0.05251,20
96.0,-52,0.10469,23
97.0,-53,0.12222,23
98.0,-54,0.14944,23
99.0,-53,0.1098,21
100.0,-53,0.09376,21
