timestamp,rsrp,bler,mcs
0.0,-61.0,0.0,15.0
1.0,-61.0,0.1109,23.0
2.0,-52.0,0.11887,17.0
3.0,-49.0,0.04487,19.0
4.0,-49.0,0.09286,23.0
5.0,-49.0,0.11721,23.0
6.0,-50.0,0.11428,23.0
7.0,-50.0,0.10188,23.0
8.0,-50.0,0.11095,23.0
9.0,-50.0,0.1164,23.0
10.0,-49.0,0.12592,23.0
11.0,-50.0,0.11222,23.0
12.0,-51.0,0.09594,23.0
13.0,-52.0,0.1574,22.0
14.0,-53.0,0.08472,22.0
15.0,-59.0,0.08223,22.0
16.0,-53.0,0.06881,22.0
17.0,-53.0,0.05307,23.0
18.0,-52.0,0.08428,23.0
19.0,-51.0,0.09596,23.0
20.0,-52.0,0.15918,21.0
21.0,-51.0,0.10849,15.0
22.0,-51.0,0.03819,18.0
23.0,-51.0,0.08108,24.0
24.0,-50.0,0.13929,24.0
25.0,-50.0,0.11411,22.0
26.0,-50.0,0.07102,22.0
27.0,-51.0,0.05502,22.0
28.0,-51.0,0.07824,23.0
29.0,-54.0,0.13624,23.0
30.0,-55.0,0.11767,16.0
31.0,-51.0,0.04163,18.0
32.0,-51.0,0.1074,25.0
33.0,-51.0,0.12257,22.0
34.0,-50.0,0.07708,22.0
35.0,-51.0,0.05011,22.0
36.0,-52.0,0.0796,23.0
37.0,-52.0,0.10291,23.0
38.0,-53.0,0.10461,23.0
39.0,-52.0,0.09383,23.0
40.0,-53.0,0.09381,23.0
41.0,-55.0,0.10254,23.0
42.0,-55.0,0.10677,23.0
43.0,-55.0,0.11308,23.0
44.0,-56.0,0.116,23.0
45.0,-56.0,0.12272,23.0
46.0,-56.0,0.16159,19.0
47.0,-56.0,0.13389,16.0
48.0,-55.0,0.0698,16.0
49.0,-56.0,0.07547,21.0
50.0,-55.0,0.08706,20.0
51.0,-55.0,0.048,24.0
52.0,-55.0,0.15628,22.0
53.0,-56.0,0.09108,22.0
54.0,-55.0,0.05765,22.0
55.0,-55.0,0.0694,23.0
56.0,-55.0,0.09582,23.0
57.0,-54.0,0.09907,23.0
58.0,-54.0,0.10454,23.0
59.0,-54.0,0.10742,23.0
60.0,-54.0,0.1123,23.0
61.0,-54.0,0.11525,23.0
62.0,-55.0,0.10302,23.0
63.0,-55.0,0.10875,23.0
64.0,-54.0,0.12179,23.0
65.0,-53.0,0.11902,23.0
66.0,-53.0,0.11463,23.0
67.0,-53.0,0.11083,23.0
68.0,-53.0,0.12934,23.0
69.0,-53.0,0.11052,23.0
70.0,-52.0,0.11261,23.0
71.0,-52.0,0.09943,23.0
72.0,-51.0,0.10294,23.0
73.0,-51.0,0.10552,23.0
74.0,-52.0,0.1489,18.0
75.0,-51.0,0.05192,18.0
76.0,-52.0,0.0884,24.0
77.0,-51.0,0.1514,21.0
78.0,-51.0,0.06446,21.0
79.0,-51.0,0.06331,23.0
80.0,-50.0,0.11478,23.0
81.0,-51.0,0.14922,22.0
82.0,-52.0,0.08462,22.0
83.0,-51.0,0.05588,22.0
84.0,-51.0,0.10289,22.0
85.0,-51.0,0.05935,22.0
86.0,-52.0,0.06848,23.0
87.0,-52.0,0.10629,23.0
88.0,-52.0,0.11718,23.0
89.0,-52.0,0.10425,23.0
90.0,-51.0,0.1,23.0
91.0,-53.0,0.10739,23.0
92.0,-53.0,0.108,23.0
93.0,-53.0,0.1468,23.0
94.0,-53.0,0.11521,23.0
95.0,-54.0,0.10432,23.0
96.0,-53.0,0.09891,23.0
97.0,-53.0,0.10653,23.0
98.0,-54.0,0.10773,23.0
99.0,-55.0,0.10167,23.0
100.0,-55.0,0.11824,23.0
