('192.168.70.134', 38212, '192.168.70.129', 10000);('192.168.70.134', 38212, '192.168.70.129', 10000);('192.168.70.134', 38214, '192.168.70.129', 10000);('192.168.70.134', 38214, '192.168.70.129', 10000);total;total;
0.15469098091125488;24400.0;0.15469098091125488;1688040.0;0.15469098091125488;1712440.0;
0.3546910285949707;0.0;0.3546910285949707;2400000.0;0.3546910285949707;2400000.0;
0.5546910762786865;0.0;0.5546910762786865;1980000.0;0.5546910762786865;1980000.0;
0.7546911239624023;0.0;0.7546911239624023;5400000.0;0.7546911239624023;5400000.0;
0.9546911716461182;0.0;0.9546911716461182;4860000.0;0.9546911716461182;4860000.0;
1.154691219329834;0.0;1.154691219329834;4382080.0;1.154691219329834;4382080.0;
1.3546912670135498;0.0;1.3546912670135498;3600000.0;1.3546912670135498;3600000.0;
1.5546913146972656;0.0;1.5546913146972656;3360000.0;1.5546913146972656;3360000.0;
1.7546913623809814;0.0;1.7546913623809814;3240000.0;1.7546913623809814;3240000.0;
1.9546914100646973;0.0;1.9546914100646973;3180000.0;1.9546914100646973;3180000.0;
2.154691457748413;0.0;2.154691457748413;3240000.0;2.154691457748413;3240000.0;
2.354691505432129;0.0;2.354691505432129;3240000.0;2.354691505432129;3240000.0;
2.5546915531158447;0.0;2.5546915531158447;3240000.0;2.5546915531158447;3240000.0;
2.7546916007995605;0.0;2.7546916007995605;3360000.0;2.7546916007995605;3360000.0;
2.9546916484832764;0.0;2.9546916484832764;3600000.0;2.9546916484832764;3600000.0;
3.154691696166992;0.0;3.154691696166992;4320000.0;3.154691696166992;4320000.0;
3.354691743850708;0.0;3.354691743850708;5040000.0;3.354691743850708;5040000.0;
3.554691791534424;0.0;3.554691791534424;5940000.0;3.554691791534424;5940000.0;
3.7546918392181396;0.0;3.7546918392181396;3180000.0;3.7546918392181396;3180000.0;
3.9546918869018555;0.0;3.9546918869018555;2580000.0;3.9546918869018555;2580000.0;
4.154691934585571;0.0;4.154691934585571;2880000.0;4.154691934585571;2880000.0;
4.354691982269287;0.0;4.354691982269287;4740000.0;4.354691982269287;4740000.0;
4.554692029953003;0.0;4.554692029953003;5160000.0;4.554692029953003;5160000.0;
4.754692077636719;0.0;4.754692077636719;4980000.0;4.754692077636719;4980000.0;
4.954692125320435;0.0;4.954692125320435;4920000.0;4.954692125320435;4920000.0;
5.15469217300415;0.0;5.15469217300415;4980000.0;5.15469217300415;4980000.0;
5.354692220687866;0.0;5.354692220687866;4920000.0;5.354692220687866;4920000.0;
5.554692268371582;0.0;5.554692268371582;4980000.0;5.554692268371582;4980000.0;
5.754692316055298;0.0;5.754692316055298;5100000.0;5.754692316055298;5100000.0;
5.954692363739014;0.0;5.954692363739014;4020000.0;5.954692363739014;4020000.0;
6.1546924114227295;0.0;6.1546924114227295;2700000.0;6.1546924114227295;2700000.0;
6.354692459106445;0.0;6.354692459106445;5040000.0;6.354692459106445;5040000.0;
6.554692506790161;0.0;6.554692506790161;4680000.0;6.554692506790161;4680000.0;
6.754692554473877;0.0;6.754692554473877;5760000.0;6.754692554473877;5760000.0;
6.954692602157593;0.0;6.954692602157593;5700000.0;6.954692602157593;5700000.0;
7.154692649841309;0.0;7.154692649841309;5700000.0;7.154692649841309;5700000.0;
7.354692697525024;0.0;7.354692697525024;5280000.0;7.354692697525024;5280000.0;
7.55469274520874;0.0;7.55469274520874;6180000.0;7.55469274520874;6180000.0;
7.754692792892456;0.0;7.754692792892456;4860000.0;7.754692792892456;4860000.0;
7.954692840576172;0.0;7.954692840576172;4260000.0;7.954692840576172;4260000.0;
8.154692888259888;0.0;8.154692888259888;6000000.0;8.154692888259888;6000000.0;
8.354692935943604;0.0;8.354692935943604;5820000.0;8.354692935943604;5820000.0;
8.55469298362732;0.0;8.55469298362732;6060000.0;8.55469298362732;6060000.0;
8.754693031311035;0.0;8.754693031311035;5520000.0;8.754693031311035;5520000.0;
8.954693078994751;0.0;8.954693078994751;2640000.0;8.954693078994751;2640000.0;
9.154693126678467;0.0;9.154693126678467;4500000.0;9.154693126678467;4500000.0;
9.354693174362183;0.0;9.354693174362183;3360000.0;9.354693174362183;3360000.0;
9.554693222045898;0.0;9.554693222045898;6420000.0;9.554693222045898;6420000.0;
9.754693269729614;0.0;9.754693269729614;4816800.0;9.754693269729614;4816800.0;
9.95469331741333;0.0;9.95469331741333;6480000.0;9.95469331741333;6480000.0;
10.154693365097046;0.0;10.154693365097046;5280000.0;10.154693365097046;5280000.0;
10.354693412780762;0.0;10.354693412780762;5400000.0;10.354693412780762;5400000.0;
10.554693460464478;0.0;10.554693460464478;5940000.0;10.554693460464478;5940000.0;
10.754693508148193;0.0;10.754693508148193;2700000.0;10.754693508148193;2700000.0;
10.95469355583191;0.0;10.95469355583191;5880000.0;10.95469355583191;5880000.0;
11.154693603515625;0.0;11.154693603515625;4920000.0;11.154693603515625;4920000.0;
11.35469365119934;0.0;11.35469365119934;4380000.0;11.35469365119934;4380000.0;
11.554693698883057;0.0;11.554693698883057;4380000.0;11.554693698883057;4380000.0;
11.754693746566772;0.0;11.754693746566772;5333920.0;11.754693746566772;5333920.0;
11.954693794250488;0.0;11.954693794250488;4740000.0;11.954693794250488;4740000.0;
12.154693841934204;0.0;12.154693841934204;5100000.0;12.154693841934204;5100000.0;
12.35469388961792;0.0;12.35469388961792;6120000.0;12.35469388961792;6120000.0;
12.554693937301636;0.0;12.554693937301636;5700000.0;12.554693937301636;5700000.0;
12.754693984985352;0.0;12.754693984985352;4860000.0;12.754693984985352;4860000.0;
