timestamp,rsrp,bler,mcs
0.0,-60,0.0,9
1.0,-61,0.0,15
2.0,-63,0.08399,21
3.0,-49,0.12753,21
4.0,-49,0.09738,21
5.0,-49,0.09097,21
6.0,-49,0.07457,21
7.0,-59,0.18506,18
8.0,-50,0.07645,16
9.0,-50,0.03331,21
10.0,-49,0.13608,23
11.0,-50,0.1335,16
12.0,-50,0.04764,17
13.0,-51,0.08444,24
14.0,-52,0.14895,22
15.0,-52,0.08517,22
16.0,-53,0.0636,22
17.0,-53,0.05971,22
18.0,-52,0.05044,22
19.0,-51,0.05268,22
20.0,-51,0.05949,22
21.0,-51,0.05566,22
22.0,-51,0.06543,22
23.0,-51,0.05916,22
24.0,-50,0.0657,22
25.0,-50,0.06297,22
26.0,-50,0.06696,22
27.0,-51,0.05923,22
28.0,-51,0.06203,22
29.0,-51,0.05883,22
30.0,-51,0.06327,22
31.0,-51,0.06184,22
32.0,-51,0.05825,22
33.0,-51,0.05631,22
34.0,-50,0.05586,22
35.0,-50,0.0638,22
36.0,-52,0.05724,22
37.0,-52,0.05925,22
38.0,-52,0.05571,22
39.0,-52,0.05767,22
40.0,-52,0.05878,22
41.0,-54,0.05694,22
42.0,-55,0.06796,22
43.0,-55,0.06508,22
44.0,-55,0.06779,22
45.0,-56,0.07339,22
46.0,-56,0.06889,22
47.0,-56,0.07163,22
48.0,-55,0.0678,22
49.0,-55,0.07225,22
50.0,-55,0.07039,22
51.0,-55,0.07057,22
52.0,-55,0.06816,22
53.0,-55,0.06399,22
54.0,-55,0.06354,22
55.0,-55,0.06379,22
56.0,-55,0.05971,22
57.0,-54,0.06191,22
58.0,-54,0.07219,23
59.0,-54,0.11652,23
60.0,-54,0.14407,23
61.0,-54,0.14322,23
62.0,-54,0.13811,23
63.0,-55,0.13227,23
64.0,-54,0.12678,23
65.0,-53,0.13536,23
66.0,-53,0.13451,23
67.0,-53,0.13196,23
68.0,-53,0.1291,23
69.0,-53,0.12174,23
70.0,-52,0.12117,23
71.0,-52,0.12265,23
72.0,-51,0.11769,23
73.0,-51,0.13118,23
74.0,-51,0.12894,23
75.0,-51,0.13291,23
76.0,-51,0.1174,23
77.0,-51,0.11052,23
78.0,-51,0.12785,23
79.0,-51,0.12634,23
80.0,-50,0.12448,23
81.0,-50,0.13094,23
82.0,-52,0.11999,23
83.0,-51,0.12004,23
84.0,-51,0.12534,23
85.0,-51,0.14413,23
86.0,-51,0.13154,23
87.0,-52,0.12248,23
88.0,-52,0.13453,23
89.0,-52,0.1286,23
90.0,-51,0.13054,23
91.0,-52,0.13345,23
92.0,-53,0.13434,23
93.0,-53,0.13808,22
94.0,-53,0.08511,22
95.0,-54,0.06273,22
96.0,-53,0.05025,22
97.0,-53,0.09322,23
98.0,-53,0.12729,23
99.0,-54,0.13558,23
100.0,-54,0.13935,23
