Throughput;Throughput;Sending Rate;Sending Rate;
-0.06503796577453613;1.0;0.1349620819091797;1.0;
0.1349620819091797;0.5060914497199791;0.3349621295928955;1.0;
0.3349621295928955;0.5;0.5349621772766113;1.0;
0.5349621772766113;0.5;0.7349622249603271;1.0;
0.7349622249603271;0.5;0.934962272644043;1.0;
0.934962272644043;0.5;1.1349623203277588;1.0;
1.1349623203277588;0.5;1.3349623680114746;1.0;
1.3349623680114746;0.5;1.5349624156951904;1.0;
1.5349624156951904;0.5;1.7349624633789062;1.0;
1.7349624633789062;0.5;1.934962511062622;1.0;
1.934962511062622;0.5;2.134962558746338;1.0;
2.134962558746338;0.5;2.3349626064300537;1.0;
2.3349626064300537;0.5;2.5349626541137695;1;
2.5349626541137695;0.5;2.7349627017974854;1.0;
2.7349627017974854;0.5;2.934962749481201;1.0;
2.934962749481201;0.5;3.134962797164917;1;
3.134962797164917;0.5;3.334962844848633;1;
3.334962844848633;0.5;3.5349628925323486;1.0;
3.5349628925323486;0.5;3.7349629402160645;1.0;
3.7349629402160645;0.5;3.9349629878997803;1;
3.9349629878997803;0.5;4.134963035583496;1;
4.134963035583496;0.5;4.334963083267212;1;
4.334963083267212;0.5;4.534963130950928;1.0;
4.534963130950928;0.5;4.7349631786346436;1;
4.7349631786346436;0.5;4.934963226318359;1;
4.934963226318359;0.5;5.134963274002075;1;
5.134963274002075;0.5;5.334963321685791;1.0;
5.334963321685791;0.5;5.534963369369507;1.0;
5.534963369369507;0.5;5.734963417053223;1.0;
5.734963417053223;0.5;5.9349634647369385;1.0;
5.9349634647369385;0.5;6.134963512420654;1;
6.134963512420654;0.5;6.33496356010437;1;
6.33496356010437;0.5;6.534963607788086;1.0;
6.534963607788086;0.5;6.734963655471802;1.0;
6.734963655471802;0.5;6.934963703155518;1;
6.934963703155518;0.5;7.134963750839233;1;
7.134963750839233;0.5;7.334963798522949;1.0;
7.334963798522949;0.5;7.534963846206665;1.0;
7.534963846206665;0.5;7.734963893890381;1;
7.734963893890381;0.5;7.934963941574097;1.0;
7.934963941574097;0.5;8.134963989257812;1.0;
8.134963989257812;0.5;8.334964036941528;1.0;
8.334964036941528;0.5;8.534964084625244;1;
8.534964084625244;0.5;8.73496413230896;1;
8.73496413230896;0.5;8.934964179992676;1.0;
8.934964179992676;0.5;9.134964227676392;1;
9.134964227676392;0.5;9.334964275360107;1;
9.334964275360107;0.5;9.534964323043823;1;
9.534964323043823;0.5;9.734964370727539;1;
9.734964370727539;0.5;9.934964418411255;1.0;
9.934964418411255;0.5;10.13496446609497;1.0;
10.13496446609497;0.5;10.334964513778687;1;
10.334964513778687;0.5;10.534964561462402;1.0;
10.534964561462402;0.5;10.734964609146118;1.0;
10.734964609146118;0.5;10.934964656829834;1.0;
10.934964656829834;0.5;11.13496470451355;1.0;
11.13496470451355;0.5;11.334964752197266;1.0;
11.334964752197266;0.5;11.534964799880981;1.0;
11.534964799880981;0.5;11.734964847564697;1.0;
11.734964847564697;0.5;11.934964895248413;1.0;
11.934964895248413;0.5;12.134964942932129;1.0;
12.134964942932129;0.5;12.334964990615845;1.0;
12.334964990615845;0.5;12.53496503829956;1.0;
12.53496503829956;0.5;12.734965085983276;1.0;
12.734965085983276;0.5;12.934965133666992;1.0;
12.934965133666992;0.5;13.134965181350708;1.0;
13.134965181350708;0.5;13.334965229034424;1.0;
13.334965229034424;0.5;13.53496527671814;1.0;
13.53496527671814;0.5;13.734965324401855;1.0;
13.734965324401855;0.5;13.934965372085571;1.0;
13.934965372085571;0.5;14.134965419769287;1.0;
14.134965419769287;0.5;14.334965467453003;1.0;
14.334965467453003;0.5;14.534965515136719;1.0;
14.534965515136719;0.5;14.734965562820435;1.0;
14.734965562820435;0.5;14.93496561050415;1.0;
14.93496561050415;0.5;15.134965658187866;1.0;
15.134965658187866;0.5;15.334965705871582;1.0;
15.334965705871582;0.5;15.534965753555298;1.0;
15.534965753555298;0.5;15.734965801239014;1.0;
15.734965801239014;0.5;15.93496584892273;1.0;
15.93496584892273;0.5;16.134965896606445;1.0;
16.134965896606445;0.5;16.33496594429016;1.0;
16.33496594429016;0.5;16.534965991973877;1.0;
16.534965991973877;0.5;16.734966039657593;1.0;
16.734966039657593;0.5;16.93496608734131;1.0;
16.93496608734131;0.5;17.134966135025024;1.0;
17.134966135025024;0.5;17.33496618270874;1.0;
17.33496618270874;0.5;17.534966230392456;1.0;
17.534966230392456;0.5;17.734966278076172;1.0;
17.734966278076172;0.5;17.934966325759888;1.0;
17.934966325759888;0.5;18.134966373443604;1.0;
18.134966373443604;0.5;18.33496642112732;1.0;
18.33496642112732;0.5;18.534966468811035;1.0;
18.534966468811035;0.5;18.73496651649475;1.0;
18.73496651649475;0.5;18.934966564178467;1.0;
18.934966564178467;0.5;19.134966611862183;1.0;
19.134966611862183;0.5;19.3349666595459;1.0;
19.3349666595459;0.5;19.534966707229614;1.0;
19.534966707229614;0.5;19.73496675491333;1.0;
19.73496675491333;0.5;19.934966802597046;1.0;
19.934966802597046;0.5;20.13496685028076;1.0;
20.13496685028076;0.5;20.334966897964478;1.0;
20.334966897964478;0.5;20.534966945648193;1.0;
20.534966945648193;0.5;20.73496699333191;1.0;
20.73496699333191;0.5;20.934967041015625;1.0;
20.934967041015625;0.5;21.13496708869934;1.0;
21.13496708869934;0.5;21.334967136383057;1.0;
21.334967136383057;0.5;21.534967184066772;1.0;
21.534967184066772;0.5;21.73496723175049;1.0;
21.73496723175049;0.5;21.934967279434204;1.0;
21.934967279434204;0.5;22.13496732711792;1.0;
22.13496732711792;0.5;22.334967374801636;1.0;
22.334967374801636;0.5;22.53496742248535;1.0;
22.53496742248535;0.5;22.734967470169067;1.0;
22.734967470169067;0.5;22.934967517852783;1.0;
22.934967517852783;0.5;23.1349675655365;1.0;
23.1349675655365;0.5;23.334967613220215;1.0;
23.334967613220215;0.5;23.53496766090393;1.0;
23.53496766090393;0.5;23.734967708587646;1.0;
23.734967708587646;0.5;23.934967756271362;1.0;
23.934967756271362;0.5;24.134967803955078;1.0;
24.134967803955078;0.5;24.334967851638794;1.0;
24.334967851638794;0.5;24.53496789932251;1.0;
24.53496789932251;0.5;24.734967947006226;1.0;
24.734967947006226;0.5;24.93496799468994;1.0;
24.93496799468994;0.5;25.134968042373657;1.0;
25.134968042373657;0.5;25.334968090057373;1.0;
25.334968090057373;0.5;25.53496813774109;1.0;
25.53496813774109;0.5;25.734968185424805;1.0;
25.734968185424805;0.5;25.93496823310852;1.0;
25.93496823310852;0.5;26.134968280792236;1.0;
26.134968280792236;0.5;26.334968328475952;1.0;
26.334968328475952;0.5;26.534968376159668;1.0;
26.534968376159668;0.5;26.734968423843384;1.0;
26.734968423843384;0.5;26.9349684715271;1.0;
26.9349684715271;0.5;27.134968519210815;1.0;
27.134968519210815;0.5;27.33496856689453;1.0;
27.33496856689453;0.5;27.534968614578247;1.0;
27.534968614578247;0.5;27.734968662261963;1.0;
27.734968662261963;0.5;27.93496870994568;1.0;
27.93496870994568;0.5;28.134968757629395;1.0;
28.134968757629395;0.5;28.33496880531311;1.0;
28.33496880531311;0.5;28.534968852996826;1.0;
28.534968852996826;0.5;28.734968900680542;1.0;
28.734968900680542;0.5;28.934968948364258;1.0;
28.934968948364258;0.5;29.134968996047974;1.0;
29.134968996047974;0.5;29.33496904373169;1.0;
29.33496904373169;0.5;29.534969091415405;1.0;
29.534969091415405;0.5;29.73496913909912;1.0;
29.73496913909912;0.5;29.934969186782837;1.0;
29.934969186782837;0.5;30.134969234466553;1.0;
30.134969234466553;0.5;30.33496928215027;1.0;
30.33496928215027;0.5;30.534969329833984;1.0;
30.534969329833984;0.5;30.7349693775177;1.0;
30.7349693775177;0.5;30.934969425201416;1.0;
30.934969425201416;0.5;31.134969472885132;1.0;
31.134969472885132;0.5;31.334969520568848;1.0;
31.334969520568848;0.5;31.534969568252563;1.0;
31.534969568252563;0.5;31.73496961593628;1.0;
31.73496961593628;0.5;31.934969663619995;1.0;
31.934969663619995;0.5;32.13496971130371;1.0;
32.13496971130371;0.5;32.33496975898743;1.0;
32.33496975898743;0.5;32.53496980667114;1.0;
32.53496980667114;0.5;32.73496985435486;1.0;
32.73496985435486;0.5;32.934969902038574;1.0;
32.934969902038574;0.5;33.13496994972229;1.0;
33.13496994972229;0.5;33.334969997406006;1.0;
33.334969997406006;0.5;33.53497004508972;1.0;
33.53497004508972;0.5;33.73497009277344;1.0;
33.73497009277344;0.5;33.93497014045715;1.0;
33.93497014045715;0.5;34.13497018814087;1.0;
34.13497018814087;0.5;34.334970235824585;1.0;
34.334970235824585;0.5;34.5349702835083;1.0;
34.5349702835083;0.5;34.73497033119202;1.0;
34.73497033119202;0.5;34.93497037887573;1.0;
34.93497037887573;0.5;35.13497042655945;1.0;
35.13497042655945;0.5;35.334970474243164;1.0;
35.334970474243164;0.5;35.53497052192688;1.0;
35.53497052192688;0.5;35.734970569610596;1.0;
35.734970569610596;0.5;35.93497061729431;1.0;
35.93497061729431;0.5;36.13497066497803;1.0;
36.13497066497803;0.5;36.33497071266174;1.0;
36.33497071266174;0.5;36.53497076034546;1.0;
36.53497076034546;0.5;36.734970808029175;1.0;
36.734970808029175;0.5;36.93497085571289;1.0;
36.93497085571289;0.5;37.134970903396606;1.0;
37.134970903396606;0.5;37.33497095108032;1.0;
37.33497095108032;0.5;37.53497099876404;1.0;
37.53497099876404;0.5;37.734971046447754;1.0;
37.734971046447754;0.5;37.93497109413147;1.0;
37.93497109413147;0.5;38.134971141815186;1.0;
38.134971141815186;0.5;38.3349711894989;1.0;
38.3349711894989;0.5;38.53497123718262;1.0;
38.53497123718262;0.5;38.73497128486633;1.0;
38.73497128486633;0.5;38.93497133255005;1.0;
38.93497133255005;0.5;39.134971380233765;1.0;
39.134971380233765;0.5;39.33497142791748;1.0;
39.33497142791748;0.5;39.534971475601196;1.0;
39.534971475601196;0.5;39.73497152328491;1.0;
39.73497152328491;0.5;39.93497157096863;1.0;
39.93497157096863;0.5;40.134971618652344;1.0;
40.134971618652344;0.5;40.33497166633606;1.0;
40.33497166633606;0.5;40.534971714019775;1.0;
40.534971714019775;0.5;40.73497176170349;1.0;
40.73497176170349;0.5;40.93497180938721;1.0;
40.93497180938721;0.5;41.13497185707092;1.0;
41.13497185707092;0.5;41.33497190475464;1.0;
41.33497190475464;0.5;41.534971952438354;1.0;
41.534971952438354;0.5;41.73497200012207;1.0;
41.73497200012207;0.5;41.934972047805786;1.0;
41.934972047805786;0.5;42.1349720954895;1.0;
42.1349720954895;0.5;42.33497214317322;1.0;
42.33497214317322;0.5;42.534972190856934;1.0;
42.534972190856934;0.5;42.73497223854065;1.0;
42.73497223854065;0.5;42.934972286224365;1.0;
42.934972286224365;0.5;43.13497233390808;1.0;
43.13497233390808;0.5;43.3349723815918;1.0;
43.3349723815918;0.5;43.53497242927551;1.0;
43.53497242927551;0.5;43.73497247695923;1.0;
43.73497247695923;0.5;43.934972524642944;1.0;
43.934972524642944;0.5;44.13497257232666;1.0;
44.13497257232666;0.5;44.334972620010376;1.0;
44.334972620010376;0.5;44.53497266769409;1.0;
44.53497266769409;0.5;44.73497271537781;1.0;
44.73497271537781;0.5;44.93497276306152;1.0;
44.93497276306152;0.5;45.13497281074524;1.0;
45.13497281074524;0.5;45.334972858428955;1.0;
45.334972858428955;0.5;45.53497290611267;1.0;
45.53497290611267;0.5;45.73497295379639;1.0;
45.73497295379639;0.5;45.9349730014801;1.0;
45.9349730014801;0.5;46.13497304916382;1.0;
46.13497304916382;0.5;46.334973096847534;1.0;
46.334973096847534;0.5;46.53497314453125;1.0;
46.53497314453125;0.5;46.734973192214966;1.0;
46.734973192214966;0.5;46.93497323989868;1.0;
46.93497323989868;0.5;47.1349732875824;1.0;
47.1349732875824;0.5;47.33497333526611;1.0;
47.33497333526611;0.5;47.53497338294983;1.0;
47.53497338294983;0.5;47.734973430633545;1.0;
47.734973430633545;0.5;47.93497347831726;1.0;
47.93497347831726;0.5;48.13497352600098;1.0;
48.13497352600098;0.5;48.33497357368469;1.0;
48.33497357368469;0.5;48.53497362136841;1.0;
48.53497362136841;0.5;48.734973669052124;1.0;
48.734973669052124;0.5;48.93497371673584;1.0;
48.93497371673584;0.5;49.134973764419556;1.0;
49.134973764419556;0.5;49.33497381210327;1.0;
49.33497381210327;0.5;49.53497385978699;1.0;
49.53497385978699;0.5;49.7349739074707;1.0;
49.7349739074707;0.5;49.93497395515442;1.0;
49.93497395515442;0.5;50.134974002838135;1.0;
50.134974002838135;0.5;50.33497405052185;1.0;
50.33497405052185;0.5;50.534974098205566;1.0;
50.534974098205566;0.5;50.73497414588928;1.0;
50.73497414588928;0.5;50.934974193573;1.0;
50.934974193573;0.5;51.134974241256714;1.0;
51.134974241256714;0.5;51.33497428894043;1.0;
51.33497428894043;0.5;51.534974336624146;1.0;
51.534974336624146;0.5;51.73497438430786;1.0;
51.73497438430786;0.5;51.93497443199158;1.0;
51.93497443199158;0.5;52.13497447967529;1.0;
52.13497447967529;0.5;52.33497452735901;1.0;
52.33497452735901;0.5;52.534974575042725;1.0;
52.534974575042725;0.5;52.73497462272644;1.0;
52.73497462272644;0.5;52.934974670410156;1.0;
52.934974670410156;0.5;53.13497471809387;1.0;
53.13497471809387;0.5;53.33497476577759;1.0;
53.33497476577759;0.5;53.534974813461304;1.0;
53.534974813461304;0.5;53.73497486114502;1.0;
53.73497486114502;0.5;53.934974908828735;1.0;
53.934974908828735;0.5;54.13497495651245;1.0;
54.13497495651245;0.5;54.33497500419617;1.0;
54.33497500419617;0.5;54.53497505187988;1.0;
54.53497505187988;0.5;54.7349750995636;1.0;
54.7349750995636;0.5;54.934975147247314;1.0;
54.934975147247314;0.5;55.13497519493103;1.0;
55.13497519493103;0.5;55.334975242614746;1.0;
55.334975242614746;0.5;55.53497529029846;1.0;
55.53497529029846;0.5;55.73497533798218;1.0;
55.73497533798218;0.5;55.934975385665894;1.0;
55.934975385665894;0.5;56.13497543334961;1.0;
56.13497543334961;0.5;56.334975481033325;1.0;
56.334975481033325;0.5;56.53497552871704;1.0;
56.53497552871704;0.5;56.73497557640076;1.0;
56.73497557640076;0.5;56.93497562408447;1.0;
56.93497562408447;0.5;57.13497567176819;1.0;
57.13497567176819;0.5;57.334975719451904;1.0;
57.334975719451904;0.5;57.53497576713562;1.0;
57.53497576713562;0.5;57.734975814819336;1.0;
57.734975814819336;0.5;57.93497586250305;1.0;
57.93497586250305;0.5;58.13497591018677;1.0;
58.13497591018677;0.5;58.33497595787048;1.0;
58.33497595787048;0.5;58.5349760055542;1.0;
58.5349760055542;0.5;58.734976053237915;1.0;
58.734976053237915;0.5;58.93497610092163;1.0;
58.93497610092163;0.5;59.13497614860535;1.0;
59.13497614860535;0.5;59.33497619628906;1.0;
59.33497619628906;0.5;59.53497624397278;1.0;
59.53497624397278;0.5;59.734976291656494;1.0;
59.734976291656494;0.5;59.93497633934021;1.0;
59.93497633934021;0.5;60.134976387023926;1.0;
60.134976387023926;0.5;60.33497643470764;1.0;
60.33497643470764;0.5;60.53497648239136;1.0;
60.53497648239136;0.5;60.73497653007507;1.0;
60.73497653007507;0.5;60.93497657775879;1.0;
60.93497657775879;0.5;61.134976625442505;1.0;
61.134976625442505;0.5;61.33497667312622;1.0;
61.33497667312622;0.5;61.53497672080994;1.0;
61.53497672080994;0.5;61.73497676849365;1.0;
61.73497676849365;0.5;61.93497681617737;1.0;
