timestamp,rsrp,bler,mcs
0.0,-60,0.04452,28
1.0,-62,0.35565,25
2.0,-55,0.31442,15
3.0,-49,0.15189,6
4.0,-49,0.05296,6
5.0,-50,0.08865,7
6.0,-50,0.13614,7
7.0,-50,0.04747,8
8.0,-50,0.10499,6
9.0,-52,0.08061,8
10.0,-50,0.07361,6
11.0,-52,0.13593,6
12.0,-51,0.04739,7
13.0,-51,0.09056,7
14.0,-56,0.14842,7
15.0,-53,0.05405,7
16.0,-53,0.09126,6
17.0,-53,0.176,7
18.0,-52,0.06319,6
19.0,-52,0.11385,7
20.0,-52,0.11584,8
21.0,-51,0.0817,6
22.0,-51,0.16471,7
23.0,-51,0.05743,7
24.0,-50,0.09455,7
25.0,-50,0.15906,7
26.0,-58,0.05879,7
27.0,-51,0.10611,6
28.0,-51,0.04575,7
29.0,-51,0.08465,7
30.0,-51,0.15727,6
31.0,-51,0.05484,6
32.0,-51,0.11709,6
33.0,-51,0.04083,8
34.0,-50,0.0772,7
35.0,-51,0.15151,6
36.0,-52,0.05283,6
37.0,-53,0.1045,6
38.0,-53,0.12176,8
39.0,-52,0.06183,7
40.0,-55,0.11583,6
41.0,-54,0.08521,8
42.0,-55,0.08692,6
43.0,-55,0.17298,7
44.0,-56,0.06101,6
45.0,-56,0.11348,6
46.0,-56,0.09107,8
47.0,-56,0.07121,7
48.0,-56,0.11266,7
49.0,-63,0.1345,8
50.0,-55,0.0618,7
51.0,-55,0.10385,7
52.0,-56,0.17115,7
53.0,-56,0.05967,6
54.0,-55,0.12395,6
55.0,-55,0.05087,6
56.0,-55,0.09871,6
57.0,-56,0.12179,8
58.0,-54,0.07987,6
59.0,-54,0.15269,6
60.0,-54,0.05416,6
61.0,-55,0.12054,6
62.0,-55,0.04487,8
63.0,-55,0.07891,7
64.0,-54,0.12276,7
65.0,-69,0.09231,8
66.0,-56,0.07977,6
67.0,-53,0.16911,7
68.0,-53,0.05897,6
69.0,-53,0.10566,7
70.0,-52,0.12816,8
71.0,-52,0.06257,7
72.0,-51,0.10511,7
73.0,-51,0.12396,8
74.0,-51,0.06059,7
75.0,-51,0.10033,6
76.0,-52,0.13223,8
77.0,-51,0.06741,6
78.0,-51,0.16397,6
79.0,-51,0.05717,6
80.0,-50,0.10536,7
81.0,-51,0.12794,8
82.0,-52,0.06359,7
83.0,-51,0.14288,6
84.0,-51,0.04982,7
85.0,-51,0.1024,6
86.0,-53,0.12555,8
87.0,-52,0.06062,7
88.0,-52,0.10232,6
89.0,-57,0.12728,8
90.0,-51,0.06923,7
91.0,-52,0.15439,6
92.0,-53,0.0553,6
93.0,-53,0.09212,7
94.0,-53,0.17097,7
95.0,-54,0.05961,6
96.0,-53,0.11661,6
97.0,-54,0.04234,8
98.0,-54,0.08444,6
99.0,-57,0.17806,7
100.0,-54,0.06283,6
