tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
21:44:20,982b,1,42.660965,0.699626,0,0,-60,11,15,290,235,929,1,0,0,0,3582,0,9,291897216,1432,1,0,28,76533686,76532974,372103/25090/349/5,869405/4916/299/62
21:44:21,982b,1,45.978672,202.809097,0,0,-61,8,15,260,220,920,1,0,0,0,3582,0,16,292397493,1432,1,0.00231,28,76566478,76565766,372874/25091/349/5,869767/4917/299/62
21:44:22,982b,1,52.460194,377.479767,0,0,-49,4,15,380,310,1038,1,0,0,0,3594,0.14186,13,293224143,1435,1,0.02814,28,76603699,76602987,373869/25303/353/5,870142/4932/302/63
21:44:23,982b,1,54.175354,450.505951,0,0,-49,1,15,390,305,1038,1,0,0,0,3594,0.04946,14,294038343,1435,1,0.00981,28,76639159,76638447,375082/25303/353/5,870527/4932/302/63
21:44:24,982b,1,56.371132,493.090759,0,0,-49,13,15,390,335,1039,1,0,0,0,3600,0.12227,13,294886702,1437,1,0.01292,28,76675040,76674328,376157/25428/363/6,870906/4937/303/63
21:44:25,982b,1,57.348259,509.311646,0,0,-49,10,15,390,300,1034,1,0,0,0,3600,0.04263,15,295715446,1437,1,0.0045,28,76711080,76710368,377370/25428/363/6,871296/4937/303/63
21:44:26,982b,1,58.325733,517.235596,0,0,-50,6,15,380,285,1029,1,0,0,0,3602,0.13364,13,296553645,1438,1,0.00325,28,76747305,76746593,378422/25583/368/6,871684/4938/303/63
21:44:27,982b,1,58.730312,512.956726,0,0,-50,3,15,380,310,1029,1,0,0,0,3602,0.04735,14,297367093,1438,1,0.00113,28,76783229,76782517,379634/25584/368/6,872073/4938/303/63
21:44:28,982b,1,58.778019,536.578186,0,0,-50,15,15,380,315,1029,1,0,0,0,3602,0.11851,14,298252573,1438,1,0.0004,28,76818573,76817861,380719/25699/379/6,872457/4938/303/63
21:44:29,982b,1,59.364807,563.509338,0,0,-50,12,15,390,325,1034,1,0,0,0,3602,0.04132,16,299183109,1438,1,0.00014,28,76855193,76854481,381931/25700/379/6,872852/4938/303/63
21:44:30,982b,1,59.167889,534.975281,0,0,-49,8,15,390,295,1038,1,0,0,0,3602,0.1032,13,299996636,1438,1,0.00005,28,76890285,76889573,383009/25819/393/6,873234/4938/303/63
21:44:31,982b,1,59.938194,541.354004,0,0,-50,5,15,390,330,1034,1,0,0,0,3604,0.03749,17,300857658,1439,1,0.00252,28,76926930,76926218,384202/25838/394/6,873622/4939/303/63
21:44:32,982b,1,60.638134,550.160706,0,0,-51,1,15,370,310,1029,1,0,0,0,3606,0.08083,14,301736048,1440,1,0.00195,28,76964063,76963351,385318/25929/397/6,874018/4940/303/63
21:44:33,982b,1,60.491508,548.809082,0,0,-51,14,15,380,315,1023,1,0,0,0,3606,0.12358,17,302628409,1440,1,0.00068,28,77000179,76999467,386422/26036/399/6,874409/4940/303/63
21:44:34,982b,1,61.51466,586.482666,0,0,-52,10,15,370,310,1024,1,0,0,0,3608,0.11844,17,303624834,1441,1,0.00265,28,77038268,77037556,387544/26126/399/6,874806/4942/303/63
21:44:35,982b,1,64.325317,623.376343,0,0,-53,7,15,370,310,1029,1,0,0,0,3626,0.06736,17,304675008,1448,1,0.02076,28,77077990,77077278,388720/26163/399/6,875204/4952/305/63
21:44:36,982b,1,69.351509,603.028076,0,0,-53,3,15,380,305,1029,1,0,0,0,3652,0.16295,14,305622232,1455,1,0.03819,28,77118830,77118118,389766/26323/404/6,875586/4967/310/63
21:44:37,982b,1,67.830551,585.571045,0,0,-53,16,15,380,320,1034,1,0,0,0,3652,0.05682,14,306537504,1455,1,0.01426,28,77157070,77156358,390980/26323/404/6,875996/4967/310/63
21:44:38,982b,1,66.114922,571.869446,0,0,-52,12,15,390,305,1038,1,0,0,0,3654,0.16867,14,307438391,1456,1,0.00729,28,77193251,77192539,392041/26473/405/6,876383/4968/310/63
21:44:39,982b,1,64.294472,537.142578,0,0,-51,9,15,390,305,1034,1,0,0,0,3654,0.05881,13,308254559,1456,1,0.00254,28,77228711,77227999,393254/26473/405/6,876768/4968/310/63
21:44:40,982b,1,63.283756,570.523132,0,0,-52,5,15,370,300,1023,1,0,0,0,3654,0.08124,18,309207192,1456,1,0.00089,28,77264926,77264214,394383/26556/405/6,877156/4968/310/63
21:44:41,982b,1,62.384716,544.476807,0,0,-51,2,15,360,295,1019,1,0,0,0,3654,0.10212,13,310042458,1456,1,0.00167,28,77300539,77299827,395479/26673/405/6,877541/4969/310/63
21:44:42,982b,1,61.736412,544.998718,0,0,-51,14,15,370,315,1017,1,0,0,0,3654,0.03729,17,310901459,1456,1,0.00058,28,77336463,77335751,396669/26694/405/6,877930/4969/310/63
21:44:43,982b,1,80.456573,573.892578,0,0,-51,11,15,370,290,1024,1,0,0,0,3714,0.11433,16,311841502,1480,1,0.06511,28,77398325,77397613,397731/26841/410/6,878316/5004/314/63
21:44:44,982b,1,109.817474,590.216492,0,0,-50,7,11,-50,320,1029,1,0,0,0,3824,0.1112,16,312813542,1520,1,0.14249,28,77478602,77476930,398820/26961/413/6,878700/5073/324/63
21:44:45,982b,1,122.443024,613.506897,0,0,-50,4,15,380,310,1029,1,0,0,0,3902,0.09215,16,313810033,1551,1,0.11605,21,77556946,77555933,399938/27055/415/6,879128/5114/331/63
21:44:46,982b,1,111.19799,624.56543,0,0,-50,16,15,380,300,1024,1,0,0,0,3902,0.09888,17,314834065,1551,1,0.04138,23,77605195,77604459,401084/27116/420/6,879551/5115/331/63
21:44:47,982b,1,97.918312,605.69519,0,0,-51,13,15,360,290,1019,1,0,0,0,3902,0.11801,15,315772442,1551,1,0.01443,28,77641104,77640368,402172/27241/420/6,879940/5115/331/63
21:44:48,982b,1,88.51944,624.78772,0,0,-51,9,15,370,275,1019,1,0,0,0,3902,0.04205,17,316793890,1551,1,0.00503,28,77678072,77677336,403380/27245/420/6,880338/5115/331/63
21:44:49,982b,1,81.880417,585.578491,0,0,-51,6,15,370,300,1017,1,0,0,0,3906,0.10766,14,317666447,1552,1,0.00595,28,77714101,77713365,404445/27391/422/6,880719/5118/332/63
21:44:50,982b,1,76.675583,592.879578,0,0,-51,2,15,370,300,1019,1,0,0,0,3906,0.03754,17,318613511,1552,1,0.00207,28,77751185,77750449,405656/27392/422/6,881118/5118/332/63
21:44:51,982b,1,75.313766,530.36969,0,0,-51,15,15,360,290,1019,1,0,0,0,3914,0.13768,11,319383459,1556,1,0.01276,28,77791190,77790454,406685/27572/425/6,881510/5124/332/63
21:44:52,982b,1,71.868958,454.25766,0,0,-51,11,15,370,310,1019,1,0,0,0,3914,0.04801,12,320009195,1556,1,0.00445,28,77828390,77827654,407897/27572/425/6,881910/5124/332/63
21:44:53,982b,1,80.836563,483.896027,0,0,-57,8,11,-80,305,1014,1,0,0,0,3948,0.24743,16,320838577,1571,1,0.03979,28,77881281,77879896,408903/27773/430/6,882312/5148/335/63
21:44:54,982b,1,79.319099,461.976685,0,0,-50,4,15,360,295,1013,1,0,0,0,3956,0.08964,11,321577940,1574,1,0.02127,28,77925045,77924309,410107/27780/431/6,882733/5152/336/63
21:44:55,982b,1,74.982422,473.40332,0,0,-52,1,15,370,275,1014,1,0,0,0,3956,0.03125,16,322317148,1574,1,0.00742,28,77962739,77962003,411320/27780/431/6,883136/5152/336/63
21:44:56,982b,1,81.247375,518.927856,0,0,-52,13,15,360,280,1009,1,0,0,0,3988,0.16088,13,323214930,1586,1,0.0495,28,78011058,78010153,412339/27970/434/6,883519/5175/339/63
21:44:57,982b,1,82.245125,505.835388,0,0,-52,10,15,350,280,1003,1,0,0,0,4008,0.07384,13,324010888,1594,1,0.04558,28,78057000,78055404,413532/27990/434/6,883947/5189/339/63
21:44:58,982b,1,88.764626,536.08374,0,0,-53,6,15,350,270,994,1,0,0,0,4046,0.06662,17,324894560,1612,1,0.06531,28,78109233,78107253,414690/28043/435/6,884363/5217/340/63
21:44:59,982b,1,83.441315,549.359741,0,0,-52,3,15,340,270,994,1,0,0,0,4058,0.18388,14,325802010,1617,1,0.04799,28,78147953,78147217,415718/28219/444/6,884741/5225/341/63
21:45:00,982b,1,77.328529,526.852844,0,0,-52,15,15,350,300,1003,1,0,0,0,4058,0.06411,13,326617330,1617,1,0.01673,28,78183877,78183141,416930/28219/444/6,885130/5225/341/63
21:45:01,982b,1,73.045349,556.104004,0,0,-54,12,15,360,295,1013,1,0,0,0,4058,0.11281,19,327545870,1617,1,0.00583,28,78220060,78219324,418042/28318/445/6,885520/5226/341/63
21:45:02,982b,1,69.357437,542.736694,0,0,-55,8,15,360,300,1017,1,0,0,0,4058,0.1067,13,328398312,1617,1,0.00303,28,78255510,78254658,419153/28419/445/6,885905/5226/341/63
21:45:03,982b,1,66.915031,542.387817,0,0,-55,5,15,370,295,1013,1,0,0,0,4058,0.03721,16,329250976,1617,1,0.00106,28,78291434,78290582,420366/28419/445/6,886294/5226/341/63
21:45:04,982b,1,65.069038,571.20282,0,0,-56,1,15,360,285,1007,1,0,0,0,4058,0.10344,15,330189333,1617,1,0.00037,28,78327232,78326380,421445/28550/445/6,886682/5226/341/63
21:45:05,982b,1,63.872242,599.822693,0,0,-56,14,15,350,295,1007,1,0,0,0,4058,0.0691,18,331193465,1617,1,0.00013,28,78363504,78362768,422612/28596/445/6,887074/5226/341/63
21:45:06,982b,1,63.640049,579.923096,0,0,-56,10,15,360,305,1009,1,0,0,0,4064,0.09167,14,332085099,1619,1,0.00373,28,78400289,78399437,423716/28701/448/6,887463/5229/342/63
21:45:07,982b,1,62.508354,570.292297,0,0,-56,7,15,340,290,1003,1,0,0,0,4064,0.11208,18,332995065,1619,1,0.0013,28,78435918,78435066,424847/28781/450/6,887849/5229/342/63
21:45:08,982b,1,62.783298,599.65332,0,0,-55,3,15,350,285,994,1,0,0,0,4068,0.07665,15,333985647,1621,1,0.00394,28,78473360,78472624,426010/28828/453/6,888244/5232/342/63
21:45:09,982b,1,62.016518,581.763977,0,0,-55,16,15,340,285,983,1,0,0,0,4068,0.18646,16,334915015,1621,1,0.00138,28,78509353,78508617,427086/28962/455/6,888630/5232/342/63
21:45:10,982b,1,61.686981,580.420593,0,0,-55,12,15,330,275,977,1,0,0,0,4068,0.06501,14,335848623,1621,1,0.00048,28,78545857,78545121,428298/28962/455/6,889024/5232/342/63
21:45:11,982b,1,61.295925,574.132019,0,0,-55,9,15,330,280,977,1,0,0,0,4068,0.16073,15,336760184,1621,1,0.0026,28,78581692,78580956,429377/29094/457/6,889411/5233/342/63
21:45:12,982b,1,61.472225,607.438477,0,0,-55,5,15,320,270,971,1,0,0,0,4068,0.05604,15,337776656,1621,1,0.00091,28,78618892,78618272,430590/29094/457/6,889811/5233/342/63
21:45:13,982b,1,60.991173,596.253967,0,0,-56,2,15,310,250,960,1,0,0,0,4068,0.12973,15,338712754,1621,1,0.00032,28,78654637,78654017,431666/29229/458/6,890198/5233/342/63
