tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
1686952330,ecfc,1,44.374374,78.212196,0,0,-60,5,15,280,265,944,1,0,0,2,9043,0,12,608699770,3838,7,0,28,163900110,163896767,506685/44134/278/15,1854953/8322/512/88
1686952331,ecfc,1,48.824749,431.399963,0,0,-62,2,15,270,215,929,1,0,0,2,9043,0.01296,22,609802838,3838,7,0.00487,28,163936700,163933357,507880/44152/278/15,1855348/8325/512/88
1686952332,ecfc,1,52.398232,626.350952,0,0,-55,14,15,380,330,1050,1,0,0,2,9045,0.11584,19,611049402,3838,7,0.00705,28,163972961,163969618,508906/44338/278/15,1855735/8328/513/88
1686952333,ecfc,1,54.507797,709.335999,0,0,-49,11,15,370,320,1050,1,0,0,2,9045,0.05651,19,612293042,3838,7,0.00246,28,164009315,164005972,510090/44367/278/15,1856127/8328/513/88
1686952334,ecfc,1,56.767696,815.541382,0,0,-49,7,15,370,315,1049,1,0,0,2,9045,0.06053,22,613713009,3838,7,0.00268,28,164046905,164043393,511237/44432/278/15,1856528/8329/513/88
1686952335,ecfc,1,59.92757,890.087646,0,0,-50,4,15,370,320,1045,1,0,0,2,9047,0.07133,22,615230797,3839,7,0.00451,28,164086462,164083119,512361/44521/278/15,1856927/8333/513/88
1686952336,ecfc,1,62.466454,942.147888,0,0,-50,16,15,360,320,1039,1,0,0,2,9051,0.05458,22,616803917,3841,7,0.0111,28,164126403,164123060,513521/44573/278/15,1857331/8338/513/88
1686952337,ecfc,1,63.610355,958.118469,0,0,-50,13,15,370,320,1039,1,0,0,2,9053,0.05542,22,618355519,3841,7,0.00708,28,164165189,164161846,514667/44640/278/15,1857735/8340/514/88
1686952338,ecfc,1,65.510948,959.173035,0,0,-50,9,15,370,315,1040,1,0,0,2,9065,0.06469,22,619887701,3845,7,0.01732,28,164205121,164201778,515799/44720/278/15,1858135/8348/516/88
1686952339,ecfc,1,66.110039,962.436707,0,0,-50,6,15,370,330,1046,1,0,0,2,9067,0.06473,22,621434692,3846,7,0.00726,28,164244657,164241430,516942/44790/278/15,1858540/8350/516/88
1686952340,ecfc,1,67.30883,946.938171,0,0,-50,2,15,370,315,1051,1,0,0,2,9071,0.08397,22,622930962,3848,7,0.01424,28,164284141,164280914,518052/44892/278/15,1858939/8356/516/88
1686952341,ecfc,1,69.923454,960.390259,0,0,-50,15,15,370,315,1043,1,0,0,2,9081,0.06885,22,624486687,3853,7,0.03293,28,164325350,164321925,519200/44957/278/15,1859336/8367/516/88
1686952342,ecfc,1,69.402275,979.604919,0,0,-51,11,15,380,320,1032,1,0,0,2,9081,0.04857,23,626075503,3853,7,0.01243,28,164364892,164361201,520368/45001/278/15,1859737/8370/516/88
1686952343,ecfc,1,75.094048,982.450684,0,0,-51,8,15,370,310,1034,1,0,0,2,9113,0.09902,23,627651988,3865,8,0.04866,28,164410342,164406519,521448/45134/278/15,1860139/8390/519/89
1686952344,ecfc,1,76.890579,992.576721,0,0,-52,4,15,370,300,1035,1,0,0,2,9125,0.10242,23,629253895,3871,8,0.04201,28,164454160,164450337,522546/45248/278/15,1860544/8403/519/89
1686952345,ecfc,1,85.419685,988.524109,0,0,-53,1,15,370,310,1039,1,0,0,2,9179,0.11891,23,630821080,3895,8,0.06787,28,164506108,164502285,523617/45389/279/15,1860934/8438/521/89
1686952346,ecfc,1,89.083282,977.949341,0,0,-53,13,15,360,305,1039,1,0,0,2,9221,0.13223,23,632368204,3911,8,0.0639,28,164555474,164551651,524678/45539/280/15,1861328/8464/526/89
1686952347,ecfc,1,86.676186,987.795776,0,0,-53,10,15,370,320,1046,1,0,0,2,9235,0.11809,23,633960649,3915,8,0.04255,28,164596967,164593144,525771/45659/280/15,1861724/8475/529/89
