tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
1686951130,ecfc,1,44.459675,106.675575,0,0,-60,12,15,270,245,944,1,0,0,2,6686,0,13,457924855,2832,4,0,28,130791957,130790000,383313/33302/209/12,1484549/6221/393/72
1686951131,ecfc,1,48.896763,459.247375,0,0,-61,9,15,280,220,929,1,0,0,2,6686,0.03347,23,459088392,2832,4,0.00256,28,130828676,130826566,384459/33367/209/12,1484943/6222/393/72
1686951132,ecfc,1,53.161678,636.137634,0,0,-49,5,15,380,310,1050,1,0,0,2,6692,0.11274,19,460331014,2835,4,0.0143,28,130865685,130863728,385518/33520/210/12,1485331/6233/393/72
1686951133,ecfc,1,55.158863,717.379822,0,0,-49,2,15,370,315,1051,1,0,0,2,6692,0.05056,19,461585319,2835,4,0.00498,28,130902265,130900308,386711/33539/210/12,1485726/6233/393/72
1686951134,ecfc,1,61.936333,822.160583,0,0,-49,14,15,370,325,1049,1,0,0,2,6714,0.07949,22,463035097,2844,4,0.03065,28,130944330,130942373,387820/33642/211/12,1486114/6248/394/72
1686951135,ecfc,1,62.557816,881.182312,0,0,-49,11,15,380,310,1046,1,0,0,2,6714,0.09531,22,464522145,2844,4,0.01384,28,130982112,130980155,388924/33750/211/12,1486514/6250/394/72
1686951136,ecfc,1,64.981857,931.21936,0,0,-50,7,15,380,320,1039,1,0,0,2,6722,0.07154,22,466073259,2847,4,0.0184,28,131021811,131019854,390069/33818/211/12,1486910/6259/395/72
1686951137,ecfc,1,65.303177,952.810364,0,0,-50,4,15,360,315,1039,1,0,0,2,6724,0.06333,22,467624861,2848,4,0.00866,28,131061011,131059054,391215/33884/211/12,1487312/6260/395/72
1686951138,ecfc,1,66.973198,959.973511,0,0,0,0,15,370,320,1040,1,0,0,2,6730,0.05937,22,469171852,2850,4,0.01401,28,131100924,131098967,392358/33954/211/12,1487708/6268/396/72
1686951139,ecfc,1,66.286201,974.235901,0,0,-50,13,15,370,315,1046,1,0,0,2,6730,0.05039,22,470746509,2850,4,0.00489,28,131139591,131137634,393519/34005/211/12,1488111/6268/396/72
1686951140,ecfc,1,68.141113,973.035767,0,0,-49,9,15,370,320,1049,1,0,0,2,6742,0.09869,23,472293962,2856,4,0.00964,28,131181160,131179319,394587/34149/212/12,1488511/6275/396/72
1686951141,ecfc,1,69.187294,990.327759,0,0,-50,6,15,380,310,1044,1,0,0,2,6748,0.10718,23,473897534,2858,4,0.01297,28,131222195,131220156,395686/34262/212/12,1488917/6281/397/72
1686951142,ecfc,1,69.784546,1005.852844,0,0,-51,2,15,360,305,1040,1,0,0,2,6752,0.09147,23,475528274,2860,4,0.0124,28,131263074,131261117,396802/34359/212/12,1489329/6287/397/72
1686951143,ecfc,1,72.494308,1006.683655,0,0,-51,15,15,360,310,1036,1,0,0,2,6760,0.09878,23,477135176,2863,4,0.02084,28,131307173,131304736,397903/34470/212/12,1489735/6297/398/72
1686951144,ecfc,1,76.636551,1000.326904,0,0,-52,11,15,370,320,1035,1,0,0,2,6782,0.10689,23,478734890,2872,4,0.04051,28,131353010,131351053,398999/34585/214/12,1490132/6314/398/72
1686951145,ecfc,1,79.649178,998.84137,0,0,-53,8,15,370,330,1039,1,0,0,2,6802,0.10962,23,480330137,2880,4,0.03734,28,131399097,131397140,400093/34703/214/12,1490538/6329/399/72
1686951146,ecfc,1,85.234398,989.661926,0,0,-53,4,15,360,310,1039,1,0,0,2,6834,0.12113,23,481902155,2891,4,0.05977,28,131446109,131444152,401171/34836/215/12,1490934/6353/404/72
1686951147,ecfc,1,79.833817,1005.037659,0,0,-53,1,15,370,315,1046,1,0,0,2,6834,0.10405,23,483529565,2891,4,0.02084,28,131484728,131482771,402285/34934/215/12,1491344/6353/404/72
1686951148,ecfc,1,76.853241,1010.595276,0,0,-52,13,15,380,325,1050,1,0,0,2,6838,0.09469,23,485156975,2891,4,0.01107,28,131523679,131521722,403399/35033/215/12,1491754/6355/406/72
1686951149,ecfc,1,74.372986,1010.857361,0,0,-51,10,15,380,315,1044,1,0,0,2,6842,0.09601,23,486772730,2891,4,0.00686,28,131562163,131560206,404506/35138/215/12,1492160/6357/408/72
1686951150,ecfc,1,89.644913,986.632568,0,0,-52,6,12,-10,60,756,1,0,0,2,6882,0.12701,23,488330372,2908,4,0.07186,28,131625906,131622989,405574/35281/217/12,1492559/6387/409/72
1686951151,ecfc,1,141.056854,811.881836,0,0,-51,3,15,360,310,1030,1,0,0,2,7088,0.19849,15,489444195,2996,5,0.22817,22,131740748,131738086,406565/35496/223/12,1492930/6502/419/73
1686951152,ecfc,1,127.494705,647.737366,0,0,-51,15,15,350,315,1031,1,0,0,2,7088,0.07123,13,490271631,2996,5,0.07956,19,131793995,131791558,407778/35496/223/12,1493392/6502/419/73
1686951153,ecfc,1,114.047836,654.821655,0,0,-51,12,15,370,310,1035,1,0,0,2,7088,0.02567,20,491287490,2996,5,0.02774,25,131839982,131837545,408988/35498/223/12,1493824/6502/419/73
1686951154,ecfc,1,100.637146,839.128235,0,0,-50,8,15,360,320,1039,1,0,0,2,7088,0.10305,24,492865918,2996,5,0.00967,28,131877366,131874929,410057/35642/223/12,1494227/6502/419/73
1686951155,ecfc,1,90.998924,930.40387,0,0,-50,5,15,360,315,1041,1,0,0,2,7088,0.15058,23,494473893,2996,5,0.00337,28,131915456,131913019,411096/35815/223/12,1494635/6502/419/73
1686951156,ecfc,1,84.04052,974.094421,0,0,-51,1,15,370,305,1036,1,0,0,2,7088,0.11722,23,496086318,2996,5,0.00118,28,131953992,131951555,412201/35923/223/12,1495041/6502/419/73
1686951157,ecfc,1,78.810196,995.041321,0,0,-51,14,15,360,315,1029,1,0,0,2,7088,0.09803,23,497703738,2996,5,0.00041,28,131992340,131989903,413309/36027/223/12,1495452/6502/419/73
1686951158,ecfc,1,76.130226,998.610229,0,0,-51,10,15,350,315,1029,1,0,0,2,7092,0.10429,23,499307838,2998,5,0.00987,28,132031535,132029098,414409/36140/223/12,1495852/6507/419/73
1686951159,ecfc,1,90.151268,969.980774,0,0,-51,7,11,-90,50,750,1,0,0,2,7142,0.13366,23,500841642,3019,5,0.07743,28,132089307,132085944,415462/36295/225/12,1496247/6536/422/73
1686951160,ecfc,1,130.064102,785.795837,0,0,-51,3,15,370,310,1030,1,0,0,2,7287,0.15061,13,501896724,3084,5,0.17478,22,132190363,132187701,416517/36448/228/13,1496631/6626/428/73
1686951161,ecfc,1,118.68663,631.647034,0,0,-51,16,15,360,310,1029,1,0,0,2,7287,0.05251,13,502706700,3084,5,0.06094,21,132241964,132239443,417730/36448/228/13,1497090/6626/428/73
1686951162,ecfc,1,119.257233,657.301086,0,0,-51,12,15,360,315,1029,1,0,0,2,7335,0.04835,19,503769794,3108,5,0.05943,24,132305048,132302611,418895/36496/228/13,1497513/6650/428/73
1686951163,ecfc,1,106.021072,839.043457,0,0,-51,9,15,350,315,1026,1,0,0,2,7337,0.09555,24,505337685,3109,5,0.0238,28,132345241,132342698,419990/36613/228/13,1497914/6652/428/73
1686951164,ecfc,1,96.591484,929.183105,0,0,-50,5,15,350,315,1025,1,0,0,2,7343,0.14675,24,506943254,3111,5,0.01516,28,132384464,132382027,421023/36793/228/13,1498313/6656/429/73
1686951165,ecfc,1,88.443497,976.379089,0,0,-52,2,15,350,305,1026,1,0,0,2,7345,0.11543,23,508562561,3112,5,0.00697,28,132423027,132420590,422130/36898/228/13,1498721/6657/429/73
1686951166,ecfc,1,81.989983,997.99646,0,0,-52,14,15,340,305,1020,1,0,0,2,7345,0.09707,23,510184976,3112,5,0.00243,28,132461127,132458690,423241/37000/228/13,1499129/6657/429/73
1686951167,ecfc,1,77.548004,1011.220337,0,0,-52,11,15,340,295,1015,1,0,0,2,7345,0.09064,23,511822376,3112,5,0.00085,28,132500054,132497617,424361/37092/228/13,1499544/6657/429/73
1686951168,ecfc,1,74.399147,1013.011353,0,0,-53,7,15,350,300,1004,1,0,0,2,7345,0.093,23,513444791,3112,5,0.00207,28,132538754,132536317,425472/37194/228/13,1499950/6658/429/73
1686951169,ecfc,1,72.105446,1013.794739,0,0,-52,4,15,340,300,1004,1,0,0,2,7345,0.09513,23,515067206,3112,5,0.0036,28,132577584,132575147,426583/37295/228/13,1500358/6660/429/73
1686951170,ecfc,1,70.758072,1015.799194,0,0,0,0,15,340,305,1015,1,0,0,2,7347,0.09068,23,516696281,3113,5,0.00456,28,132616915,132614372,427698/37393/228/13,1500767/6663/429/73
1686951171,ecfc,1,69.431328,1005.19696,0,0,-54,13,15,360,305,1026,1,0,0,2,7347,0.10064,23,518287061,3113,5,0.00422,28,132655365,132652928,428790/37513/228/13,1501173/6665/429/73
