timestamp,rsrp,bler,mcs
0.0,-61,0.27258,26
1.0,-62,0.2816,16
2.0,-50,0.09819,11
3.0,-50,0.03424,15
4.0,-50,0.01796,25
5.0,-52,0.12318,22
6.0,-51,0.04718,23
7.0,-54,0.09434,24
8.0,-68,0.10084,24
9.0,-54,0.10672,24
10.0,-50,0.06182,24
11.0,-51,0.08577,24
12.0,-51,0.09975,24
13.0,-52,0.08783,24
14.0,-65,0.09685,24
15.0,-54,0.11297,24
16.0,-56,0.08249,24
17.0,-54,0.06052,24
18.0,-52,0.0696,24
19.0,-52,0.0873,24
20.0,-52,0.11751,24
21.0,-52,0.09813,24
22.0,-52,0.13323,24
23.0,-52,0.07022,24
24.0,-51,0.06081,24
25.0,0,0.06693,24
26.0,-63,0.07391,24
27.0,-52,0.06704,24
28.0,-52,0.09382,26
29.0,-52,0.11761,20
30.0,-52,0.04101,22
31.0,-60,0.1299,25
32.0,-61,0.11143,23
33.0,-52,0.08391,23
34.0,-51,0.05023,24
35.0,-51,0.09891,26
36.0,-67,0.11897,23
37.0,-53,0.1045,23
38.0,-54,0.09746,26
39.0,-53,0.1245,24
40.0,-53,0.09937,23
41.0,-55,0.06503,23
42.0,-56,0.04635,25
43.0,-56,0.12523,25
44.0,-56,0.11124,25
45.0,-57,0.10641,25
46.0,-68,0.10733,25
47.0,-83,0.07289,25
48.0,-61,0.12661,25
49.0,-56,0.09692,23
50.0,-56,0.05608,23
51.0,-56,0.07922,24
52.0,-56,0.1268,24
53.0,-56,0.10876,23
54.0,-59,0.10522,23
55.0,-56,0.07462,23
56.0,-55,0.05504,23
57.0,0,0.13384,22
58.0,-55,0.06901,22
59.0,-55,0.07748,23
60.0,-55,0.08579,23
61.0,-55,0.10393,23
62.0,-55,0.06416,23
63.0,-56,0.07608,23
64.0,-55,0.10625,23
65.0,-54,0.13527,21
66.0,-54,0.06362,21
67.0,-54,0.08626,22
68.0,-54,0.11233,22
69.0,-54,0.13139,22
70.0,-53,0.10624,21
71.0,-53,0.1015,21
72.0,-52,0.05483,21
73.0,-52,0.08762,22
74.0,-52,0.1029,22
75.0,-52,0.12859,22
76.0,-52,0.09127,20
77.0,-52,0.09473,20
78.0,-52,0.10668,20
79.0,-52,0.1101,20
80.0,-51,0.12434,20
81.0,-51,0.10655,18
82.0,-53,0.04625,20
83.0,-52,0.08383,20
84.0,-52,0.10112,20
85.0,-52,0.09118,20
86.0,-52,0.08846,20
87.0,-53,0.04878,21
88.0,-53,0.0751,21
89.0,0,0.0771,21
90.0,-52,0.07402,22
91.0,-53,0.12926,19
92.0,-54,0.05934,19
93.0,-54,0.07724,20
94.0,-54,0.06386,20
95.0,-54,0.05679,21
96.0,-54,0.08023,22
97.0,-54,0.11269,22
98.0,-55,0.06702,22
99.0,-55,0.11335,22
100.0,-55,0.11023,20
