1685797878.0,-66
1685797879.0,-59
1685797880.0,-53
1685797881.0,-53
1685797882.0,-54
1685797883.0,-54
1685797884.0,-54
1685797885.0,-54
1685797886.0,-54
1685797887.0,-54
1685797888.0,-54
1685797889.0,-55
1685797890.0,-55
1685797891.0,-57
1685797892.0,-57
1685797893.0,-57
1685797894.0,-57
1685797895.0,-56
1685797896.0,-56
1685797897.0,-56
1685797898.0,-55
1685797899.0,-55
1685797900.0,-55
1685797901.0,-54
1685797902.0,-54
1685797903.0,-54
1685797904.0,-55
1685797905.0,-55
1685797906.0,-55
1685797907.0,-55
1685797908.0,-55
1685797909.0,-55
1685797910.0,-55
1685797911.0,-54
1685797912.0,-55
1685797913.0,-56
1685797914.0,-57
1685797915.0,-57
1685797916.0,-56
1685797917.0,-57
1685797918.0,-58
1685797919.0,-59
1685797920.0,-59
1685797921.0,-60
1685797922.0,-60
1685797923.0,-60
1685797924.0,-60
1685797925.0,-59
1685797926.0,-61
1685797927.0,-59
1685797928.0,-59
1685797929.0,-59
1685797930.0,-60
1685797931.0,-59
1685797932.0,-59
1685797933.0,-57
1685797934.0,-58
1685797935.0,-58
1685797936.0,-58
1685797937.0,-58
1685797938.0,-58
1685797939.0,-59
1685797940.0,-59
1685797941.0,-58
1685797942.0,-57
1685797943.0,-57
1685797944.0,-57
1685797945.0,-57
1685797946.0,-57
1685797947.0,-56
1685797948.0,-56
1685797949.0,-55
1685797950.0,-55
1685797951.0,-55
1685797952.0,-55
1685797953.0,-56
1685797954.0,-55
1685797955.0,-55
1685797956.0,-55
1685797957.0,-54
1685797958.0,-55
1685797959.0,-56
1685797960.0,-55
1685797961.0,-55
1685797962.0,-55
1685797963.0,-55
1685797964.0,-56
1685797965.0,-56
1685797966.0,-56
1685797967.0,-55
1685797968.0,-56
1685797969.0,-57
1685797970.0,-57
1685797971.0,-57
1685797972.0,-58
1685797973.0,-57
1685797974.0,-58
1685797975.0,-58
1685797976.0,-65
1685797977.0,-58
1685797978.0,-59
