('12.1.1.151', 38272, '192.168.70.129', 10000);('12.1.1.151', 38272, '192.168.70.129', 10000);('12.1.1.151', 38272, '192.168.70.129', 10000);total;total;total;
0.16196012496948242;1;63;0.16196012496948242;1;63;
0.36196017265319824;0;76;0.36196017265319824;0;76;
0.5619602203369141;0;63;0.5619602203369141;0;63;
0.7619602680206299;0;130;0.7619602680206299;0;130;
0.9619603157043457;0;163;0.9619603157043457;0;163;
1.1619603633880615;0;146;1.1619603633880615;0;146;
1.3619604110717773;0;122;1.3619604110717773;0;122;
1.5619604587554932;0;109;1.5619604587554932;0;109;
1.761960506439209;0;96;1.761960506439209;0;96;
1.9619605541229248;0;84;1.9619605541229248;0;84;
2.1619606018066406;0;86;2.1619606018066406;0;86;
2.3619606494903564;0;86;2.3619606494903564;0;86;
2.5619606971740723;0;85;2.5619606971740723;0;85;
2.761960744857788;0;86;2.761960744857788;0;86;
2.961960792541504;0;97;2.961960792541504;0;97;
3.1619608402252197;0;114;3.1619608402252197;0;114;
3.3619608879089355;0;133;3.3619608879089355;0;133;
3.5619609355926514;0;156;3.5619609355926514;0;156;
3.761960983276367;0;159;3.761960983276367;0;159;
3.961961030960083;0;196;3.961961030960083;0;196;
4.161961078643799;0;99;4.161961078643799;0;99;
4.361961126327515;0;173;4.361961126327515;0;173;
4.5619611740112305;0;150;4.5619611740112305;0;150;
4.761961221694946;0;116;4.761961221694946;0;116;
4.961961269378662;0;23;4.961961269378662;0;23;
5.161961317062378;0;270;5.161961317062378;0;270;
5.361961364746094;0;176;5.361961364746094;0;176;
5.56196141242981;0;174;5.56196141242981;0;174;
5.761961460113525;0;176;5.761961460113525;0;176;
5.961961507797241;0;109;5.961961507797241;0;109;
6.161961555480957;0;0;6.161961555480957;0;0;
6.361961603164673;0;0;6.361961603164673;0;0;
6.561961650848389;0;0;6.561961650848389;0;0;
6.7619616985321045;0;0;6.7619616985321045;0;0;
6.96196174621582;0;0;6.96196174621582;0;0;
7.161961793899536;0;866;7.161961793899536;0;866;
7.361961841583252;0;21;7.361961841583252;0;21;
7.561961889266968;0;0;7.561961889266968;0;0;
7.761961936950684;0;0;7.761961936950684;0;0;
7.961961984634399;0;0;7.961961984634399;0;0;
8.161962032318115;0;0;8.161962032318115;0;0;
8.361962080001831;0;0;8.361962080001831;0;0;
8.561962127685547;0;0;8.561962127685547;0;0;
8.761962175369263;0;0;8.761962175369263;0;0;
8.961962223052979;0;0;8.961962223052979;0;0;
9.161962270736694;0;833;9.161962270736694;0;833;
9.36196231842041;0;0;9.36196231842041;0;0;
9.561962366104126;0;0;9.561962366104126;0;0;
9.761962413787842;0;0;9.761962413787842;0;0;
9.961962461471558;0;0;9.961962461471558;0;0;
10.161962509155273;0;0;10.161962509155273;0;0;
10.36196255683899;0;0;10.36196255683899;0;0;
10.561962604522705;0;0;10.561962604522705;0;0;
10.761962652206421;0;0;10.761962652206421;0;0;
10.961962699890137;0;0;10.961962699890137;0;0;
11.161962747573853;0;847;11.161962747573853;0;847;
11.361962795257568;0;45;11.361962795257568;0;45;
11.561962842941284;0;0;11.561962842941284;0;0;
11.761962890625;0;0;11.761962890625;0;0;
11.961962938308716;0;0;11.961962938308716;0;0;
12.161962985992432;0;0;12.161962985992432;0;0;
12.361963033676147;0;0;12.361963033676147;0;0;
12.561963081359863;0;0;12.561963081359863;0;0;
12.761963129043579;0;0;12.761963129043579;0;0;
12.961963176727295;0;0;12.961963176727295;0;0;
13.16196322441101;0;828;13.16196322441101;0;828;
13.361963272094727;0;0;13.361963272094727;0;0;
13.561963319778442;0;0;13.561963319778442;0;0;
13.761963367462158;0;0;13.761963367462158;0;0;
13.961963415145874;0;0;13.961963415145874;0;0;
14.16196346282959;0;0;14.16196346282959;0;0;
14.361963510513306;0;0;14.361963510513306;0;0;
14.561963558197021;0;0;14.561963558197021;0;0;
14.761963605880737;0;0;14.761963605880737;0;0;
14.961963653564453;0;0;14.961963653564453;0;0;
15.161963701248169;0;0;15.161963701248169;0;0;
15.361963748931885;0;882;15.361963748931885;0;882;
15.5619637966156;0;0;15.5619637966156;0;0;
15.761963844299316;0;0;15.761963844299316;0;0;
15.961963891983032;0;0;15.961963891983032;0;0;
16.161963939666748;0;0;16.161963939666748;0;0;
16.361963987350464;0;0;16.361963987350464;0;0;
16.56196403503418;0;0;16.56196403503418;0;0;
16.761964082717896;0;0;16.761964082717896;0;0;
16.96196413040161;0;0;16.96196413040161;0;0;
17.161964178085327;0;0;17.161964178085327;0;0;
17.361964225769043;0;838;17.361964225769043;0;838;
