('192.168.70.134', 45052, '192.168.70.129', 10000);('192.168.70.134', 45052, '192.168.70.129', 10000);('192.168.70.134', 44474, '192.168.70.129', 10001);('192.168.70.134', 44474, '192.168.70.129', 10001);
1685936848.3838956;0.0;1685936848.3838956;0.0;
1685936848.5838957;0.0;1685936848.5838957;0.0;
1685936848.7838957;0.0;1685936848.7838957;0.0;
1685936848.9838958;3073.3061224489797;1685936848.9838958;1390.08;
1685936849.1838958;3723.4285714285716;1685936849.1838958;94.17886178861788;
1685936849.3838959;3685.818181818182;1685936849.3838959;3820.255319148936;
1685936849.583896;0;1685936849.583896;3861.3333333333335;
1685936849.783896;3861.3333333333335;1685936849.783896;3791.1272727272726;
1685936849.983896;3475.2;1685936849.983896;130.1573033707865;
1685936850.183896;0;1685936850.183896;0.0;
1685936850.383896;0;1685936850.383896;0.0;
1685936850.5838962;0;1685936850.5838962;102.51327433628319;
1685936850.7838962;321.77777777777777;1685936850.7838962;3861.3333333333335;
1685936850.9838963;4029.217391304348;1685936850.9838963;110.32380952380953;
1685936851.1838963;3861.3333333333335;1685936851.1838963;0.0;
1685936851.3838964;0;1685936851.3838964;353.70992366412213;
1685936851.5838964;0;1685936851.5838964;3901.978947368421;
1685936851.7838964;0;1685936851.7838964;3769.3968253968255;
1685936851.9838965;0;1685936851.9838965;3861.3333333333335;
1685936852.1838965;0;1685936852.1838965;3888.9142857142856;
1685936852.3838966;1362.8235294117646;1685936852.3838966;3822.72;
1685936852.5838966;3475.2;1685936852.5838966;315.2108843537415;
1685936852.7838967;0;1685936852.7838967;0.0;
1685936852.9838967;2316.8;1685936852.9838967;0.0;
1685936853.1838968;0;1685936853.1838968;0.0;
1685936853.3838968;0;1685936853.3838968;0.0;
1685936853.5838969;0;1685936853.5838969;0.0;
1685936853.783897;0;1685936853.783897;0.0;
1685936853.983897;0;1685936853.983897;2604.15503875969;
1685936854.183897;0;1685936854.183897;3826.8571428571427;
1685936854.383897;0;1685936854.383897;3895.504424778761;
1685936854.583897;0;1685936854.583897;3798.032786885246;
1685936854.7838972;0;1685936854.7838972;3820.255319148936;
1685936854.9838972;0;1685936854.9838972;3861.3333333333335;
1685936855.1838973;1529.9622641509434;1685936855.1838973;3798.032786885246;
1685936855.3838973;3861.3333333333335;1685936855.3838973;3823.8446601941746;
1685936855.5838974;0.0;1685936855.5838974;3798.032786885246;
1685936855.7838974;5792.0;1685936855.7838974;3889.5182481751826;
1685936855.9838974;0;1685936855.9838974;3823.8446601941746;
1685936856.1838975;0;1685936856.1838975;3796.436974789916;
1685936856.3838975;0;1685936856.3838975;4036.848484848485;
1685936856.5838976;0.0;1685936856.5838976;3861.3333333333335;
1685936856.7838976;0;1685936856.7838976;3861.3333333333335;
1685936856.9838977;0;1685936856.9838977;3894.6206896551726;
1685936857.1838977;0;1685936857.1838977;3861.3333333333335;
1685936857.3838978;0;1685936857.3838978;3861.3333333333335;
1685936857.5838978;0;1685936857.5838978;3861.3333333333335;
1685936857.7838979;0;1685936857.7838979;3825.908256880734;
1685936857.983898;0;1685936857.983898;4784.695652173913;
1685936858.183898;0;1685936858.183898;3861.3333333333335;
1685936858.383898;0;1685936858.383898;3893.781512605042;
1685936858.583898;0;1685936858.583898;3824.9056603773583;
1685936858.783898;0;1685936858.783898;3861.3333333333335;
1685936858.9838982;0;1685936858.9838982;3861.3333333333335;
1685936859.1838982;0.0;1685936859.1838982;3821.5257731958764;
1685936859.3838983;2622.7924528301887;1685936859.3838983;3861.3333333333335;
1685936859.5838983;0.0;1685936859.5838983;3830.9291338582675;
1685936859.7838984;3861.3333333333335;1685936859.7838984;3810.5263157894738;
1685936859.9838984;0;1685936859.9838984;3826.8571428571427;
1685936860.1838984;0;1685936860.1838984;3894.6206896551726;
1685936860.3838985;0;1685936860.3838985;3861.3333333333335;
1685936860.5838985;0.0;1685936860.5838985;3802.381679389313;
1685936860.7838986;0;1685936860.7838986;3830.1935483870966;
1685936860.9838986;0;1685936860.9838986;3796.436974789916;
1685936861.1838987;0;1685936861.1838987;3899.5643564356437;
1685936861.3838987;0;1685936861.3838987;3861.3333333333335;
1685936861.5838988;0;1685936861.5838988;3861.3333333333335;
1685936861.7838988;0;1685936861.7838988;3861.3333333333335;
1685936861.9838989;0;1685936861.9838989;3820.255319148936;
1685936862.183899;0;1685936862.183899;3861.3333333333335;
1685936862.383899;0;1685936862.383899;3896.4363636363637;
1685936862.583899;0;1685936862.583899;4102.666666666667;
1685936862.783899;0;1685936862.783899;4040.9302325581393;
1685936862.983899;709.2244897959183;1685936862.983899;3706.88;
1685936863.1838992;0.0;1685936863.1838992;3861.3333333333335;
1685936863.3838992;0;1685936863.3838992;3834.1408450704225;
1685936863.5838993;0.0;1685936863.5838993;3861.3333333333335;
1685936863.7838993;0;1685936863.7838993;3861.3333333333335;
1685936863.9838994;0.0;1685936863.9838994;3861.3333333333335;
1685936864.1838994;0;1685936864.1838994;3887.248322147651;
1685936864.3838995;0;1685936864.3838995;3824.9056603773583;
1685936864.5838995;0.0;1685936864.5838995;3589.4084507042253;
1685936864.7838995;0;1685936864.7838995;3828.6101694915255;
1685936864.9838996;0;1685936864.9838996;3861.3333333333335;
1685936865.1838996;0;1685936865.1838996;4549.378151260505;
1685936865.3838997;0;1685936865.3838997;3891.5;
1685936865.5838997;0;1685936865.5838997;3825.908256880734;
1685936865.7838998;0;1685936865.7838998;3827.75652173913;
1685936865.9838998;0;1685936865.9838998;3732.6222222222223;
1685936866.1838999;0;1685936866.1838999;3830.9291338582675;
1685936866.3839;0;1685936866.3839;3861.3333333333335;
1685936866.5839;0;1685936866.5839;3784.871287128713;
1685936866.7839;0;1685936866.7839;3830.1935483870966;
1685936866.9839;1930.6666666666667;1685936866.9839;3918.1176470588234;
1685936867.1839;3830.9291338582675;1685936867.1839;3861.3333333333335;
1685936867.3839002;0.0;1685936867.3839002;3861.3333333333335;
1685936867.5839002;0.0;1685936867.5839002;3833.5539568345325;
1685936867.7839003;3378.6666666666665;1685936867.7839003;3761.038961038961;
1685936867.9839003;0;1685936867.9839003;3861.3333333333335;
1685936868.1839004;0;1685936868.1839004;3861.3333333333335;
1685936868.3839004;0;1685936868.3839004;3894.6206896551726;
1685936868.5839005;0;1685936868.5839005;3861.3333333333335;
1685936868.7839005;0.0;1685936868.7839005;3817.4545454545455;
1685936868.9839005;0;1685936868.9839005;3745.2030075187968;
1685936869.1839006;0;1685936869.1839006;3892.224;
1685936869.3839006;0;1685936869.3839006;3827.75652173913;
1685936869.5839007;0;1685936869.5839007;3894.6206896551726;
1685936869.7839007;0;1685936869.7839007;4042.3783783783783;
1685936869.9839008;0;1685936869.9839008;3894.6206896551726;
1685936870.1839008;0;1685936870.1839008;3771.5348837209303;
1685936870.383901;0;1685936870.383901;3913.5135135135133;
1685936870.583901;0;1685936870.583901;3751.0095238095237;
1685936870.783901;0;1685936870.783901;3888.9142857142856;
1685936870.983901;0;1685936870.983901;3861.3333333333335;
1685936871.183901;175.5151515151515;1685936871.183901;3564.3076923076924;
1685936871.3839011;3830.1935483870966;1685936871.3839011;0;
1685936871.5839012;3913.5135135135133;1685936871.5839012;3861.3333333333335;
1685936871.7839012;3861.3333333333335;1685936871.7839012;3784.871287128713;
1685936871.9839013;0;1685936871.9839013;3861.3333333333335;
1685936872.1839013;3640.6857142857143;1685936872.1839013;3825.908256880734;
1685936872.3839014;0;1685936872.3839014;3861.3333333333335;
1685936872.5839014;0;1685936872.5839014;3861.3333333333335;
1685936872.7839015;0;1685936872.7839015;3861.3333333333335;
1685936872.9839015;0;1685936872.9839015;3890.1492537313434;
1685936873.1839015;1007.304347826087;1685936873.1839015;4769.882352941177;
1685936873.3839016;0.0;1685936873.3839016;3861.3333333333335;
1685936873.5839016;0;1685936873.5839016;3861.3333333333335;
1685936873.7839017;0;1685936873.7839017;3861.3333333333335;
1685936873.9839017;0;1685936873.9839017;3824.9056603773583;
1685936874.1839018;0;1685936874.1839018;3820.255319148936;
1685936874.3839018;0;1685936874.3839018;3825.908256880734;
1685936874.583902;0;1685936874.583902;3830.9291338582675;
1685936874.783902;0;1685936874.783902;3827.75652173913;
1685936874.983902;0;1685936874.983902;3892.224;
