('192.168.70.134', 45052, '192.168.70.129', 10000);('192.168.70.134', 45052, '192.168.70.129', 10000);('192.168.70.134', 45052, '192.168.70.129', 10000);('192.168.70.134', 44474, '192.168.70.129', 10001);('192.168.70.134', 44474, '192.168.70.129', 10001);('192.168.70.134', 44474, '192.168.70.129', 10001);total;total;total;
1685936852.5838966;0;6;1685936852.5838966;0;75;1685936837.783893;0;0;
1685936852.7838967;0;0;1685936852.7838967;0;83;1685936837.9838932;0;0;
1685936852.9838967;0;3;1685936852.9838967;0;70;1685936838.1838932;0;0;
1685936853.1838968;0;0;1685936853.1838968;0;85;1685936838.3838933;0;0;
1685936853.3838968;0;0;1685936853.3838968;0;77;1685936838.5838933;0;0;
1685936853.5838969;0;0;1685936853.5838969;0;73;1685936838.7838933;0;0;
1685936853.783897;0;0;1685936853.783897;0;80;1685936838.9838934;0;0;
1685936853.983897;0;0;1685936853.983897;0;79;1685936839.1838934;0;0;
1685936854.183897;0;0;1685936854.183897;0;75;1685936839.3838935;0;0;
1685936854.383897;0;0;1685936854.383897;0;75;1685936839.5838935;0;0;
1685936854.583897;0;0;1685936854.583897;0;81;1685936839.7838936;0;0;
1685936854.7838972;0;0;1685936854.7838972;0;63;1685936839.9838936;0;0;
1685936854.9838972;0;0;1685936854.9838972;0;102;1685936840.1838937;0;0;
1685936855.1838973;0;30;1685936855.1838973;0;40;1685936840.3838937;0;0;
1685936855.3838973;0;12;1685936855.3838973;0;69;1685936840.5838938;0;0;
1685936855.5838974;0;1;1685936855.5838974;0;81;1685936840.7838938;0;0;
1685936855.7838974;0;1;1685936855.7838974;0;91;1685936840.9838939;0;0;
1685936855.9838974;0;0;1685936855.9838974;0;69;1685936841.183894;0;0;
1685936856.1838975;0;0;1685936856.1838975;0;79;1685936841.383894;0;0;
1685936856.3838975;0;0;1685936856.3838975;0;88;1685936841.583894;0;0;
1685936856.5838976;0;5;1685936856.5838976;0;64;1685936841.783894;0;0;
1685936856.7838976;0;0;1685936856.7838976;0;82;1685936841.983894;0;0;
1685936856.9838977;0;0;1685936856.9838977;0;77;1685936842.1838942;0;0;
1685936857.1838977;0;0;1685936857.1838977;0;68;1685936842.3838942;0;0;
1685936857.3838978;0;0;1685936857.3838978;0;72;1685936842.5838943;0;0;
1685936857.5838978;0;0;1685936857.5838978;0;54;1685936842.7838943;0;0;
1685936857.7838979;0;0;1685936857.7838979;0;73;1685936842.9838943;0;0;
1685936857.983898;0;0;1685936857.983898;0;61;1685936843.1838944;0;0;
1685936858.183898;0;0;1685936858.183898;0;92;1685936843.3838944;0;0;
1685936858.383898;0;0;1685936858.383898;0;79;1685936843.5838945;0;0;
1685936858.583898;0;0;1685936858.583898;0;71;1685936843.7838945;0;0;
1685936858.783898;0;0;1685936858.783898;0;96;1685936843.9838946;0;0;
1685936858.9838982;0;0;1685936858.9838982;0;78;1685936844.1838946;0;0;
1685936859.1838982;0;30;1685936859.1838982;0;64;1685936844.3838947;0;0;
1685936859.3838983;0;33;1685936859.3838983;0;44;1685936844.5838947;0;0;
1685936859.5838983;0;0;1685936859.5838983;0;85;1685936844.7838948;0;0;
1685936859.7838984;0;4;1685936859.7838984;0;50;1685936844.9838948;0;0;
1685936859.9838984;0;0;1685936859.9838984;0;75;1685936845.1838949;0;0;
1685936860.1838984;0;0;1685936860.1838984;0;77;1685936845.383895;0;0;
1685936860.3838985;0;0;1685936860.3838985;0;78;1685936845.583895;0;0;
1685936860.5838985;0;7;1685936860.5838985;0;87;1685936845.783895;0;0;
1685936860.7838986;0;0;1685936860.7838986;0;83;1685936845.983895;0;0;
1685936860.9838986;0;0;1685936860.9838986;0;79;1685936846.183895;0;0;
1685936861.1838987;0;0;1685936861.1838987;0;67;1685936846.3838952;0;0;
1685936861.3838987;0;0;1685936861.3838987;0;76;1685936846.5838952;0;0;
1685936861.5838988;0;0;1685936861.5838988;0;76;1685936846.7838953;0;0;
1685936861.7838988;0;0;1685936861.7838988;0;76;1685936846.9838953;0;0;
1685936861.9838989;0;0;1685936861.9838989;0;63;1685936847.1838953;0;0;
1685936862.183899;0;0;1685936862.183899;0;72;1685936847.3838954;0;0;
1685936862.383899;0;0;1685936862.383899;0;73;1685936847.5838954;0;0;
1685936862.583899;0;0;1685936862.583899;0;64;1685936847.7838955;0;0;
1685936862.783899;0;0;1685936862.783899;0;86;1685936847.9838955;0;0;
1685936862.983899;0;49;1685936862.983899;0;33;1685936848.1838956;0;0;
1685936863.1838992;0;40;1685936863.1838992;0;54;1685936848.3838956;8;35;
1685936863.3838992;0;0;1685936863.3838992;0;95;1685936848.5838957;0;49;
1685936863.5838993;0;5;1685936863.5838993;0;88;1685936848.7838957;0;34;
1685936863.7838993;0;0;1685936863.7838993;0;76;1685936848.9838958;0;87;
1685936863.9838994;0;6;1685936863.9838994;0;88;1685936849.1838958;0;81;
1685936864.1838994;0;0;1685936864.1838994;0;99;1685936849.3838959;0;77;
1685936864.3838995;0;0;1685936864.3838995;0;71;1685936849.583896;0;64;
1685936864.5838995;0;11;1685936864.5838995;0;46;1685936849.783896;0;58;
1685936864.7838995;0;0;1685936864.7838995;0;79;1685936849.983896;0;58;
1685936864.9838996;0;0;1685936864.9838996;0;100;1685936850.183896;0;58;
1685936865.1838996;0;0;1685936865.1838996;0;79;1685936850.383896;0;57;
1685936865.3838997;0;0;1685936865.3838997;0;85;1685936850.5838962;0;57;
1685936865.5838997;0;0;1685936865.5838997;0;73;1685936850.7838962;0;59;
1685936865.7838998;0;0;1685936865.7838998;0;76;1685936850.9838963;0;68;
1685936865.9838998;0;0;1685936865.9838998;0;60;1685936851.1838963;0;80;
1685936866.1838999;0;0;1685936866.1838999;0;84;1685936851.3838964;0;68;
1685936866.3839;0;0;1685936866.3839;0;62;1685936851.5838964;0;63;
1685936866.5839;0;0;1685936866.5839;0;67;1685936851.7838964;0;84;
1685936866.7839;0;0;1685936866.7839;0;83;1685936851.9838965;0;78;
1685936866.9839;0;49;1685936866.9839;0;45;1685936852.1838965;0;93;
1685936867.1839;0;85;1685936867.1839;0;10;1685936852.3838966;0;96;
1685936867.3839002;0;0;1685936867.3839002;0;96;1685936852.5838966;0;81;
1685936867.5839002;0;1;1685936867.5839002;0;93;1685936852.7838967;0;83;
1685936867.7839003;0;15;1685936867.7839003;0;51;1685936852.9838967;0;73;
1685936867.9839003;0;0;1685936867.9839003;0;98;1685936853.1838968;0;85;
1685936868.1839004;0;0;1685936868.1839004;0;72;1685936853.3838968;0;77;
1685936868.3839004;0;0;1685936868.3839004;0;77;1685936853.5838969;0;73;
1685936868.5839005;0;0;1685936868.5839005;0;96;1685936853.783897;0;80;
1685936868.7839005;0;17;1685936868.7839005;0;59;1685936853.983897;0;79;
1685936868.9839005;0;0;1685936868.9839005;0;88;1685936854.183897;0;75;
1685936869.1839006;0;0;1685936869.1839006;0;83;1685936854.383897;0;75;
1685936869.3839006;0;0;1685936869.3839006;0;77;1685936854.583897;0;81;
1685936869.5839007;0;0;1685936869.5839007;0;77;1685936854.7838972;0;63;
1685936869.7839007;0;0;1685936869.7839007;0;74;1685936854.9838972;0;102;
1685936869.9839008;0;0;1685936869.9839008;0;77;1685936855.1838973;0;70;
1685936870.1839008;0;0;1685936870.1839008;0;86;1685936855.3838973;0;81;
1685936870.383901;0;0;1685936870.383901;0;49;1685936855.5838974;0;82;
1685936870.583901;0;0;1685936870.583901;0;70;1685936855.7838974;0;92;
1685936870.783901;0;0;1685936870.783901;0;93;1685936855.9838974;0;69;
1685936870.983901;0;0;1685936870.983901;0;68;1685936856.1838975;0;79;
1685936871.183901;0;67;1685936871.183901;0;17;1685936856.3838975;0;88;
1685936871.3839011;0;83;1685936871.3839011;0;0;1685936856.5838976;0;69;
1685936871.5839012;0;49;1685936871.5839012;0;14;1685936856.7838976;0;82;
1685936871.7839012;0;2;1685936871.7839012;0;67;1685936856.9838977;0;77;
1685936871.9839013;0;0;1685936871.9839013;0;82;1685936857.1838977;0;68;
1685936872.1839013;0;23;1685936872.1839013;0;73;1685936857.3838978;0;72;
1685936872.3839014;0;0;1685936872.3839014;0;82;1685936857.5838978;0;54;
1685936872.5839014;0;0;1685936872.5839014;0;84;1685936857.7838979;0;73;
1685936872.7839015;0;0;1685936872.7839015;0;86;1685936857.983898;0;61;
1685936872.9839015;0;0;1685936872.9839015;0;89;1685936858.183898;0;92;
1685936873.1839015;0;25;1685936873.1839015;0;34;1685936858.383898;0;79;
1685936873.3839016;0;1;1685936873.3839016;0;88;1685936858.583898;0;71;
1685936873.5839016;0;0;1685936873.5839016;0;70;1685936858.783898;0;96;
1685936873.7839017;0;0;1685936873.7839017;0;88;1685936858.9838982;0;78;
1685936873.9839017;0;0;1685936873.9839017;0;71;1685936859.1838982;0;94;
1685936874.1839018;0;0;1685936874.1839018;0;62;1685936859.3838983;0;77;
1685936874.3839018;0;0;1685936874.3839018;0;73;1685936859.5838983;0;85;
1685936874.583902;0;0;1685936874.583902;0;84;1685936859.7838984;0;54;
1685936874.783902;0;0;1685936874.783902;0;77;1685936859.9838984;0;75;
1685936874.983902;0;0;1685936874.983902;0;83;1685936860.1838984;0;77;
1685936875.183902;0;0;1685936875.183902;0;64;1685936860.3838985;0;78;
1685936875.383902;0;0;1685936875.383902;0;72;1685936860.5838985;0;94;
1685936875.5839021;0;7;1685936875.5839021;0;68;1685936860.7838986;0;83;
1685936875.7839022;0;63;1685936875.7839022;0;1;1685936860.9838986;0;79;
1685936875.9839022;0;92;1685936875.9839022;0;0;1685936861.1838987;0;67;
1685936876.1839023;0;73;1685936876.1839023;0;0;1685936861.3838987;0;76;
1685936876.3839023;0;64;1685936876.3839023;0;10;1685936861.5838988;0;76;
1685936876.5839024;0;2;1685936876.5839024;0;73;1685936861.7838988;0;76;
1685936876.7839024;0;0;1685936876.7839024;0;70;1685936861.9838989;0;63;
1685936876.9839025;0;30;1685936876.9839025;0;48;1685936862.183899;0;72;
1685936877.1839025;0;4;1685936877.1839025;0;67;1685936862.383899;0;73;
1685936877.3839025;0;0;1685936877.3839025;0;76;1685936862.583899;0;64;
1685936877.5839026;0;0;1685936877.5839026;0;74;1685936862.783899;0;86;
1685936877.7839026;0;0;1685936877.7839026;0;74;1685936862.983899;0;82;
1685936877.9839027;0;0;1685936877.9839027;0;70;1685936863.1838992;0;94;
1685936878.1839027;0;26;1685936878.1839027;0;44;1685936863.3838992;0;95;
1685936878.3839028;0;14;1685936878.3839028;0;52;1685936863.5838993;0;93;
1685936878.5839028;0;0;1685936878.5839028;0;51;1685936863.7838993;0;76;
1685936878.783903;0;0;1685936878.783903;0;83;1685936863.9838994;0;94;
1685936878.983903;0;0;1685936878.983903;0;74;1685936864.1838994;0;99;
1685936879.183903;0;0;1685936879.183903;0;69;1685936864.3838995;0;71;
1685936879.383903;0;0;1685936879.383903;0;82;1685936864.5838995;0;57;
1685936879.583903;0;0;1685936879.583903;0;68;1685936864.7838995;0;79;
1685936879.7839031;0;0;1685936879.7839031;0;87;1685936864.9838996;0;100;
1685936879.9839032;0;0;1685936879.9839032;0;85;1685936865.1838996;0;79;
1685936880.1839032;0;0;1685936880.1839032;0;66;1685936865.3838997;0;85;
1685936880.3839033;0;0;1685936880.3839033;0;74;1685936865.5838997;0;73;
1685936880.5839033;0;14;1685936880.5839033;0;48;1685936865.7838998;0;76;
1685936880.7839034;0;73;1685936880.7839034;0;0;1685936865.9838998;0;60;
1685936880.9839034;0;76;1685936880.9839034;0;0;1685936866.1838999;0;84;
1685936881.1839035;0;73;1685936881.1839035;0;0;1685936866.3839;0;62;
1685936881.3839035;0;61;1685936881.3839035;0;0;1685936866.5839;0;67;
1685936881.5839036;0;83;1685936881.5839036;0;0;1685936866.7839;0;83;
1685936881.7839036;0;49;1685936881.7839036;0;0;1685936866.9839;0;94;
1685936881.9839036;0;23;1685936881.9839036;0;42;1685936867.1839;0;95;
1685936882.1839037;0;0;1685936882.1839037;0;81;1685936867.3839002;0;96;
1685936882.3839037;0;0;1685936882.3839037;0;89;1685936867.5839002;0;94;
1685936882.5839038;0;12;1685936882.5839038;0;56;1685936867.7839003;0;66;
1685936882.7839038;0;39;1685936882.7839038;0;53;1685936867.9839003;0;98;
1685936882.983904;0;0;1685936882.983904;0;70;1685936868.1839004;0;72;
1685936883.183904;0;0;1685936883.183904;0;49;1685936868.3839004;0;77;
1685936883.383904;0;0;1685936883.383904;0;55;1685936868.5839005;0;96;
1685936883.583904;0;0;1685936883.583904;0;77;1685936868.7839005;0;76;
1685936883.783904;0;0;1685936883.783904;0;93;1685936868.9839005;0;88;
1685936883.9839041;0;56;1685936883.9839041;0;13;1685936869.1839006;0;83;
1685936884.1839042;0;3;1685936884.1839042;0;57;1685936869.3839006;0;77;
1685936884.3839042;0;0;1685936884.3839042;0;72;1685936869.5839007;0;77;
1685936884.5839043;0;0;1685936884.5839043;0;50;1685936869.7839007;0;74;
1685936884.7839043;0;0;1685936884.7839043;0;90;1685936869.9839008;0;77;
1685936884.9839044;0;0;1685936884.9839044;0;94;1685936870.1839008;0;86;
1685936885.1839044;0;0;1685936885.1839044;0;85;1685936870.383901;0;49;
1685936885.3839045;0;0;1685936885.3839045;0;94;1685936870.583901;0;70;
1685936885.5839045;0;0;1685936885.5839045;0;93;1685936870.783901;0;93;
1685936885.7839046;0;0;1685936885.7839046;0;89;1685936870.983901;0;68;
1685936885.9839046;0;0;1685936885.9839046;0;71;1685936871.183901;0;84;
1685936886.1839046;0;53;1685936886.1839046;0;41;1685936871.3839011;0;83;
1685936886.3839047;0;67;1685936886.3839047;0;0;1685936871.5839012;0;63;
1685936886.5839047;0;70;1685936886.5839047;0;0;1685936871.7839012;0;69;
1685936886.7839048;0;67;1685936886.7839048;0;0;1685936871.9839013;0;82;
1685936886.9839048;0;86;1685936886.9839048;0;0;1685936872.1839013;0;96;
1685936887.183905;0;73;1685936887.183905;0;0;1685936872.3839014;0;82;
1685936887.383905;0;77;1685936887.383905;0;0;1685936872.5839014;0;84;
1685936887.583905;0;69;1685936887.583905;0;0;1685936872.7839015;0;86;
1685936887.783905;0;70;1685936887.783905;0;0;1685936872.9839015;0;89;
1685936887.983905;0;45;1685936887.983905;0;4;1685936873.1839015;0;59;
1685936888.1839051;0;2;1685936888.1839051;0;64;1685936873.3839016;0;89;
1685936888.3839052;0;0;1685936888.3839052;0;55;1685936873.5839016;0;70;
1685936888.5839052;0;0;1685936888.5839052;0;82;1685936873.7839017;0;88;
1685936888.7839053;0;76;1685936888.7839053;0;9;1685936873.9839017;0;71;
1685936888.9839053;0;0;1685936888.9839053;0;86;1685936874.1839018;0;62;
1685936889.1839054;0;0;1685936889.1839054;0;85;1685936874.3839018;0;73;
1685936889.3839054;0;0;1685936889.3839054;0;87;1685936874.583902;0;84;
1685936889.5839055;0;0;1685936889.5839055;0;87;1685936874.783902;0;77;
1685936889.7839055;0;0;1685936889.7839055;0;80;1685936874.983902;0;83;
1685936889.9839056;0;34;1685936889.9839056;0;33;1685936875.183902;0;64;
1685936890.1839056;0;48;1685936890.1839056;0;5;1685936875.383902;0;72;
1685936890.3839056;0;6;1685936890.3839056;0;73;1685936875.5839021;0;75;
1685936890.5839057;0;0;1685936890.5839057;0;65;1685936875.7839022;0;64;
1685936890.7839057;0;0;1685936890.7839057;0;78;1685936875.9839022;0;92;
1685936890.9839058;0;0;1685936890.9839058;0;50;1685936876.1839023;0;73;
1685936891.1839058;0;0;1685936891.1839058;0;75;1685936876.3839023;0;74;
1685936891.383906;0;0;1685936891.383906;0;85;1685936876.5839024;0;75;
1685936891.583906;0;0;1685936891.583906;0;81;1685936876.7839024;0;70;
1685936891.783906;0;0;1685936891.783906;0;83;1685936876.9839025;0;78;
1685936891.983906;0;0;1685936891.983906;0;82;1685936877.1839025;0;71;
1685936892.183906;0;0;1685936892.183906;0;81;1685936877.3839025;0;76;
1685936892.3839061;0;0;1685936892.3839061;0;81;1685936877.5839026;0;74;
1685936892.5839062;0;81;1685936892.5839062;0;3;1685936877.7839026;0;74;
1685936892.7839062;0;75;1685936892.7839062;0;0;1685936877.9839027;0;70;
1685936892.9839063;0;78;1685936892.9839063;0;0;1685936878.1839027;0;70;
1685936893.1839063;0;74;1685936893.1839063;0;0;1685936878.3839028;0;66;
1685936893.3839064;0;75;1685936893.3839064;0;0;1685936878.5839028;0;51;
1685936893.5839064;0;81;1685936893.5839064;0;0;1685936878.783903;0;83;
1685936893.7839065;0;72;1685936893.7839065;0;0;1685936878.983903;0;74;
1685936893.9839065;0;75;1685936893.9839065;0;0;1685936879.183903;0;69;
1685936894.1839066;0;80;1685936894.1839066;0;0;1685936879.383903;0;82;
1685936894.3839066;0;76;1685936894.3839066;0;0;1685936879.583903;0;68;
1685936894.5839067;0;79;1685936894.5839067;0;0;1685936879.7839031;0;87;
1685936894.7839067;0;75;1685936894.7839067;0;0;1685936879.9839032;0;85;
1685936894.9839067;0;81;1685936894.9839067;0;0;1685936880.1839032;0;66;
1685936895.1839068;0;17;1685936895.1839068;0;58;1685936880.3839033;0;74;
1685936895.3839068;0;0;1685936895.3839068;0;79;1685936880.5839033;0;62;
1685936895.583907;0;4;1685936895.583907;0;70;1685936880.7839034;0;73;
1685936895.783907;0;80;1685936895.783907;0;0;1685936880.9839034;0;76;
1685936895.983907;0;30;1685936895.983907;0;48;1685936881.1839035;0;73;
1685936896.183907;0;0;1685936896.183907;0;82;1685936881.3839035;0;61;
1685936896.383907;0;0;1685936896.383907;0;84;1685936881.5839036;0;83;
1685936896.5839071;0;0;1685936896.5839071;0;84;1685936881.7839036;0;49;
1685936896.7839072;0;0;1685936896.7839072;0;84;1685936881.9839036;0;65;
1685936896.9839072;0;2;1685936896.9839072;0;79;1685936882.1839037;0;81;
1685936897.1839073;0;64;1685936897.1839073;0;5;1685936882.3839037;0;89;
1685936897.3839073;0;57;1685936897.3839073;0;5;1685936882.5839038;0;68;
1685936897.5839074;0;8;1685936897.5839074;0;47;1685936882.7839038;0;92;
1685936897.7839074;0;0;1685936897.7839074;0;59;1685936882.983904;0;70;
1685936897.9839075;0;0;1685936897.9839075;0;81;1685936883.183904;0;49;
1685936898.1839075;0;0;1685936898.1839075;0;77;1685936883.383904;0;55;
1685936898.3839076;0;0;1685936898.3839076;0;79;1685936883.583904;0;77;
1685936898.5839076;0;0;1685936898.5839076;0;71;1685936883.783904;0;93;
1685936898.7839077;0;0;1685936898.7839077;0;79;1685936883.9839041;0;69;
1685936898.9839077;0;0;1685936898.9839077;0;68;1685936884.1839042;0;60;
1685936899.1839077;0;0;1685936899.1839077;0;75;1685936884.3839042;0;72;
1685936899.3839078;0;0;1685936899.3839078;0;78;1685936884.5839043;0;50;
1685936899.5839078;0;0;1685936899.5839078;0;75;1685936884.7839043;0;90;
1685936899.783908;0;28;1685936899.783908;0;49;1685936884.9839044;0;94;
1685936899.983908;0;72;1685936899.983908;0;0;1685936885.1839044;0;85;
1685936900.183908;0;78;1685936900.183908;0;0;1685936885.3839045;0;94;
1685936900.383908;0;76;1685936900.383908;0;0;1685936885.5839045;0;93;
1685936900.583908;0;77;1685936900.583908;0;0;1685936885.7839046;0;89;
1685936900.7839081;0;78;1685936900.7839081;0;0;1685936885.9839046;0;71;
1685936900.9839082;0;81;1685936900.9839082;0;0;1685936886.1839046;0;94;
1685936901.1839082;0;79;1685936901.1839082;0;0;1685936886.3839047;0;67;
1685936901.3839083;0;77;1685936901.3839083;0;0;1685936886.5839047;0;70;
1685936901.5839083;0;78;1685936901.5839083;0;0;1685936886.7839048;0;67;
1685936901.7839084;0;73;1685936901.7839084;0;0;1685936886.9839048;0;86;
1685936901.9839084;0;81;1685936901.9839084;0;0;1685936887.183905;0;73;
1685936902.1839085;0;79;1685936902.1839085;0;0;1685936887.383905;0;77;
1685936902.3839085;0;73;1685936902.3839085;0;0;1685936887.583905;0;69;
1685936902.5839086;0;82;1685936902.5839086;0;0;1685936887.783905;0;70;
1685936902.7839086;0;75;1685936902.7839086;0;0;1685936887.983905;0;49;
1685936902.9839087;0;76;1685936902.9839087;0;0;1685936888.1839051;0;66;
1685936903.1839087;0;75;1685936903.1839087;0;0;1685936888.3839052;0;55;
1685936903.3839087;0;75;1685936903.3839087;0;0;1685936888.5839052;0;82;
1685936903.5839088;0;72;1685936903.5839088;0;0;1685936888.7839053;0;85;
1685936903.7839088;0;44;1685936903.7839088;0;32;1685936888.9839053;0;86;
1685936903.983909;0;0;1685936903.983909;0;77;1685936889.1839054;0;85;
1685936904.183909;0;0;1685936904.183909;0;76;1685936889.3839054;0;87;
1685936904.383909;0;55;1685936904.383909;0;22;1685936889.5839055;0;87;
1685936904.583909;0;78;1685936904.583909;0;0;1685936889.7839055;0;80;
1685936904.783909;0;39;1685936904.783909;0;30;1685936889.9839056;0;67;
1685936904.9839091;0;0;1685936904.9839091;0;77;1685936890.1839056;0;53;
1685936905.1839092;0;0;1685936905.1839092;0;75;1685936890.3839056;0;79;
1685936905.3839092;0;0;1685936905.3839092;0;66;1685936890.5839057;0;65;
1685936905.5839093;0;0;1685936905.5839093;0;64;1685936890.7839057;0;78;
1685936905.7839093;0;0;1685936905.7839093;0;74;1685936890.9839058;0;50;
1685936905.9839094;0;13;1685936905.9839094;0;66;1685936891.1839058;0;75;
1685936906.1839094;0;0;1685936906.1839094;0;75;1685936891.383906;0;85;
1685936906.3839095;0;0;1685936906.3839095;0;78;1685936891.583906;0;81;
1685936906.5839095;0;0;1685936906.5839095;0;74;1685936891.783906;0;83;
1685936906.7839096;0;0;1685936906.7839096;0;76;1685936891.983906;0;82;
1685936906.9839096;0;0;1685936906.9839096;0;76;1685936892.183906;0;81;
1685936907.1839097;0;0;1685936907.1839097;0;73;1685936892.3839061;0;81;
1685936907.3839097;0;0;1685936907.3839097;0;81;1685936892.5839062;0;84;
1685936907.5839097;0;0;1685936907.5839097;0;77;1685936892.7839062;0;75;
1685936907.7839098;0;0;1685936907.7839098;0;79;1685936892.9839063;0;78;
1685936907.9839098;0;0;1685936907.9839098;0;80;1685936893.1839063;0;74;
1685936908.18391;0;0;1685936908.18391;0;71;1685936893.3839064;0;75;
1685936908.38391;0;56;1685936908.38391;0;18;1685936893.5839064;0;81;
1685936908.58391;0;66;1685936908.58391;0;0;1685936893.7839065;0;72;
1685936908.78391;0;67;1685936908.78391;0;0;1685936893.9839065;0;75;
1685936908.98391;0;67;1685936908.98391;0;0;1685936894.1839066;0;80;
1685936909.1839101;0;68;1685936909.1839101;0;0;1685936894.3839066;0;76;
1685936909.3839102;0;76;1685936909.3839102;0;0;1685936894.5839067;0;79;
1685936909.5839102;0;77;1685936909.5839102;0;0;1685936894.7839067;0;75;
1685936909.7839103;0;76;1685936909.7839103;0;0;1685936894.9839067;0;81;
1685936909.9839103;0;82;1685936909.9839103;0;0;1685936895.1839068;0;75;
1685936910.1839104;0;80;1685936910.1839104;0;0;1685936895.3839068;0;79;
1685936910.3839104;0;83;1685936910.3839104;0;0;1685936895.583907;0;74;
1685936910.5839105;0;83;1685936910.5839105;0;0;1685936895.783907;0;80;
1685936910.7839105;0;75;1685936910.7839105;0;0;1685936895.983907;0;78;
1685936910.9839106;0;81;1685936910.9839106;0;0;1685936896.183907;0;82;
1685936911.1839106;0;76;1685936911.1839106;0;0;1685936896.383907;0;84;
1685936911.3839107;0;79;1685936911.3839107;0;0;1685936896.5839071;0;84;
1685936911.5839107;0;82;1685936911.5839107;0;0;1685936896.7839072;0;84;
1685936911.7839108;0;75;1685936911.7839108;0;0;1685936896.9839072;0;81;
1685936911.9839108;0;78;1685936911.9839108;0;0;1685936897.1839073;0;69;
1685936912.1839108;0;77;1685936912.1839108;0;0;1685936897.3839073;0;62;
1685936912.383911;0;78;1685936912.383911;0;0;1685936897.5839074;0;55;
1685936912.583911;0;76;1685936912.583911;0;0;1685936897.7839074;0;59;
1685936912.783911;0;24;1685936912.783911;0;52;1685936897.9839075;0;81;
1685936912.983911;0;0;1685936912.983911;0;78;1685936898.1839075;0;77;
1685936913.183911;0;0;1685936913.183911;0;77;1685936898.3839076;0;79;
1685936913.3839111;0;0;1685936913.3839111;0;77;1685936898.5839076;0;71;
1685936913.5839112;0;0;1685936913.5839112;0;81;1685936898.7839077;0;79;
1685936913.7839112;0;0;1685936913.7839112;0;78;1685936898.9839077;0;68;
1685936913.9839113;0;0;1685936913.9839113;0;79;1685936899.1839077;0;75;
1685936914.1839113;0;0;1685936914.1839113;0;77;1685936899.3839078;0;78;
1685936914.3839114;0;0;1685936914.3839114;0;77;1685936899.5839078;0;75;
1685936914.5839114;0;0;1685936914.5839114;0;76;1685936899.783908;0;77;
1685936914.7839115;0;0;1685936914.7839115;0;81;1685936899.983908;0;72;
1685936914.9839115;0;0;1685936914.9839115;0;76;1685936900.183908;0;78;
1685936915.1839116;0;0;1685936915.1839116;0;78;1685936900.383908;0;76;
1685936915.3839116;0;0;1685936915.3839116;0;73;1685936900.583908;0;77;
1685936915.5839117;0;0;1685936915.5839117;0;78;1685936900.7839081;0;78;
1685936915.7839117;0;0;1685936915.7839117;0;78;1685936900.9839082;0;81;
1685936915.9839118;0;0;1685936915.9839118;0;73;1685936901.1839082;0;79;
1685936916.1839118;0;0;1685936916.1839118;0;74;1685936901.3839083;0;77;
1685936916.3839118;0;0;1685936916.3839118;0;82;1685936901.5839083;0;78;
1685936916.583912;0;4;1685936916.583912;0;73;1685936901.7839084;0;73;
1685936916.783912;0;76;1685936916.783912;0;0;1685936901.9839084;0;81;
1685936916.983912;0;81;1685936916.983912;0;0;1685936902.1839085;0;79;
1685936917.183912;0;75;1685936917.183912;0;0;1685936902.3839085;0;73;
1685936917.383912;0;75;1685936917.383912;0;0;1685936902.5839086;0;82;
1685936917.5839121;0;78;1685936917.5839121;0;0;1685936902.7839086;0;75;
1685936917.7839122;0;79;1685936917.7839122;0;0;1685936902.9839087;0;76;
