timestamp,rsrp,bler,mcs
0.0,-59,0.0,9
1.0,-60,0.00253,12
2.0,-56,0.03736,22
3.0,-48,0.14466,21
4.0,-48,0.10441,21
5.0,-48,0.09074,21
6.0,-49,0.10317,21
7.0,-49,0.08937,21
8.0,-49,0.09304,21
9.0,-49,0.08858,21
10.0,-48,0.10078,21
11.0,-49,0.096,21
12.0,-50,0.08148,21
13.0,-50,0.07407,21
14.0,-51,0.07169,21
15.0,-52,0.05358,21
16.0,-52,0.06828,22
17.0,-52,0.08349,22
18.0,-51,0.08409,22
19.0,-50,0.08619,22
20.0,-51,0.08661,22
21.0,-50,0.09044,22
22.0,-50,0.09703,22
23.0,-50,0.10185,22
24.0,-49,0.11547,22
25.0,-49,0.12061,22
26.0,-49,0.1239,22
27.0,-49,0.11295,22
28.0,-50,0.10034,22
29.0,-50,0.09057,22
30.0,-50,0.10045,22
31.0,-50,0.09223,22
32.0,-50,0.09331,22
33.0,-50,0.09715,22
34.0,-49,0.11938,22
35.0,-50,0.11395,22
36.0,-50,0.09453,22
37.0,-51,0.08974,22
38.0,-52,0.08753,22
39.0,-51,0.09574,22
40.0,-53,0.1012,22
41.0,-53,0.10228,22
42.0,-54,0.10917,22
43.0,-54,0.11528,22
44.0,-55,0.10825,22
45.0,-55,0.10148,22
46.0,-55,0.10839,22
47.0,-55,0.10911,22
48.0,-54,0.1122,22
49.0,-55,0.11219,22
50.0,-54,0.12238,22
51.0,-54,0.11892,22
52.0,-54,0.11291,22
53.0,-55,0.10635,22
54.0,-54,0.11537,22
55.0,-54,0.11447,22
56.0,-54,0.12074,22
57.0,-53,0.11521,22
58.0,-53,0.11152,22
59.0,-53,0.09521,22
60.0,-53,0.10916,22
61.0,-53,0.11708,22
62.0,-54,0.10999,22
63.0,-54,0.12653,22
64.0,-53,0.10931,22
65.0,-52,0.10796,22
66.0,-52,0.0908,22
67.0,-52,0.08575,22
68.0,-52,0.07921,22
69.0,-52,0.09297,22
70.0,-51,0.08814,22
71.0,-51,0.08975,22
72.0,-50,0.10394,22
73.0,-50,0.10126,22
74.0,-50,0.10926,22
75.0,-50,0.09801,22
76.0,-51,0.08958,22
77.0,-50,0.08962,22
78.0,-50,0.10478,22
79.0,-50,0.09772,22
80.0,-49,0.09591,22
81.0,-50,0.10273,22
82.0,-50,0.09398,22
83.0,-50,0.09414,22
84.0,-50,0.09104,22
85.0,-50,0.09625,22
86.0,-50,0.09751,22
87.0,-51,0.08705,22
88.0,-51,0.09225,22
89.0,-51,0.08694,22
90.0,-50,0.08775,22
91.0,-50,0.0922,22
92.0,-52,0.08574,22
93.0,-52,0.08628,22
94.0,-52,0.08574,22
95.0,-53,0.0886,22
96.0,-52,0.09784,22
97.0,-52,0.08252,22
98.0,-53,0.07954,22
99.0,-54,0.10002,22
100.0,-53,0.10076,22
