timestamp,rsrp,bler,mcs
0.0,-61,0.28264,26
1.0,-62,0.23263,16
2.0,-54,0.08111,12
3.0,-50,0.02828,18
4.0,-66,0.13218,26
5.0,-50,0.11254,23
6.0,-50,0.05753,23
7.0,-52,0.09834,24
8.0,-54,0.10345,24
9.0,-50,0.11007,24
10.0,-50,0.08543,24
11.0,-68,0.10165,23
12.0,-54,0.05002,25
13.0,-64,0.1012,25
14.0,-53,0.08144,25
15.0,-53,0.08723,25
16.0,-59,0.05426,25
17.0,-54,0.06239,25
18.0,-58,0.08377,25
19.0,-52,0.09124,25
20.0,-56,0.0989,25
21.0,-60,0.1055,25
22.0,-52,0.08088,25
23.0,-53,0.08973,25
24.0,-51,0.07251,25
25.0,-57,0.10241,25
26.0,-52,0.09851,25
27.0,-52,0.10016,25
28.0,-52,0.0978,25
29.0,-55,0.11187,25
30.0,-59,0.1144,25
31.0,-53,0.13799,25
32.0,-65,0.12846,23
33.0,-51,0.06863,23
34.0,-51,0.1901,24
35.0,-52,0.07423,21
36.0,-53,0.08693,25
37.0,-53,0.10002,25
38.0,-53,0.13293,25
39.0,-53,0.10087,25
40.0,-63,0.06676,25
41.0,-55,0.08651,25
42.0,-56,0.12427,25
43.0,-56,0.12376,22
44.0,-57,0.04688,23
45.0,-57,0.13149,23
46.0,-57,0.11218,23
47.0,-56,0.07312,23
48.0,-56,0.06565,25
49.0,-56,0.10634,25
50.0,-56,0.12532,20
51.0,-56,0.0437,22
52.0,-61,0.08805,24
53.0,-68,0.12743,22
54.0,-56,0.05592,22
55.0,-56,0.08015,23
56.0,-55,0.06902,23
57.0,-61,0.06613,23
58.0,-55,0.08925,23
59.0,-55,0.04908,24
60.0,-55,0.13353,22
61.0,-55,0.05545,22
62.0,-65,0.10919,23
63.0,-55,0.07286,23
64.0,-54,0.10192,24
65.0,-54,0.08702,21
66.0,-54,0.0973,24
67.0,-54,0.11642,23
68.0,-54,0.10171,23
69.0,-53,0.12576,23
70.0,-55,0.08842,21
71.0,-52,0.05461,23
72.0,-52,0.08669,23
73.0,-52,0.07967,23
74.0,-52,0.05954,23
75.0,-58,0.08789,23
76.0,-52,0.13939,21
77.0,-52,0.09191,21
78.0,-52,0.07965,21
79.0,-51,0.10511,21
80.0,-51,0.13417,20
81.0,-52,0.09176,19
82.0,-52,0.05771,21
83.0,-52,0.07763,21
84.0,-52,0.0556,21
85.0,-52,0.08524,21
86.0,-52,0.05524,21
87.0,-53,0.06662,22
88.0,-53,0.09669,22
89.0,-52,0.07696,22
90.0,-52,0.06665,22
91.0,-53,0.14327,22
92.0,-54,0.08335,20
93.0,-54,0.05314,21
94.0,-54,0.05964,22
95.0,-54,0.06306,22
96.0,-54,0.06747,23
97.0,-54,0.08038,23
98.0,-54,0.05181,23
99.0,-64,0.11734,23
100.0,-55,0.12162,21
