('192.168.70.129', 53130, '12.1.1.160', 10001);('192.168.70.129', 53130, '12.1.1.160', 10001);('192.168.70.129', 32792, '12.1.1.160', 10000);('192.168.70.129', 32792, '12.1.1.160', 10000);total;total;
1685951248.0137212;488040.0;1685951248.0137212;8040.0;1685951247.213721;0;
1685951248.2137213;3000000.0;1685951248.2137213;1740000.0;1685951247.413721;0;
1685951248.4137213;4140000.0;1685951248.4137213;1860000.0;1685951247.6137211;0;
1685951248.6137214;5880000.0;1685951248.6137214;1740000.0;1685951247.8137212;0;
1685951248.8137214;6060000.0;1685951248.8137214;1920000.0;1685951248.0137212;536760.0;
1685951249.0137215;9240000.0;1685951249.0137215;60000.0;1685951248.2137213;4746720.0;
1685951249.2137215;8280000.0;1685951249.2137215;1980000.0;1685951248.4137213;6000000.0;
1685951249.4137216;9120000.0;1685951249.4137216;120000.0;1685951248.6137214;7620000.0;
1685951249.6137216;9840000.0;1685951249.6137216;0.0;1685951248.8137214;7980000.0;
1685951249.8137217;10200000.0;1685951249.8137217;60000.0;1685951249.0137215;9300000.0;
1685951250.0137217;7200000.0;1685951250.0137217;1920000.0;1685951249.2137215;10260000.0;
1685951250.2137218;9120000.0;1685951250.2137218;120000.0;1685951249.4137216;9240000.0;
1685951250.4137218;9060000.0;1685951250.4137218;0.0;1685951249.6137216;9840000.0;
1685951250.6137218;8580000.0;1685951250.6137218;60000.0;1685951249.8137217;10260000.0;
1685951250.813722;9180000.0;1685951250.813722;0.0;1685951250.0137217;9120000.0;
1685951251.013722;9180000.0;1685951251.013722;0.0;1685951250.2137218;9240000.0;
1685951251.213722;9180000.0;1685951251.213722;0.0;1685951250.4137218;9060000.0;
1685951251.413722;8880000.0;1685951251.413722;60000.0;1685951250.6137218;8640000.0;
1685951251.613722;7920000.0;1685951251.613722;1980000.0;1685951250.813722;9180000.0;
1685951251.8137221;10440000.0;1685951251.8137221;120000.0;1685951251.013722;9180000.0;
1685951252.0137222;10860000.0;1685951252.0137222;60000.0;1685951251.213722;9180000.0;
1685951252.2137222;10500000.0;1685951252.2137222;0.0;1685951251.413722;8940000.0;
1685951252.4137223;11220000.0;1685951252.4137223;0.0;1685951251.613722;9900000.0;
1685951252.6137223;10680000.0;1685951252.6137223;60000.0;1685951251.8137221;10560000.0;
1685951252.8137224;10513280.0;1685951252.8137224;0.0;1685951252.0137222;10920000.0;
1685951253.0137224;11040000.0;1685951253.0137224;0.0;1685951252.2137222;10500000.0;
1685951253.2137225;11100000.0;1685951253.2137225;0.0;1685951252.4137223;11220000.0;
1685951253.4137225;10740000.0;1685951253.4137225;0.0;1685951252.6137223;10740000.0;
1685951253.6137226;7620000.0;1685951253.6137226;2520000.0;1685951252.8137224;10513280.0;
1685951253.8137226;9300000.0;1685951253.8137226;0.0;1685951253.0137224;11040000.0;
1685951254.0137227;9360000.0;1685951254.0137227;0.0;1685951253.2137225;11100000.0;
1685951254.2137227;7200000.0;1685951254.2137227;0.0;1685951253.4137225;10740000.0;
1685951254.4137228;6300000.0;1685951254.4137228;120000.0;1685951253.6137226;10140000.0;
