('192.168.70.129', 53130, '12.1.1.160', 10001);('192.168.70.129', 53130, '12.1.1.160', 10001);('192.168.70.129', 53130, '12.1.1.160', 10001);('192.168.70.129', 32792, '12.1.1.160', 10000);('192.168.70.129', 32792, '12.1.1.160', 10000);('192.168.70.129', 32792, '12.1.1.160', 10000);total;total;total;
1685951264.213725;0;52;1685951264.213725;0;24;1685951263.413725;17;98;
1685951264.4137251;0;46;1685951264.4137251;0;0;1685951263.613725;0;142;
1685951264.6137252;0;74;1685951264.6137252;0;0;1685951263.813725;0;118;
1685951264.8137252;0;59;1685951264.8137252;0;0;1685951264.013725;0;102;
1685951265.0137253;0;84;1685951265.0137253;0;0;1685951264.213725;0;76;
1685951265.2137253;0;126;1685951265.2137253;0;7;1685951264.4137251;0;46;
1685951265.4137254;0;20;1685951265.4137254;0;82;1685951264.6137252;0;74;
1685951265.6137254;0;0;1685951265.6137254;0;112;1685951264.8137252;0;59;
1685951265.8137255;0;0;1685951265.8137255;0;114;1685951265.0137253;0;84;
1685951266.0137255;0;0;1685951266.0137255;0;111;1685951265.2137253;0;133;
1685951266.2137256;0;0;1685951266.2137256;0;119;1685951265.4137254;0;102;
1685951266.4137256;0;57;1685951266.4137256;0;49;1685951265.6137254;0;112;
1685951266.6137257;0;91;1685951266.6137257;0;0;1685951265.8137255;0;114;
1685951266.8137257;0;90;1685951266.8137257;0;10;1685951266.0137255;0;111;
1685951267.0137258;0;18;1685951267.0137258;0;62;1685951266.2137256;0;119;
1685951267.2137258;0;0;1685951267.2137258;0;121;1685951266.4137256;0;106;
1685951267.4137259;0;0;1685951267.4137259;0;130;1685951266.6137257;0;91;
1685951267.613726;0;0;1685951267.613726;0;149;1685951266.8137257;0;100;
1685951267.813726;0;0;1685951267.813726;0;109;1685951267.0137258;0;80;
1685951268.013726;0;0;1685951268.013726;0;109;1685951267.2137258;0;121;
1685951268.213726;0;0;1685951268.213726;0;15;1685951267.4137259;0;130;
1685951268.413726;0;28;1685951268.413726;0;0;1685951267.613726;0;149;
1685951268.6137261;0;74;1685951268.6137261;0;0;1685951267.813726;0;109;
1685951268.8137262;0;73;1685951268.8137262;0;0;1685951268.013726;0;109;
1685951269.0137262;0;74;1685951269.0137262;0;0;1685951268.213726;0;15;
1685951269.2137263;0;9;1685951269.2137263;0;295;1685951268.413726;0;28;
1685951269.4137263;0;0;1685951269.4137263;0;126;1685951268.6137261;0;74;
1685951269.6137264;0;0;1685951269.6137264;0;0;1685951268.8137262;0;73;
1685951269.8137264;0;0;1685951269.8137264;0;0;1685951269.0137262;0;74;
1685951270.0137265;0;0;1685951270.0137265;0;412;1685951269.2137263;0;304;
1685951270.2137265;0;0;1685951270.2137265;0;11;1685951269.4137263;0;126;
1685951270.4137266;0;0;1685951270.4137266;0;0;1685951269.6137264;0;0;
1685951270.6137266;0;19;1685951270.6137266;0;0;1685951269.8137264;0;0;
1685951270.8137267;0;90;1685951270.8137267;0;0;1685951270.0137265;0;412;
1685951271.0137267;0;88;1685951271.0137267;0;0;1685951270.2137265;0;11;
1685951271.2137268;0;58;1685951271.2137268;0;0;1685951270.4137266;0;0;
1685951271.4137268;0;0;1685951271.4137268;0;0;1685951270.6137266;0;19;
1685951271.6137269;0;0;1685951271.6137269;0;444;1685951270.8137267;0;90;
1685951271.813727;0;2;1685951271.813727;0;0;1685951271.0137267;0;88;
1685951272.013727;0;0;1685951272.013727;0;0;1685951271.2137268;0;58;
1685951272.213727;0;0;1685951272.213727;0;0;1685951271.4137268;0;0;
1685951272.413727;0;0;1685951272.413727;0;0;1685951271.6137269;0;444;
1685951272.613727;0;0;1685951272.613727;0;444;1685951271.813727;0;2;
1685951272.8137271;0;32;1685951272.8137271;20;41;1685951272.013727;0;0;
1685951273.0137272;0;92;1685951273.0137272;0;0;1685951272.213727;0;0;
1685951273.2137272;0;92;1685951273.2137272;0;0;1685951272.413727;0;0;
1685951273.4137273;0;38;1685951273.4137273;27;55;1685951272.613727;0;444;
1685951273.6137273;0;0;1685951273.6137273;68;142;1685951272.8137271;20;73;
1685951273.8137274;0;0;1685951273.8137274;9;19;1685951273.0137272;0;92;
1685951274.0137274;0;0;1685951274.0137274;0;0;1685951273.2137272;0;92;
1685951274.2137275;0;1;1685951274.2137275;71;149;1685951273.4137273;27;93;
1685951274.4137275;0;0;1685951274.4137275;69;143;1685951273.6137273;68;142;
1685951274.6137276;0;0;1685951274.6137276;0;0;1685951273.8137274;9;19;
1685951274.8137276;0;0;1685951274.8137276;3;6;1685951274.0137274;0;0;
1685951275.0137277;0;29;1685951275.0137277;136;286;1685951274.2137275;71;150;
1685951275.2137277;0;68;1685951275.2137277;0;0;1685951274.4137275;69;143;
1685951275.4137278;0;75;1685951275.4137278;0;0;1685951274.6137276;0;0;
1685951275.6137278;0;73;1685951275.6137278;0;0;1685951274.8137276;3;6;
1685951275.8137279;0;11;1685951275.8137279;0;0;1685951275.0137277;136;315;
1685951276.013728;0;2;1685951276.013728;0;307;1685951275.2137277;0;68;
1685951276.213728;0;0;1685951276.213728;0;99;1685951275.4137278;0;75;
1685951276.413728;0;0;1685951276.413728;0;310;1685951275.6137278;0;73;
1685951276.613728;0;0;1685951276.613728;0;131;1685951275.8137279;0;11;
1685951276.813728;0;103;1685951276.813728;0;190;1685951276.013728;0;309;
1685951277.0137281;0;99;1685951277.0137281;0;0;1685951276.213728;0;99;
1685951277.2137282;0;53;1685951277.2137282;0;18;1685951276.413728;0;310;
1685951277.4137282;0;0;1685951277.4137282;0;0;1685951276.613728;0;131;
1685951277.6137283;0;0;1685951277.6137283;0;0;1685951276.813728;0;293;
1685951277.8137283;0;2;1685951277.8137283;0;316;1685951277.0137281;0;99;
1685951278.0137284;0;0;1685951278.0137284;0;57;1685951277.2137282;0;71;
1685951278.2137284;0;0;1685951278.2137284;0;0;1685951277.4137282;0;0;
1685951278.4137285;0;0;1685951278.4137285;0;0;1685951277.6137283;0;0;
1685951278.6137285;0;0;1685951278.6137285;0;358;1685951277.8137283;0;318;
1685951278.8137286;0;0;1685951278.8137286;0;38;1685951278.0137284;0;57;
1685951279.0137286;0;0;1685951279.0137286;0;0;1685951278.2137284;0;0;
1685951279.2137287;0;93;1685951279.2137287;0;0;1685951278.4137285;0;0;
1685951279.4137287;0;94;1685951279.4137287;0;0;1685951278.6137285;0;358;
1685951279.6137288;0;69;1685951279.6137288;0;0;1685951278.8137286;0;38;
1685951279.8137288;0;1;1685951279.8137288;0;316;1685951279.0137286;0;0;
1685951280.0137289;0;0;1685951280.0137289;0;51;1685951279.2137287;0;93;
1685951280.213729;0;0;1685951280.213729;0;0;1685951279.4137287;0;94;
1685951280.413729;0;0;1685951280.413729;0;0;1685951279.6137288;0;69;
1685951280.613729;0;0;1685951280.613729;0;367;1685951279.8137288;0;317;
1685951280.813729;0;0;1685951280.813729;0;2;1685951280.0137289;0;51;
1685951281.013729;0;0;1685951281.013729;0;0;1685951280.213729;0;0;
1685951281.2137291;0;0;1685951281.2137291;0;0;1685951280.413729;0;0;
1685951281.4137292;0;94;1685951281.4137292;0;0;1685951280.613729;0;367;
1685951281.6137292;0;95;1685951281.6137292;0;0;1685951280.813729;0;2;
1685951281.8137293;0;70;1685951281.8137293;0;0;1685951281.013729;0;0;
1685951282.0137293;0;0;1685951282.0137293;0;416;1685951281.2137291;0;0;
1685951282.2137294;0;0;1685951282.2137294;0;0;1685951281.4137292;0;94;
1685951282.4137294;0;0;1685951282.4137294;11;24;1685951281.6137292;0;95;
1685951282.6137295;0;0;1685951282.6137295;19;38;1685951281.8137293;0;70;
1685951282.8137295;0;0;1685951282.8137295;0;0;1685951282.0137293;0;416;
1685951283.0137296;0;0;1685951283.0137296;0;0;1685951282.2137294;0;0;
1685951283.2137296;0;0;1685951283.2137296;3;7;1685951282.4137294;11;24;
1685951283.4137297;0;52;1685951283.4137297;23;46;1685951282.6137295;19;38;
1685951283.6137297;0;73;1685951283.6137297;0;0;1685951282.8137295;0;0;
1685951283.8137298;0;71;1685951283.8137298;0;0;1685951283.0137296;0;0;
1685951284.0137298;0;62;1685951284.0137298;7;15;1685951283.2137296;3;7;
1685951284.2137299;0;1;1685951284.2137299;41;87;1685951283.4137297;23;98;
1685951284.41373;0;0;1685951284.41373;0;0;1685951283.6137297;0;73;
1685951284.61373;0;0;1685951284.61373;0;0;1685951283.8137298;0;71;
1685951284.81373;0;0;1685951284.81373;25;53;1685951284.0137298;7;77;
1685951285.01373;0;45;1685951285.01373;92;564;1685951284.2137299;41;88;
1685951285.21373;0;94;1685951285.21373;0;0;1685951284.41373;0;0;
1685951285.4137301;0;97;1685951285.4137301;0;0;1685951284.61373;0;0;
1685951285.6137302;0;22;1685951285.6137302;0;41;1685951284.81373;25;53;
1685951285.8137302;0;0;1685951285.8137302;0;288;1685951285.01373;92;609;
1685951286.0137303;0;0;1685951286.0137303;0;173;1685951285.21373;0;94;
1685951286.2137303;0;0;1685951286.2137303;0;80;1685951285.4137301;0;97;
1685951286.4137304;0;0;1685951286.4137304;0;36;1685951285.6137302;0;63;
1685951286.6137304;0;0;1685951286.6137304;0;124;1685951285.8137302;0;288;
1685951286.8137305;0;32;1685951286.8137305;17;55;1685951286.0137303;0;173;
1685951287.0137305;0;78;1685951287.0137305;0;0;1685951286.2137303;0;80;
1685951287.2137306;0;79;1685951287.2137306;0;0;1685951286.4137304;0;36;
1685951287.4137306;0;68;1685951287.4137306;5;11;1685951286.6137304;0;124;
1685951287.6137307;0;2;1685951287.6137307;21;107;1685951286.8137305;17;87;
1685951287.8137307;0;0;1685951287.8137307;103;109;1685951287.0137305;0;78;
1685951288.0137308;0;0;1685951288.0137308;123;151;1685951287.2137306;0;79;
1685951288.2137308;0;0;1685951288.2137308;175;238;1685951287.4137306;5;79;
1685951288.4137309;0;0;1685951288.4137309;117;165;1685951287.6137307;21;109;
1685951288.613731;0;0;1685951288.613731;148;166;1685951287.8137307;103;109;
1685951288.813731;0;0;1685951288.813731;116;165;1685951288.0137308;123;151;
1685951289.013731;0;0;1685951289.013731;139;167;1685951288.2137308;175;238;
1685951289.213731;0;30;1685951289.213731;125;183;1685951288.4137309;117;165;
1685951289.413731;0;84;1685951289.413731;0;0;1685951288.613731;148;166;
1685951289.6137311;0;96;1685951289.6137311;0;0;1685951288.813731;116;165;
1685951289.8137312;0;50;1685951289.8137312;0;83;1685951289.013731;139;167;
1685951290.0137312;0;0;1685951290.0137312;0;24;1685951289.213731;125;213;
1685951290.2137313;0;0;1685951290.2137313;0;0;1685951289.413731;0;84;
1685951290.4137313;0;0;1685951290.4137313;0;0;1685951289.6137311;0;96;
1685951290.6137314;0;0;1685951290.6137314;0;0;1685951289.8137312;0;133;
1685951290.8137314;0;0;1685951290.8137314;0;0;1685951290.0137312;0;24;
1685951291.0137315;0;0;1685951291.0137315;0;0;1685951290.2137313;0;0;
1685951291.2137315;0;0;1685951291.2137315;0;0;1685951290.4137313;0;0;
1685951291.4137316;0;0;1685951291.4137316;0;0;1685951290.6137314;0;0;
1685951291.6137316;0;55;1685951291.6137316;0;454;1685951290.8137314;0;0;
1685951291.8137317;0;86;1685951291.8137317;0;0;1685951291.0137315;0;0;
1685951292.0137317;0;94;1685951292.0137317;0;0;1685951291.2137315;0;0;
1685951292.2137318;0;26;1685951292.2137318;0;73;1685951291.4137316;0;0;
1685951292.4137318;0;0;1685951292.4137318;0;100;1685951291.6137316;0;509;
1685951292.6137319;0;0;1685951292.6137319;0;99;1685951291.8137317;0;86;
1685951292.813732;0;0;1685951292.813732;0;97;1685951292.0137317;0;94;
1685951293.013732;0;98;1685951293.013732;0;8;1685951292.2137318;0;99;
1685951293.213732;0;100;1685951293.213732;0;0;1685951292.4137318;0;100;
1685951293.413732;0;59;1685951293.413732;5;15;1685951292.6137319;0;99;
1685951293.613732;0;4;1685951293.613732;103;201;1685951292.813732;0;97;
1685951293.8137321;0;0;1685951293.8137321;63;156;1685951293.013732;0;106;
1685951294.0137322;0;0;1685951294.0137322;0;204;1685951293.213732;0;100;
1685951294.2137322;0;0;1685951294.2137322;0;123;1685951293.413732;5;74;
1685951294.4137323;0;82;1685951294.4137323;0;30;1685951293.613732;103;205;
1685951294.6137323;0;80;1685951294.6137323;0;0;1685951293.8137321;63;156;
1685951294.8137324;0;78;1685951294.8137324;0;0;1685951294.0137322;0;204;
1685951295.0137324;0;22;1685951295.0137324;0;43;1685951294.2137322;0;123;
1685951295.2137325;0;0;1685951295.2137325;0;142;1685951294.4137323;0;112;
1685951295.4137325;0;0;1685951295.4137325;0;120;1685951294.6137323;0;80;
1685951295.6137326;0;0;1685951295.6137326;0;90;1685951294.8137324;0;78;
1685951295.8137326;0;28;1685951295.8137326;0;74;1685951295.0137324;0;65;
1685951296.0137327;0;92;1685951296.0137327;0;0;1685951295.2137325;0;142;
1685951296.2137327;0;89;1685951296.2137327;0;0;1685951295.4137325;0;120;
1685951296.4137328;0;53;1685951296.4137328;0;41;1685951295.6137326;0;90;
1685951296.6137328;0;1;1685951296.6137328;0;112;1685951295.8137326;0;102;
1685951296.8137329;0;0;1685951296.8137329;0;107;1685951296.0137327;0;92;
1685951297.013733;0;0;1685951297.013733;0;104;1685951296.2137327;0;89;
1685951297.213733;0;45;1685951297.213733;0;63;1685951296.4137328;0;94;
1685951297.413733;0;96;1685951297.413733;0;0;1685951296.6137328;0;113;
1685951297.613733;0;98;1685951297.613733;0;0;1685951296.8137329;0;107;
1685951297.813733;0;22;1685951297.813733;0;74;1685951297.013733;0;104;
1685951298.0137331;0;1;1685951298.0137331;0;115;1685951297.213733;0;108;
1685951298.2137332;0;0;1685951298.2137332;0;100;1685951297.413733;0;96;
1685951298.4137332;0;0;1685951298.4137332;0;106;1685951297.613733;0;98;
1685951298.6137333;0;39;1685951298.6137333;0;71;1685951297.813733;0;96;
1685951298.8137333;0;96;1685951298.8137333;0;1;1685951298.0137331;0;116;
1685951299.0137334;0;97;1685951299.0137334;0;0;1685951298.2137332;0;100;
1685951299.2137334;0;31;1685951299.2137334;0;74;1685951298.4137332;0;106;
1685951299.4137335;0;2;1685951299.4137335;0;102;1685951298.6137333;0;110;
1685951299.6137335;0;0;1685951299.6137335;0;107;1685951298.8137333;0;97;
1685951299.8137336;0;0;1685951299.8137336;0;102;1685951299.0137334;0;97;
1685951300.0137336;0;0;1685951300.0137336;0;106;1685951299.2137334;0;105;
1685951300.2137337;0;83;1685951300.2137337;0;11;1685951299.4137335;0;104;
1685951300.4137337;0;98;1685951300.4137337;0;0;1685951299.6137335;0;107;
1685951300.6137338;0;77;1685951300.6137338;0;17;1685951299.8137336;0;102;
1685951300.8137338;0;6;1685951300.8137338;0;95;1685951300.0137336;0;106;
1685951301.0137339;0;0;1685951301.0137339;0;102;1685951300.2137337;0;94;
1685951301.213734;0;0;1685951301.213734;0;100;1685951300.4137337;0;98;
1685951301.413734;0;0;1685951301.413734;0;101;1685951300.6137338;0;94;
1685951301.613734;0;0;1685951301.613734;0;104;1685951300.8137338;0;101;
1685951301.813734;0;96;1685951301.813734;0;6;1685951301.0137339;0;102;
1685951302.013734;0;97;1685951302.013734;0;0;1685951301.213734;0;100;
1685951302.2137341;0;66;1685951302.2137341;0;34;1685951301.413734;0;101;
1685951302.4137342;0;6;1685951302.4137342;0;95;1685951301.613734;0;104;
1685951302.6137342;0;0;1685951302.6137342;0;102;1685951301.813734;0;102;
1685951302.8137343;0;0;1685951302.8137343;0;103;1685951302.013734;0;97;
1685951303.0137343;0;0;1685951303.0137343;0;103;1685951302.2137341;0;100;
1685951303.2137344;0;3;1685951303.2137344;0;95;1685951302.4137342;0;101;
1685951303.4137344;0;96;1685951303.4137344;0;5;1685951302.6137342;0;102;
1685951303.6137345;0;99;1685951303.6137345;0;0;1685951302.8137343;0;103;
1685951303.8137345;0;62;1685951303.8137345;0;32;1685951303.0137343;0;103;
1685951304.0137346;0;5;1685951304.0137346;0;96;1685951303.2137344;0;98;
1685951304.2137346;0;1;1685951304.2137346;0;76;1685951303.4137344;0;101;
1685951304.4137347;0;0;1685951304.4137347;0;118;1685951303.6137345;0;99;
1685951304.6137347;0;0;1685951304.6137347;0;98;1685951303.8137345;0;94;
1685951304.8137348;0;0;1685951304.8137348;0;95;1685951304.0137346;0;101;
1685951305.0137348;0;69;1685951305.0137348;0;28;1685951304.2137346;0;77;
1685951305.2137349;0;101;1685951305.2137349;0;0;1685951304.4137347;0;118;
1685951305.413735;0;87;1685951305.413735;0;6;1685951304.6137347;0;98;
1685951305.613735;0;6;1685951305.613735;0;97;1685951304.8137348;0;95;
1685951305.813735;0;2;1685951305.813735;0;97;1685951305.0137348;0;97;
1685951306.013735;0;0;1685951306.013735;0;96;1685951305.2137349;0;101;
1685951306.213735;0;0;1685951306.213735;0;94;1685951305.413735;0;93;
1685951306.4137352;0;0;1685951306.4137352;0;95;1685951305.613735;0;103;
1685951306.6137352;0;36;1685951306.6137352;0;58;1685951305.813735;0;99;
1685951306.8137352;0;96;1685951306.8137352;0;3;1685951306.013735;0;96;
1685951307.0137353;0;93;1685951307.0137353;0;0;1685951306.213735;0;94;
1685951307.2137353;0;35;1685951307.2137353;0;41;1685951306.4137352;0;95;
1685951307.4137354;0;5;1685951307.4137354;0;110;1685951306.6137352;0;94;
1685951307.6137354;0;1;1685951307.6137354;0;94;1685951306.8137352;0;99;
1685951307.8137355;0;0;1685951307.8137355;0;97;1685951307.0137353;0;93;
1685951308.0137355;0;0;1685951308.0137355;0;97;1685951307.2137353;0;76;
1685951308.2137356;0;0;1685951308.2137356;0;101;1685951307.4137354;0;115;
1685951308.4137356;0;88;1685951308.4137356;0;11;1685951307.6137354;0;95;
1685951308.6137357;0;72;1685951308.6137357;0;0;1685951307.8137355;0;97;
1685951308.8137357;0;99;1685951308.8137357;0;19;1685951308.0137355;0;97;
1685951309.0137358;0;6;1685951309.0137358;0;94;1685951308.2137356;0;101;
1685951309.2137358;0;2;1685951309.2137358;0;95;1685951308.4137356;0;99;
1685951309.4137359;0;0;1685951309.4137359;0;98;1685951308.6137357;0;72;
1685951309.613736;0;0;1685951309.613736;0;98;1685951308.8137357;0;118;
1685951309.813736;0;0;1685951309.813736;0;98;1685951309.0137358;0;100;
1685951310.013736;0;42;1685951310.013736;0;59;1685951309.2137358;0;97;
1685951310.213736;0;94;1685951310.213736;0;3;1685951309.4137359;0;98;
1685951310.413736;0;95;1685951310.413736;0;0;1685951309.613736;0;98;
1685951310.6137362;0;30;1685951310.6137362;0;69;1685951309.813736;0;98;
1685951310.8137362;0;4;1685951310.8137362;0;101;1685951310.013736;0;101;
1685951311.0137362;0;1;1685951311.0137362;0;94;1685951310.213736;0;97;
1685951311.2137363;0;0;1685951311.2137363;0;106;1685951310.413736;0;95;
1685951311.4137363;0;0;1685951311.4137363;0;103;1685951310.6137362;0;99;
1685951311.6137364;0;0;1685951311.6137364;0;105;1685951310.8137362;0;105;
1685951311.8137364;0;90;1685951311.8137364;0;13;1685951311.0137362;0;95;
1685951312.0137365;0;95;1685951312.0137365;0;1;1685951311.2137363;0;106;
1685951312.2137365;0;76;1685951312.2137365;0;26;1685951311.4137363;0;103;
1685951312.4137366;0;4;1685951312.4137366;0;98;1685951311.6137364;0;105;
1685951312.6137366;0;1;1685951312.6137366;0;101;1685951311.8137364;0;103;
1685951312.8137367;0;1;1685951312.8137367;0;107;1685951312.0137365;0;96;
1685951313.0137367;0;0;1685951313.0137367;0;107;1685951312.2137365;0;102;
1685951313.2137368;0;0;1685951313.2137368;0;104;1685951312.4137366;0;102;
1685951313.4137368;0;6;1685951313.4137368;0;82;1685951312.6137366;0;102;
1685951313.6137369;0;105;1685951313.6137369;0;10;1685951312.8137367;0;108;
1685951313.813737;0;94;1685951313.813737;0;1;1685951313.0137367;0;107;
1685951314.013737;0;56;1685951314.013737;0;48;1685951313.2137368;0;104;
1685951314.213737;0;6;1685951314.213737;0;105;1685951313.4137368;0;88;
1685951314.413737;0;1;1685951314.413737;0;108;1685951313.6137369;0;115;
1685951314.613737;0;0;1685951314.613737;0;105;1685951313.813737;0;95;
1685951314.8137372;0;0;1685951314.8137372;0;107;1685951314.013737;0;104;
1685951315.0137372;0;0;1685951315.0137372;0;112;1685951314.213737;0;111;
1685951315.2137372;0;0;1685951315.2137372;0;110;1685951314.413737;0;109;
1685951315.4137373;0;84;1685951315.4137373;0;11;1685951314.613737;0;105;
1685951315.6137373;0;97;1685951315.6137373;0;0;1685951314.8137372;0;107;
1685951315.8137374;0;77;1685951315.8137374;0;0;1685951315.0137372;0;112;
1685951316.0137374;0;8;1685951316.0137374;0;137;1685951315.2137372;0;110;
1685951316.2137375;0;2;1685951316.2137375;0;107;1685951315.4137373;0;95;
1685951316.4137375;0;1;1685951316.4137375;0;113;1685951315.6137373;0;97;
1685951316.6137376;0;0;1685951316.6137376;0;105;1685951315.8137374;0;77;
1685951316.8137376;0;0;1685951316.8137376;0;117;1685951316.0137374;0;145;
1685951317.0137377;0;0;1685951317.0137377;0;115;1685951316.2137375;0;109;
1685951317.2137377;0;0;1685951317.2137377;0;113;1685951316.4137375;0;114;
