('192.168.70.129', 53130, '12.1.1.160', 10001);('192.168.70.129', 53130, '12.1.1.160', 10001);('192.168.70.129', 32792, '12.1.1.160', 10000);('192.168.70.129', 32792, '12.1.1.160', 10000);
1685951247.96175;5.417108535766602;1685951247.966281;9.261846542358398;
1685951247.971737;9.976863861083984;1685951247.971765;5.474090576171875;
1685951247.9963;9.605884552001953;1685951248.02181;30.001163482666016;
1685951247.996872;10.16092300415039;1685951248.026188;34.36398506164551;
1685951248.001782;15.064001083374023;1685951248.0267;34.86990928649902;
1685951248.00182;15.094995498657227;1685951248.031784;39.9479866027832;
1685951248.051798;55.49001693725586;1685951248.031821;39.97993469238281;
1685951248.056203;54.414987564086914;1685951248.086735;73.58312606811523;
1685951248.056915;55.08995056152344;1685951248.101723;79.90503311157227;
1685951248.0718;65.10305404663086;1685951248.106235;80.03997802734375;
1685951248.076931;65.13190269470215;1685951248.111701;84.99503135681152;
1685951248.081676;69.84090805053711;1685951248.116982;85.19101142883301;
1685951248.091679;75.49905776977539;1685951248.121693;89.86592292785645;
1685951248.091717;74.83506202697754;1685951248.126794;90.59000015258789;
1685951248.096945;75.1650333404541;1685951248.131694;94.7880744934082;
1685951248.151712;99.90692138671875;1685951248.136946;95.16191482543945;
1685951248.151748;99.9150276184082;1685951248.141704;95.49617767333984;
1685951248.16172;105.51095008850098;1685951248.14174;95.01910209655762;
1685951248.161758;104.83598709106445;1685951248.221747;135.00499725341797;
1685951248.171744;109.94100570678711;1685951248.246181;144.45209503173828;
1685951248.171775;109.9691390991211;1685951248.251765;145.5240249633789;
1685951248.176269;114.4249439239502;1685951248.2562;144.49214935302734;
1685951248.181775;115.5550479888916;1685951248.2569;145.1570987701416;
1685951248.186274;119.54307556152344;1685951248.256928;145.18189430236816;
1685951248.191734;119.92812156677246;1685951248.266215;149.9650478363037;
1685951248.196289;120.06902694702148;1685951248.266747;149.75905418395996;
1685951248.196875;119.93718147277832;1685951248.271844;150.14290809631348;
1685951248.206425;124.7408390045166;1685951248.276245;154.5090675354004;
1685951248.206731;125.01096725463867;1685951248.281822;155.56693077087402;
1685951248.216301;130.05590438842773;1685951248.286217;154.51502799987793;
1685951248.22617;134.48405265808105;1685951248.286776;150.51507949829102;
1685951248.226695;134.97304916381836;1685951248.291861;150.15006065368652;
1685951248.231833;135.60009002685547;1685951248.297011;150.74896812438965;
1685951248.236174;139.2221450805664;1685951248.411777;190.02199172973633;
1685951248.241801;140.1081085205078;1685951248.446701;200.51193237304688;
1685951248.301723;150.00391006469727;1685951248.451905;200.1340389251709;
1685951248.306248;154.4950008392334;1685951248.456191;199.98502731323242;
1685951248.311717;155.44915199279785;1685951248.4569;199.9659538269043;
1685951248.311755;154.78897094726562;1685951248.461776;199.9669075012207;
1685951248.32172;159.99197959899902;1685951248.46619;204.34808731079102;
1685951248.321763;159.99913215637207;1685951248.466714;200.49190521240234;
1685951248.326253;159.97600555419922;1685951248.471826;200.00910758972168;
1685951248.336255;169.4631576538086;1685951248.476193;199.94091987609863;
1685951248.336303;164.5519733428955;1685951248.476919;199.91683959960938;
1685951248.341717;169.9368953704834;1685951248.481793;195.5699920654297;
1685951248.341759;165.4829978942871;1685951248.486734;199.9528408050537;
1685951248.346291;169.2969799041748;1685951248.486772;194.93794441223145;
1685951248.351778;170.03297805786133;1685951248.491911;195.65701484680176;
1685951248.35182;170.03893852233887;1685951248.536976;235.2612018585205;
1685951248.356274;169.99292373657227;1685951248.71626;304.4760227203369;
1685951248.361721;174.91912841796875;1685951248.725722;309.420108795166;
1685951248.366268;179.43096160888672;1685951248.726223;279.5140743255615;
1685951248.3668;175.05908012390137;1685951248.726723;274.8119831085205;
1685951248.37175;179.97407913208008;1685951248.726761;270.56312561035156;
1685951248.376268;179.97193336486816;1685951248.73168;274.77383613586426;
1685951248.381737;184.85593795776367;1685951248.731717;269.93513107299805;
1685951248.38178;180.03201484680176;1685951248.736219;270.0209617614746;
1685951248.386278;184.4949722290039;1685951248.736931;270.21002769470215;
1685951248.39633;189.89801406860352;1685951248.741675;269.84190940856934;
1685951248.396365;189.62693214416504;1685951248.741712;265.51198959350586;
1685951248.396985;185.0869655609131;1685951248.746235;269.30999755859375;
1685951248.401737;189.8040771484375;1685951248.746743;269.81592178344727;
1685951248.406284;189.97716903686523;1685951248.751723;269.9241638183594;
1685951248.411734;194.84210014343262;1685951248.756242;269.5009708404541;
1685951248.416863;190.6869411468506;1685951248.761714;274.9369144439697;
1685951248.421765;195.06216049194336;1685951248.805748;313.831090927124;
1685951248.421804;195.0669288635254;1685951248.926211;389.23001289367676;
1685951248.426297;194.49591636657715;1685951249.071746;355.47900199890137;
1685951248.431775;199.92804527282715;1685951249.152079;426.3501167297363;
1685951248.43631;200.12998580932617;1685951249.152128;425.8990287780762;
1685951248.436897;200.00195503234863;1685951249.152134;425.4028797149658;
1685951248.441776;204.8790454864502;1685951249.152146;425.37999153137207;
1685951248.446176;204.36811447143555;1685951249.152181;420.49288749694824;
1685951248.486337;244.52686309814453;1685951249.152186;420.46284675598145;
1685951248.496204;194.47588920593262;1685951249.15625;420.02391815185547;
1685951248.506221;204.49113845825195;1685951249.156905;419.9678897857666;
1685951248.506782;200.52599906921387;1685951249.161868;420.1850891113281;
1685951248.510837;204.05912399291992;1685951249.165705;423.98786544799805;
1685951248.515772;204.04815673828125;1685951249.166227;419.9860095977783;
1685951248.516216;204.45609092712402;1685951249.166782;420.0317859649658;
1685951248.520852;204.5571804046631;1685951249.171686;419.95787620544434;
1685951248.521687;204.5891284942627;1685951249.176223;419.97313499450684;
1685951248.526751;205.02400398254395;1685951249.176261;414.54005241394043;
1685951248.526789;205.06000518798828;1685951249.251755;490.0319576263428;
1685951248.531689;209.92088317871094;1685951249.291437;485.68081855773926;
1685951248.531727;209.95712280273438;1685951249.477036;550.8170127868652;
1685951248.54076;214.50114250183105;1685951249.781781;710.0260257720947;
1685951248.541683;215.4219150543213;1685951249.912074;759.9890232086182;
1685951248.546273;210.01005172729492;1685951249.912087;759.9489688873291;
1685951248.546755;210.48903465270996;1685951249.916281;764.1260623931885;
1685951248.546796;210.52908897399902;1685951249.916315;764.1429901123047;
1685951248.550807;214.49804306030273;1685951249.916997;764.8069858551025;
1685951248.551703;215.3918743133545;1685951249.936046;779.8278331756592;
1685951248.56076;219.03610229492188;1685951249.936051;779.1388034820557;
1685951248.561698;219.9718952178955;1685951249.936065;774.2319107055664;
1685951248.56572;223.9551544189453;1685951249.93607;774.2350101470947;
1685951248.565758;223.99091720581055;1685951249.936074;774.1999626159668;
1685951248.606283;259.98497009277344;1685951249.936318;770.6048488616943;
1685951248.606801;260.5011463165283;1685951249.946413;780.1790237426758;
1685951248.611764;259.9790096282959;1685951249.946449;779.6609401702881;
1685951248.636377;284.5890522003174;1685951249.946745;775.0518321990967;
