('192.168.70.129', 53130, '12.1.1.160', 10001);('192.168.70.129', 53130, '12.1.1.160', 10001);('192.168.70.129', 32792, '12.1.1.160', 10000);('192.168.70.129', 32792, '12.1.1.160', 10000);
1685951248.0137212;10.886629422505697;1685951248.0137212;7.367968559265137;
1685951248.2137213;94.77644381315812;1685951248.2137213;71.48739695549011;
1685951248.4137213;166.740506035941;1685951248.4137213;150.98164975643158;
1685951248.6137214;212.18252844280667;1685951248.6137214;201.77664756774902;
1685951248.8137214;292.0611283135793;1685951248.8137214;278.02342527052934;
1685951249.0137215;317.2350394261348;1685951249.0137215;389.23001289367676;
1685951249.2137215;367.4749771753947;1685951249.2137215;417.38252341747284;
1685951249.4137216;496.02160109094825;1685951249.4137216;487.856388092041;
1685951249.6137216;560.1593999301685;1685951249.6137216;550.8170127868652;
1685951249.8137217;670.3584464091175;1685951249.8137217;710.0260257720947;
1685951250.0137217;765.0353174943191;1685951250.0137217;774.4130790233612;
1685951250.2137218;821.5882920083545;1685951250.2137218;865.2409315109253;
1685951250.4137218;914.7830465260674;1685951250.6137218;1044.0709590911865;
1685951250.6137218;1039.5205953846807;1685951251.413722;1450.0188827514648;
1685951250.813722;1172.9715451216086;1685951251.613722;1584.2559337615967;
1685951251.013722;1278.4258429209392;1685951251.8137221;1680.116891860962;
1685951251.213722;1382.4401723927465;1685951252.0137222;1749.9639987945557;
1685951251.413722;1486.7654906378853;1685951252.2137222;1829.7648429870605;
1685951251.613722;1581.517541617678;1685951252.6137223;1965.142011642456;
1685951251.8137221;1678.92538732098;1685951253.6137226;2063.423525203358;
1685951252.0137222;1738.1471756732826;1685951254.4137228;1900.0489711761475;
1685951252.2137222;1802.532658648135;1685951255.813723;2114.659409369192;
1685951252.4137223;1897.3803997039795;1685951256.0137231;1512.9930973052979;
1685951252.6137223;1966.8635115211393;1685951256.8137233;1034.8269939422607;
1685951252.8137224;1952.3796825618535;1685951257.2137234;1502.354472875595;
1685951253.0137224;1856.0543137211953;1685951257.4137235;1537.4276220798492;
1685951253.2137225;2058.684634125751;1685951257.6137235;1624.7913042704265;
1685951253.4137225;2243.8498619126112;1685951259.0137239;1771.0613056465431;
1685951253.6137226;2368.149220943451;1685951259.213724;1766.5408187442356;
1685951255.613723;2172.3898478916713;1685951259.813724;2225.581693649292;
1685951255.813723;1439.667889050075;1685951260.6137242;1549.4948004333066;
1685951256.0137231;1496.8267986851354;1685951260.8137243;1610.2250008969693;
1685951256.2137232;1544.5892693083963;1685951261.6137245;1768.1694371359688;
1685951256.4137232;1168.9352473697147;1685951262.0137246;1466.2277481772683;
1685951256.6137233;967.6431106920002;1685951262.2137246;1535.6353158536165;
1685951256.8137233;1081.880025068919;1685951262.4137247;1447.9203529846975;
1685951257.0137234;1263.2128547977757;1685951262.6137247;905.6588411331177;
1685951257.2137234;1432.425628628647;1685951263.413725;1315.1170412699382;
1685951257.4137235;1577.846880753835;1685951263.613725;1494.343796084004;
1685951257.6137235;1633.6346596479416;1685951263.813725;1572.9798930031914;
1685951257.8137236;1545.073158285591;1685951264.013725;1658.218228627765;
1685951258.0137236;1630.0855919166847;1685951264.213725;1756.9904748131248;
1685951258.2137237;1788.80068437377;1685951265.2137253;1901.6650319099426;
1685951258.4137237;1851.0311721416;1685951265.4137254;1894.213593195355;
1685951258.6137238;1893.7832398361033;1685951265.6137254;1983.9612567235554;
1685951258.8137238;2028.2842443230447;1685951265.8137255;2066.600352525711;
1685951259.0137239;2180.5331160624823;1685951266.0137255;2142.942276265886;
1685951259.213724;1666.9351140658061;1685951266.2137256;2214.3963763588354;
1685951259.413724;1835.1464836867815;1685951266.4137256;2165.7184585928917;
1685951259.613724;2037.082270079968;1685951266.8137257;1602.299962724958;
1685951259.813724;2260.6081175354293;1685951267.0137258;1609.8658166280607;
1685951261.6137245;1762.439200372407;1685951267.2137258;1702.1587317502951;
1685951261.8137245;1655.7087455477033;1685951267.4137259;1730.9413292828729;
1685951262.0137246;1492.0850641587201;1685951267.613726;1784.8620021466127;
1685951262.4137247;846.9372437550471;1685951267.813726;1811.5650465790654;
1685951262.6137247;927.1740322812982;1685951268.013726;1879.2681156749456;
1685951262.8137248;1130.04957333855;1685951268.213726;1956.660274048926;
1685951263.0137248;1316.1775884420974;1685951268.413726;2028.249634636773;
1685951263.2137249;1465.892609797026;1685951269.0137262;2171.7071533203125;
1685951265.2137253;1924.1749334335327;1685951269.2137263;2170.05501215971;
1685951265.4137254;1869.870662689209;1685951269.4137263;2184.0095734328365;
1685951266.4137256;2136.119142411247;1685951269.6137264;2251.6299188137054;
1685951266.6137257;1815.2431530898875;1685951269.8137264;2312.04100302708;
1685951266.8137257;1621.469191529534;1685951270.0137265;2393.2637111427857;
1685951267.0137258;1593.7164250542137;1685951270.2137265;2452.173762543257;
1685951268.413726;2031.1402126594826;1685951270.4137266;2487.7646101845635;
1685951268.6137261;2083.0817686186897;1685951270.6137266;2517.3942580151916;
1685951268.8137262;2124.1456018367285;1685951271.2137268;2133.7833037743203;
1685951269.0137262;2165.3552850087485;1685951271.4137268;2258.8406002128518;
1685951269.2137263;2197.76807890998;1685951271.6137269;2463.6848400800654;
1685951270.6137266;2296.87431880406;1685951271.813727;2560.468983376163;
1685951270.8137267;2199.5058980855074;1685951272.013727;2626.1579442298275;
1685951271.0137267;2152.4061602215434;1685951272.213727;2342.0654762996714;
1685951271.2137268;2117.316326924733;1685951272.413727;2313.8640642166138;
1685951271.813727;2562.229633331299;1685951272.613727;2514.8333233335743;
1685951272.8137271;2178.8669526576996;1685951272.8137271;2716.754754384359;
1685951273.0137272;2166.5553516811797;1685951273.4137273;3348.673218335861;
1685951273.2137272;2162.215264638265;1685951273.6137273;3425.4660606384277;
1685951273.4137273;2156.036750690357;1685951275.0137277;2173.997686022804;
1685951274.2137275;2400.4355669021606;1685951275.8137279;2292.9235332541994;
1685951275.0137277;2194.9526645519113;1685951276.013728;2032.3933247596988;
1685951275.2137277;2236.459102203597;1685951276.213728;1874.609988469344;
1685951275.4137278;2279.2095942040014;1685951276.413728;1627.5211195791921;
1685951275.6137278;2322.5615561847953;1685951276.613728;1552.401966518826;
1685951275.8137279;2347.898634997281;1685951277.2137282;1254.6659784114106;
1685951276.013728;1859.3618869781494;1685951277.4137282;1404.4564391175907;
1685951276.813728;1628.7485618217318;1685951277.6137283;1596.4918304892146;
1685951277.0137281;1548.0962561577867;1685951277.8137283;1653.8066146194294;
1685951277.2137282;1496.5339990762564;1685951278.0137284;1627.3805947647882;
1685951277.8137283;1670.1679229736328;1685951278.2137284;1788.4033182834057;
1685951279.2137287;2414.024150889853;1685951278.4137285;1899.516110671194;
1685951279.4137287;2424.235146978627;1685951278.6137285;1975.788507055729;
1685951279.6137288;2419.881877614491;1685951278.8137286;2084.200431471286;
1685951279.8137288;1973.9618301391602;1685951279.0137286;2275.633302487825;
1685951281.4137292;2198.207648245843;1685951279.2137287;2383.2000096639;
1685951281.6137292;2205.1049304264848;1685951279.6137288;2253.706191267286;
1685951281.8137293;2201.236176846632;1685951279.8137288;2021.2640328840776;
1685951283.4137297;2068.4503316879272;1685951280.0137289;2222.236952938876;
1685951283.6137297;2111.407263178221;1685951280.213729;2405.9676195445813;
1685951283.8137298;2158.0303532736643;1685951280.413729;2369.834027447543;
1685951284.0137298;2205.4996967315674;1685951280.613729;2094.9430072700584;
1685951284.2137299;2270.4520225524902;1685951280.813729;2298.091233431638;
1685951285.01373;1656.6277949706368;1685951281.013729;2478.5578022611903;
