Throughput;Throughput;Sending Rate;Sending Rate;
1685951248.0137212;0.30127434086611704;1685951248.0137212;0.4600165668556222;
1685951248.2137213;0.4683249842519877;1685951248.2137213;0.4452645098512846;
1685951248.4137213;0.4369101712687871;1685951248.4137213;0.3597100264110744;
1685951248.6137214;0.38604595500239347;1685951248.6137214;0.35938524762229984;
1685951248.8137214;0.3939643652561247;1685951248.8137214;0.3173233185441357;
1685951249.0137215;0.25324661635114054;1685951249.0137215;0.25164227009888646;
1685951249.2137215;0.3630978989718373;1685951249.2137215;0.3188471909180886;
1685951249.4137216;0.25657780855115114;1685951249.4137216;0.25312988535949704;
1685951249.6137216;0.25;1685951249.6137216;0.2514456428544125;
1685951249.8137217;0.25294107470329746;1685951249.8137217;0.25162955309267593;
1685951250.0137217;0.3744813278008299;1685951250.0137217;0.31452417164950286;
1685951250.2137218;0.25657780855115114;1685951250.2137218;0.2532979515273587;
1685951250.4137218;0.25;1685951250.4137218;0.25;
1685951250.6137218;0.2534963325183374;1685951250.6137218;0.251764152592115;
1685951250.813722;0.25;1685951250.813722;0.25;
1685951251.013722;0.25;1685951251.013722;1;
1685951251.213722;0.25;1685951251.213722;0.25;
1685951251.413722;0.2533782241497375;1685951251.413722;0.25;
1685951251.613722;0.36764705882352944;1685951251.613722;0.25;
1685951251.8137221;0.2557463672391017;1685951251.8137221;0.25;
1685951252.0137222;0.2527623466210854;1685951252.0137222;0.25;
1685951252.2137222;0.25;1685951252.2137222;0.2506011456376563;
1685951252.4137223;0.25;1685951252.4137223;1;
1685951252.6137223;0.25280890011046236;1685951252.6137223;0.25;
1685951252.8137224;0.25;1685951252.8137224;1;
1685951253.0137224;0.25;1685951253.0137224;0.25;
1685951253.2137225;0.25;1685951253.2137225;1;
1685951253.4137225;0.25;1685951253.4137225;0.25;
1685951253.6137226;0.39905270217403455;1685951253.6137226;0.4745160257403073;
1685951253.8137226;0.25;1685951253.8137226;1;
1685951254.0137227;0.25;1685951254.0137227;1;
1685951254.2137227;0.25;1685951254.2137227;1;
1685951254.4137228;0.25952035542660257;1685951254.4137228;0.28586207475079023;
1685951254.6137228;0.25;1685951254.6137228;0.25;
1685951254.8137228;0.25;1685951254.8137228;0.25;
1685951255.013723;0.25;1685951255.013723;1;
1685951255.213723;0.25;1685951255.213723;1;
1685951255.413723;0.25;1685951255.413723;0.25;
1685951255.613723;0.25;1685951255.613723;0.25;
1685951255.813723;0.4573788769511454;1685951255.813723;0.3319428688973787;
1685951256.0137231;0.2705835543766578;1685951256.0137231;0.2783116007076421;
1685951256.2137232;0.25;1685951256.2137232;0.25;
1685951256.4137232;0.25;1685951256.4137232;0.25;
1685951256.6137233;0.25;1685951256.6137233;0.25;
1685951256.8137233;0.2570907719386472;1685951256.8137233;0.2525178209907157;
1685951257.0137234;0.25;1685951257.0137234;1;
1685951257.2137234;0.4477890250399574;1685951257.2137234;0.25;
1685951257.4137235;0.38516961438098;1685951257.4137235;0.25;
1685951257.6137235;0.26896;1685951257.6137235;0.25585400239164746;
1685951257.8137236;0.25;1685951257.8137236;1;
1685951258.0137236;0.25;1685951258.0137236;0.25;
1685951258.2137237;0.25;1685951258.2137237;1;
1685951258.4137237;0.25;1685951258.4137237;0.25;
1685951258.6137238;0.25;1685951258.6137238;1;
1685951258.8137238;0.25;1685951258.8137238;1;
1685951259.0137239;0.49972972972972973;1685951259.0137239;0.25;
1685951259.213724;0.4313591632747694;1685951259.213724;0.25;
1685951259.413724;0.25;1685951259.413724;0.25;
1685951259.613724;0.25;1685951259.613724;1;
1685951259.813724;0.2781173165223888;1685951259.813724;0.4353823346641822;
1685951260.013724;0.25;1685951260.013724;0.25;
1685951260.2137241;0.25;1685951260.2137241;0.25;
1685951260.4137242;0.31112698487048573;1685951260.4137242;0.25;
1685951260.6137242;0.25;1685951260.6137242;0.2751122284854455;
1685951260.8137243;0.48476055788549693;1685951260.8137243;0.25;
1685951261.0137243;0.25;1685951261.0137243;1;
1685951261.2137244;0.25;1685951261.2137244;1;
1685951261.4137244;0.25;1685951261.4137244;1;
1685951261.6137245;0.30363188216428105;1685951261.6137245;0.2646222818245454;
1685951261.8137245;0.25;1685951261.8137245;0.25;
1685951262.0137246;0.49;1685951262.0137246;0.47770288411160305;
1685951262.2137246;0.25;1685951262.2137246;0.25;
1685951262.4137247;0.5;1685951262.4137247;0.4328038675584133;
1685951262.6137247;0.25;1685951262.6137247;0.275424582961064;
1685951262.8137248;0.25;1685951262.8137248;0.25;
1685951263.0137248;0.25;1685951263.0137248;0.25;
1685951263.2137249;0.2672209026128266;1685951263.2137249;0.25;
1685951263.413725;0.37405405750542037;1685951263.413725;0.2915251683942941;
1685951263.613725;0.25;1685951263.613725;0.25184939718456195;
1685951263.813725;0.25;1685951263.813725;0.25;
1685951264.013725;0.3539428748835765;1685951264.013725;0.2633754320474805;
1685951264.213725;0.3891113066432028;1685951264.213725;0.4982635228370873;
1685951264.4137251;0.25;1685951264.4137251;0.25;
1685951264.6137252;0.25;1685951264.6137252;0.25;
1685951264.8137252;0.25;1685951264.8137252;0.25;
1685951265.0137253;0.25;1685951265.0137253;0.25;
1685951265.2137253;0.2797447280799112;1685951265.2137253;0.29640956475095614;
1685951265.4137254;0.39321372854914194;1685951265.4137254;0.36693268610592095;
1685951265.6137254;0.25;1685951265.6137254;0.25;
1685951265.8137255;0.25;1685951265.8137255;0.25;
1685951266.0137255;0.25;1685951266.0137255;0.25;
1685951266.2137256;0.25;1685951266.2137256;0.25;
1685951266.4137256;0.45607375271149675;1685951266.4137256;0.49798349458544594;
1685951266.6137257;0.25;1685951266.6137257;0.25;
1685951266.8137257;0.28515062454077883;1685951266.8137257;0.30338294261336335;
1685951267.0137258;0.33052896725440806;1685951267.0137258;0.38163486303755767;
1685951267.2137258;0.25;1685951267.2137258;0.25;
1685951267.4137259;0.25;1685951267.4137259;0.25;
1685951267.613726;0.25;1685951267.613726;0.25;
1685951267.813726;0.25;1685951267.813726;0.25;
1685951268.013726;0.25;1685951268.013726;0.25;
1685951268.213726;0.25;1685951268.213726;0.25;
1685951268.413726;0.47694559063429615;1685951268.413726;0.25;
1685951268.6137261;0.25;1685951268.6137261;0.25;
1685951268.8137262;0.25;1685951268.8137262;0.25;
1685951269.0137262;0.31617429107795675;1685951269.0137262;0.25;
1685951269.2137263;0.2961829725388205;1685951269.2137263;0.26373908125704576;
1685951269.4137263;0.25;1685951269.4137263;0.25;
1685951269.6137264;0.25;1685951269.6137264;1;
1685951269.8137264;0.25;1685951269.8137264;1;
1685951270.0137265;0.25;1685951270.0137265;0.25;
1685951270.2137265;0.25;1685951270.2137265;0.25;
1685951270.4137266;0.25;1685951270.4137266;1;
1685951270.6137266;0.38390949821523873;1685951270.6137266;0.25;
1685951270.8137267;0.25;1685951270.8137267;0.25;
1685951271.0137267;0.25;1685951271.0137267;0.25;
1685951271.2137268;0.4789620114034485;1685951271.2137268;0.25;
1685951271.4137268;0.25;1685951271.4137268;1;
1685951271.6137269;0.25;1685951271.6137269;0.25;
1685951271.813727;0.2557795743827882;1685951271.813727;0.25;
1685951272.013727;0.25;1685951272.013727;1;
1685951272.213727;0.25;1685951272.213727;1;
1685951272.413727;0.25;1685951272.413727;1;
1685951272.613727;0.25;1685951272.613727;0.25;
1685951272.8137271;0.4785402040005299;1685951272.8137271;0.48291795635930973;
1685951273.0137272;0.25;1685951273.0137272;0.25;
1685951273.2137272;0.25;1685951273.2137272;0.25;
1685951273.4137273;0.4738447768476296;1685951273.4137273;0.4896462817476845;
1685951273.6137273;0.25;1685951273.6137273;0.25;
1685951273.8137274;0.25;1685951273.8137274;0.25;
1685951274.0137274;0.25;1685951274.0137274;1;
1685951274.2137275;0.2574057819957211;1685951274.2137275;0.25659393108612194;
1685951274.4137275;0.25;1685951274.4137275;0.25;
1685951274.6137276;0.25;1685951274.6137276;1;
1685951274.8137276;0.25;1685951274.8137276;0.25;
1685951275.0137277;0.4717403340407862;1685951275.0137277;0.33828142993584265;
1685951275.2137277;0.25;1685951275.2137277;0.25;
1685951275.4137278;0.25;1685951275.4137278;0.25;
1685951275.6137278;0.25;1685951275.6137278;0.25;
1685951275.8137279;0.3180345007841087;1685951275.8137279;0.25;
1685951276.013728;0.2554047737298782;1685951276.013728;0.25288140517030494;
1685951276.213728;0.25;1685951276.213728;0.25;
1685951276.413728;0.25;1685951276.413728;0.25;
1685951276.613728;0.33541184256543444;1685951276.613728;0.25;
1685951276.813728;0.25;1685951276.813728;0.4588598018088836;
1685951277.0137281;0.25;1685951277.0137281;0.25;
