1685791277.0,-64
1685791278.0,-65
1685791279.0,-63
1685791280.0,-53
1685791281.0,-53
1685791282.0,-53
1685791283.0,-54
1685791284.0,-54
1685791285.0,-54
1685791286.0,-54
1685791287.0,-53
1685791288.0,-54
1685791289.0,-55
1685791290.0,-55
1685791291.0,-55
1685791292.0,-69
1685791293.0,-57
1685791294.0,0
1685791295.0,-56
1685791296.0,-55
1685791297.0,-56
1685791298.0,-55
1685791299.0,-55
1685791300.0,-55
1685791301.0,-54
1685791302.0,-54
1685791303.0,-54
1685791304.0,-54
1685791305.0,-62
1685791306.0,-55
1685791307.0,-55
1685791308.0,-55
1685791309.0,-55
1685791310.0,-55
1685791311.0,-54
1685791312.0,-55
1685791313.0,-55
1685791314.0,-56
1685791315.0,-57
1685791316.0,-56
1685791317.0,-56
1685791318.0,-57
1685791319.0,-59
1685791320.0,-59
1685791321.0,-60
1685791322.0,-60
1685791323.0,-60
1685791324.0,-60
1685791325.0,-59
1685791326.0,0
1685791327.0,-59
1685791328.0,-59
1685791329.0,-59
1685791330.0,-60
1685791331.0,-59
1685791332.0,-59
1685791333.0,-59
1685791334.0,-58
1685791335.0,-58
1685791336.0,-58
1685791337.0,-58
1685791338.0,-58
1685791339.0,-59
1685791340.0,-59
1685791341.0,-58
1685791342.0,-57
1685791343.0,-57
1685791344.0,-57
1685791345.0,-57
1685791346.0,-57
1685791347.0,-56
1685791348.0,-56
1685791349.0,-55
1685791350.0,-55
1685791351.0,-55
1685791352.0,-55
1685791353.0,-56
1685791354.0,-55
1685791355.0,-59
1685791356.0,-55
1685791357.0,-54
1685791358.0,0
1685791359.0,-55
1685791360.0,-55
1685791361.0,-55
1685791362.0,-55
1685791363.0,-55
1685791364.0,-55
1685791365.0,-56
1685791366.0,-56
1685791367.0,-55
1685791368.0,-55
1685791369.0,-57
1685791370.0,-57
1685791371.0,-57
1685791372.0,-57
1685791373.0,-57
1685791374.0,-57
1685791375.0,-58
1685791376.0,-59
1685791377.0,-58
