('192.168.70.134', 50050, '192.168.70.129', 10001);('192.168.70.134', 50050, '192.168.70.129', 10001);total;total;
1685805677.854461;188040.0;1685805677.854461;212440.0;
1685805678.054461;1860000.0;1685805678.054461;1860000.0;
1685805678.254461;2280000.0;1685805678.254461;2280000.0;
1685805678.454461;2700000.0;1685805678.454461;2700000.0;
1685805678.6544611;5040000.0;1685805678.6544611;5040000.0;
1685805678.8544612;3600000.0;1685805678.8544612;3600000.0;
1685805679.0544612;6960000.0;1685805679.0544612;6960000.0;
1685805679.2544613;6840000.0;1685805679.2544613;6840000.0;
1685805679.4544613;11940000.0;1685805679.4544613;11940000.0;
1685805679.6544614;9060000.0;1685805679.6544614;9060000.0;
1685805679.8544614;8280000.0;1685805679.8544614;8280000.0;
1685805680.0544615;8100000.0;1685805680.0544615;8100000.0;
1685805680.2544615;5340000.0;1685805680.2544615;5340000.0;
1685805680.4544616;5340000.0;1685805680.4544616;5340000.0;
1685805680.6544616;5520000.0;1685805680.6544616;5520000.0;
1685805680.8544617;5460000.0;1685805680.8544617;5460000.0;
1685805681.0544617;5400000.0;1685805681.0544617;5400000.0;
1685805681.2544618;5040000.0;1685805681.2544618;5040000.0;
1685805681.4544618;5520000.0;1685805681.4544618;5520000.0;
1685805681.6544619;5400000.0;1685805681.6544619;5400000.0;
1685805681.854462;5400000.0;1685805681.854462;5400000.0;
1685805682.054462;5460000.0;1685805682.054462;5460000.0;
1685805682.254462;6600000.0;1685805682.254462;6600000.0;
1685805682.454462;7680000.0;1685805682.454462;7680000.0;
1685805682.654462;8040000.0;1685805682.654462;8040000.0;
1685805682.8544621;8640000.0;1685805682.8544621;8640000.0;
1685805683.0544622;9540000.0;1685805683.0544622;9540000.0;
1685805683.2544622;9000000.0;1685805683.2544622;9000000.0;
1685805683.4544623;9480000.0;1685805683.4544623;9480000.0;
1685805683.6544623;9900000.0;1685805683.6544623;9900000.0;
1685805683.8544624;9180000.0;1685805683.8544624;9180000.0;
1685805684.0544624;9360000.0;1685805684.0544624;9360000.0;
1685805684.2544625;9180000.0;1685805684.2544625;9180000.0;
1685805684.4544625;9180000.0;1685805684.4544625;9180000.0;
1685805684.6544626;8940000.0;1685805684.6544626;8940000.0;
1685805684.8544626;9180000.0;1685805684.8544626;9180000.0;
1685805685.0544627;9060000.0;1685805685.0544627;9060000.0;
1685805685.2544627;9060000.0;1685805685.2544627;9060000.0;
1685805685.4544628;9060000.0;1685805685.4544628;9060000.0;
1685805685.6544628;9060000.0;1685805685.6544628;9060000.0;
1685805685.8544629;8880000.0;1685805685.8544629;8880000.0;
1685805686.054463;9000000.0;1685805686.054463;9000000.0;
1685805686.254463;9180000.0;1685805686.254463;9180000.0;
1685805686.454463;8940000.0;1685805686.454463;8940000.0;
1685805686.654463;9180000.0;1685805686.654463;9180000.0;
1685805686.854463;8640000.0;1685805686.854463;8640000.0;
1685805687.0544631;9600000.0;1685805687.0544631;9600000.0;
1685805687.2544632;9360000.0;1685805687.2544632;9360000.0;
1685805687.4544632;9300000.0;1685805687.4544632;9300000.0;
1685805687.6544633;9060000.0;1685805687.6544633;9060000.0;
1685805687.8544633;9480000.0;1685805687.8544633;9480000.0;
1685805688.0544634;9300000.0;1685805688.0544634;9300000.0;
1685805688.2544634;7620000.0;1685805688.2544634;7620000.0;
1685805688.4544635;8340000.0;1685805688.4544635;8340000.0;
1685805688.6544635;8880000.0;1685805688.6544635;8880000.0;
1685805688.8544636;9660000.0;1685805688.8544636;9660000.0;
1685805689.0544636;9780000.0;1685805689.0544636;9780000.0;
1685805689.2544637;9180000.0;1685805689.2544637;9180000.0;
1685805689.4544637;8880000.0;1685805689.4544637;8880000.0;
1685805689.6544638;9000000.0;1685805689.6544638;9000000.0;
1685805689.8544638;8700000.0;1685805689.8544638;8700000.0;
1685805690.0544639;8940000.0;1685805690.0544639;8940000.0;
1685805690.254464;8760000.0;1685805690.254464;8760000.0;
1685805690.454464;8700000.0;1685805690.454464;8700000.0;
1685805690.654464;8520000.0;1685805690.654464;8520000.0;
1685805690.854464;9060000.0;1685805690.854464;9060000.0;
1685805691.054464;9300000.0;1685805691.054464;9300000.0;
1685805691.2544641;8160000.0;1685805691.2544641;8160000.0;
1685805691.4544642;9360000.0;1685805691.4544642;9360000.0;
1685805691.6544642;8880000.0;1685805691.6544642;8880000.0;
1685805691.8544643;8460000.0;1685805691.8544643;8460000.0;
1685805692.0544643;9480000.0;1685805692.0544643;9480000.0;
1685805692.2544644;8580000.0;1685805692.2544644;8580000.0;
1685805692.4544644;9060000.0;1685805692.4544644;9060000.0;
1685805692.6544645;9180000.0;1685805692.6544645;9180000.0;
1685805692.8544645;9600000.0;1685805692.8544645;9600000.0;
