timestamp,rsrp,bler,mcs
0.0,-63,0.16667,6
1.0,-63,0.17371,6
2.0,-63,0.42705,6
3.0,-52,0.15133,6
4.0,-52,0.05604,6
5.0,0,0.10223,7
6.0,-65,0.11562,8
7.0,-53,0.05689,7
8.0,-53,0.12067,6
9.0,-53,0.04207,8
10.0,-56,0.07308,7
11.0,-52,0.11763,7
12.0,-64,0.09102,8
13.0,-54,0.06778,7
14.0,-55,0.12467,6
15.0,-55,0.04934,7
16.0,-56,0.09728,6
17.0,-56,0.11883,8
18.0,-55,0.07818,6
19.0,-54,0.14962,7
20.0,-54,0.05217,7
21.0,-54,0.09186,6
22.0,-56,0.11282,8
23.0,-54,0.09004,6
24.0,-53,0.15179,7
25.0,-53,0.05293,7
26.0,-53,0.08197,7
27.0,-54,0.14634,7
28.0,-54,0.05103,7
29.0,-57,0.09312,6
30.0,-55,0.16702,7
31.0,-54,0.06297,6
32.0,-54,0.1236,7
33.0,-54,0.04641,8
34.0,-53,0.08309,6
35.0,-66,0.16122,6
36.0,-55,0.05916,6
37.0,0,0.11684,6
38.0,-55,0.04074,8
39.0,-55,0.07611,7
40.0,-55,0.14,6
41.0,-57,0.05321,6
42.0,-57,0.11102,6
43.0,-58,0.08102,8
44.0,-58,0.08916,6
45.0,-79,0.09393,8
46.0,-59,0.08246,6
47.0,-59,0.13697,7
48.0,-58,0.04776,8
49.0,-58,0.08332,6
50.0,-58,0.17102,7
51.0,-58,0.06261,6
52.0,-63,0.13319,6
53.0,-58,0.05135,6
54.0,-58,0.10957,6
55.0,-58,0.07244,6
56.0,-58,0.07778,7
57.0,-57,0.15862,6
58.0,-57,0.1719,6
59.0,-57,0.18719,6
60.0,-57,0.18777,6
61.0,-57,0.18554,6
62.0,-57,0.12148,6
63.0,-58,0.0838,6
64.0,-57,0.11347,6
65.0,-56,0.29203,6
66.0,-56,0.40627,6
67.0,-56,0.41669,6
68.0,-56,0.43858,6
69.0,-56,0.44867,6
70.0,-55,0.54226,6
71.0,-55,0.61925,6
72.0,-54,0.55457,6
73.0,-54,0.45031,6
74.0,-54,0.44115,6
75.0,-54,0.43626,6
76.0,-54,0.52981,6
77.0,-54,0.59981,6
78.0,-54,0.62034,6
79.0,-54,0.63647,6
80.0,-53,0.71541,6
81.0,-53,0.81348,6
82.0,-55,0.82799,6
83.0,-54,0.74981,6
84.0,-54,0.70575,6
85.0,-54,0.70005,6
86.0,-54,0.66754,6
87.0,-55,0.64689,6
88.0,-55,0.64014,6
89.0,-55,0.6624,6
90.0,-54,0.55842,6
91.0,-55,0.56021,6
92.0,-55,0.62991,6
93.0,-56,0.61585,6
94.0,-56,0.63807,6
95.0,-56,0.6547,6
96.0,-56,0.5726,6
97.0,-56,0.48875,6
98.0,-56,0.36442,6
99.0,-57,0.34534,6
100.0,-57,0.45677,6
