tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
1:12:45,8036,1,100.723946,481.47348,0,0,-64,9,15,200,155,907,1,0,0,1,5084,0.09862,12,346888819,2436,0,0.27239,26,23746446,23745465,119066/8721/603/34,218423/3907/21/4
1:12:46,8036,1,138.06955,1333.513794,0,0,-52,5,15,320,260,1023,1,0,0,1,5148,0.07325,12,350089678,2463,0,0.20049,16,23849751,23849469,120213/8785/604/34,218839/3974/21/4
1:12:47,8036,1,138.06929,1888.394897,0,0,-52,2,15,310,250,1024,1,0,0,1,5152,0.2159,16,353830576,2465,0,0.07441,14,23930977,23930592,121288/8900/624/37,219317/3976/22/4
1:12:48,8036,1,139.636124,2213.115479,0,0,-52,14,15,320,255,1023,1,0,0,1,5152,0.07764,13,357840616,2465,0,0.02594,21,24018022,24017428,122494/8906/624/37,219811/3976/22/4
1:12:49,8036,1,155.980743,2159.767334,0,0,-52,11,15,310,250,1017,1,0,0,1,5292,0.11898,13,361203092,2533,0,0.12099,22,24117105,24116796,123562/9040/635/37,220233/4044/22/4
1:12:50,8036,1,153.370575,2206.760986,0,0,-53,7,11,-70,210,1014,1,0,0,1,5314,0.07148,13,364824367,2544,0,0.06526,23,24199974,24199397,124709/9104/636/37,220689/4054/22/4
1:12:51,8036,1,159.778336,2166.223633,0,0,-53,4,15,310,250,1013,1,0,0,1,5422,0.10529,13,368188734,2597,0,0.1001,22,24290830,24290806,125780/9240/642/37,221104/4108/22/4
1:12:52,8036,1,160.701431,2146.515869,0,0,-53,16,15,310,255,1013,1,0,0,1,5494,0.11767,13,371650183,2628,0,0.10687,23,24377495,24377099,126877/9352/645/37,221543/4139/22/4
1:12:53,8036,1,160.541138,2175.085938,0,0,-53,13,15,320,250,1019,1,0,0,1,5558,0.1038,13,375126774,2659,0,0.07405,22,24464899,24463967,127980/9455/651/38,221985/4170/22/4
1:12:54,8036,1,210.722244,2152.114746,0,0,-52,9,15,320,265,1023,1,0,0,1,5678,0.12776,13,378563671,2717,0,0.13089,22,24650907,24649879,129069/9571/658/38,222436/4228/22/4
