timestamp,rsrp,bler,mcs
0.0,-59,0.0,9
1.0,-60,0.0,12
2.0,-52,0.0128,22
3.0,-48,0.15379,21
4.0,-48,0.09733,21
5.0,-48,0.10283,21
6.0,-49,0.10596,21
7.0,-49,0.10791,21
8.0,-49,0.09317,21
9.0,-49,0.09657,21
10.0,-48,0.10203,21
11.0,-49,0.10718,21
12.0,-50,0.08966,21
13.0,-51,0.07703,21
14.0,-51,0.0524,21
15.0,-52,0.06952,22
16.0,-52,0.07592,22
17.0,-52,0.09166,22
18.0,-51,0.09574,22
19.0,-50,0.09398,22
20.0,-51,0.08624,22
21.0,-50,0.09543,22
22.0,-50,0.09821,22
23.0,-50,0.09454,22
24.0,-49,0.12106,22
25.0,-49,0.12736,22
26.0,-49,0.12774,22
27.0,-50,0.11758,22
28.0,-50,0.10474,22
29.0,-50,0.10611,22
30.0,-50,0.10153,22
31.0,-50,0.09468,22
32.0,-50,0.10052,22
33.0,-50,0.10488,22
34.0,-49,0.10508,22
35.0,-50,0.11155,22
36.0,-51,0.08844,22
37.0,-51,0.08488,22
38.0,-52,0.09127,22
39.0,-51,0.09875,22
40.0,-52,0.10023,22
41.0,-53,0.09933,22
42.0,-54,0.11617,22
43.0,-54,0.11858,22
44.0,-55,0.11114,22
45.0,-55,0.10316,22
46.0,-55,0.11019,22
47.0,-55,0.12582,22
48.0,-54,0.11992,22
49.0,-55,0.11382,22
50.0,-54,0.10691,22
51.0,-54,0.10113,22
52.0,-54,0.12083,22
53.0,-55,0.11851,22
54.0,-54,0.11935,22
55.0,-54,0.13037,22
56.0,-54,0.12474,22
57.0,-53,0.12339,22
58.0,-53,0.09722,22
59.0,-53,0.10825,22
60.0,-53,0.11252,22
61.0,-53,0.1059,22
62.0,-54,0.10636,22
63.0,-54,0.11376,22
64.0,-53,0.11238,22
65.0,-52,0.09469,22
66.0,-52,0.09269,22
67.0,-52,0.09709,22
68.0,-52,0.09446,22
69.0,-52,0.08077,22
70.0,-51,0.07825,22
71.0,-51,0.08014,22
72.0,-50,0.08987,22
73.0,-50,0.09401,22
74.0,-50,0.10295,22
75.0,-50,0.10274,22
76.0,-51,0.09246,22
77.0,-50,0.10012,22
78.0,-50,0.10891,22
79.0,-50,0.09576,22
80.0,-49,0.10524,22
81.0,-50,0.10209,22
82.0,-50,0.08017,22
83.0,-50,0.09777,22
84.0,-50,0.09302,22
85.0,-50,0.10214,22
86.0,-51,0.10344,22
87.0,-51,0.08982,22
88.0,-51,0.08693,22
89.0,-51,0.08128,22
90.0,-50,0.09559,22
91.0,-52,0.09542,22
92.0,-52,0.08756,22
93.0,-52,0.08662,22
94.0,-52,0.08359,22
95.0,-53,0.09795,22
96.0,-52,0.10491,22
97.0,-52,0.08976,22
98.0,-53,0.09779,22
99.0,-54,0.11225,22
100.0,-54,0.11493,22
