('12.1.1.152', 52098, '192.168.70.129', 10001);('12.1.1.152', 52098, '192.168.70.129', 10001);('12.1.1.152', 52098, '192.168.70.129', 10001);total;total;total;
1685811677.7166631;1;28;1685811677.7166631;4;36;
1685811677.9166632;0;89;1685811677.9166632;0;89;
1685811678.1166632;6;56;1685811678.1166632;6;56;
1685811678.3166633;0;54;1685811678.3166633;0;54;
1685811678.5166633;0;83;1685811678.5166633;0;83;
1685811678.7166634;0;127;1685811678.7166634;0;127;
1685811678.9166634;0;108;1685811678.9166634;0;108;
1685811679.1166635;0;156;1685811679.1166635;0;156;
1685811679.3166635;0;182;1685811679.3166635;0;182;
1685811679.5166636;0;178;1685811679.5166636;0;178;
1685811679.7166636;0;145;1685811679.7166636;0;145;
1685811679.9166636;0;131;1685811679.9166636;0;131;
1685811680.1166637;0;100;1685811680.1166637;0;100;
1685811680.3166637;0;90;1685811680.3166637;0;90;
1685811680.5166638;0;94;1685811680.5166638;0;94;
1685811680.7166638;0;92;1685811680.7166638;0;92;
1685811680.916664;0;94;1685811680.916664;0;94;
1685811681.116664;0;94;1685811681.116664;0;94;
1685811681.316664;0;92;1685811681.316664;0;92;
1685811681.516664;0;103;1685811681.516664;0;103;
1685811681.716664;0;137;1685811681.716664;0;137;
1685811681.9166641;0;139;1685811681.9166641;0;139;
1685811682.1166642;0;167;1685811682.1166642;0;167;
1685811682.3166642;0;174;1685811682.3166642;0;174;
1685811682.5166643;0;172;1685811682.5166643;0;172;
1685811682.7166643;0;143;1685811682.7166643;0;143;
1685811682.9166644;0;199;1685811682.9166644;0;199;
1685811683.1166644;0;169;1685811683.1166644;0;169;
1685811683.3166645;0;180;1685811683.3166645;0;180;
1685811683.5166645;0;164;1685811683.5166645;0;164;
1685811683.7166646;0;166;1685811683.7166646;0;166;
1685811683.9166646;0;180;1685811683.9166646;0;180;
1685811684.1166646;0;180;1685811684.1166646;0;180;
1685811684.3166647;0;170;1685811684.3166647;0;170;
1685811684.5166647;0;157;1685811684.5166647;0;157;
1685811684.7166648;0;184;1685811684.7166648;0;184;
1685811684.9166648;0;150;1685811684.9166648;0;150;
1685811685.116665;0;177;1685811685.116665;0;177;
1685811685.316665;0;156;1685811685.316665;0;156;
1685811685.516665;0;149;1685811685.516665;0;149;
1685811685.716665;0;188;1685811685.716665;0;188;
1685811685.916665;0;170;1685811685.916665;0;170;
1685811686.1166651;0;160;1685811686.1166651;0;160;
1685811686.3166652;0;161;1685811686.3166652;0;161;
1685811686.5166652;0;160;1685811686.5166652;0;160;
1685811686.7166653;0;180;1685811686.7166653;0;180;
1685811686.9166653;0;163;1685811686.9166653;0;163;
1685811687.1166654;0;183;1685811687.1166654;0;183;
1685811687.3166654;0;149;1685811687.3166654;0;149;
1685811687.5166655;0;157;1685811687.5166655;0;157;
1685811687.7166655;0;184;1685811687.7166655;0;184;
1685811687.9166656;0;178;1685811687.9166656;0;178;
1685811688.1166656;0;158;1685811688.1166656;0;158;
1685811688.3166656;0;133;1685811688.3166656;0;133;
1685811688.5166657;0;104;1685811688.5166657;0;104;
1685811688.7166657;0;133;1685811688.7166657;0;133;
1685811688.9166658;0;133;1685811688.9166658;0;133;
1685811689.1166658;0;123;1685811689.1166658;0;123;
1685811689.316666;0;129;1685811689.316666;0;129;
1685811689.516666;0;122;1685811689.516666;0;122;
1685811689.716666;0;123;1685811689.716666;0;123;
1685811689.916666;0;123;1685811689.916666;0;123;
1685811690.116666;0;133;1685811690.116666;0;133;
1685811690.3166661;0;131;1685811690.3166661;0;131;
1685811690.5166662;0;135;1685811690.5166662;0;135;
1685811690.7166662;0;147;1685811690.7166662;0;147;
1685811690.9166663;0;143;1685811690.9166663;0;143;
1685811691.1166663;0;133;1685811691.1166663;0;133;
1685811691.3166664;0;139;1685811691.3166664;0;139;
1685811691.5166664;0;137;1685811691.5166664;0;137;
1685811691.7166665;0;137;1685811691.7166665;0;137;
1685811691.9166665;0;139;1685811691.9166665;0;139;
1685811692.1166666;0;140;1685811692.1166666;0;140;
1685811692.3166666;0;135;1685811692.3166666;0;135;
1685811692.5166667;0;151;1685811692.5166667;0;151;
1685811692.7166667;0;137;1685811692.7166667;0;137;
1685811692.9166667;0;147;1685811692.9166667;0;147;
1685811693.1166668;0;127;1685811693.1166668;0;127;
1685811693.3166668;0;145;1685811693.3166668;0;145;
1685811693.516667;0;133;1685811693.516667;0;133;
1685811693.716667;0;131;1685811693.716667;0;131;
1685811693.916667;0;145;1685811693.916667;0;145;
1685811694.116667;0;144;1685811694.116667;0;144;
1685811694.316667;0;145;1685811694.316667;0;145;
1685811694.5166671;0;145;1685811694.5166671;0;145;
1685811694.7166672;0;147;1685811694.7166672;0;147;
1685811694.9166672;0;143;1685811694.9166672;0;143;
1685811695.1166673;0;137;1685811695.1166673;0;137;
1685811695.3166673;0;144;1685811695.3166673;0;144;
1685811695.5166674;0;143;1685811695.5166674;0;143;
1685811695.7166674;0;145;1685811695.7166674;0;145;
1685811695.9166675;0;127;1685811695.9166675;0;127;
1685811696.1166675;0;141;1685811696.1166675;0;141;
1685811696.3166676;0;153;1685811696.3166676;0;153;
1685811696.5166676;0;142;1685811696.5166676;0;142;
1685811696.7166677;0;143;1685811696.7166677;0;143;
1685811696.9166677;0;141;1685811696.9166677;0;141;
1685811697.1166677;0;141;1685811697.1166677;0;141;
1685811697.3166678;0;145;1685811697.3166678;0;145;
1685811697.5166678;0;141;1685811697.5166678;0;141;
1685811697.716668;0;144;1685811697.716668;0;144;
1685811697.916668;0;143;1685811697.916668;0;143;
1685811698.116668;0;147;1685811698.116668;0;147;
1685811698.316668;0;143;1685811698.316668;0;143;
1685811698.516668;0;154;1685811698.516668;0;154;
1685811698.7166681;0;147;1685811698.7166681;0;147;
1685811698.9166682;0;154;1685811698.9166682;0;154;
1685811699.1166682;0;147;1685811699.1166682;0;147;
1685811699.3166683;0;169;1685811699.3166683;0;169;
1685811699.5166683;0;156;1685811699.5166683;0;156;
1685811699.7166684;0;157;1685811699.7166684;0;157;
1685811699.9166684;0;152;1685811699.9166684;0;152;
1685811700.1166685;0;155;1685811700.1166685;0;155;
1685811700.3166685;0;162;1685811700.3166685;0;162;
1685811700.5166686;0;165;1685811700.5166686;0;165;
1685811700.7166686;0;156;1685811700.7166686;0;156;
1685811700.9166687;0;151;1685811700.9166687;0;151;
1685811701.1166687;0;156;1685811701.1166687;0;156;
1685811701.3166687;0;155;1685811701.3166687;0;155;
1685811701.5166688;0;160;1685811701.5166688;0;160;
1685811701.7166688;0;155;1685811701.7166688;0;155;
1685811701.916669;0;158;1685811701.916669;0;158;
1685811702.116669;0;165;1685811702.116669;0;165;
1685811702.316669;0;154;1685811702.316669;0;154;
1685811702.516669;0;158;1685811702.516669;0;158;
1685811702.716669;0;159;1685811702.716669;0;159;
1685811702.9166691;0;147;1685811702.9166691;0;147;
1685811703.1166692;0;162;1685811703.1166692;0;162;
1685811703.3166692;0;161;1685811703.3166692;0;161;
1685811703.5166693;0;158;1685811703.5166693;0;158;
1685811703.7166693;0;155;1685811703.7166693;0;155;
1685811703.9166694;0;156;1685811703.9166694;0;156;
1685811704.1166694;0;161;1685811704.1166694;0;161;
1685811704.3166695;0;160;1685811704.3166695;0;160;
1685811704.5166695;0;165;1685811704.5166695;0;165;
1685811704.7166696;0;159;1685811704.7166696;0;159;
1685811704.9166696;0;165;1685811704.9166696;0;165;
1685811705.1166697;0;155;1685811705.1166697;0;155;
1685811705.3166697;0;160;1685811705.3166697;0;160;
1685811705.5166698;0;161;1685811705.5166698;0;161;
1685811705.7166698;0;162;1685811705.7166698;0;162;
1685811705.9166698;0;157;1685811705.9166698;0;157;
1685811706.11667;0;158;1685811706.11667;0;158;
1685811706.31667;0;163;1685811706.31667;0;163;
1685811706.51667;0;148;1685811706.51667;0;148;
1685811706.71667;0;163;1685811706.71667;0;163;
1685811706.91667;0;158;1685811706.91667;0;158;
1685811707.1166701;0;149;1685811707.1166701;0;149;
1685811707.3166702;0;160;1685811707.3166702;0;160;
1685811707.5166702;0;167;1685811707.5166702;0;167;
1685811707.7166703;0;156;1685811707.7166703;0;156;
1685811707.9166703;0;155;1685811707.9166703;0;155;
1685811708.1166704;0;158;1685811708.1166704;0;158;
1685811708.3166704;0;151;1685811708.3166704;0;151;
1685811708.5166705;0;158;1685811708.5166705;0;158;
1685811708.7166705;0;151;1685811708.7166705;0;151;
1685811708.9166706;0;158;1685811708.9166706;0;158;
1685811709.1166706;0;157;1685811709.1166706;0;157;
1685811709.3166707;0;160;1685811709.3166707;0;160;
1685811709.5166707;0;147;1685811709.5166707;0;147;
1685811709.7166708;0;149;1685811709.7166708;0;149;
1685811709.9166708;0;158;1685811709.9166708;0;158;
1685811710.1166708;0;159;1685811710.1166708;0;159;
1685811710.316671;0;160;1685811710.316671;0;160;
1685811710.516671;0;151;1685811710.516671;0;151;
1685811710.716671;0;164;1685811710.716671;0;164;
1685811710.916671;0;159;1685811710.916671;0;159;
1685811711.116671;0;155;1685811711.116671;0;155;
1685811711.3166711;0;158;1685811711.3166711;0;158;
1685811711.5166712;0;166;1685811711.5166712;0;166;
1685811711.7166712;0;160;1685811711.7166712;0;160;
1685811711.9166713;0;155;1685811711.9166713;0;155;
1685811712.1166713;0;159;1685811712.1166713;0;159;
1685811712.3166714;0;154;1685811712.3166714;0;154;
1685811712.5166714;0;159;1685811712.5166714;0;159;
1685811712.7166715;0;162;1685811712.7166715;0;162;
1685811712.9166715;0;160;1685811712.9166715;0;160;
1685811713.1166716;0;151;1685811713.1166716;0;151;
1685811713.3166716;0;157;1685811713.3166716;0;157;
1685811713.5166717;0;152;1685811713.5166717;0;152;
1685811713.7166717;0;155;1685811713.7166717;0;155;
1685811713.9166718;0;160;1685811713.9166718;0;160;
1685811714.1166718;0;153;1685811714.1166718;0;153;
1685811714.3166718;0;105;1685811714.3166718;0;105;
1685811714.516672;0;106;1685811714.516672;0;106;
1685811714.716672;0;135;1685811714.716672;0;135;
1685811714.916672;0;121;1685811714.916672;0;121;
1685811715.116672;0;126;1685811715.116672;0;126;
1685811715.316672;0;119;1685811715.316672;0;119;
1685811715.5166721;0;129;1685811715.5166721;0;129;
1685811715.7166722;0;121;1685811715.7166722;0;121;
1685811715.9166722;0;126;1685811715.9166722;0;126;
1685811716.1166723;0;142;1685811716.1166723;0;142;
1685811716.3166723;0;151;1685811716.3166723;0;151;
1685811716.5166724;0;164;1685811716.5166724;0;164;
1685811716.7166724;0;169;1685811716.7166724;0;169;
1685811716.9166725;0;137;1685811716.9166725;0;137;
1685811717.1166725;0;207;1685811717.1166725;0;207;
1685811717.3166726;0;157;1685811717.3166726;0;157;
1685811717.5166726;0;182;1685811717.5166726;0;182;
1685811717.7166727;0;181;1685811717.7166727;0;181;
1685811717.9166727;0;141;1685811717.9166727;0;141;
1685811718.1166728;0;210;1685811718.1166728;0;210;
1685811718.3166728;0;172;1685811718.3166728;0;172;
1685811718.5166728;0;182;1685811718.5166728;0;182;
1685811718.716673;0;160;1685811718.716673;0;160;
1685811718.916673;0;186;1685811718.916673;0;186;
1685811719.116673;0;148;1685811719.116673;0;148;
1685811719.316673;0;177;1685811719.316673;0;177;
1685811719.516673;0;174;1685811719.516673;0;174;
1685811719.7166731;0;174;1685811719.7166731;0;174;
1685811719.9166732;0;186;1685811719.9166732;0;186;
1685811720.1166732;0;204;1685811720.1166732;0;204;
1685811720.3166733;0;160;1685811720.3166733;0;160;
1685811720.5166733;0;170;1685811720.5166733;0;170;
1685811720.7166734;0;143;1685811720.7166734;0;143;
1685811720.9166734;0;229;1685811720.9166734;0;229;
1685811721.1166735;0;170;1685811721.1166735;0;170;
1685811721.3166735;0;147;1685811721.3166735;0;147;
1685811721.5166736;0;190;1685811721.5166736;0;190;
1685811721.7166736;0;154;1685811721.7166736;0;154;
1685811721.9166737;0;159;1685811721.9166737;0;159;
1685811722.1166737;0;186;1685811722.1166737;0;186;
1685811722.3166738;0;172;1685811722.3166738;0;172;
1685811722.5166738;0;186;1685811722.5166738;0;186;
1685811722.7166739;0;184;1685811722.7166739;0;184;
1685811722.916674;0;181;1685811722.916674;0;181;
1685811723.116674;0;132;1685811723.116674;0;132;
