tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
1687202999,06da,1,36.992592,0.454951,0,0,-63,12,15,190,150,839,1,0,0,0,237,0,6,9666798,8286,1458,0.16667,6,200217777,200081588,96359/223/13/2,1858039/230320/35261/9450,0.05154639175257732,31890.070588235296,68.57430140177408,96000.0,108000.0,nan
1687203000,06da,1,64.45475,1.625734,0,0,-63,9,15,170,135,833,1,0,0,0,237,0,6,9670628,8286,1458,0.33146,6,200268667,200131142,96409/223/13/2,1858343/230434/35289/9450,0.027303754266211604,18534.4,23.72715473175049,216000.0,228000.0,nan
1687203001,06da,1,108.188972,2.414762,0,0,-57,5,15,340,250,944,1,0,0,0,237,0,6,9675468,8286,1458,0.36904,6,200364657,200227239,96476/223/13/2,1858703/230560/35302/9453,0.02456140350877193,11504.110344827586,16.12863540649414,228000.0,240000.0,nan
1687203002,06da,1,147.315903,2.823038,0,0,-52,2,15,300,250,944,1,0,0,0,237,0,6,9680508,8286,1458,0.12868,6,200520107,200382689,96546/223/13/2,1859303/230560/35302/9453,0.020905923344947737,11418.514285714286,29.75510597229004,108000.0,132000.0,nan
1687203003,06da,1,177.802124,3.04089,0,0,-52,14,15,290,220,944,1,0,0,0,237,0,6,9685596,8287,1458,0.04487,8,200678676,200540840,96616/223/13/2,1859903/230560/35302/9453,0.020761245674740483,9267.2,12.031240463256836,240000.0,240000.0,nan
1687203004,06da,1,204.208069,2.987373,0,0,-57,11,15,300,245,937,1,0,0,0,237,0,6,9690136,8326,1458,0.09912,6,200807501,200670083,96679/223/13/2,1860353/230603/35345/9453,0.01730103806228374,8398.4,16.259145736694336,192000.0,216000.0,nan
1687203005,06da,1,222.327881,2.943834,0,0,-53,7,15,280,225,929,1,0,0,0,237,0,6,9694888,8347,1458,0.12243,8,200951413,200813683,96745/223/13/2,1860876/230625/35366/9453,0.017123287671232876,8669.316129032257,12.429165840148926,252000.0,228000.0,nan
1687203006,06da,1,234.849457,3.004814,0,0,-53,4,15,290,235,929,1,0,0,0,237,0,6,9699716,8365,1458,0.08014,6,201095284,200958238,96812/223/13/2,1861401/230645/35387/9453,0.02112676056338028,9267.2,10.314774513244629,288000.0,288000.0,nan
1687203007,06da,1,248.079712,2.865569,0,0,-53,16,15,280,240,929,1,0,0,0,238,0,6,9704252,8405,1458,0.16393,7,201227264,201090093,96875/224/13/2,1861860/230686/35427/9453,0.020905923344947737,9267.2,11.697578430175781,240000.0,240000.0,nan
1687203008,06da,1,262.399719,3.228622,0,0,-53,13,15,280,240,937,1,0,0,0,238,0.00646,6,9709884,8405,1458,0.05785,7,201408715,201271495,96953/224/13/2,1862458/230686/35428/9453,0.020905923344947737,9267.2,10.270348462191496,264000.0,288000.0,nan
1687203009,06da,1,273.033417,3.195796,0,0,-52,9,15,290,245,944,1,0,0,0,238,0.00225,6,9714924,8437,1458,0.10061,7,201560049,201422829,97023/224/13/2,1862940/230720/35460/9453,0.020833333333333332,8003.490909090909,10.61429110440341,264000.0,252000.0,nan
1687203010,06da,1,281.253632,3.119594,0,0,-53,6,15,300,245,937,1,0,0,0,238,0.00079,6,9719988,8467,1458,0.14476,8,201714488,201577238,97093/224/13/2,1863433/230751/35490/9453,0.020689655172413793,9962.24,14.037680625915527,240000.0,240000.0,nan
1687203011,06da,1,277.442993,3.135569,0,0,-54,2,15,280,240,929,1,0,0,0,238,0.00027,6,9724976,8476,1458,0.07069,6,201864344,201727670,97162/224/13/2,1863993/230762/35502/9453,0.02464788732394366,11584.0,13.738052050272623,288000.0,276000.0,nan
