tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
1687048326,4af6,1,242.473129,5.992812,0,0,-59,12,15,260,225,929,1,0,0,0,8,0.05455,14,193051,23,0,0.43934,23,4323866,4319544,1707/9/0/0,47962/221/0/0,0.09655172413793103,62730.45496183207,16.888376799496736,1044000.0,852000.0,nan
1687048327,4af6,1,386.273438,15.92843,0,0,-61,9,15,250,210,907,1,0,0,0,8,0.02332,22,230784,23,0,0.17858,13,4791918,4790173,1876/12/0/0,48527/240/0/0,0.06484641638225255,37671.168,27.562744477215936,396000.0,420000.0,nan
1687048328,4af6,1,408.13327,19.975414,0,0,-48,5,15,390,325,1039,1,0,0,0,10,0.08769,22,268255,26,0,0.06578,12,5072088,5070527,1988/30/0/0,49112/243/0/0,0.020905923344947737,13769.66037735849,9.961218582956414,408000.0,468000.0,nan
1687048329,4af6,1,440.574402,24.068155,0,0,-48,2,15,380,330,1039,1,0,0,0,13,0.14175,22,311345,26,0,0.02812,20,5389211,5384779,2118/46/0/0,49657/247/0/0,0.039711191335740074,16989.866666666665,8.786263068517048,576000.0,564000.0,nan
1687048330,4af6,1,550.790649,26.177488,0,0,-48,14,15,390,325,1039,1,0,0,0,18,0.11162,22,357382,42,0,0.18231,24,5803052,5802627,2261/56/1/0,50081/318/1/0,0.03741496598639456,19317.102702702705,9.917980194091795,588000.0,612000.0,nan
1687048331,4af6,1,601.655151,30.617016,0,0,-48,11,15,370,325,1029,1,0,0,1,19,0.08798,22,411332,46,0,0.07561,21,6245452,6240612,2427/69/2/1,50599/327/1/0,0.03460207612456748,17067.801834862385,6.151861614651151,876000.0,780000.0,nan
1687048332,4af6,1,680.174011,32.898949,0,0,-60,7,15,370,310,1029,1,0,0,1,31,0.11316,22,467882,69,0,0.06961,25,6750539,6746132,2601/85/4/1,51105/356/5/0,0.03484320557491289,19708.668493150682,9.00558853149414,576000.0,576000.0,nan
1687048333,4af6,1,754.8396,33.602962,0,0,-68,4,11,-60,325,1030,1,0,0,1,38,0.07245,22,521999,91,0,0.07589,25,7280883,7274054,2771/93/4/1,51602/391/7/0,0.034013605442176874,21359.765853658537,8.746084145137242,648000.0,720000.0,nan
1687048334,4af6,1,811.395142,33.478268,0,0,-56,16,15,380,310,1024,1,0,0,1,47,0.07991,22,576045,118,0,0.07561,25,7817374,7817142,2939/103/5/1,52091/434/7/0,0.028469750889679714,12384.34909090909,8.986862082230418,432000.0,480000.0,nan
1687048335,4af6,1,757.026611,29.559479,0,0,-55,13,15,370,270,1039,1,0,0,1,51,0.1166,23,619246,133,0,0.07196,25,8163317,8161806,3073/117/5/1,52545/463/10/0,0.013986013986013986,6371.2,18.24101448059082,132000.0,156000.0,nan
1687048336,4af6,1,669.385986,22.989317,0,0,-66,9,15,390,320,1034,1,0,0,1,59,0.12064,20,646878,177,0,0.13567,22,8362454,8358903,3167/129/5/1,52936/527/17/0,0.018115942028985508,8376.123076923077,5.548348634139352,504000.0,528000.0,nan
1687048337,4af6,1,649.633179,22.979445,0,0,-50,6,15,370,310,1025,1,0,0,1,60,0.06103,20,683240,179,0,0.05953,22,8713044,8709493,3301/133/5/1,53453/539/17/0,0.016778523489932886,8711.168,6.5369110107421875,600000.0,564000.0,nan
1687048338,4af6,1,615.673462,19.729063,0,0,-50,2,15,370,325,1024,1,0,0,1,63,0.04733,21,710960,210,0,0.12859,26,8969372,8964774,3405/138/5/1,53864/597/18/0,0.013986013986013986,3861.3333333333335,18.897497653961185,96000.0,96000.0,nan
1687048339,4af6,1,568.786316,18.93347,0,0,-50,15,15,360,305,1017,1,0,0,1,69,0.06069,21,739145,239,0,0.11123,22,9192732,9190822,3500/144/6/1,54284/639/22/0,0.02197802197802198,8540.360784313725,6.5165731641981335,396000.0,456000.0,nan
1687048340,4af6,1,571.373779,22.523167,0,0,-51,11,15,380,320,1023,1,0,0,1,69,0.04549,22,779298,239,0,0.04771,23,9536410,9532564,3634/149/6/1,54799/645/22/0,0.01694915254237288,9774.0,12.16708096590909,252000.0,240000.0,nan
1687048341,4af6,1,534.397461,18.991159,0,0,-64,8,12,-30,325,1031,1,0,0,1,76,0.06481,22,805785,286,0,0.14075,24,9732395,9728427,3715/156/6/1,55173/708/27/0,0.027777777777777776,6056.19649122807,5.161513222588433,468000.0,432000.0,nan
1687048342,4af6,1,507.168945,20.923288,0,0,-52,4,15,380,305,1024,1,0,0,1,79,0.09534,23,842772,295,0,0.07353,24,9978348,9978116,3827/164/6/1,55616/725/29/0,0.013793103448275862,5920.711111111111,10.92930521283831,132000.0,180000.0,nan
1687048343,4af6,1,482.415924,21.61805,0,0,-51,1,15,390,325,1034,1,0,0,1,87,0.15888,22,878425,313,0,0.06532,24,10203112,10200381,3934/179/6/1,56031/753/31/0,0.020689655172413793,6394.368,10.875246259901257,192000.0,168000.0,nan
1687048344,4af6,1,483.024689,21.275549,0,0,-59,13,15,370,310,1034,1,0,0,1,90,0.08441,22,911812,361,0,0.13781,23,10453674,10449456,4042/183/6/1,56451/815/37/0,0.02247191011235955,7841.476923076923,7.962955368889704,408000.0,408000.0,nan
1687048345,4af6,1,475.082916,20.361555,0,0,-59,10,15,380,310,1025,1,0,0,1,99,0.09651,22,943108,400,0,0.14132,22,10691310,10688491,4140/192/6/1,56865/868/44/0,0.02112676056338028,6996.736,7.044175091911765,396000.0,384000.0,nan
1687048346,4af6,1,488.830383,23.334705,0,0,-50,6,15,370,305,1014,1,0,0,1,100,0.06166,22,984164,400,0,0.05747,22,11004891,11000991,4267/197/6/1,57356/875/44/0,0.013793103448275862,6627.1255813953485,7.5738271077473955,336000.0,348000.0,nan
1687048347,4af6,1,495.153046,22.741508,0,0,-50,3,15,360,315,1014,1,0,0,1,104,0.05309,22,1019084,426,0,0.0681,23,11289269,11287012,4375/202/6/1,57813/906/46/0,0.010309278350515464,7655.5130434782595,11.690640449523926,180000.0,228000.0,nan
