tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
14:31:57,1bc4,1,226.952728,2986.178711,0,0,-54,9,15,320,280,1043,1,0,0,3,499,0.14044,19,38515442,290,0,0.10699,24,15689830,15688257,15200/763/44/8,176226/380/6/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,1254233.5537906135,33.165396209311695,7705952.0,7752000.0,nan
14:31:58,1bc4,1,226.469559,2980.760254,0,0,-53,6,15,330,270,1049,1,0,0,3,561,0.08745,15,43237012,319,0,0.09549,20,15808259,15807504,16336/834/50/8,176678/415/7/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,1405068.993939394,36.48349708980984,5737312.0,7428000.0,nan
14:31:59,1bc4,1,223.781631,3013.294434,0,0,-54,2,15,330,260,1048,1,0,0,3,597,0.07489,19,48113813,336,0,0.0621,23,15920728,15919680,17496/886/50/8,177134/437/8/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,1595132.0135084428,39.29735074440639,8211424.0,8184000.0,nan
14:32:00,1bc4,1,238.780472,3042.744629,0,0,-58,15,15,330,250,1039,1,0,0,6,697,0.10414,17,52948292,383,0,0.12325,20,16058636,16057765,18559/1023/60/11,177556/492/9/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,1833432.6185303512,41.214864014538094,8542432.0,9144000.0,nan
14:32:01,1bc4,1,227.544189,3191.811768,0,0,-55,11,15,320,265,1038,1,0,0,6,697,0.04276,20,58208814,383,0,0.04617,22,16172600,16171432,19761/1034/60/11,178042/494/9/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2132481.1654952075,43.71041323804208,9787328.0,9732000.0,nan
14:32:02,1bc4,1,247.997513,3323.869629,0,0,-55,8,15,310,255,1029,1,0,0,6,813,0.11685,19,63627357,440,0,0.12104,22,16318037,16316872,20798/1202/67/11,178453/561/11/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2466278.2442190675,62.4989914894104,7224704.0,7188000.0,nan
14:32:03,1bc4,1,242.12825,3575.283691,0,0,-57,4,15,330,260,1039,1,0,0,6,825,0.0476,20,69669390,445,0,0.05256,22,16449065,16447901,21997/1216/67/11,178935/567/13/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2886834.058741259,56.552968486662834,10040864.0,9960000.0,nan
14:32:04,1bc4,1,252.292969,3578.433105,0,0,-57,1,15,320,280,1041,1,0,0,6,943,0.11304,20,75293856,500,0,0.10579,22,16594382,16593977,23040/1376/75/12,179357/625/13/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3323970.7662082515,78.55005180134495,8046752.0,7536000.0,nan
14:32:05,1bc4,1,248.196381,3746.718506,0,0,-57,13,15,320,255,1040,1,0,0,6,955,0.07814,20,81524193,506,0,0.05756,22,16725947,16723810,24187/1441/76/12,179808/636/15/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3876024.6162748644,77.99490087172565,9544000.0,9584928.0,nan
14:32:06,1bc4,1,258.113159,3625.371094,0,0,-56,10,15,330,270,1049,1,0,0,6,1065,0.12892,20,87121197,555,0,0.12181,22,16864213,16863881,25225/1604/86/13,180219/695/16/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4279044.417910447,105.13180021703597,9974336.0,7420896.0,nan
14:32:07,1bc4,1,256.870331,3670.648682,0,0,-55,6,15,340,275,1043,1,0,0,6,1065,0.11104,20,93092808,555,0,0.06157,22,16999214,16998461,26332/1709/87/13,180655/707/16/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4571574.372076789,106.55325753348214,10394688.0,8148000.0,nan
14:32:08,1bc4,1,252.864395,3371.811768,0,0,-56,3,15,330,275,1034,1,0,0,6,1165,0.11994,16,98088220,603,0,0.10538,22,17121109,17120356,27396/1852/92/13,181089/759/17/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3510380.678763709,85.20966941031857,24201536.0,8579360.0,0.4
14:32:09,1bc4,1,267.663147,3276.756348,0,0,-55,15,15,320,250,1029,1,0,0,6,1171,0.04524,17,103208431,606,0,0.0552,22,17286343,17283308,28603/1858/92/13,181571/770/18/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2516986.6569872955,57.18155626478142,8444768.0,9288000.0,nan
14:32:10,1bc4,1,354.90155,3404.621094,0,0,-55,12,15,320,255,1023,1,0,0,6,1181,0.09521,20,108788612,612,0,0.07422,22,17577754,17576093,29688/1978/92/13,182008/809/19/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2664476.141347905,69.28236595419949,7681952.0,7716000.0,nan
14:32:11,1bc4,1,330.869202,3238.623535,0,0,-55,8,15,320,270,1025,1,0,0,6,1295,0.18327,16,113854085,668,0,0.15422,22,17710521,17709825,30692/2184/95/13,182421/867/19/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2776382.8879852127,95.18963646888734,6871136.0,6096000.0,nan
14:32:12,1bc4,1,290.290436,3125.130615,0,0,-71,5,15,320,285,1038,1,0,0,6,1299,0.06771,15,118719564,671,0,0.0593,22,17813975,17813402,31899/2190/95/13,182909/870/20/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2870345.159633027,76.1313732539382,7565280.0,7716000.0,nan
14:32:13,1bc4,1,272.820618,2951.797363,0,0,-54,1,15,330,280,1040,1,0,0,6,1405,0.0779,15,123147254,720,0,0.09859,22,17928173,17927453,33004/2290/102/14,183353/921/20/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2929507.792592593,70.45693484536052,8028992.0,8112000.0,nan
14:32:14,1bc4,1,262.973633,2850.447021,0,0,-54,14,11,-60,275,1033,1,0,0,6,1515,0.11715,17,127661994,772,0,0.14874,23,18043417,18041948,34106/2393/109/14,183789/975/20/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2967548.6926174494,74.63715417044503,4427008.0,6132000.0,nan
14:32:15,1bc4,1,243.155624,3045.885254,0,0,-55,10,15,320,265,1029,1,0,0,6,1519,0.04591,18,132778895,774,0,0.06499,21,18155076,18154495,35310/2402/109/14,184279/978/20/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2989363.7235173825,85.69161241704768,6779168.0,6888000.0,nan
14:32:16,1bc4,1,244.523422,3021.938965,0,0,-55,7,15,330,275,1029,1,0,0,6,1639,0.17006,15,137642120,832,0,0.14107,22,18281385,18280600,36315/2601/117/14,184704/1037/20/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2999307.8115830114,115.59644089804756,6040000.0,5760000.0,nan
14:32:17,1bc4,1,223.930313,2827.343262,0,0,-55,3,15,320,275,1034,1,0,0,6,1655,0.07238,14,141951399,840,0,0.04919,23,18375664,18375316,37512/2617/117/14,185189/1046/20/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2998517.270955166,90.09387947264172,7084928.0,7296000.0,nan
14:32:18,1bc4,1,219.810471,2656.126953,0,0,-55,16,15,330,265,1024,1,0,0,6,1755,0.07231,14,145896063,889,0,0.10101,21,18480506,18479471,38624/2714/120/14,185624/1099/21/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2994798.5629382306,61.70190821091334,9247392.0,9456000.0,nan
14:32:19,1bc4,1,221.815598,2789.990479,0,0,-55,12,11,-80,265,1029,1,0,0,6,1839,0.1043,19,150515487,929,0,0.11915,23,18591076,18588230,39752/2796/124/14,186079/1141/22/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3003183.308108108,66.61518710000175,9042208.0,9288000.0,nan
14:32:20,1bc4,1,220.160446,3200.954102,0,0,-55,9,15,310,260,1023,1,0,0,6,1877,0.08126,19,156129450,945,0,0.0752,21,18714240,18712759,40878/2878/127/14,186533/1158/23/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3019408.793984962,72.73280194827488,7888736.0,8148000.0,nan
14:32:21,1bc4,1,236.483261,3136.024414,0,0,-55,5,15,310,265,1023,1,0,0,6,2025,0.16902,17,161213266,1016,0,0.21374,22,18849067,18848534,41918/3039/139/15,186948/1232/23/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3050286.896551724,76.160285064766,8751776.0,9024000.0,nan
14:32:22,1bc4,1,222.584427,3179.074707,0,0,-54,2,15,300,255,1014,1,0,0,6,2025,0.05893,16,166359637,1016,0,0.077,19,18958904,18958495,43131/3039/139/15,187445/1232/23/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3103056.246929134,78.59354548984103,9027360.0,7260000.0,nan
14:32:23,1bc4,1,226.076721,3192.026123,0,0,-54,14,11,-80,225,1026,1,0,0,7,2093,0.13544,20,171540078,1048,0,0.0666,24,19080826,19079274,44194/3174/152/17,187884/1265/23/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3181832.063537906,84.31956736802013,7694784.0,7752000.0,nan
14:32:24,1bc4,1,232.154617,3085.170898,0,0,-56,11,15,300,255,1014,1,0,0,7,2175,0.09448,15,176321207,1089,0,0.10839,20,19212012,19211555,45316/3257/159/17,188330/1312/23/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3289421.6,99.04237887181274,11102336.0,8076000.0,nan
14:32:25,1bc4,1,219.866699,3090.912598,0,0,-56,7,12,-40,260,1011,1,0,0,7,2193,0.04509,19,181255488,1098,0,0.03779,23,19319238,19317577,46510/3275/160/17,188818/1320/23/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3447510.3227053145,72.75549028521387,9521728.0,9660000.0,nan
14:32:26,1bc4,1,231.465439,3303.565186,0,0,-57,4,15,300,250,1003,1,0,0,7,2311,0.0766,19,186669663,1154,0,0.10207,21,19456980,19456423,47597/3391/168/18,189252/1378/24/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3617560.060921843,93.4453387260437,6596256.0,7344000.0,nan
14:32:27,1bc4,1,232.421616,3357.070312,0,0,0,0,15,280,240,994,1,0,0,7,2357,0.17318,19,192234079,1175,0,0.07876,24,19581306,19580414,48650/3548/172/18,189701/1404/24/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3831170.7471698113,124.77051891081514,5623104.0,6136896.0,nan
14:32:28,1bc4,1,226.987915,2927.291016,0,0,-62,13,15,310,250,1004,1,0,0,10,2429,0.09891,13,196393304,1211,0,0.09815,20,19694609,19694236,49778/3620/181/21,190151/1443/24/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4057654.3362549813,117.4430224074035,5430784.0,8148000.0,nan
14:32:29,1bc4,1,210.727753,2694.894043,0,0,-58,9,15,310,245,1014,1,0,0,10,2473,0.06883,16,200373003,1229,0,0.05617,23,19785478,19782781,50947/3661/184/21,190624/1461/24/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4428606.260446249,106.14754573718922,6116672.0,8412000.0,nan
14:32:30,1bc4,1,214.013443,2894.289795,0,0,-59,6,15,320,255,1023,1,0,0,10,2551,0.06366,16,205159217,1268,0,0.08757,21,19906693,19905967,52081/3734/189/21,191082/1501/24/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4469701.735640137,85.57014008785816,10197888.0,8138656.0,nan
14:32:31,1bc4,1,239.614243,2978.608643,0,0,-90,2,15,310,260,1023,1,0,0,10,2649,0.17164,18,210114572,1318,0,0.17431,23,20052841,20051725,53143/3880/194/21,191519/1553/24/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4086856.84521477,37.40902341181232,8958880.0,9156000.0,17.0
14:32:32,1bc4,1,271.684631,3110.933594,0,0,-64,15,15,300,250,1013,1,0,0,10,2653,0.06334,17,215266338,1320,0,0.07234,21,20261634,20260650,54351/3884/194/21,192019/1556/24/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2474464.3368421053,64.03046250343323,4921856.0,6360000.0,nan
14:32:33,1bc4,1,323.819855,3191.141602,0,0,-60,11,15,300,250,1013,1,0,0,10,2683,0.13203,20,220508345,1335,0,0.06694,23,20518715,20518483,55428/4019/195/21,192472/1585/24/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2609544.9773755656,86.54046717269645,6158560.0,6132000.0,nan
14:32:34,1bc4,1,296.783356,2863.119385,0,0,-60,8,15,300,260,1014,1,0,0,10,2795,0.11116,13,224731950,1386,0,0.10789,22,20635623,20635268,56512/4134/208/21,192910/1636/24/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2721796.63489681,115.90520685369317,6275840.0,4896000.0,nan
14:32:35,1bc4,1,261.811951,2533.9729,0,0,-60,4,15,300,250,1013,1,0,0,10,2847,0.07663,13,228411127,1412,0,0.07892,23,20722670,20722066,57673/4183/211/21,193370/1662/24/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2808856.95720524,93.70126299833127,6368736.0,6480000.0,nan
14:32:36,1bc4,1,240.782562,2377.060791,0,0,-59,1,15,300,240,1001,1,0,0,10,2941,0.07325,13,231940213,1459,0,0.1047,21,20817316,20816759,58791/4273/215/21,193807/1709/24/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2872766.941653666,62.546198578173176,9382304.0,9288000.0,nan
14:32:37,1bc4,1,226.190018,2644.310059,0,0,-59,13,11,-80,235,994,1,0,0,10,2985,0.0599,19,236423476,1481,0,0.07393,23,20916952,20915436,59958/4318/216/21,194275/1731/25/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2908242.660495868,64.26518467110648,9194048.0,9228000.0,nan
14:32:38,1bc4,1,232.827957,3123.073975,0,0,-59,10,15,270,230,983,1,0,0,10,3055,0.07326,19,241945231,1514,0,0.08267,21,21052499,21052267,61068/4416/220/21,194714/1768/25/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2924429.6935064932,63.67453395518487,9460480.0,9420000.0,nan
14:32:39,1bc4,1,247.574432,3186.280029,0,0,-59,6,15,270,230,983,1,0,0,10,3171,0.14282,19,247227691,1571,0,0.18613,22,21191402,21190418,62134/4560/223/21,195134/1831/25/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2931590.925473684,64.69226351544901,7019456.0,8544000.0,nan
14:32:40,1bc4,1,237.337616,3454.52002,0,0,-59,3,15,280,225,983,1,0,0,10,3171,0.07093,19,253106116,1571,0,0.06666,20,21316191,21315959,63309/4597/223/21,195603/1831/25/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2931473.87406199,64.059317111969,9242464.0,9132000.0,nan
14:32:41,1bc4,1,253.780518,3378.394775,0,0,-60,15,15,270,225,971,1,0,0,10,3291,0.11823,19,258439285,1624,0,0.14783,22,21461180,21460292,64377/4725/236/25,196031/1890/26/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2933091.076923077,81.80095036824544,4603680.0,6516000.0,nan
14:32:42,1bc4,1,243.990311,3542.054688,0,0,-59,12,15,250,200,964,1,0,0,10,3297,0.05739,19,264338584,1627,0,0.05466,22,21587117,21586005,65555/4759/236/25,196500/1895/27/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2939258.0185007975,66.7832578624691,9520896.0,10548000.0,nan
14:32:43,1bc4,1,245.570251,3489.843506,0,0,-59,8,15,250,210,960,1,0,0,10,3375,0.08709,19,269796175,1665,0,0.10238,22,21717757,21716212,66652/4870/242/25,196935/1937/27/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2959420.3402560456,72.51331662171638,10235072.0,8856000.0,nan
14:32:44,1bc4,1,244.026718,3466.929199,0,0,-59,5,15,260,205,960,1,0,0,10,3433,0.08997,19,275384782,1691,0,0.08593,23,21845161,21843808,67773/4959/244/25,197379/1967/28/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2993684.2355987057,64.31417202730792,9426976.0,9348000.0,nan
14:32:45,1bc4,1,246.047272,3539.071777,0,0,-58,1,15,250,200,950,1,0,0,10,3503,0.07097,19,281054968,1726,0,0.0894,22,21978583,21977791,68910/5034/245/25,197828/2006/29/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3048513.248780488,66.44739215656863,7357056.0,7356000.0,nan
14:32:46,1bc4,1,252.460846,3349.344727,0,0,-58,14,15,250,205,950,1,0,0,10,3591,0.20972,18,286325903,1767,0,0.11875,23,22112637,22111493,69917/5228/255/26,198260/2054/29/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3126329.423041475,107.35893961671111,5312992.0,5436000.0,nan
14:32:47,1bc4,1,232.887161,3051.231689,0,0,-58,10,15,250,195,950,1,0,0,10,3611,0.08223,14,290862384,1775,0,0.0678,22,22214836,22214263,71110/5246/257/26,198742/2064/29/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3239535.5983805666,92.48364007295068,6874336.0,6886016.0,nan
14:32:48,1bc4,1,231.357498,2656.36377,0,0,-61,7,15,240,190,950,1,0,0,10,3761,0.13119,14,294619412,1843,0,0.16773,22,22321220,22320459,72171/5391/264/26,199153/2136/29/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3388754.750605327,102.57127841789566,5839968.0,7116000.0,nan
14:32:49,1bc4,1,211.314667,2694.071533,0,0,-58,3,15,240,205,950,1,0,0,10,3761,0.04574,15,298973807,1843,0,0.05848,21,22413592,22412813,73384/5391/264/26,199644/2136/29/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3601242.493542758,82.95349287986755,8838336.0,8736000.0,nan
14:32:50,1bc4,1,221.451569,2885.715088,0,0,-58,16,15,250,210,964,1,0,0,10,3887,0.09371,18,303784274,1903,0,0.12857,22,22537828,22537078,74470/5509/272/26,200078/2196/31/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3799095.5393188857,101.02613365765913,9798208.0,8092896.0,nan
14:32:51,1bc4,1,219.058334,3207.19458,0,0,-59,12,15,250,195,960,1,0,0,10,3893,0.07224,20,309334269,1906,0,0.0492,23,22658477,22657309,75633/5558/273/26,200547/2202/31/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4073603.2360708537,85.28253655684622,9721888.0,9664896.0,nan
14:32:52,1bc4,1,236.602631,3376.811279,0,0,-58,9,15,250,185,950,1,0,0,10,3987,0.09871,19,314856909,1952,0,0.10305,22,22799193,22797745,76706/5695/275/26,200967/2257/32/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4269952.415726496,81.63525182753801,9720448.0,9508896.0,nan
14:32:53,1bc4,1,244.522156,3379.175293,0,0,-57,5,11,-80,195,944,1,0,0,10,4091,0.14338,20,320427474,2002,0,0.1352,23,22932470,22929625,77800/5809/279/27,201404/2310/33/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,4638498.4781954875,99.08055693416273,10203872.0,8676000.0,nan
14:32:54,1bc4,1,241.301559,3595.230225,0,0,-57,2,15,230,190,937,1,0,0,10,4097,0.06412,19,326452983,2005,0,0.08142,19,23063411,23062369,78995/5826/279/27,201879/2319/33/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,5014630.4,281.39632683928295,nan,7334656.0,nan
14:32:55,1bc4,1,248.616714,3370.343506,0,0,-57,14,15,230,180,937,1,0,0,10,4181,0.2081,18,331706112,2043,0,0.09779,23,23200288,23198484,79984/6041/286/29,202308/2363/33/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3793129.807606264,58.31668310695224,9009376.0,6888000.0,nan
14:32:56,1bc4,1,297.629974,3065.78418,0,0,-57,11,15,230,185,944,1,0,0,10,4195,0.08028,14,336267477,2050,0,0.09335,21,23430858,23429404,81182/6054/287/29,202774/2394/33/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2599512.7854545456,59.11557557447901,8086080.0,8184000.0,nan
14:32:57,1bc4,1,299.318817,2881.68457,0,0,-57,7,15,240,180,937,1,0,0,10,4273,0.08334,17,340647446,2086,0,0.10977,23,23592962,23592334,82317/6128/291/29,203220/2434/34/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2741668.6848,64.74382877349854,7661152.0,7680000.0,nan
14:32:58,1bc4,1,274.967957,3052.178955,0,0,-56,4,10,-100,175,937,1,0,0,10,4309,0.04492,19,345694298,2101,0,0.06732,22,23708566,23707705,83493/6163/292/29,203688/2454/34/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2847875.133709981,77.02665606210398,7457280.0,8484000.0,nan
14:32:59,1bc4,1,263.133331,3322.504639,0,0,0,0,15,240,165,929,1,0,0,10,4309,0.11978,19,351314342,2101,0,0.05018,22,23827446,23826397,84546/6323/292/29,204134/2471/35/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2927378.2912386707,64.2342941514377,10048000.0,9576000.0,nan
14:33:00,1bc4,1,280.231201,3392.619385,0,0,-55,13,15,240,190,944,1,0,0,10,4411,0.10405,19,356735624,2146,0,0.12847,21,23967955,23967011,85633/6443/297/29,204525/2540/38/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,2979329.065081724,87.73969455198808,9427104.0,7404000.0,nan
14:33:01,1bc4,1,262.765991,3568.420654,0,0,-55,10,15,240,190,937,1,0,0,10,4411,0.05042,19,362677442,2146,0,0.04688,22,24094591,24093571,86819/6470/297/29,205002/2541/38/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3009596.200331675,66.93851743425641,9146880.0,9540000.0,nan
14:33:02,1bc4,1,270.147736,3489.651123,0,0,-55,6,15,230,180,937,1,0,0,10,4511,0.08511,19,368065490,2191,0,0.10333,21,24229545,24228893,87899/6593/305/30,205417/2598/42/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3024737.9448763253,75.61843395233154,8301664.0,8400000.0,nan
14:33:03,1bc4,1,257.279816,3525.013672,0,0,-55,3,15,230,195,944,1,0,0,10,4541,0.0678,19,373804832,2206,0,0.04839,23,24351948,24351167,89048/6657/305/30,205864/2617/43/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3028006.465195246,65.8518955545518,8993792.0,9324000.0,nan
14:33:04,1bc4,1,271.294678,3487.451172,0,0,-55,15,15,230,180,937,1,0,0,10,4627,0.08925,19,379231304,2247,0,0.11197,22,24497770,24496920,90139/6774/309/30,206276/2677/43/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3027995.921464226,68.02740097045898,9111712.0,9660000.0,nan
14:33:05,1bc4,1,263.911194,3593.758301,0,0,-55,12,15,210,175,920,1,0,0,10,4627,0.05321,19,385138544,2247,0,0.09193,22,24622198,24621578,91319/6807/309/30,206719/2706/43/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,3030774.729411765,70.611121299419,8046752.0,9036000.0,nan
