1685933248.0,-57
1685933249.0,-57
1685933250.0,-58
1685933251.0,-54
1685933252.0,-50
1685933253.0,-50
1685933254.0,-50
1685933255.0,-59
1685933256.0,-57
1685933257.0,-50
1685933258.0,-50
1685933259.0,-51
1685933260.0,-51
1685933261.0,-53
1685933262.0,-53
1685933263.0,-54
1685933264.0,-54
1685933265.0,-55
1685933266.0,-55
1685933267.0,-56
1685933268.0,-57
1685933269.0,-57
1685933270.0,-57
1685933271.0,-57
1685933272.0,-56
1685933273.0,-56
1685933274.0,-56
1685933275.0,-55
1685933276.0,-70
1685933277.0,-55
1685933278.0,-55
1685933279.0,-63
1685933280.0,-55
1685933281.0,-55
1685933282.0,-55
1685933283.0,-55
1685933284.0,-55
1685933285.0,-56
1685933286.0,-55
1685933287.0,-60
1685933288.0,-61
1685933289.0,-54
1685933290.0,-53
1685933291.0,-130
1685933292.0,-58
1685933293.0,-52
1685933294.0,-52
1685933295.0,-52
1685933296.0,-52
1685933297.0,-52
1685933298.0,-59
1685933299.0,-51
1685933300.0,-51
1685933301.0,-51
1685933302.0,-51
1685933303.0,-53
1685933304.0,-53
1685933305.0,-53
1685933306.0,-53
1685933307.0,-54
1685933308.0,-54
1685933309.0,-54
1685933310.0,-53
1685933311.0,-53
1685933312.0,-63
1685933313.0,-52
1685933314.0,-53
1685933315.0,-53
1685933316.0,-53
1685933317.0,-53
1685933318.0,-52
1685933319.0,-52
1685933320.0,-51
1685933321.0,-51
1685933322.0,-51
1685933323.0,-51
1685933324.0,-50
1685933325.0,-50
1685933326.0,-50
1685933327.0,-50
1685933328.0,-50
1685933329.0,-50
1685933330.0,-51
1685933331.0,-50
1685933332.0,-50
1685933333.0,-50
1685933334.0,-50
1685933335.0,-50
1685933336.0,-50
1685933337.0,-50
1685933338.0,-50
1685933339.0,-50
1685933340.0,-50
1685933341.0,-51
1685933342.0,-51
1685933343.0,-51
1685933344.0,-51
1685933345.0,-85
1685933346.0,-50
1685933347.0,-50
1685933348.0,-51
1685933349.0,-51
1685933350.0,-50
