('12.1.1.151', 47042, '192.168.70.129', 10000);('12.1.1.151', 47042, '192.168.70.129', 10000);total;total;
0.14794206619262695;3128040.0;0.14794206619262695;3128040.0;
0.3479421138763428;2520000.0;0.3479421138763428;2520000.0;
0.5479421615600586;2520000.0;0.5479421615600586;2520000.0;
0.7479422092437744;2400000.0;0.7479422092437744;2400000.0;
0.9479422569274902;4380000.0;0.9479422569274902;4380000.0;
1.147942304611206;4800000.0;1.147942304611206;4800000.0;
1.3479423522949219;3840000.0;1.3479423522949219;3840000.0;
1.5479423999786377;3540000.0;1.5479423999786377;3540000.0;
1.7479424476623535;3060000.0;1.7479424476623535;3060000.0;
1.9479424953460693;2340000.0;1.9479424953460693;2340000.0;
2.147942543029785;2220000.0;2.147942543029785;2220000.0;
2.347942590713501;1800000.0;2.347942590713501;1800000.0;
2.547942638397217;2220000.0;2.547942638397217;2220000.0;
2.7479426860809326;1980000.0;2.7479426860809326;1980000.0;
2.9479427337646484;2100000.0;2.9479427337646484;2100000.0;
3.1479427814483643;2520000.0;3.1479427814483643;2520000.0;
3.34794282913208;3120000.0;3.34794282913208;3120000.0;
3.547942876815796;3300000.0;3.547942876815796;3300000.0;
3.7479429244995117;4080000.0;3.7479429244995117;4080000.0;
3.9479429721832275;4620000.0;3.9479429721832275;4620000.0;
4.147943019866943;5520000.0;4.147943019866943;5520000.0;
4.347943067550659;5040000.0;4.347943067550659;5040000.0;
4.547943115234375;3840000.0;4.547943115234375;3840000.0;
4.747943162918091;3780000.0;4.747943162918091;3780000.0;
4.947943210601807;5640000.0;4.947943210601807;5640000.0;
5.1479432582855225;6120000.0;5.1479432582855225;6120000.0;
5.347943305969238;4560000.0;5.347943305969238;4560000.0;
5.547943353652954;4080000.0;5.547943353652954;4080000.0;
5.74794340133667;5400000.0;5.74794340133667;5400000.0;
5.947943449020386;6240000.0;5.947943449020386;6240000.0;
6.147943496704102;5640000.0;6.147943496704102;5640000.0;
6.347943544387817;5760000.0;6.347943544387817;5760000.0;
6.547943592071533;5040000.0;6.547943592071533;5040000.0;
6.747943639755249;5520000.0;6.747943639755249;5520000.0;
6.947943687438965;5280000.0;6.947943687438965;5280000.0;
7.147943735122681;6660000.0;7.147943735122681;6660000.0;
7.3479437828063965;6720000.0;7.3479437828063965;6720000.0;
7.547943830490112;5040000.0;7.547943830490112;5040000.0;
7.747943878173828;5280000.0;7.747943878173828;5280000.0;
7.947943925857544;6420000.0;7.947943925857544;6420000.0;
8.14794397354126;6060000.0;8.14794397354126;6060000.0;
8.347944021224976;6300000.0;8.347944021224976;6300000.0;
8.547944068908691;5400000.0;8.547944068908691;5400000.0;
8.747944116592407;5280000.0;8.747944116592407;5280000.0;
8.947944164276123;6960000.0;8.947944164276123;6960000.0;
9.147944211959839;6780000.0;9.147944211959839;6780000.0;
9.347944259643555;6300000.0;9.347944259643555;6300000.0;
9.54794430732727;5100000.0;9.54794430732727;5100000.0;
9.747944355010986;7860000.0;9.747944355010986;7860000.0;
9.947944402694702;6120000.0;9.947944402694702;6120000.0;
10.147944450378418;6960000.0;10.147944450378418;6960000.0;
10.347944498062134;7380000.0;10.347944498062134;7380000.0;
10.54794454574585;7260000.0;10.54794454574585;7260000.0;
10.747944593429565;7260000.0;10.747944593429565;7260000.0;
10.947944641113281;5760000.0;10.947944641113281;5760000.0;
11.147944688796997;7860000.0;11.147944688796997;7860000.0;
11.347944736480713;6600000.0;11.347944736480713;6600000.0;
11.547944784164429;7140000.0;11.547944784164429;7140000.0;
11.747944831848145;6360000.0;11.747944831848145;6360000.0;
11.94794487953186;5760000.0;11.94794487953186;5760000.0;
12.147944927215576;6300000.0;12.147944927215576;6300000.0;
12.347944974899292;6240000.0;12.347944974899292;6240000.0;
12.547945022583008;6540000.0;12.547945022583008;6540000.0;
12.747945070266724;7320000.0;12.747945070266724;7320000.0;
12.94794511795044;5940000.0;12.94794511795044;5940000.0;
13.147945165634155;6720000.0;13.147945165634155;6720000.0;
13.347945213317871;7500000.0;13.347945213317871;7500000.0;
13.547945261001587;7620000.0;13.547945261001587;7620000.0;
13.747945308685303;7560000.0;13.747945308685303;7560000.0;
13.947945356369019;8340000.0;13.947945356369019;8340000.0;
14.147945404052734;7380000.0;14.147945404052734;7380000.0;
14.34794545173645;6060000.0;14.34794545173645;6060000.0;
14.547945499420166;5340000.0;14.547945499420166;5340000.0;
14.747945547103882;5040000.0;14.747945547103882;5040000.0;
14.947945594787598;8820000.0;14.947945594787598;8820000.0;
15.147945642471313;6420000.0;15.147945642471313;6420000.0;
15.34794569015503;8940000.0;15.34794569015503;8940000.0;
15.547945737838745;8220000.0;15.547945737838745;8220000.0;
15.747945785522461;5640000.0;15.747945785522461;5640000.0;
15.947945833206177;9240000.0;15.947945833206177;9240000.0;
16.147945880889893;7200000.0;16.147945880889893;7200000.0;
16.34794592857361;6960000.0;16.34794592857361;6960000.0;
16.547945976257324;6300000.0;16.547945976257324;6300000.0;
16.74794602394104;8640000.0;16.74794602394104;8640000.0;
16.947946071624756;7680000.0;16.947946071624756;7680000.0;
17.14794611930847;7020000.0;17.14794611930847;7020000.0;
17.347946166992188;5264960.0;17.347946166992188;5264960.0;
17.547946214675903;0.0;17.547946214675903;0.0;
17.74794626235962;18840000.0;17.74794626235962;18840000.0;
17.947946310043335;7980000.0;17.947946310043335;7980000.0;
18.14794635772705;6960000.0;18.14794635772705;6960000.0;
18.347946405410767;9240000.0;18.347946405410767;9240000.0;
18.547946453094482;7920000.0;18.547946453094482;7920000.0;
18.7479465007782;2880000.0;18.7479465007782;2880000.0;
18.947946548461914;0.0;18.947946548461914;0.0;
19.14794659614563;0.0;19.14794659614563;0.0;
19.347946643829346;0.0;19.347946643829346;0.0;
19.54794669151306;0.0;19.54794669151306;0.0;
19.747946739196777;42660000.0;19.747946739196777;42660000.0;
19.947946786880493;0.0;19.947946786880493;0.0;
20.14794683456421;0.0;20.14794683456421;0.0;
20.347946882247925;0.0;20.347946882247925;0.0;
20.54794692993164;0.0;20.54794692993164;0.0;
20.747946977615356;0.0;20.747946977615356;0.0;
20.947947025299072;0.0;20.947947025299072;0.0;
21.147947072982788;0.0;21.147947072982788;0.0;
21.347947120666504;50122240.0;21.347947120666504;50122240.0;
21.54794716835022;0.0;21.54794716835022;0.0;
21.747947216033936;0.0;21.747947216033936;0.0;
21.94794726371765;0.0;21.94794726371765;0.0;
22.147947311401367;0.0;22.147947311401367;0.0;
22.347947359085083;0.0;22.347947359085083;0.0;
22.5479474067688;0.0;22.5479474067688;0.0;
22.747947454452515;0.0;22.747947454452515;0.0;
22.94794750213623;0.0;22.94794750213623;0.0;
23.147947549819946;0.0;23.147947549819946;0.0;
23.347947597503662;53108800.0;23.347947597503662;53108800.0;
23.547947645187378;0.0;23.547947645187378;0.0;
23.747947692871094;0.0;23.747947692871094;0.0;
23.94794774055481;0.0;23.94794774055481;0.0;
24.147947788238525;0.0;24.147947788238525;0.0;
24.34794783592224;0.0;24.34794783592224;0.0;
24.547947883605957;0.0;24.547947883605957;0.0;
24.747947931289673;0.0;24.747947931289673;0.0;
24.94794797897339;0.0;24.94794797897339;0.0;
25.147948026657104;0.0;25.147948026657104;0.0;
25.34794807434082;50100000.0;25.34794807434082;50100000.0;
25.547948122024536;0.0;25.547948122024536;0.0;
25.747948169708252;0.0;25.747948169708252;0.0;
25.947948217391968;0.0;25.947948217391968;0.0;
26.147948265075684;0.0;26.147948265075684;0.0;
26.3479483127594;0.0;26.3479483127594;0.0;
26.547948360443115;0.0;26.547948360443115;0.0;
26.74794840812683;0.0;26.74794840812683;0.0;
26.947948455810547;51142240.0;26.947948455810547;51142240.0;
27.147948503494263;1980000.0;27.147948503494263;1980000.0;
27.34794855117798;0.0;27.34794855117798;0.0;
27.547948598861694;0.0;27.547948598861694;0.0;
27.74794864654541;0.0;27.74794864654541;0.0;
27.947948694229126;0.0;27.947948694229126;0.0;
28.147948741912842;0.0;28.147948741912842;0.0;
28.347948789596558;0.0;28.347948789596558;0.0;
28.547948837280273;0.0;28.547948837280273;0.0;
28.74794888496399;0.0;28.74794888496399;0.0;
28.947948932647705;0.0;28.947948932647705;0.0;
29.14794898033142;50040000.0;29.14794898033142;50040000.0;
29.347949028015137;0.0;29.347949028015137;0.0;
29.547949075698853;0.0;29.547949075698853;0.0;
29.74794912338257;0.0;29.74794912338257;0.0;
29.947949171066284;0.0;29.947949171066284;0.0;
30.14794921875;0.0;30.14794921875;0.0;
30.347949266433716;0.0;30.347949266433716;0.0;
30.54794931411743;0.0;30.54794931411743;0.0;
30.747949361801147;0.0;30.747949361801147;0.0;
30.947949409484863;0.0;30.947949409484863;0.0;
31.14794945716858;52920000.0;31.14794945716858;52920000.0;
31.347949504852295;0.0;31.347949504852295;0.0;
31.54794955253601;0.0;31.54794955253601;0.0;
31.747949600219727;0.0;31.747949600219727;0.0;
31.947949647903442;0.0;31.947949647903442;0.0;
32.14794969558716;0.0;32.14794969558716;0.0;
32.347949743270874;0.0;32.347949743270874;0.0;
32.54794979095459;0.0;32.54794979095459;0.0;
32.747949838638306;0.0;32.747949838638306;0.0;
32.94794988632202;0.0;32.94794988632202;0.0;
33.14794993400574;50290080.0;33.14794993400574;50290080.0;
33.34794998168945;0.0;33.34794998168945;0.0;
33.54795002937317;0.0;33.54795002937317;0.0;
33.747950077056885;0.0;33.747950077056885;0.0;
33.9479501247406;0.0;33.9479501247406;0.0;
34.147950172424316;0.0;34.147950172424316;0.0;
34.34795022010803;0.0;34.34795022010803;0.0;
34.54795026779175;0.0;34.54795026779175;0.0;
34.747950315475464;0.0;34.747950315475464;0.0;
34.94795036315918;0.0;34.94795036315918;0.0;
35.147950410842896;53120960.0;35.147950410842896;53120960.0;
35.34795045852661;0.0;35.34795045852661;0.0;
35.54795050621033;0.0;35.54795050621033;0.0;
35.74795055389404;0.0;35.74795055389404;0.0;
35.94795060157776;0.0;35.94795060157776;0.0;
36.147950649261475;0.0;36.147950649261475;0.0;
36.34795069694519;0.0;36.34795069694519;0.0;
36.547950744628906;0.0;36.547950744628906;0.0;
36.74795079231262;0.0;36.74795079231262;0.0;
36.94795083999634;50100000.0;36.94795083999634;50100000.0;
37.147950887680054;0.0;37.147950887680054;0.0;
37.34795093536377;0.0;37.34795093536377;0.0;
37.547950983047485;0.0;37.547950983047485;0.0;
37.7479510307312;0.0;37.7479510307312;0.0;
37.94795107841492;0.0;37.94795107841492;0.0;
38.14795112609863;0.0;38.14795112609863;0.0;
38.34795117378235;0.0;38.34795117378235;0.0;
38.547951221466064;0.0;38.547951221466064;0.0;
38.74795126914978;52990080.0;38.74795126914978;52990080.0;
38.947951316833496;300000.0;38.947951316833496;300000.0;
39.14795136451721;0.0;39.14795136451721;0.0;
39.34795141220093;0.0;39.34795141220093;0.0;
39.547951459884644;0.0;39.547951459884644;0.0;
39.74795150756836;0.0;39.74795150756836;0.0;
39.947951555252075;0.0;39.947951555252075;0.0;
40.14795160293579;0.0;40.14795160293579;0.0;
40.34795165061951;0.0;40.34795165061951;0.0;
40.54795169830322;0.0;40.54795169830322;0.0;
40.74795174598694;0.0;40.74795174598694;0.0;
40.947951793670654;49860000.0;40.947951793670654;49860000.0;
41.14795184135437;0.0;41.14795184135437;0.0;
41.347951889038086;0.0;41.347951889038086;0.0;
41.5479519367218;0.0;41.5479519367218;0.0;
41.74795198440552;0.0;41.74795198440552;0.0;
41.94795203208923;0.0;41.94795203208923;0.0;
42.14795207977295;0.0;42.14795207977295;0.0;
42.347952127456665;0.0;42.347952127456665;0.0;
42.54795217514038;0.0;42.54795217514038;0.0;
42.7479522228241;0.0;42.7479522228241;0.0;
42.94795227050781;0.0;42.94795227050781;0.0;
43.14795231819153;52860000.0;43.14795231819153;52860000.0;
43.347952365875244;60000.0;43.347952365875244;60000.0;
43.54795241355896;0.0;43.54795241355896;0.0;
43.747952461242676;0.0;43.747952461242676;0.0;
43.94795250892639;0.0;43.94795250892639;0.0;
44.14795255661011;0.0;44.14795255661011;0.0;
44.34795260429382;0.0;44.34795260429382;0.0;
44.54795265197754;0.0;44.54795265197754;0.0;
44.747952699661255;0.0;44.747952699661255;0.0;
44.94795274734497;0.0;44.94795274734497;0.0;
45.14795279502869;0.0;45.14795279502869;0.0;
45.3479528427124;50290080.0;45.3479528427124;50290080.0;
45.54795289039612;0.0;45.54795289039612;0.0;
45.747952938079834;0.0;45.747952938079834;0.0;
