timestamp,rsrp,bler,mcs
0.0,-61,0.0,28
1.0,-75,0.46496,22
2.0,-54,0.17187,12
3.0,-50,0.05993,11
4.0,-50,0.0235,20
5.0,-72,0.14581,25
6.0,-68,0.11344,25
7.0,-58,0.09606,25
8.0,-70,0.11136,25
9.0,-50,0.10873,25
10.0,-50,0.086,25
11.0,-53,0.0555,25
12.0,-55,0.07076,25
13.0,-52,0.10993,25
14.0,-53,0.08836,25
15.0,-54,0.12495,25
16.0,-54,0.10905,25
17.0,-57,0.114,25
18.0,-65,0.10954,25
19.0,-81,0.09351,25
20.0,-66,0.10263,25
21.0,-59,0.10855,25
22.0,-52,0.05519,25
23.0,-69,0.10567,25
24.0,-51,0.08122,25
25.0,-54,0.14699,26
26.0,-51,0.08032,24
27.0,-52,0.0517,25
28.0,-52,0.12745,23
29.0,-52,0.05046,23
30.0,-69,0.06933,25
31.0,-62,0.15471,23
32.0,-52,0.05869,22
33.0,-51,0.05465,25
34.0,-56,0.12268,25
35.0,-52,0.09372,25
36.0,-70,0.0884,25
37.0,-53,0.10517,26
38.0,-53,0.09462,24
39.0,-57,0.07576,26
40.0,-63,0.10157,24
41.0,-55,0.10684,24
42.0,-56,0.1257,22
43.0,-59,0.05071,22
44.0,-69,0.10173,26
45.0,-57,0.08019,22
46.0,-69,0.09069,25
47.0,-76,0.06607,25
48.0,-57,0.04768,26
49.0,-56,0.11665,22
50.0,-56,0.04067,24
51.0,-56,0.09896,24
52.0,-61,0.08705,24
53.0,-56,0.05739,24
54.0,-56,0.09939,24
55.0,-56,0.11975,24
56.0,-55,0.07465,22
57.0,-55,0.13385,24
58.0,-55,0.09101,22
59.0,-55,0.09417,24
60.0,-68,0.12527,23
61.0,-57,0.08147,23
62.0,-56,0.05243,23
63.0,-55,0.1238,24
64.0,-71,0.13779,23
65.0,-53,0.06256,23
66.0,-53,0.12143,24
67.0,-60,0.09476,23
68.0,-54,0.05262,23
69.0,-53,0.17642,22
70.0,-53,0.07056,20
71.0,-52,0.0952,24
72.0,-52,0.10018,23
73.0,-61,0.0705,23
74.0,-52,0.05452,23
75.0,-55,0.16653,22
76.0,-52,0.0671,21
77.0,-52,0.09187,22
78.0,-52,0.13332,22
79.0,-51,0.12323,21
80.0,-51,0.13456,20
81.0,-52,0.07412,20
82.0,-52,0.09639,22
83.0,-52,0.13012,22
84.0,-52,0.15245,21
85.0,-52,0.07186,21
86.0,-52,0.0505,22
87.0,-53,0.10741,23
88.0,-53,0.10002,23
89.0,-62,0.09353,23
90.0,-52,0.07654,23
91.0,-53,0.15461,22
92.0,-54,0.07244,21
93.0,-54,0.112,22
94.0,-54,0.09918,22
95.0,-54,0.04844,24
96.0,-54,0.12762,22
97.0,-55,0.05258,22
98.0,-65,0.15114,22
99.0,-55,0.07245,22
100.0,-55,0.0839,22
