timestamp,rsrp,bler,mcs
0.0,-59,0.0,9
1.0,-60,0.00083,16
2.0,-52,0.06068,22
3.0,-48,0.07163,22
4.0,-48,0.0816,22
5.0,-48,0.11094,22
6.0,-49,0.12573,22
7.0,-49,0.1171,22
8.0,-49,0.12787,22
9.0,-49,0.13489,22
10.0,-48,0.13457,22
11.0,-49,0.12107,22
12.0,-50,0.11011,22
13.0,-51,0.0941,22
14.0,-51,0.07857,22
15.0,-52,0.08505,22
16.0,-52,0.08281,22
17.0,-52,0.08552,22
18.0,-51,0.07928,22
19.0,-50,0.08224,22
20.0,-51,0.08404,22
21.0,-50,0.08447,22
22.0,-50,0.0907,22
23.0,-50,0.09954,22
24.0,-49,0.10307,22
25.0,-49,0.12012,22
26.0,-49,0.12223,22
27.0,-50,0.10911,22
28.0,-50,0.0973,22
29.0,-50,0.09436,22
30.0,-50,0.09613,22
31.0,-50,0.08862,22
32.0,-50,0.10486,22
33.0,-50,0.11516,22
34.0,-49,0.11673,22
35.0,-50,0.0952,22
36.0,-51,0.09989,22
37.0,-51,0.07997,22
38.0,-52,0.08353,22
39.0,-51,0.07614,22
40.0,-52,0.07971,22
41.0,-53,0.09052,22
42.0,-54,0.09918,22
43.0,-54,0.10518,22
44.0,-55,0.09784,22
45.0,-55,0.09616,22
46.0,-55,0.08627,22
47.0,-55,0.09541,22
48.0,-54,0.10542,22
49.0,-55,0.10372,22
50.0,-54,0.11226,22
51.0,-54,0.11141,22
52.0,-54,0.10782,22
53.0,-55,0.10168,22
54.0,-54,0.09959,22
55.0,-54,0.11194,22
56.0,-54,0.11749,22
57.0,-53,0.09915,22
58.0,-53,0.09009,22
59.0,-53,0.09701,22
60.0,-53,0.09067,22
61.0,-53,0.09114,22
62.0,-54,0.10312,22
63.0,-54,0.10468,22
64.0,-53,0.09445,22
65.0,-52,0.08099,22
66.0,-52,0.07705,22
67.0,-52,0.08967,22
68.0,-52,0.08593,22
69.0,-52,0.07706,22
70.0,-51,0.08381,22
71.0,-51,0.07631,22
72.0,-50,0.08648,22
73.0,-50,0.0808,22
74.0,-50,0.09665,22
75.0,-50,0.09999,22
76.0,-51,0.0916,22
77.0,-50,0.0838,22
78.0,-50,0.07637,22
79.0,-50,0.08279,22
80.0,-49,0.09979,22
81.0,-50,0.10302,22
82.0,-50,0.08694,22
83.0,-50,0.07678,22
84.0,-50,0.08374,22
85.0,-50,0.08418,22
86.0,-51,0.07742,22
87.0,-51,0.09472,22
88.0,-51,0.0776,22
89.0,-51,0.07558,22
90.0,-50,0.08772,22
91.0,-52,0.08873,22
92.0,-52,0.09136,22
93.0,-52,0.08283,22
94.0,-52,0.08544,22
95.0,-53,0.09021,22
96.0,-52,0.09304,22
97.0,-52,0.08171,22
98.0,-53,0.09045,22
99.0,-54,0.10431,22
100.0,-54,0.10971,22
