('192.168.70.129', 53568, '12.1.1.155', 10000);('192.168.70.129', 53568, '12.1.1.155', 10000);('192.168.70.129', 53568, '12.1.1.155', 10000);
0.0;25.0;0;
0.10374236106872559;65.0;0;
0.20751023292541504;108.0;0;
0.31133484840393066;78.0;78.0;
0.41512012481689453;78.0;78.0;
0.518951416015625;79.0;78.0;
0.6227307319641113;80.0;78.0;
0.7265183925628662;80.0;78.0;
0.8304104804992676;81.0;78.0;
0.9341843128204346;81.0;78.0;
1.0379698276519775;82.0;78.0;
1.1417288780212402;82.0;78.0;
1.2455451488494873;83.0;78.0;
1.3493406772613525;84.0;78.0;
1.453127384185791;84.0;78.0;
1.5569097995758057;85.0;78.0;
1.6606829166412354;85.0;78.0;
1.7644398212432861;86.0;78.0;
1.8682153224945068;87.0;78.0;
1.9720065593719482;87.0;78.0;
2.0758004188537598;88.0;78.0;
2.1795947551727295;88.0;78.0;
2.2833595275878906;89.0;78.0;
2.387305736541748;89.0;78.0;
2.4912843704223633;90.0;78.0;
2.595449686050415;90.0;78.0;
2.699491500854492;91.0;78.0;
2.803361415863037;92.0;78.0;
2.907639503479004;92.0;78.0;
3.011706829071045;93.0;78.0;
3.1159119606018066;93.0;78.0;
3.220069169998169;93.0;78.0;
3.324220895767212;94.0;78.0;
3.42802357673645;95.0;78.0;
3.5321710109710693;95.0;78.0;
3.6360955238342285;54.0;54.0;
3.740002155303955;55.0;54.0;
3.843799114227295;55.0;54.0;
3.9477484226226807;56.0;54.0;
4.051677227020264;57.0;54.0;
4.156076431274414;58.0;54.0;
4.260206937789917;59.0;54.0;
4.364230632781982;60.0;54.0;
4.468042612075806;60.0;54.0;
4.572345733642578;61.0;54.0;
4.6883461475372314;62.0;54.0;
4.792769908905029;63.0;54.0;
4.896749496459961;63.0;54.0;
5.000830888748169;64.0;54.0;
5.104782819747925;65.0;54.0;
5.208598613739014;66.0;54.0;
5.3131678104400635;66.0;54.0;
5.417044401168823;67.0;54.0;
5.521427631378174;68.0;54.0;
5.625460624694824;68.0;54.0;
5.7299230098724365;69.0;54.0;
5.833772897720337;70.0;54.0;
5.937591314315796;71.0;54.0;
6.042023658752441;71.0;54.0;
6.14583683013916;72.0;54.0;
6.250295162200928;73.0;54.0;
6.354407787322998;73.0;54.0;
6.458225727081299;74.0;54.0;
6.562719345092773;75.0;54.0;
6.666869640350342;75.0;54.0;
6.771106719970703;76.0;54.0;
6.87512731552124;76.0;54.0;
6.979595184326172;77.0;54.0;
7.0834338665008545;78.0;54.0;
7.187644958496094;78.0;54.0;
7.291814088821411;79.0;54.0;
7.395902872085571;79.0;54.0;
7.500138759613037;80.0;54.0;
7.604548931121826;81.0;54.0;
7.70836329460144;81.0;54.0;
7.812844514846802;82.0;54.0;
7.917047023773193;82.0;54.0;
8.021280765533447;83.0;54.0;
8.125368356704712;84.0;54.0;
8.229306936264038;84.0;54.0;
8.33332896232605;85.0;54.0;
8.438000679016113;85.0;54.0;
