('192.168.70.129', 53568, '12.1.1.155', 10000);('192.168.70.129', 53568, '12.1.1.155', 10000);('192.168.70.129', 53568, '12.1.1.155', 10000);total;total;total;
0.11689400672912598;1;42;0.11689400672912598;1;42;
0.3168940544128418;0;86;0.3168940544128418;0;86;
0.5168941020965576;0;30;0.5168941020965576;0;30;
0.7168941497802734;0;56;0.7168941497802734;0;56;
0.9168941974639893;0;90;0.9168941974639893;0;90;
1.116894245147705;0;77;1.116894245147705;0;77;
1.316894292831421;0;94;1.316894292831421;0;94;
1.5168943405151367;0;75;1.5168943405151367;0;75;
1.7168943881988525;0;125;1.7168943881988525;0;125;
1.9168944358825684;0;95;1.9168944358825684;0;95;
2.116894483566284;0;98;2.116894483566284;0;98;
2.31689453125;0;94;2.31689453125;0;94;
2.516894578933716;0;103;2.516894578933716;0;103;
2.7168946266174316;0;99;2.7168946266174316;0;99;
2.9168946743011475;0;98;2.9168946743011475;0;98;
3.1168947219848633;0;91;3.1168947219848633;0;91;
3.316894769668579;0;91;3.316894769668579;0;91;
3.516894817352295;0;97;3.516894817352295;0;97;
3.7168948650360107;0;82;3.7168948650360107;0;82;
3.9168949127197266;0;87;3.9168949127197266;0;87;
4.116894960403442;0;98;4.116894960403442;0;98;
4.316895008087158;0;94;4.316895008087158;0;94;
4.516895055770874;0;91;4.516895055770874;0;91;
4.71689510345459;0;91;4.71689510345459;0;91;
4.916895151138306;0;92;4.916895151138306;0;92;
5.1168951988220215;0;95;5.1168951988220215;0;95;
5.316895246505737;0;94;5.316895246505737;0;94;
5.516895294189453;0;95;5.516895294189453;0;95;
5.716895341873169;0;94;5.716895341873169;0;94;
5.916895389556885;0;92;5.916895389556885;0;92;
6.116895437240601;0;94;6.116895437240601;0;94;
6.316895484924316;0;94;6.316895484924316;0;94;
6.516895532608032;0;96;6.516895532608032;0;96;
6.716895580291748;0;97;6.716895580291748;0;97;
6.916895627975464;0;93;6.916895627975464;0;93;
7.11689567565918;0;95;7.11689567565918;0;95;
7.3168957233428955;0;94;7.3168957233428955;0;94;
7.516895771026611;0;94;7.516895771026611;0;94;
7.716895818710327;0;92;7.716895818710327;0;92;
7.916895866394043;0;95;7.916895866394043;0;95;
8.116895914077759;0;93;8.116895914077759;0;93;
8.316895961761475;0;94;8.316895961761475;0;94;
8.51689600944519;0;92;8.51689600944519;0;92;
8.716896057128906;0;92;8.716896057128906;0;92;
8.916896104812622;0;86;8.916896104812622;0;86;
9.116896152496338;0;91;9.116896152496338;0;91;
9.316896200180054;0;91;9.316896200180054;0;91;
9.51689624786377;0;89;9.51689624786377;0;89;
9.716896295547485;0;89;9.716896295547485;0;89;
