timestamp,rsrp,bler,mcs
0.0,-59,0.0,9
1.0,-60,0.00636,18
2.0,-48,0.10325,23
3.0,-48,0.14009,21
4.0,-48,0.11307,21
5.0,-48,0.11678,21
6.0,-49,0.10661,21
7.0,-49,0.10176,21
8.0,-49,0.10491,21
9.0,-49,0.11813,21
10.0,-48,0.13316,21
11.0,-50,0.10389,21
12.0,-50,0.08752,21
13.0,-51,0.06698,21
14.0,-51,0.0542,21
15.0,-52,0.06742,22
16.0,-52,0.09679,22
17.0,-52,0.09348,22
18.0,-51,0.09864,22
19.0,-50,0.11192,22
20.0,-51,0.10039,22
21.0,-50,0.11009,22
23.0,-50,0.10674,22
24.0,-50,0.1129,22
25.0,-49,0.12376,22
26.0,-49,0.13878,22
27.0,-50,0.12394,22
28.0,-50,0.11029,22
29.0,-50,0.11096,22
30.0,-50,0.11421,22
31.0,-50,0.1092,22
32.0,-50,0.10755,22
33.0,-50,0.10976,22
34.0,-50,0.13054,22
35.0,-50,0.1222,22
36.0,-51,0.10149,22
37.0,-51,0.09162,22
38.0,-51,0.11454,22
39.0,-52,0.10464,22
40.0,-52,0.09983,22
41.0,-53,0.10563,22
42.0,-53,0.11613,22
43.0,-54,0.13388,22
44.0,-55,0.11815,22
45.0,-55,0.13108,22
46.0,-55,0.12363,22
47.0,-55,0.13349,22
48.0,-55,0.12074,22
49.0,-55,0.12357,22
50.0,-55,0.11866,22
51.0,-54,0.14172,22
52.0,-54,0.13393,22
53.0,-55,0.12516,22
54.0,-55,0.12286,22
55.0,-54,0.12843,22
56.0,-54,0.1414,22
57.0,-54,0.13964,22
58.0,-53,0.13497,22
59.0,-53,0.12446,22
60.0,-53,0.12201,22
61.0,-53,0.1158,22
62.0,-54,0.1223,22
63.0,-54,0.13659,22
64.0,-54,0.13409,22
65.0,-53,0.11549,22
66.0,-52,0.11655,22
67.0,-52,0.09844,22
68.0,-52,0.10633,22
69.0,-52,0.109,22
70.0,-52,0.10624,22
71.0,-51,0.107,22
72.0,-51,0.11664,22
73.0,-50,0.10841,22
74.0,-50,0.11564,22
75.0,-50,0.10525,22
76.0,-51,0.09897,22
77.0,-51,0.09593,22
78.0,-50,0.10378,22
79.0,-50,0.11184,22
80.0,-50,0.11919,22
81.0,-50,0.12478,22
82.0,-51,0.12109,22
83.0,-51,0.11129,22
84.0,-50,0.11106,22
85.0,-50,0.11551,22
86.0,-50,0.10736,22
87.0,-51,0.10644,22
88.0,-51,0.10135,22
89.0,-51,0.09841,22
90.0,-51,0.09565,22
91.0,-51,0.10088,22
92.0,-51,0.09857,22
93.0,-52,0.10505,22
94.0,-52,0.10389,22
95.0,-53,0.10818,22
96.0,-53,0.10711,22
97.0,-52,0.10386,22
98.0,-52,0.09775,22
99.0,-54,0.1342,22
100.0,-54,0.0912,20
