timestamp,rsrp,bler,mcs
0.0,-59,0.0,9
1.0,-60,0.0,15
2.0,-60,0.15629,21
3.0,-48,0.07735,18
4.0,-48,0.05714,23
5.0,-48,0.11144,23
6.0,-48,0.13081,21
7.0,-49,0.09664,21
8.0,-49,0.10051,21
9.0,-49,0.10232,21
10.0,-48,0.12932,21
11.0,-48,0.12384,21
12.0,-49,0.09887,21
13.0,-50,0.07182,21
14.0,-51,0.05618,21
15.0,-51,0.06075,22
16.0,-52,0.06497,22
17.0,-52,0.08076,22
18.0,-51,0.08151,22
19.0,-50,0.07709,22
20.0,-50,0.08177,22
21.0,-50,0.09058,22
22.0,-50,0.09232,22
23.0,-50,0.09931,22
24.0,0,0.09564,22
25.0,-49,0.12777,22
26.0,-49,0.1211,22
27.0,-50,0.12637,22
28.0,-50,0.09826,22
29.0,-50,0.10093,22
30.0,-50,0.09509,22
31.0,-50,0.09747,22
32.0,-50,0.10089,22
33.0,-50,0.09831,22
34.0,-49,0.09652,22
35.0,-50,0.11023,22
36.0,-51,0.0927,22
37.0,-51,0.09208,22
38.0,-51,0.08676,22
39.0,-51,0.07726,22
40.0,-52,0.07332,22
41.0,-53,0.08903,22
42.0,-54,0.09621,22
43.0,-54,0.1133,22
44.0,-54,0.10804,22
45.0,-55,0.10573,22
46.0,-55,0.11119,22
47.0,-55,0.10798,22
48.0,-54,0.11337,22
49.0,-55,0.10316,22
50.0,-54,0.11644,22
51.0,-54,0.10736,22
52.0,-54,0.11422,22
53.0,-54,0.1195,22
54.0,-54,0.1161,22
55.0,-54,0.11381,22
56.0,-54,0.12352,22
57.0,-53,0.11368,22
58.0,-53,0.09901,22
59.0,-53,0.10835,22
60.0,-53,0.10361,22
61.0,-53,0.09281,22
62.0,-53,0.11139,22
63.0,-54,0.12171,22
64.0,-53,0.1103,22
65.0,-52,0.10386,22
66.0,-52,0.09964,22
67.0,-52,0.08599,22
68.0,-52,0.08913,22
69.0,-52,0.09095,22
70.0,-51,0.08255,22
71.0,-51,0.07737,22
72.0,-50,0.09378,22
73.0,-50,0.10256,22
74.0,-50,0.10029,22
75.0,-50,0.09669,22
76.0,-50,0.08503,22
77.0,-50,0.08273,22
78.0,-50,0.08155,22
79.0,-50,0.08332,22
80.0,-49,0.09602,22
81.0,-50,0.09422,22
82.0,-51,0.08647,22
83.0,-50,0.08529,22
84.0,-50,0.08656,22
85.0,-50,0.09513,22
86.0,-50,0.10643,22
87.0,-51,0.10063,22
88.0,-51,0.08814,22
89.0,-51,0.0884,22
90.0,-50,0.07903,22
91.0,-51,0.08023,22
92.0,-52,0.08925,22
93.0,-52,0.09074,22
94.0,-52,0.08324,22
95.0,-53,0.07666,22
96.0,-52,0.08354,22
97.0,-52,0.08392,22
98.0,-52,0.08588,22
99.0,-53,0.08575,22
100.0,-53,0.09248,22
