('192.168.70.129', 36432, '12.1.1.157', 10000);('192.168.70.129', 36432, '12.1.1.157', 10000);total;total;
0.1110219955444336;4311080.0;0.1110219955444336;4311080.0;
0.3110220432281494;3483840.0;0.3110220432281494;3483840.0;
0.5110220909118652;5840160.0;0.5110220909118652;5840160.0;
0.711022138595581;7726880.0;0.711022138595581;7726880.0;
0.9110221862792969;6905600.0;0.9110221862792969;6905600.0;
1.1110222339630127;4600960.0;1.1110222339630127;4600960.0;
1.3110222816467285;4015520.0;1.3110222816467285;4015520.0;
1.5110223293304443;3192160.0;1.5110223293304443;3192160.0;
1.7110223770141602;2956320.0;1.7110223770141602;2956320.0;
1.911022424697876;4896800.0;1.911022424697876;4896800.0;
2.111022472381592;5490560.0;2.111022472381592;5490560.0;
2.3110225200653076;5016800.0;2.3110225200653076;5016800.0;
2.5110225677490234;5666400.0;2.5110225677490234;5666400.0;
2.7110226154327393;5546400.0;2.7110226154327393;5546400.0;
2.911022663116455;5430560.0;2.911022663116455;5430560.0;
3.111022710800171;5546400.0;3.111022710800171;5546400.0;
3.3110227584838867;5546400.0;3.3110227584838867;5546400.0;
3.5110228061676025;4900960.0;3.5110228061676025;4900960.0;
3.7110228538513184;4845120.0;3.7110228538513184;4845120.0;
3.911022901535034;5138880.0;3.911022901535034;5138880.0;
4.11102294921875;4845120.0;4.11102294921875;4845120.0;
4.311022996902466;4723040.0;4.311022996902466;4723040.0;
4.511023044586182;4491360.0;4.511023044586182;4491360.0;
4.7110230922698975;3719680.0;4.7110230922698975;3719680.0;
4.911023139953613;3839680.0;4.911023139953613;3839680.0;
5.111023187637329;4191360.0;5.111023187637329;4191360.0;
5.311023235321045;4547200.0;5.311023235321045;4547200.0;
5.511023283004761;4071360.0;5.511023283004761;4071360.0;
5.711023330688477;4369280.0;5.711023330688477;4369280.0;
5.911023378372192;4483040.0;5.911023378372192;4483040.0;
6.111023426055908;4367200.0;6.111023426055908;4367200.0;
6.311023473739624;4838880.0;6.311023473739624;4838880.0;
6.51102352142334;5074720.0;6.51102352142334;5074720.0;
6.711023569107056;4598880.0;6.711023569107056;4598880.0;
6.9110236167907715;4369280.0;6.9110236167907715;4369280.0;
7.111023664474487;4603040.0;7.111023664474487;4603040.0;
7.311023712158203;5072640.0;7.311023712158203;5072640.0;
7.511023759841919;4365120.0;7.511023759841919;4365120.0;
7.711023807525635;4365120.0;7.711023807525635;4365120.0;
7.911023855209351;4605120.0;7.911023855209351;4605120.0;
8.111023902893066;4660960.0;8.111023902893066;4660960.0;
8.311023950576782;4545120.0;8.311023950576782;4545120.0;
8.511023998260498;4718880.0;8.511023998260498;4718880.0;
8.711024045944214;4547200.0;8.711024045944214;4547200.0;
8.91102409362793;4778880.0;8.91102409362793;4778880.0;
9.111024141311646;4365120.0;9.111024141311646;4365120.0;
