('192.168.70.129', 36432, '12.1.1.157', 10000);('192.168.70.129', 36432, '12.1.1.157', 10000);('192.168.70.129', 36432, '12.1.1.157', 10000);total;total;total;
0.1110219955444336;1;39;0.1110219955444336;1;39;
0.3110220432281494;0;32;0.3110220432281494;0;32;
0.5110220909118652;0;51;0.5110220909118652;0;51;
0.711022138595581;0;67;0.711022138595581;0;67;
0.9110221862792969;0;62;0.9110221862792969;0;62;
1.1110222339630127;0;40;1.1110222339630127;0;40;
1.3110222816467285;0;37;1.3110222816467285;0;37;
1.5110223293304443;0;31;1.5110223293304443;0;31;
1.7110223770141602;0;29;1.7110223770141602;0;29;
1.911022424697876;0;43;1.911022424697876;0;43;
2.111022472381592;0;50;2.111022472381592;0;50;
2.3110225200653076;0;45;2.3110225200653076;0;45;
2.5110225677490234;0;51;2.5110225677490234;0;51;
2.7110226154327393;0;49;2.7110226154327393;0;49;
2.911022663116455;0;49;2.911022663116455;0;49;
3.111022710800171;0;49;3.111022710800171;0;49;
3.3110227584838867;0;49;3.3110227584838867;0;49;
3.5110228061676025;0;45;3.5110228061676025;0;45;
3.7110228538513184;0;46;3.7110228538513184;0;46;
3.911022901535034;0;48;3.911022901535034;0;48;
4.11102294921875;0;46;4.11102294921875;0;46;
4.311022996902466;0;43;4.311022996902466;0;43;
4.511023044586182;0;43;4.511023044586182;0;43;
4.7110230922698975;0;34;4.7110230922698975;0;34;
4.911023139953613;0;36;4.911023139953613;0;36;
5.111023187637329;0;38;5.111023187637329;0;38;
5.311023235321045;0;42;5.311023235321045;0;42;
5.511023283004761;0;36;5.511023283004761;0;36;
5.711023330688477;0;40;5.711023330688477;0;40;
5.911023378372192;0;39;5.911023378372192;0;39;
6.111023426055908;0;39;6.111023426055908;0;39;
6.311023473739624;0;43;6.311023473739624;0;43;
6.51102352142334;0;45;6.51102352142334;0;45;
6.711023569107056;0;39;6.711023569107056;0;39;
6.9110236167907715;0;40;6.9110236167907715;0;40;
7.111023664474487;0;41;7.111023664474487;0;41;
7.311023712158203;0;44;7.311023712158203;0;44;
7.511023759841919;0;38;7.511023759841919;0;38;
7.711023807525635;0;38;7.711023807525635;0;38;
7.911023855209351;0;42;7.911023855209351;0;42;
8.111023902893066;0;41;8.111023902893066;0;41;
8.311023950576782;0;41;8.311023950576782;0;41;
8.511023998260498;0;41;8.511023998260498;0;41;
8.711024045944214;0;42;8.711024045944214;0;42;
8.91102409362793;0;42;8.91102409362793;0;42;
9.111024141311646;0;38;9.111024141311646;0;38;
9.311024188995361;0;40;9.311024188995361;0;40;
9.511024236679077;0;33;9.511024236679077;0;33;
9.711024284362793;0;40;9.711024284362793;0;40;
9.911024332046509;0;40;9.911024332046509;0;40;
10.111024379730225;0;36;10.111024379730225;0;36;
10.31102442741394;0;40;10.31102442741394;0;40;
10.511024475097656;0;39;10.511024475097656;0;39;
10.711024522781372;0;42;10.711024522781372;0;42;
10.911024570465088;0;43;10.911024570465088;0;43;
11.111024618148804;0;43;11.111024618148804;0;43;
11.31102466583252;0;42;11.31102466583252;0;42;
11.511024713516235;0;40;11.511024713516235;0;40;
11.711024761199951;0;45;11.711024761199951;0;45;
11.911024808883667;0;42;11.911024808883667;0;42;
12.111024856567383;0;45;12.111024856567383;0;45;
12.311024904251099;0;45;12.311024904251099;0;45;
12.511024951934814;0;45;12.511024951934814;0;45;
12.71102499961853;0;46;12.71102499961853;0;46;
12.911025047302246;0;43;12.911025047302246;0;43;
13.111025094985962;0;45;13.111025094985962;0;45;
13.311025142669678;0;43;13.311025142669678;0;43;
13.511025190353394;0;43;13.511025190353394;0;43;
13.71102523803711;0;44;13.71102523803711;0;44;
13.911025285720825;0;44;13.911025285720825;0;44;
14.111025333404541;0;46;14.111025333404541;0;46;
14.311025381088257;0;47;14.311025381088257;0;47;
14.511025428771973;0;45;14.511025428771973;0;45;
14.711025476455688;0;47;14.711025476455688;0;47;
14.911025524139404;0;48;14.911025524139404;0;48;
15.11102557182312;0;47;15.11102557182312;0;47;
15.311025619506836;0;51;15.311025619506836;0;51;
15.511025667190552;0;51;15.511025667190552;0;51;
15.711025714874268;0;44;15.711025714874268;0;44;
15.911025762557983;0;43;15.911025762557983;0;43;
16.1110258102417;0;47;16.1110258102417;0;47;
16.311025857925415;0;41;16.311025857925415;0;41;
16.51102590560913;0;44;16.51102590560913;0;44;
16.711025953292847;0;46;16.711025953292847;0;46;
16.911026000976562;0;51;16.911026000976562;0;51;
17.11102604866028;0;51;17.11102604866028;0;51;
17.311026096343994;0;44;17.311026096343994;0;44;
17.51102614402771;0;46;17.51102614402771;0;46;
17.711026191711426;0;46;17.711026191711426;0;46;
17.91102623939514;0;53;17.91102623939514;0;53;
18.111026287078857;0;48;18.111026287078857;0;48;
18.311026334762573;0;43;18.311026334762573;0;43;
18.51102638244629;0;48;18.51102638244629;0;48;
18.711026430130005;0;52;18.711026430130005;0;52;
18.91102647781372;0;49;18.91102647781372;0;49;
19.111026525497437;0;48;19.111026525497437;0;48;
19.311026573181152;0;49;19.311026573181152;0;49;
19.511026620864868;0;42;19.511026620864868;0;42;
19.711026668548584;0;42;19.711026668548584;0;42;
19.9110267162323;0;44;19.9110267162323;0;44;
20.111026763916016;0;41;20.111026763916016;0;41;
20.31102681159973;0;48;20.31102681159973;0;48;
20.511026859283447;0;50;20.511026859283447;0;50;
20.711026906967163;0;40;20.711026906967163;0;40;
20.91102695465088;0;43;20.91102695465088;0;43;
21.111027002334595;0;44;21.111027002334595;0;44;
21.31102705001831;0;43;21.31102705001831;0;43;
21.511027097702026;0;45;21.511027097702026;0;45;
21.711027145385742;0;44;21.711027145385742;0;44;
21.911027193069458;0;46;21.911027193069458;0;46;
22.111027240753174;0;45;22.111027240753174;0;45;
22.31102728843689;0;45;22.31102728843689;0;45;
22.511027336120605;0;44;22.511027336120605;0;44;
22.71102738380432;0;45;22.71102738380432;0;45;
22.911027431488037;0;43;22.911027431488037;0;43;
23.111027479171753;0;46;23.111027479171753;0;46;
23.31102752685547;0;53;23.31102752685547;0;53;
23.511027574539185;0;47;23.511027574539185;0;47;
23.7110276222229;0;42;23.7110276222229;0;42;
23.911027669906616;0;42;23.911027669906616;0;42;
24.111027717590332;0;41;24.111027717590332;0;41;
24.311027765274048;0;40;24.311027765274048;0;40;
24.511027812957764;0;48;24.511027812957764;0;48;
24.71102786064148;0;44;24.71102786064148;0;44;
24.911027908325195;0;45;24.911027908325195;0;45;
25.11102795600891;0;43;25.11102795600891;0;43;
25.311028003692627;0;44;25.311028003692627;0;44;
25.511028051376343;0;44;25.511028051376343;0;44;
25.71102809906006;0;39;25.71102809906006;0;39;
25.911028146743774;0;46;25.911028146743774;0;46;
26.11102819442749;0;42;26.11102819442749;0;42;
26.311028242111206;0;45;26.311028242111206;0;45;
26.511028289794922;0;41;26.511028289794922;0;41;
26.711028337478638;0;43;26.711028337478638;0;43;
26.911028385162354;0;47;26.911028385162354;0;47;
27.11102843284607;0;46;27.11102843284607;0;46;
27.311028480529785;0;41;27.311028480529785;0;41;
27.5110285282135;0;45;27.5110285282135;0;45;
27.711028575897217;0;46;27.711028575897217;0;46;
27.911028623580933;0;44;27.911028623580933;0;44;
28.11102867126465;0;43;28.11102867126465;0;43;
28.311028718948364;0;47;28.311028718948364;0;47;
28.51102876663208;0;45;28.51102876663208;0;45;
28.711028814315796;0;42;28.711028814315796;0;42;
28.91102886199951;0;50;28.91102886199951;0;50;
29.111028909683228;0;43;29.111028909683228;0;43;
29.311028957366943;0;48;29.311028957366943;0;48;
29.51102900505066;0;43;29.51102900505066;0;43;
29.711029052734375;0;45;29.711029052734375;0;45;
29.91102910041809;0;48;29.91102910041809;0;48;
30.111029148101807;0;44;30.111029148101807;0;44;
30.311029195785522;0;43;30.311029195785522;0;43;
30.51102924346924;0;52;30.51102924346924;0;52;
30.711029291152954;0;49;30.711029291152954;0;49;
30.91102933883667;0;44;30.91102933883667;0;44;
31.111029386520386;0;47;31.111029386520386;0;47;
31.3110294342041;0;47;31.3110294342041;0;47;
31.511029481887817;0;47;31.511029481887817;0;47;
31.711029529571533;0;46;31.711029529571533;0;46;
31.91102957725525;0;43;31.91102957725525;0;43;
32.111029624938965;0;47;32.111029624938965;0;47;
32.31102967262268;0;46;32.31102967262268;0;46;
32.5110297203064;0;47;32.5110297203064;0;47;
32.71102976799011;0;50;32.71102976799011;0;50;
32.91102981567383;0;46;32.91102981567383;0;46;
33.111029863357544;0;47;33.111029863357544;0;47;
33.31102991104126;0;47;33.31102991104126;0;47;
33.511029958724976;0;41;33.511029958724976;0;41;
33.71103000640869;0;44;33.71103000640869;0;44;
33.91103005409241;0;47;33.91103005409241;0;47;
34.11103010177612;0;46;34.11103010177612;0;46;
34.31103014945984;0;42;34.31103014945984;0;42;
34.511030197143555;0;43;34.511030197143555;0;43;
34.71103024482727;0;46;34.71103024482727;0;46;
