timestamp,rsrp,bler,mcs
0.0,-60,0.0,9
1.0,-61,0.0,16
2.0,-49,0.14186,13
3.0,-49,0.04946,14
4.0,-49,0.12227,13
5.0,-49,0.04263,15
6.0,-50,0.13364,13
7.0,-50,0.04735,14
8.0,-50,0.11851,14
9.0,-50,0.04132,16
10.0,-49,0.1032,13
11.0,-50,0.03749,17
12.0,-51,0.08083,14
13.0,-51,0.12358,17
14.0,-52,0.11844,17
15.0,-53,0.06736,17
16.0,-53,0.16295,14
17.0,-53,0.05682,14
18.0,-52,0.16867,14
19.0,-51,0.05881,13
20.0,-52,0.08124,18
21.0,-51,0.10212,13
22.0,-51,0.03729,17
23.0,-51,0.11433,16
24.0,-50,0.1112,16
25.0,-50,0.09215,16
26.0,-50,0.09888,17
27.0,-51,0.11801,15
28.0,-51,0.04205,17
29.0,-51,0.10766,14
30.0,-51,0.03754,17
31.0,-51,0.13768,11
32.0,-51,0.04801,12
33.0,-57,0.24743,16
34.0,-50,0.08964,11
35.0,-52,0.03125,16
36.0,-52,0.16088,13
37.0,-52,0.07384,13
38.0,-53,0.06662,17
39.0,-52,0.18388,14
40.0,-52,0.06411,13
41.0,-54,0.11281,19
42.0,-55,0.1067,13
43.0,-55,0.03721,16
44.0,-56,0.10344,15
45.0,-56,0.0691,18
46.0,-56,0.09167,14
47.0,-56,0.11208,18
48.0,-55,0.07665,15
49.0,-55,0.18646,16
50.0,-55,0.06501,14
51.0,-55,0.16073,15
52.0,-55,0.05604,15
53.0,-56,0.12973,15
54.0,-55,0.04523,16
55.0,-55,0.11211,14
56.0,-55,0.03909,17
57.0,-54,0.07251,17
58.0,-54,0.07976,17
59.0,-54,0.09054,17
60.0,-54,0.05952,17
61.0,-54,0.32307,16
62.0,-55,0.11465,9
63.0,-55,0.03998,12
64.0,-54,0.11085,18
65.0,-53,0.14194,14
66.0,-53,0.04949,15
67.0,-53,0.10571,16
68.0,-53,0.05728,18
69.0,-53,0.09703,15
70.0,-52,0.10453,18
71.0,-52,0.08738,14
72.0,-51,0.06673,14
73.0,-58,0.04814,16
74.0,-51,0.13631,13
75.0,-51,0.04753,14
76.0,-52,0.14253,14
77.0,-51,0.05009,14
78.0,-51,0.11585,15
79.0,-51,0.07411,17
80.0,-50,0.0903,13
81.0,-50,0.05248,17
82.0,-52,0.06871,17
83.0,-51,0.16558,16
84.0,-51,0.05979,15
85.0,-51,0.1176,16
86.0,-51,0.04626,18
87.0,-52,0.1351,13
88.0,-52,0.04711,14
89.0,-52,0.12907,15
90.0,-51,0.045,16
91.0,-52,0.12355,13
92.0,-53,0.04308,15
93.0,-53,0.13086,18
94.0,-53,0.07628,15
95.0,-53,0.21406,18
96.0,-53,0.09892,12
97.0,-53,0.03925,16
98.0,-67,0.14073,17
99.0,-55,0.10551,16
100.0,-54,0.08413,18
