('192.168.70.129', 44616, '12.1.1.151', 10000);('192.168.70.129', 44616, '12.1.1.151', 10000);('192.168.70.129', 44616, '12.1.1.151', 10000);
0.0;25.0;907.0;
0.1038050651550293;31.0;30.0;
0.2076280117034912;34.0;30.0;
0.31142401695251465;36.0;30.0;
0.4152390956878662;39.0;30.0;
0.5192821025848389;43.0;30.0;
0.4829139709472656;46.0;30.0;
0.7269561290740967;48.0;30.0;
0.8307991027832031;52.0;30.0;
0.9346520900726318;54.0;30.0;
1.0384960174560547;55.0;30.0;
1.1423101425170898;58.0;30.0;
1.246124029159546;60.0;30.0;
1.3501441478729248;65.0;30.0;
1.4539849758148193;68.0;30.0;
1.557816982269287;71.0;30.0;
1.4867651462554932;74.0;30.0;
1.7655470371246338;77.0;30.0;
1.8693549633026123;79.0;30.0;
1.5179240703582764;82.0;30.0;
2.077054023742676;85.0;30.0;
1.538681983947754;88.0;30.0;
2.284605026245117;90.0;30.0;
2.3885161876678467;93.0;30.0;
2.4923269748687744;96.0;30.0;
2.5961270332336426;99.0;30.0;
2.6999189853668213;102.0;30.0;
2.803719997406006;106.0;30.0;
2.9075140953063965;108.0;30.0;
3.0113179683685303;109.0;30.0;
2.532111167907715;111.0;30.0;
2.542490005493164;116.0;30.0;
3.322688102722168;119.0;30.0;
3.426467180252075;122.0;30.0;
3.530271053314209;125.0;30.0;
3.634054183959961;127.0;30.0;
3.737826108932495;130.0;30.0;
3.841618061065674;133.0;30.0;
3.945405960083008;136.0;30.0;
4.049195051193237;138.0;30.0;
4.1529951095581055;141.0;30.0;
3.5462801456451416;144.0;30.0;
4.360597133636475;147.0;30.0;
4.46451210975647;150.0;30.0;
4.568549156188965;153.0;30.0;
4.672356128692627;156.0;30.0;
4.776180028915405;159.0;30.0;
4.879986047744751;162.0;30.0;
4.984104156494141;163.0;30.0;
5.0883941650390625;166.0;30.0;
5.192417144775391;170.0;30.0;
5.296298980712891;173.0;30.0;
4.560614109039307;176.0;30.0;
5.503990173339844;178.0;30.0;
5.481379985809326;181.0;30.0;
5.7116570472717285;184.0;30.0;
5.8154590129852295;187.0;30.0;
5.919262170791626;190.0;30.0;
6.023101091384888;192.0;30.0;
5.533293962478638;195.0;30.0;
6.230741024017334;198.0;30.0;
6.334710121154785;201.0;30.0;
6.438766002655029;203.0;30.0;
6.542675971984863;206.0;30.0;
6.64653205871582;209.0;30.0;
6.750387191772461;213.0;30.0;
6.5060200691223145;216.0;30.0;
6.958050012588501;218.0;30.0;
7.061907052993774;220.0;30.0;
7.165701150894165;223.0;30.0;
7.269504070281982;227.0;30.0;
7.373329162597656;230.0;30.0;
7.47716212272644;233.0;30.0;
7.58102011680603;236.0;30.0;
7.684875011444092;239.0;30.0;
7.788685083389282;242.0;30.0;
7.892513990402222;245.0;30.0;
7.996345043182373;249.0;30.0;
8.100155115127563;252.0;30.0;
8.203962087631226;255.0;30.0;
8.30779504776001;258.0;30.0;
8.41159701347351;261.0;30.0;
8.515398025512695;264.0;30.0;
8.619251012802124;269.0;30.0;
8.723122119903564;272.0;30.0;
8.82699704170227;274.0;30.0;
8.930806159973145;283.0;30.0;
9.0346360206604;292.0;30.0;
9.138440132141113;300.0;30.0;
9.24248719215393;306.0;30.0;
9.346287965774536;314.0;30.0;
8.565608978271484;322.0;30.0;
9.55393099784851;331.0;30.0;
9.657742023468018;340.0;30.0;
9.761577129364014;349.0;30.0;
9.86536717414856;358.0;30.0;
9.979286193847656;369.0;30.0;
10.083120107650757;377.0;30.0;
10.186958074569702;388.0;30.0;
10.290788173675537;399.0;30.0;
10.39460015296936;411.0;30.0;
10.49845814704895;424.0;30.0;
10.602313995361328;432.0;30.0;
10.46972107887268;440.0;30.0;
10.80995798110962;453.0;30.0;
10.913794040679932;467.0;30.0;
10.522369146347046;480.0;30.0;
11.121490001678467;492.0;30.0;
11.225280046463013;505.0;30.0;
11.329185962677002;517.0;30.0;
11.433034181594849;529.0;30.0;
11.536837100982666;542.0;30.0;
11.640666961669922;555.0;30.0;
11.744456052780151;567.0;30.0;
11.848241090774536;580.0;30.0;
11.952087163925171;594.0;30.0;
12.055926084518433;610.0;30.0;
