tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
3:27:28,f642,1,43.577038,24.942795,0,0,-57,9,15,340,285,985,1,0,0,0,3,0,11,99223,0,0,0,28,1060420,1060072,558/3/0/0,12783/561/0/0,nan,nan,nan,nan,nan,nan
3:27:29,f642,1,55.636093,364.32074,0,0,-57,6,15,360,290,994,1,0,0,0,35,0.02816,21,1078238,14,0,0.03987,28,1105774,1105426,1731/43/0/0,13179/580/1/0,nan,nan,nan,nan,nan,nan
3:27:30,f642,1,70.866699,574.823059,0,0,-58,2,15,360,305,1003,1,0,0,0,91,0.14463,18,2279521,37,0,0.06516,28,1160619,1160165,2724/254/8/0,13567/613/3/0,nan,nan,nan,nan,nan,nan
3:27:31,f642,1,85.221756,616.190918,0,0,-54,15,15,380,325,1025,1,0,0,0,181,0.09908,17,3312973,74,0,0.09923,28,1218188,1217840,3839/352/8/0,13948/664/8/0,nan,nan,nan,nan,nan,nan
3:27:32,f642,1,78.934952,661.007263,0,0,-50,11,15,380,320,1027,1,0,0,0,181,0.03968,20,4418672,74,0,0.0346,28,1254798,1254450,5042/361/8/0,14343/664/8/0,nan,nan,nan,nan,nan,nan
3:27:33,f642,1,74.388229,785.289062,0,0,-50,8,15,380,330,1027,1,0,0,0,181,0.10057,22,5835369,74,0,0.01206,28,1291610,1291262,6120/496/8/0,14740/664/8/0,nan,nan,nan,nan,nan,nan
3:27:34,f642,1,104.046928,789.621277,0,0,-50,4,15,370,320,1027,1,0,0,1,276,0.1899,19,7130666,109,0,0.13762,28,1364639,1363447,7108/712/14/2,15103/728/14/0,nan,nan,nan,nan,nan,nan
3:27:35,f642,1,117.490891,639.376587,0,0,-50,1,15,380,320,1028,1,0,0,1,364,0.1185,12,7983675,146,0,0.12735,20,1439567,1439156,8218/813/15/2,15515/774/21/0,nan,nan,nan,nan,nan,nan
3:27:36,f642,1,106.44519,540.84906,0,0,-50,13,15,380,325,1026,1,0,0,1,364,0.04132,14,8717167,146,0,0.0444,22,1484593,1484020,9430/813/15/2,15953/774/21/0,nan,nan,nan,nan,nan,nan
3:27:37,f642,1,119.633926,560.740173,0,0,-50,10,15,380,325,1027,1,0,0,1,450,0.11277,16,9638497,185,0,0.10651,25,1559047,1558607,10492/964/15/2,16370/825/25/0,nan,nan,nan,nan,nan,nan
3:27:38,f642,1,110.564568,583.161987,0,0,-50,6,15,370,325,1019,1,0,0,1,486,0.11264,16,10592261,197,0,0.06222,25,1602944,1602596,11571/1097/15/2,16748/844/31/0,nan,nan,nan,nan,nan,nan
3:27:39,f642,1,97.054298,618.820801,0,0,-51,3,15,380,320,1024,1,0,0,1,486,0.06714,16,11628973,197,0,0.02169,28,1638022,1637674,12735/1146/15/2,17130/844/31/0,nan,nan,nan,nan,nan,nan
