tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
3:07:27,17d8,1,42.980675,0.678264,0,0,-57,4,15,340,275,985,1,0,0,0,2,0,9,138387,0,0,0.00012,28,3036092,3035860,1246/2/0/0,36941/2543/4/0,nan,nan,nan,nan,nan,nan
3:07:28,17d8,1,44.293537,54.971447,0,0,-57,16,15,340,280,985,1,0,0,0,2,0,11,257440,0,0,0.00004,28,3064592,3064360,1508/2/0/0,37266/2543/4/0,nan,nan,nan,nan,nan,nan
3:07:29,17d8,1,56.550442,391.778534,0,0,-57,13,15,350,290,994,1,0,0,0,36,0.03601,21,1283164,14,0,0.04594,28,3110054,3109822,2668/55/0/0,37658/2563/6/0,nan,nan,nan,nan,nan,nan
3:07:30,17d8,1,74.913429,586.526245,0,0,-58,9,15,350,295,1003,1,0,0,0,121,0.12294,19,2472302,43,0,0.08044,28,3165616,3165384,3679/244/11/0,38038/2610/14/0,nan,nan,nan,nan,nan,nan
3:07:31,17d8,1,93.686455,589.60675,0,0,-50,6,15,370,290,1023,1,0,0,0,237,0.12973,14,3429052,89,0,0.13604,21,3228383,3228151,4748/383/14/0,38403/2677/23/0,nan,nan,nan,nan,nan,nan
3:07:32,17d8,1,85.115257,579.434326,0,0,-50,2,15,380,310,1027,1,0,0,0,237,0.04751,15,4341732,89,0,0.04743,22,3264771,3264539,5950/393/14/0,38796/2677/23/0,nan,nan,nan,nan,nan,nan
3:07:33,17d8,1,78.311867,584.631653,0,0,-50,15,15,380,310,1027,1,0,0,0,237,0.06258,15,5281740,89,0,0.01904,28,3299611,3299234,7082/474/14/0,39171/2678/23/0,nan,nan,nan,nan,nan,nan
3:07:34,17d8,1,74.2202,583.519287,0,0,-50,11,15,380,305,1027,1,0,0,0,245,0.07083,15,6216727,92,0,0.01797,28,3335081,3334849,8208/560/14/0,39545/2683/24/0,nan,nan,nan,nan,nan,nan
3:07:35,17d8,1,94.7257,566.108582,0,0,-50,8,15,380,325,1029,1,0,0,0,321,0.11901,15,7105321,120,0,0.13405,28,3397468,3397236,9276/704/15/0,39902/2741/32/0,nan,nan,nan,nan,nan,nan
3:07:36,17d8,1,114.227684,528.150452,0,0,-50,4,15,390,305,1027,1,0,0,0,427,0.1408,12,7912815,165,0,0.15451,21,3472029,3471797,10342/846/19/0,40288/2802/37/0,nan,nan,nan,nan,nan,nan
3:07:37,17d8,1,104.045364,489.864838,0,0,-50,1,15,380,300,1027,1,0,0,0,427,0.04909,13,8643815,165,0,0.05388,21,3517137,3516905,11555/846/19/0,40727/2802/37/0,nan,nan,nan,nan,nan,nan
