tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
2:37:28,791b,1,42.757965,0.697181,0,0,-57,11,15,340,285,992,1,0,0,0,0,0,9,241353,0,0,0,28,5264072,5264048,2174/0/0/0,64770/2396/0/0,nan,nan,nan,nan,nan,nan
2:37:29,791b,1,48.387203,282.751587,0,0,-57,8,15,340,295,1003,1,0,0,0,2,0,18,993130,1,0,0.00244,28,5302068,5301472,3249/2/0/0,65170/2397/0/0,nan,nan,nan,nan,nan,nan
2:37:30,791b,1,73.343201,527.442627,0,0,-58,4,11,-70,95,800,1,0,0,0,92,0.1797,19,2168018,32,0,0.11909,28,5361142,5360026,4227/229/6/1,65535/2453/10/1,nan,nan,nan,nan,nan,nan
2:37:31,791b,1,81.214531,599.032959,0,0,-50,1,15,370,310,1029,1,0,0,0,128,0.08941,17,3228399,47,0,0.09084,28,5410222,5410082,5394/275/6/1,65949/2479/14/2,nan,nan,nan,nan,nan,nan
2:37:32,791b,1,76.840225,656.013794,0,0,-50,13,15,380,310,1033,1,0,0,0,132,0.03941,20,4339441,49,0,0.03482,28,5447948,5447808,6590/292/6/1,66345/2482/14/2,nan,nan,nan,nan,nan,nan
2:37:33,791b,1,73.244591,789.359436,0,0,-50,10,15,370,330,1035,1,0,0,0,134,0.09201,22,5770341,50,0,0.01427,28,5485194,5485054,7671/424/6/1,66741/2483/14/2,nan,nan,nan,nan,nan,nan
2:37:34,791b,1,88.756378,824.983398,0,0,-50,6,15,380,310,1026,1,0,0,0,190,0.15387,21,7152299,73,0,0.09593,28,5543986,5542894,8703/598/11/1,67124/2522/15/3,nan,nan,nan,nan,nan,nan
2:37:35,791b,1,126.590401,668.824463,0,0,-50,3,15,370,320,1036,1,0,0,1,330,0.15016,11,8047260,128,0,0.17087,20,5636910,5636770,9751/753/20/2,67496/2604/27/4,nan,nan,nan,nan,nan,nan
2:37:36,791b,1,111.190071,514.380859,0,0,-50,15,15,370,325,1035,1,0,0,1,330,0.05236,11,8668772,128,0,0.05958,19,5677244,5677104,10963/753/20/2,67929/2604/27/4,nan,nan,nan,nan,nan,nan
2:37:37,791b,1,115.308922,547.466003,0,0,-50,12,15,380,305,1034,1,0,0,1,388,0.07066,17,9569779,156,0,0.08537,24,5740374,5740234,12098/831/20/2,68347/2635/28/4,nan,nan,nan,nan,nan,nan
2:37:38,791b,1,116.740601,599.212769,0,0,-50,8,15,370,300,1026,1,0,0,1,458,0.06533,17,10583081,186,0,0.07279,24,5802749,5802609,13232/908/21/2,68747/2670/32/4,nan,nan,nan,nan,nan,nan
2:37:39,791b,1,102.651726,732.612,0,0,-51,5,15,360,305,1031,1,0,0,1,458,0.05729,22,11893981,186,0,0.02741,28,5839904,5839764,14392/960/22/2,69145/2671/32/4,nan,nan,nan,nan,nan,nan
2:37:40,791b,1,96.492149,836.182678,0,0,-52,1,15,380,305,1033,1,0,0,1,476,0.09585,22,13370343,193,0,0.0369,28,5881953,5881813,15487/1077/23/2,69542/2684/34/4,nan,nan,nan,nan,nan,nan
2:37:41,791b,1,127.689331,833.128357,0,0,-58,14,15,370,320,1036,1,0,0,1,584,0.16575,20,14717167,234,0,0.19485,26,5966518,5965464,16500/1270/29/3,69902/2766/44/4,nan,nan,nan,nan,nan,nan
2:37:42,791b,1,131.967468,726.999512,0,0,-53,10,15,380,305,1033,1,0,0,1,646,0.09073,15,15748160,262,0,0.11456,19,6040244,6039859,17649/1333/29/3,70341/2802/47/4,nan,nan,nan,nan,nan,nan
2:37:43,791b,1,121.231796,707.744934,0,0,-54,7,15,380,315,1036,1,0,0,1,646,0.03163,20,16835123,262,0,0.0412,21,6094932,6094792,18859/1336/29/3,70793/2803/47/4,nan,nan,nan,nan,nan,nan
2:37:44,791b,1,134.300385,761.956543,0,0,-55,3,15,380,320,1033,1,0,0,1,750,0.18398,20,18138649,310,0,0.14909,26,6167210,6166817,19827/1567/41/4,71169/2861/49/4,nan,nan,nan,nan,nan,nan
2:37:45,791b,1,139.987274,671.845093,0,0,-61,16,15,380,310,1034,1,0,0,1,820,0.10646,14,19106782,341,0,0.10144,21,6245221,6244828,20961/1646/41/4,71605/2902/52/4,nan,nan,nan,nan,nan,nan
2:37:46,791b,1,120.004051,632.264282,0,0,-55,12,15,370,325,1029,1,0,0,1,820,0.03795,17,20054758,341,0,0.03537,25,6283387,6283131,22172/1647/41/4,72005/2902/52/4,nan,nan,nan,nan,nan,nan
2:37:47,791b,1,118.885239,737.61908,0,0,-56,9,15,360,325,1029,1,0,0,1,868,0.11328,22,21357158,363,0,0.07673,28,6337608,6337352,23246/1785/42/4,72387/2937/53/4,nan,nan,nan,nan,nan,nan
2:37:48,791b,1,106.722839,793.3927,0,0,-57,5,15,380,310,1033,1,0,0,1,878,0.1348,21,22697101,367,0,0.0389,28,6377613,6377357,24292/1951/42/4,72782/2944/54/4,nan,nan,nan,nan,nan,nan
2:37:49,791b,1,104.550743,802.19281,0,0,-57,2,15,370,305,1026,1,0,0,1,920,0.12342,20,23989330,380,0,0.0534,28,6425178,6424922,25377/2078/43/4,73168/2969/62/4,nan,nan,nan,nan,nan,nan
2:37:50,791b,1,100.754051,806.888672,0,0,-57,14,11,-80,95,797,1,0,0,1,950,0.09438,20,25292936,391,0,0.05413,28,6470183,6469522,26503/2164/43/4,73561/2986/65/4,nan,nan,nan,nan,nan,nan
2:37:51,791b,1,91.66967,826.414062,0,0,-57,11,15,370,290,1022,1,0,0,1,954,0.06342,20,26640242,393,0,0.02586,28,6508192,6508052,27665/2215/43/4,73953/2990/66/4,nan,nan,nan,nan,nan,nan
2:37:52,791b,1,87.425331,832.531799,0,0,-56,7,15,360,300,1015,1,0,0,1,966,0.05455,20,27975731,398,0,0.01935,28,6549893,6549753,28818/2274/43/4,74350/2998/67/4,nan,nan,nan,nan,nan,nan
2:37:53,791b,1,80.879883,860.577759,0,0,-56,4,15,360,295,1015,1,0,0,1,966,0.06562,21,29384828,398,0,0.00675,28,6587212,6586850,29947/2358/43/4,74750/2998/67/4,nan,nan,nan,nan,nan,nan
2:37:54,791b,1,75.6408,876.629883,0,0,-56,16,15,360,305,1016,1,0,0,1,966,0.0738,21,30806912,398,0,0.00235,28,6623656,6623400,31071/2445/44/4,75144/2998/67/4,nan,nan,nan,nan,nan,nan
2:37:55,791b,1,72.708679,886.8125,0,0,-55,13,15,340,280,999,1,0,0,1,968,0.07647,21,32239083,398,0,0.00264,28,6661311,6660963,32202/2527/44/4,75543/2999/68/4,nan,nan,nan,nan,nan,nan
2:37:56,791b,1,69.57151,891.436157,0,0,-55,9,15,370,295,996,1,0,0,1,968,0.07521,21,33666931,398,0,0.00092,28,6697678,6697330,33330/2611/44/4,75936/2999/68/4,nan,nan,nan,nan,nan,nan
2:37:57,791b,1,69.727631,895.096191,0,0,-55,6,15,340,300,996,1,0,0,1,972,0.07138,21,35103425,400,0,0.01345,28,6737076,6736728,34464/2690/44/4,76327/3005/68/4,nan,nan,nan,nan,nan,nan
2:37:58,791b,1,97.210693,848.236145,0,0,-98,2,15,350,290,996,1,0,0,1,1054,0.13437,21,36411010,427,1,0.13458,28,6808240,6805996,35501/2859/50/4,76694/3059/74/5,nan,nan,nan,nan,nan,nan
2:37:59,791b,1,122.853546,738.424744,0,0,-60,15,15,350,290,996,1,0,0,1,1168,0.11891,15,37461695,478,2,0.1387,19,6897438,6895987,36586/2984/51/4,77105/3125/77/7,nan,nan,nan,nan,nan,nan
2:38:00,791b,1,110.186378,685.076782,0,0,-55,11,15,350,300,996,1,0,0,1,1168,0.04318,17,38484559,478,2,0.04836,20,6942359,6940664,37795/2987/51/4,77527/3125/77/7,nan,nan,nan,nan,nan,nan
2:38:01,791b,1,119.070801,758.025452,0,0,-62,8,15,350,295,996,1,0,0,1,1230,0.0921,21,39775260,503,2,0.06596,23,7019338,7018089,38890/3102/53/5,77959/3156/82/7,nan,nan,nan,nan,nan,nan
2:38:02,791b,1,104.998726,833.749756,0,0,-55,4,15,340,290,990,1,0,0,1,1236,0.08041,21,41205537,505,2,0.02784,28,7057064,7055815,40019/3186/53/5,78356/3159/83/7,nan,nan,nan,nan,nan,nan
2:38:03,791b,1,93.312248,863.66687,0,0,-55,1,15,330,280,980,1,0,0,1,1236,0.08157,21,42629062,505,2,0.00971,28,7093014,7091881,41144/3274/53/5,78746/3159/83/7,nan,nan,nan,nan,nan,nan
2:38:04,791b,1,85.623146,880.71344,0,0,-55,13,15,340,275,983,1,0,0,1,1240,0.07826,21,44058351,507,2,0.00548,28,7130423,7129174,42273/3357/53/5,79140/3161/83/7,nan,nan,nan,nan,nan,nan
2:38:05,791b,1,79.565369,888.052612,0,0,-56,10,15,340,285,985,1,0,0,1,1242,0.07282,21,45490522,507,2,0.00317,28,7166903,7165654,43404/3439/53/5,79531/3162/84/7,nan,nan,nan,nan,nan,nan
2:38:06,791b,1,75.207832,890.796021,0,0,-55,6,15,330,285,980,1,0,0,1,1242,0.07601,21,46918370,507,2,0.0011,28,7204471,7203222,44532/3523/53/5,79925/3162/84/7,nan,nan,nan,nan,nan,nan
2:38:07,791b,1,72.082588,893.195435,0,0,-55,3,15,330,270,967,1,0,0,1,1244,0.07482,21,48346218,508,2,0.00343,28,7241443,7240194,45661/3607/53/5,80317/3164/84/7,nan,nan,nan,nan,nan,nan
2:38:08,791b,1,78.545845,869.725952,0,0,-55,12,15,320,270,967,1,0,0,2,1276,0.07954,21,49377826,518,3,0.01683,28,7277775,7275529,46476/3689/66/10,80600/3176/89/8,nan,nan,nan,nan,nan,nan
