('12.1.1.151', 50160, '192.168.70.129', 10001);('12.1.1.151', 50160, '192.168.70.129', 10001);
1685806877.848364;10.883092880249023;
1685806877.86373;15.347003936767578;
1685806877.910322;27.402877807617188;
1685806877.952373;69.45109367370605;
1685806877.973025;90.09718894958496;
1685806877.97305;90.12222290039062;
1685806877.973064;90.13199806213379;
1685806877.973074;90.14201164245605;
1685806877.973084;90.1479721069336;
1685806877.973095;90.15893936157227;
1685806877.973779;90.83986282348633;
1685806877.997979;115.03887176513672;
1685806877.997999;94.07591819763184;
1685806877.998009;87.67390251159668;
1685806877.998018;58.09497833251953;
1685806877.998301;45.9139347076416;
1685806877.999005;25.964021682739258;
1685806878.000348;27.305126190185547;
1685806878.002414;29.356956481933594;
1685806878.002927;29.870033264160156;
1685806878.02372;50.65107345581055;
1685806878.025783;52.71315574645996;
1685806878.0258;52.72102355957031;
1685806878.02581;52.73008346557617;
1685806878.025819;52.729129791259766;
1685806878.025829;52.738189697265625;
1685806878.025839;52.73914337158203;
1685806878.025848;52.05488204956055;
1685806878.025856;52.06108093261719;
1685806878.025866;27.873992919921875;
1685806878.025876;27.882099151611328;
1685806878.025885;27.880191802978516;
1685806878.03791;39.90507125854492;
1685806878.037925;39.91103172302246;
1685806878.037935;39.92104530334473;
1685806878.039047;41.023969650268555;
1685806878.040515;42.49095916748047;
1685806878.040532;42.2210693359375;
1685806878.040547;42.233943939208984;
1685806878.040556;42.23895072937012;
1685806878.042408;43.39408874511719;
1685806878.042862;43.84493827819824;
1685806878.062937;62.57796287536621;
1685806878.062963;62.602996826171875;
1685806878.062975;60.546875;
1685806878.063582;61.151981353759766;
1685806878.065431;62.49213218688965;
1685806878.065454;62.513113021850586;
1685806878.065464;41.732072830200195;
1685806878.218761;195.02687454223633;
1685806878.218788;192.9929256439209;
1685806878.235353;209.55610275268555;
1685806878.235375;209.56993103027344;
1685806878.235387;209.5811367034912;
1685806878.235397;209.58304405212402;
1685806878.235409;209.5940113067627;
1685806878.235419;209.5949649810791;
1685806878.257895;232.0699691772461;
1685806878.27562;249.7859001159668;
1685806878.27565;249.8149871826172;
1685806878.275661;249.81689453125;
1685806878.275673;249.82881546020508;
1685806878.275683;249.830961227417;
1685806878.275692;249.83906745910645;
1685806878.275702;249.84097480773926;
1685806878.275712;249.85003471374512;
1685806878.275722;249.85098838806152;
1685806878.275927;250.05507469177246;
1685806878.293425;267.5440311431885;
1685806878.294162;268.280029296875;
1685806878.294177;268.28694343566895;
1685806878.295383;269.49286460876465;
1685806878.615549;114.8231029510498;
1685806878.615558;114.8219108581543;
1685806878.615567;114.8228645324707;
1685806878.615575;114.8221492767334;
1685806878.640469;139.62507247924805;
1685806878.640517;127.69794464111328;
1685806878.658042;145.21384239196777;
1685806878.658065;145.22814750671387;
1685806878.658071;144.6211338043213;
1685806878.65808;142.73619651794434;
1685806878.658086;142.73309707641602;
1685806878.658095;99.33686256408691;
1685806878.6581;95.26896476745605;
1685806878.658109;95.26586532592773;
1685806878.658577;94.83790397644043;
1685806878.660386;92.5149917602539;
1685806878.660398;92.51809120178223;
1685806878.660403;92.5149917602539;
1685806878.693966;125.58698654174805;
1685806878.698112;129.38594818115234;
1685806878.698149;127.75301933288574;
1685806878.698157;109.17401313781738;
1685806878.698174;105.2389144897461;
1685806878.698182;105.23605346679688;
1685806878.698198;105.24296760559082;
1685806878.698209;105.24606704711914;
1685806878.698224;105.25298118591309;
1685806878.698243;104.6609878540039;
1685806878.698267;84.05590057373047;
1685806878.698279;84.05780792236328;
1685806878.698737;83.22596549987793;
1685806878.713857;98.33502769470215;
1685806878.717878;102.34808921813965;
1685806878.717894;102.3561954498291;
1685806878.717899;102.35404968261719;
1685806878.729191;113.63816261291504;
1685806878.745633;130.06877899169922;
1685806878.745652;130.079984664917;
1685806878.745664;130.07497787475586;
1685806878.745675;130.08618354797363;
1685806878.745679;105.1948070526123;
1685806878.745691;105.20505905151367;
1685806878.745696;105.1931381225586;
1685806878.745705;105.20100593566895;
1685806878.745713;105.16190528869629;
1685806878.745717;105.1630973815918;
1685806878.745729;87.67104148864746;
1685806878.745734;87.65792846679688;
1685806878.745743;87.66508102416992;
1685806878.745748;87.65792846679688;
1685806878.745757;87.66603469848633;
1685806878.745762;87.65816688537598;
1685806878.745771;87.66603469848633;
1685806878.745776;87.19396591186523;
1685806878.745877;87.29290962219238;
1685806878.765367;104.97307777404785;
1685806878.767786;107.37800598144531;
1685806878.767795;107.38611221313477;
1685806878.785718;91.7348861694336;
1685806878.785747;87.62097358703613;
1685806878.785756;87.58902549743652;
1685806878.785773;87.60499954223633;
1685806878.785782;87.59117126464844;
1685806878.785796;87.60404586791992;
1685806878.785805;87.58687973022461;
1685806878.785818;87.59903907775879;
1685806878.785824;87.56208419799805;
1685806878.785833;87.5709056854248;
1685806878.785838;87.55087852478027;
1685806878.785848;87.55993843078613;
1685806878.785853;71.98381423950195;
1685806878.785863;71.9919204711914;
1685806878.785868;67.9788589477539;
1685806878.785877;67.97099113464355;
1685806878.785993;68.08710098266602;
1685806878.818782;89.57910537719727;
1685806878.823778;94.57182884216309;
1685806878.825726;80.0790786743164;
1685806878.825744;80.07383346557617;
1685806878.825749;80.0778865814209;
1685806878.825754;80.06787300109863;
1685806878.825758;80.07097244262695;
1685806878.825761;80.06000518798828;
1685806878.825765;80.0638198852539;
1685806878.825769;80.06000518798828;
1685806878.825773;80.04903793334961;
1685806878.852877;107.15198516845703;
1685806878.858035;112.29610443115234;
1685806878.858078;112.33901977539062;
1685806878.858115;112.36190795898438;
1685806878.858142;112.38789558410645;
1685806878.858173;112.40577697753906;
1685806878.858193;112.4258041381836;
1685806878.858712;112.92886734008789;
1685806878.859313;113.52801322937012;
1685806878.860454;95.07608413696289;
1685806878.860473;95.0930118560791;
1685806878.882906;115.10491371154785;
1685806878.885445;117.64311790466309;
1685806878.885461;99.72500801086426;
1685806878.885467;99.7011661529541;
1685806878.885477;99.70998764038086;
1685806878.885481;99.69115257263184;
1685806878.896928;111.13715171813965;
1685806878.898182;112.36882209777832;
1685806878.898195;112.3809814453125;
1685806878.898214;112.38503456115723;
1685806878.898223;112.39290237426758;
1685806878.898239;112.39480972290039;
1685806878.898258;112.41388320922852;
1685806878.898274;112.41483688354492;
1685806878.898288;112.42890357971191;
1685806878.902957;84.16104316711426;
1685806878.904114;80.3229808807373;
1685806878.917938;92.20504760742188;
1685806878.91796;92.1778678894043;
1685806878.930417;104.63309288024902;
1685806878.930435;104.6450138092041;
1685806878.930446;77.55589485168457;
1685806878.930457;72.3872184753418;
1685806878.930469;72.33309745788574;
1685806878.938033;79.89501953125;
1685806878.938073;77.6069164276123;
1685806878.951902;68.98093223571777;
1685806878.951925;66.46895408630371;
1685806878.957822;72.35002517700195;
1685806878.957836;72.36289978027344;
1685806878.970426;73.48203659057617;
1685806878.970445;72.23987579345703;
1685806878.970456;72.24798202514648;
1685806878.970468;72.2360610961914;
1685806878.970478;72.24512100219727;
1685806878.977885;79.6349048614502;
1685806878.977906;74.9349594116211;
1685806878.982937;78.8111686706543;
1685806878.984117;66.16401672363281;
1685806878.99797;80.01518249511719;
1685806878.997999;67.56901741027832;
1685806879.000544;70.1131820678711;
1685806879.000558;70.11699676513672;
1685806879.011977;81.53486251831055;
1685806879.011998;81.54582977294922;
1685806879.017927;87.47386932373047;
1685806879.017951;79.88595962524414;
1685806879.030341;92.27299690246582;
1685806879.030361;78.44185829162598;
1685806879.030375;78.44209671020508;
1685806879.030385;72.55411148071289;
1685806879.030395;72.56197929382324;
1685806879.037879;67.44003295898438;
1685806879.038449;68.0079460144043;
1685806879.066942;96.49085998535156;
1685806879.066962;96.5108871459961;
1685806879.112093;141.6330337524414;
1685806879.112126;134.22608375549316;
1685806879.112139;134.23800468444824;
1685806879.11215;129.19998168945312;
1685806879.11216;128.03101539611816;
1685806879.112169;114.17913436889648;
1685806879.112178;114.18604850769043;
1685806879.112188;111.63520812988281;
1685806879.112197;111.64188385009766;
1685806879.112207;100.21495819091797;
1685806879.112217;100.22306442260742;
1685806879.11223;94.28715705871582;
1685806879.126888;108.94298553466797;
1685806879.126907;96.55308723449707;
1685806879.131897;101.54104232788086;
1685806879.147523;117.15388298034668;
1685806879.151977;121.60801887512207;
1685806879.166859;136.47890090942383;
1685806879.166877;128.9839744567871;
1685806879.1774;139.50514793395996;
1685806879.177419;110.46290397644043;
1685806879.17743;110.47196388244629;
1685806879.179071;66.95389747619629;
1685806879.179083;66.96414947509766;
1685806879.187488;75.35409927368164;
1685806879.187506;75.37102699279785;
1685806879.20194;89.79415893554688;
1685806879.202398;90.25216102600098;
1685806879.202411;90.2559757232666;
1685806879.207015;94.85912322998047;
1685806879.20703;94.86508369445801;
1685806879.221922;109.7559928894043;
1685806879.221942;109.76791381835938;
1685806879.221954;109.77911949157715;
1685806879.221964;109.77983474731445;
1685806879.221973;95.07203102111816;
1685806879.22198;95.0770378112793;
1685806879.241961;110.05091667175293;
1685806879.241984;94.44689750671387;
1685806879.2469;94.9101448059082;
1685806879.247383;80.51109313964844;
1685806879.247397;80.52396774291992;
1685806879.256882;79.46896553039551;
1685806879.256902;79.48708534240723;
1685806879.261934;84.50913429260254;
1685806879.271993;94.56682205200195;
1685806879.272018;94.58303451538086;
1685806879.272029;84.52796936035156;
1685806879.272039;84.53702926635742;
1685806879.27205;70.09601593017578;
1685806879.286972;85.01696586608887;
1685806879.28699;84.58304405212402;
1685806879.287006;79.98085021972656;
1685806879.296959;89.93291854858398;
1685806879.296976;75.03914833068848;
1685806879.296989;75.04987716674805;
1685806879.299129;77.18110084533691;
1685806879.299147;77.19779014587402;
1685806879.299157;77.20494270324707;
1685806879.299167;77.20589637756348;
1685806879.34532;103.34300994873047;
1685806879.350419;108.44016075134277;
1685806879.350436;103.52396965026855;
1685806879.350447;103.53398323059082;
1685806879.357414;110.02111434936523;
1685806879.357904;101.00889205932617;
1685806879.357924;101.02701187133789;
1685806879.357937;95.99113464355469;
1685806879.357951;85.94393730163574;
1685806879.359083;87.07404136657715;
1685806879.3605;88.47618103027344;
1685806879.360512;88.48690986633301;
1685806879.360523;88.48905563354492;
1685806879.360533;73.54903221130371;
1685806879.360542;73.55713844299316;
1685806879.360554;73.55594635009766;
1685806879.362889;65.91796875;
1685806879.362914;65.94204902648926;
1685806879.38795;90.96789360046387;
1685806879.389003;92.02003479003906;
1685806879.390622;93.63698959350586;
1685806879.390637;93.63985061645508;
1685806879.390647;93.64891052246094;
1685806879.390656;91.51506423950195;
1685806879.390666;45.324087142944336;
1685806879.390675;40.244102478027344;
1685806879.390684;40.251970291137695;
1685806879.390694;40.251970291137695;
1685806879.390703;33.27488899230957;
1685806879.390712;33.28108787536621;
1685806879.390721;32.804012298583984;
1685806879.390732;32.813072204589844;
1685806879.39087;32.93800354003906;
1685806879.392903;34.970998764038086;
1685806879.392916;32.408952713012695;
1685806879.395363;34.85417366027832;
1685806879.397357;36.83900833129883;
1685806879.39782;37.301063537597656;
1685806879.400396;39.86716270446777;
1685806879.400414;39.88504409790039;
1685806879.402883;42.34504699707031;
1685806879.4029;42.36102104187012;
1685806879.40562;17.65298843383789;
1685806879.408027;20.056962966918945;
1685806879.408043;19.028902053833008;
1685806879.410377;21.3620662689209;
1685806879.410388;19.756078720092773;
