Throughput;Throughput;Sending Rate;Sending Rate;
1685806878.0063;0.5296419363208736;1685806878.0063;0.5116600954771305;
1685806878.2063;0.5;1685806878.2063;0.5;
1685806878.4063;0.5;1685806878.4063;0.5;
1685806878.6063;0.5;1685806878.6063;0.5;
1685806878.8063002;0.5;1685806878.8063002;0.5;
1685806879.0063002;0.5;1685806879.0063002;0.5;
1685806879.2063003;0.5;1685806879.2063003;0.5;
1685806879.4063003;0.5;1685806879.4063003;0.5;
1685806879.6063004;0.5;1685806879.6063004;0.5;
1685806879.8063004;0.5;1685806879.8063004;0.5;
1685806880.0063004;0.5;1685806880.0063004;0.5;
1685806880.2063005;0.5;1685806880.2063005;0.5;
1685806880.4063005;0.5;1685806880.4063005;0.5;
1685806880.6063006;0.5;1685806880.6063006;0.5;
1685806880.8063006;0.5;1685806880.8063006;0.5;
1685806881.0063007;0.5;1685806881.0063007;0.5;
1685806881.2063007;0.5;1685806881.2063007;0.5;
1685806881.4063008;0.5;1685806881.4063008;0.5;
1685806881.6063008;0.5;1685806881.6063008;0.5;
1685806881.8063009;0.5;1685806881.8063009;0.5;
1685806882.006301;0.5;1685806882.006301;0.5;
1685806882.206301;0.5;1685806882.206301;0.5;
1685806882.406301;0.5;1685806882.406301;0.5;
1685806882.606301;0.5;1685806882.606301;0.5;
1685806882.806301;0.5;1685806882.806301;0.5;
1685806883.0063012;0.5;1685806883.0063012;0.5;
1685806883.2063012;0.5;1685806883.2063012;0.5;
1685806883.4063013;0.5;1685806883.4063013;0.5;
1685806883.6063013;0.5;1685806883.6063013;0.5;
1685806883.8063014;0.5;1685806883.8063014;0.5;
1685806884.0063014;0.5;1685806884.0063014;0.5;
1685806884.2063015;0.5;1685806884.2063015;0.5;
1685806884.4063015;0.5;1685806884.4063015;0.5;
1685806884.6063015;0.5;1685806884.6063015;0.5;
1685806884.8063016;0.5;1685806884.8063016;0.5;
1685806885.0063016;0.5;1685806885.0063016;0.5;
1685806885.2063017;0.5;1685806885.2063017;0.5;
1685806885.4063017;0.5;1685806885.4063017;0.5;
1685806885.6063018;0.5;1685806885.6063018;0.5;
1685806885.8063018;0.5;1685806885.8063018;0.5;
1685806886.0063019;0.5;1685806886.0063019;0.5;
1685806886.206302;0.5;1685806886.206302;0.5;
1685806886.406302;0.5;1685806886.406302;0.5;
1685806886.606302;0.5;1685806886.606302;0.5;
1685806886.806302;0.5;1685806886.806302;0.5;
1685806887.006302;0.5;1685806887.006302;0.5;
1685806887.2063022;0.5;1685806887.2063022;0.5;
1685806887.4063022;0.5;1685806887.4063022;0.5;
1685806887.6063023;0.5;1685806887.6063023;0.5;
1685806887.8063023;0.5;1685806887.8063023;0.5;
1685806888.0063024;0.5;1685806888.0063024;0.5;
1685806888.2063024;0.5;1685806888.2063024;0.5;
1685806888.4063025;0.5;1685806888.4063025;0.5;
1685806888.6063025;0.5;1685806888.6063025;0.5;
1685806888.8063025;0.5;1685806888.8063025;0.5;
1685806889.0063026;0.5;1685806889.0063026;0.5;
1685806889.2063026;0.5;1685806889.2063026;0.5;
1685806889.4063027;0.5;1685806889.4063027;0.5;
1685806889.6063027;0.5;1685806889.6063027;0.5;
1685806889.8063028;0.5;1685806889.8063028;0.5;
1685806890.0063028;0.5;1685806890.0063028;0.5;
1685806890.206303;0.5;1685806890.206303;0.5;
1685806890.406303;0.5;1685806890.406303;0.5;
1685806890.606303;0.5;1685806890.606303;0.5;
1685806890.806303;0.5;1685806890.806303;0.5;
1685806891.006303;0.5;1685806891.006303;0.5;
1685806891.2063031;0.5;1685806891.2063031;0.5;
1685806891.4063032;0.5;1685806891.4063032;0.5;
1685806891.6063032;0.5;1685806891.6063032;0.5;
1685806891.8063033;0.5;1685806891.8063033;0.5;
1685806892.0063033;0.5;1685806892.0063033;0.5;
1685806892.2063034;0.5;1685806892.2063034;0.5;
1685806892.4063034;0.5;1685806892.4063034;0.5;
1685806892.6063035;0.5;1685806892.6063035;0.5;
1685806892.8063035;0.5;1685806892.8063035;0.5;
1685806893.0063035;0.5;1685806893.0063035;0.5;
1685806893.2063036;0.5;1685806893.2063036;0.5;
1685806893.4063036;0.5;1685806893.4063036;0.5;
1685806893.6063037;0.5;1685806893.6063037;0.5;
1685806893.8063037;0.5;1685806893.8063037;0.5;
1685806894.0063038;0.5;1685806894.0063038;0.5;
1685806894.2063038;0.5;1685806894.2063038;0.5;
1685806894.406304;0.5;1685806894.406304;0.5;
1685806894.606304;0.5;1685806894.606304;0.5;
1685806894.806304;0.5;1685806894.806304;0.5;
1685806895.006304;0.5;1685806895.006304;0.5;
1685806895.206304;0.5;1685806895.206304;0.5;
1685806895.4063041;0.5;1685806895.4063041;0.5;
1685806895.6063042;0.5;1685806895.6063042;0.5;
1685806895.8063042;0.5;1685806895.8063042;0.5;
1685806896.0063043;0.5;1685806896.0063043;0.5;
