timestamp,rsrp,bler,mcs
0.0,-61,0.0056,28
1.0,-62,0.45275,20
2.0,-50,0.1645,10
3.0,-50,0.05736,10
4.0,-50,0.02401,19
5.0,-50,0.06997,24
6.0,-51,0.13877,23
7.0,-51,0.09584,23
8.0,-53,0.10687,23
9.0,-59,0.11194,23
10.0,-62,0.08553,23
11.0,-75,0.10609,26
12.0,-56,0.10133,21
13.0,-52,0.06892,23
14.0,-58,0.12955,23
15.0,-54,0.092,23
16.0,-54,0.07901,23
17.0,-53,0.10068,26
18.0,-57,0.08382,24
19.0,-64,0.09667,24
20.0,-75,0.08873,24
21.0,-61,0.11193,24
22.0,-52,0.08938,24
23.0,-52,0.05178,24
24.0,-51,0.05698,24
25.0,-96,0.06433,24
26.0,-62,0.14688,23
27.0,-51,0.099,23
28.0,-63,0.10325,23
29.0,-52,0.08347,23
30.0,-52,0.04711,25
31.0,-58,0.0743,25
32.0,-78,0.13968,23
33.0,-66,0.11027,23
34.0,-51,0.07442,23
35.0,-51,0.08618,26
36.0,-52,0.13251,23
37.0,-53,0.05187,23
38.0,-54,0.12062,23
39.0,-53,0.08415,23
40.0,-53,0.05898,24
41.0,-63,0.12619,24
42.0,-56,0.05566,24
43.0,-80,0.14002,25
44.0,-61,0.07437,22
45.0,-63,0.08238,26
46.0,-57,0.11494,22
47.0,-57,0.0418,25
48.0,-98,0.10327,25
49.0,-66,0.13714,25
50.0,-56,0.11671,23
51.0,-56,0.06611,23
52.0,-56,0.07485,23
53.0,-68,0.09976,23
54.0,-62,0.09777,23
55.0,-56,0.0775,23
56.0,-56,0.10086,24
57.0,-55,0.10908,21
58.0,-55,0.05028,23
59.0,-62,0.11559,21
60.0,-55,0.04199,23
61.0,-55,0.11894,22
62.0,-56,0.06276,22
63.0,-56,0.06585,23
64.0,-58,0.13508,22
65.0,-54,0.12062,22
66.0,-54,0.11273,22
67.0,-54,0.14485,22
68.0,-54,0.11447,22
69.0,-54,0.13248,22
70.0,-53,0.11751,21
71.0,-53,0.0905,21
72.0,-52,0.04988,22
73.0,-52,0.07982,22
74.0,-52,0.10808,22
75.0,-52,0.12306,22
76.0,-52,0.10933,20
77.0,-52,0.07499,20
78.0,-52,0.09356,20
79.0,-52,0.10993,20
80.0,-51,0.12355,20
81.0,-51,0.12257,19
82.0,-52,0.07763,19
83.0,-52,0.05011,19
84.0,-52,0.13643,20
85.0,-52,0.11382,20
86.0,-52,0.08557,20
87.0,-52,0.05052,20
88.0,-53,0.12214,21
89.0,-53,0.10924,21
90.0,-52,0.05831,21
91.0,-52,0.18094,20
92.0,-53,0.07153,19
93.0,-54,0.06936,20
94.0,-54,0.09999,20
95.0,-54,0.05939,20
96.0,-54,0.05413,22
97.0,-54,0.10541,22
98.0,-55,0.0677,22
99.0,-55,0.07538,22
100.0,-55,0.11607,20
