('12.1.1.153', 44110, '192.168.70.129', 10000);('12.1.1.153', 44110, '192.168.70.129', 10000);('12.1.1.153', 44110, '192.168.70.129', 10000);
0.0;10.0;1246.0;
0.27331995964050293;10.0;1246.0;
0.2766599655151367;10.0;1246.0;
0.2800459861755371;10.0;1246.0;
0.2834141254425049;10.0;1246.0;
0.28677797317504883;10.0;1246.0;
0.2903139591217041;10.0;1246.0;
0.2936890125274658;10.0;1246.0;
0.29708409309387207;10.0;1246.0;
0.30045104026794434;10.0;1246.0;
0.30385494232177734;10.0;1246.0;
0.3072550296783447;10.0;1246.0;
0.031038999557495117;10.0;1246.0;
0.31404995918273926;10.0;1246.0;
0.31745409965515137;10.0;1246.0;
0.3208160400390625;10.0;1246.0;
0.3242039680480957;10.0;1246.0;
0.03273606300354004;10.0;1246.0;
0.3309590816497803;10.0;1246.0;
0.33434605598449707;10.0;1246.0;
0.33773112297058105;10.0;1246.0;
0.3410961627960205;12.0;1246.0;
0.34447407722473145;12.0;1246.0;
0.3478209972381592;13.0;1246.0;
0.3511850833892822;15.0;1246.0;
0.3545660972595215;15.0;1246.0;
0.35792016983032227;15.0;1246.0;
0.03610515594482422;16.0;1246.0;
0.36462998390197754;18.0;1246.0;
0.36801695823669434;20.0;1246.0;
0.3713819980621338;20.0;1246.0;
0.3747849464416504;20.0;1246.0;
0.37818217277526855;20.0;1246.0;
0.38160109519958496;22.0;1246.0;
0.3849911689758301;23.0;1246.0;
0.3883340358734131;23.0;1246.0;
0.39170408248901367;25.0;1246.0;
0.39508509635925293;25.0;1246.0;
0.39844799041748047;25.0;1246.0;
0.4018101692199707;27.0;1246.0;
0.4051780700683594;30.0;1246.0;
0.40853214263916016;30.0;1246.0;
0.41193413734436035;30.0;1246.0;
0.41530704498291016;30.0;1246.0;
0.04184603691101074;30.0;1246.0;
0.4220709800720215;30.0;30.0;
0.4254779815673828;30.0;30.0;
0.04285907745361328;30.0;30.0;
0.43221211433410645;30.0;30.0;
0.43556904792785645;30.0;30.0;
0.4389381408691406;30.0;30.0;
0.4422910213470459;30.0;30.0;
0.4456801414489746;30.0;30.0;
0.44905614852905273;30.0;30.0;
0.45240211486816406;30.0;30.0;
0.45575809478759766;30.0;30.0;
0.4591400623321533;30.0;30.0;
0.46251702308654785;30.0;30.0;
0.4658970832824707;30.0;30.0;
0.469257116317749;30.0;30.0;
0.4726240634918213;30.0;30.0;
0.4759800434112549;30.0;30.0;
0.4793519973754883;30.0;30.0;
0.48272109031677246;30.0;30.0;
0.4860801696777344;31.0;30.0;
0.4894850254058838;31.0;30.0;
0.4928419589996338;31.0;30.0;
0.49620699882507324;31.0;30.0;
0.4995691776275635;31.0;30.0;
0.5029420852661133;31.0;30.0;
0.5063180923461914;31.0;30.0;
0.5097041130065918;31.0;30.0;
0.5130820274353027;31.0;30.0;
0.0516200065612793;31.0;30.0;
0.5198111534118652;31.0;30.0;
0.5232110023498535;31.0;30.0;
0.5265719890594482;31.0;30.0;
0.05296897888183594;31.0;30.0;
0.5333089828491211;31.0;30.0;
0.536674976348877;31.0;30.0;
0.5400660037994385;31.0;30.0;
0.5434169769287109;31.0;30.0;
0.5468001365661621;31.0;30.0;
0.5501899719238281;31.0;30.0;
0.5535540580749512;31.0;30.0;
0.5569419860839844;31.0;30.0;
0.5602920055389404;31.0;30.0;
0.5636961460113525;31.0;30.0;
0.5671169757843018;31.0;30.0;
0.5705070495605469;31.0;30.0;
0.5739099979400635;31.0;30.0;
0.057702064514160156;31.0;30.0;
0.5806541442871094;31.0;30.0;
0.5840060710906982;31.0;30.0;
0.5873651504516602;31.0;30.0;
0.5907421112060547;31.0;30.0;
0.0593869686126709;31.0;30.0;
0.5974969863891602;31.0;30.0;
0.6008350849151611;31.0;30.0;
0.6042211055755615;31.0;30.0;
0.06073904037475586;31.0;30.0;
0.6110391616821289;31.0;30.0;
0.06141996383666992;31.0;30.0;
0.6178381443023682;31.0;30.0;
0.6212000846862793;31.0;30.0;
0.6245651245117188;31.0;30.0;
0.6279549598693848;31.0;30.0;
0.6313190460205078;32.0;30.0;
0.6346869468688965;32.0;30.0;
0.6380670070648193;32.0;30.0;
0.6414639949798584;32.0;30.0;
0.6448290348052979;32.0;30.0;
0.6482000350952148;32.0;30.0;
0.6516211032867432;32.0;30.0;
0.6550371646881104;32.0;30.0;
0.6584410667419434;32.0;30.0;
0.6618340015411377;32.0;30.0;
0.6652121543884277;32.0;30.0;
0.6685521602630615;32.0;30.0;
0.6719160079956055;32.0;30.0;
0.0675041675567627;32.0;30.0;
0.678678035736084;32.0;30.0;
0.6820869445800781;32.0;30.0;
0.6854510307312012;32.0;30.0;
0.6888270378112793;32.0;30.0;
0.6922290325164795;32.0;30.0;
0.6956100463867188;32.0;30.0;
0.6990761756896973;32.0;30.0;
0.7024941444396973;32.0;30.0;
0.7059171199798584;32.0;30.0;
0.07090497016906738;32.0;30.0;
0.7126710414886475;32.0;30.0;
0.7160580158233643;32.0;30.0;
0.7194340229034424;32.0;30.0;
0.7228100299835205;32.0;30.0;
0.7261791229248047;33.0;30.0;
0.07293105125427246;33.0;30.0;
0.7329220771789551;33.0;30.0;
0.7363090515136719;33.0;30.0;
0.7397401332855225;33.0;30.0;
0.7431390285491943;33.0;30.0;
0.7465550899505615;33.0;30.0;
0.7499110698699951;33.0;30.0;
0.753270149230957;33.0;30.0;
0.7566101551055908;33.0;30.0;
0.7599539756774902;33.0;30.0;
0.07630705833435059;33.0;30.0;
0.7666940689086914;33.0;30.0;
0.0769810676574707;33.0;30.0;
0.773421049118042;33.0;30.0;
0.7767500877380371;33.0;30.0;
0.7800941467285156;33.0;30.0;
0.7834579944610596;33.0;30.0;
0.786837100982666;33.0;30.0;
0.7902259826660156;33.0;30.0;
0.7935760021209717;33.0;30.0;
0.7969269752502441;33.0;30.0;
0.8002550601959229;33.0;30.0;
0.8036470413208008;33.0;30.0;
0.8070101737976074;33.0;30.0;
0.8104190826416016;33.0;30.0;
0.8138151168823242;33.0;30.0;
