('192.168.70.129', 43784, '12.1.1.151', 10000);('192.168.70.129', 43784, '12.1.1.151', 10000);('192.168.70.129', 43784, '12.1.1.151', 10000);total;total;total;
0.1101069450378418;1;36;0.1101069450378418;1;36;
0.3101069927215576;0;46;0.3101069927215576;0;46;
0.5101070404052734;0;51;0.5101070404052734;0;51;
0.7101070880889893;0;55;0.7101070880889893;0;55;
0.9101071357727051;0;52;0.9101071357727051;0;52;
1.110107183456421;0;44;1.110107183456421;0;44;
1.3101072311401367;0;59;1.3101072311401367;0;59;
1.5101072788238525;0;62;1.5101072788238525;0;62;
1.7101073265075684;0;50;1.7101073265075684;0;50;
1.9101073741912842;0;57;1.9101073741912842;0;57;
2.110107421875;0;50;2.110107421875;0;50;
2.310107469558716;0;49;2.310107469558716;0;49;
2.5101075172424316;0;49;2.5101075172424316;0;49;
2.7101075649261475;0;49;2.7101075649261475;0;49;
2.9101076126098633;0;54;2.9101076126098633;0;54;
3.110107660293579;0;65;3.110107660293579;0;65;
3.310107707977295;0;43;3.310107707977295;0;43;
3.5101077556610107;0;61;3.5101077556610107;0;61;
3.7101078033447266;0;70;3.7101078033447266;0;70;
3.9101078510284424;0;68;3.9101078510284424;0;68;
4.110107898712158;0;70;4.110107898712158;0;70;
4.310107946395874;0;68;4.310107946395874;0;68;
4.51010799407959;0;68;4.51010799407959;0;68;
4.710108041763306;0;69;4.710108041763306;0;69;
4.9101080894470215;0;60;4.9101080894470215;0;60;
5.110108137130737;0;50;5.110108137130737;0;50;
5.310108184814453;0;73;5.310108184814453;0;73;
5.510108232498169;0;72;5.510108232498169;0;72;
5.710108280181885;0;73;5.710108280181885;0;73;
5.910108327865601;0;71;5.910108327865601;0;71;
6.110108375549316;0;74;6.110108375549316;0;74;
6.310108423233032;0;73;6.310108423233032;0;73;
6.510108470916748;0;60;6.510108470916748;0;60;
6.710108518600464;0;71;6.710108518600464;0;71;
6.91010856628418;0;55;6.91010856628418;0;55;
7.1101086139678955;0;47;7.1101086139678955;0;47;
7.310108661651611;0;69;7.310108661651611;0;69;
7.510108709335327;0;61;7.510108709335327;0;61;
7.710108757019043;0;62;7.710108757019043;0;62;
7.910108804702759;0;62;7.910108804702759;0;62;
8.110108852386475;0;62;8.110108852386475;0;62;
8.31010890007019;0;61;8.31010890007019;0;61;
8.510108947753906;1;56;8.510108947753906;1;56;
8.710108995437622;0;84;8.710108995437622;0;84;
8.910109043121338;1;57;8.910109043121338;1;57;
9.110109090805054;0;64;9.110109090805054;0;64;
9.31010913848877;0;64;9.31010913848877;0;64;
9.510109186172485;0;62;9.510109186172485;0;62;
9.710109233856201;0;61;9.710109233856201;0;61;
9.910109281539917;0;62;9.910109281539917;0;62;
10.110109329223633;0;61;10.110109329223633;0;61;
10.310109376907349;0;65;10.310109376907349;0;65;
10.510109424591064;0;72;10.510109424591064;0;72;
10.71010947227478;0;55;10.71010947227478;0;55;
