timestamp,rsrp,bler,mcs
0.0,-61,0.0,28
1.0,-62,0.4177,21
2.0,-50,0.15931,11
3.0,-50,0.05555,11
4.0,-50,0.02313,21
5.0,-52,0.08794,24
6.0,-51,0.11129,24
7.0,-51,0.11393,24
8.0,-53,0.12901,24
9.0,-50,0.11364,24
10.0,-50,0.13299,24
11.0,-51,0.11863,24
12.0,-52,0.11732,24
13.0,-52,0.09524,24
14.0,-53,0.10231,24
15.0,-54,0.13594,24
16.0,-54,0.08023,23
17.0,-53,0.05156,23
18.0,-52,0.06891,23
19.0,-52,0.04544,25
20.0,-52,0.07249,25
21.0,-52,0.0783,25
22.0,-52,0.09587,25
23.0,-54,0.08508,25
24.0,-56,0.11303,25
25.0,-51,0.13441,25
26.0,-52,0.15635,22
27.0,-52,0.05704,22
28.0,-53,0.06561,25
29.0,-52,0.07599,25
30.0,-52,0.09323,25
31.0,-53,0.12533,25
32.0,-52,0.10394,25
33.0,-65,0.10381,25
34.0,-69,0.08493,25
35.0,-53,0.09069,25
36.0,-68,0.12655,25
37.0,-75,0.16587,22
38.0,-53,0.0585,21
39.0,-53,0.08168,25
40.0,-58,0.12697,25
41.0,-61,0.11121,24
42.0,-56,0.09221,24
43.0,-56,0.08385,24
44.0,-57,0.0807,24
45.0,-64,0.09368,24
46.0,-57,0.09848,24
47.0,-56,0.09802,24
48.0,-56,0.11531,23
49.0,-56,0.06661,23
50.0,-60,0.09681,24
51.0,-61,0.11654,24
52.0,-69,0.13965,24
53.0,-56,0.11968,22
54.0,-56,0.04753,23
55.0,-56,0.13379,23
56.0,-55,0.08439,23
57.0,-55,0.09973,23
58.0,-55,0.09318,23
59.0,-55,0.0852,23
60.0,-55,0.08763,23
61.0,-55,0.08433,23
62.0,-56,0.06136,23
63.0,-57,0.10418,24
64.0,-54,0.08992,22
65.0,-54,0.06653,22
66.0,-54,0.05349,22
67.0,-54,0.07499,23
68.0,-55,0.10296,23
69.0,-53,0.12396,23
70.0,-53,0.09533,21
71.0,-52,0.05984,23
72.0,-52,0.06323,23
73.0,-55,0.07819,23
74.0,-52,0.09028,23
75.0,-52,0.12849,23
76.0,-52,0.12264,21
77.0,-52,0.07944,21
78.0,-52,0.07262,21
79.0,-51,0.10893,21
80.0,-51,0.1052,19
81.0,0,0.05407,19
82.0,-52,0.06981,21
83.0,-52,0.06375,21
84.0,-52,0.07051,21
85.0,-52,0.0589,21
86.0,-52,0.07966,22
87.0,-53,0.11324,22
88.0,-53,0.11503,22
89.0,-52,0.08226,22
90.0,-53,0.08309,22
91.0,-53,0.15512,21
92.0,-54,0.09523,21
93.0,-54,0.08011,21
94.0,-54,0.04894,22
95.0,-54,0.0601,22
96.0,-54,0.06331,23
97.0,-54,0.08251,23
98.0,-55,0.09178,23
99.0,-55,0.10826,23
100.0,-55,0.1212,20
