('192.168.70.129', 51092, '12.1.1.152', 10000);('192.168.70.129', 51092, '12.1.1.152', 10000);('192.168.70.129', 51092, '12.1.1.152', 10000);
0.0;20.0;0;
0.10386991500854492;21.0;20.0;
0.20774316787719727;20.0;19.0;
0.3116014003753662;17.0;16.0;
0.4154942035675049;13.0;12.0;
0.5194318294525146;15.0;12.0;
0.6232306957244873;14.0;12.0;
0.7271041870117188;14.0;12.0;
0.831007719039917;13.0;11.0;
0.9348390102386475;15.0;11.0;
1.0387136936187744;14.0;11.0;
1.1426270008087158;15.0;11.0;
1.2464625835418701;16.0;12.0;
1.3502812385559082;18.0;13.0;
1.454082727432251;14.0;13.0;
1.5578904151916504;11.0;10.0;
1.661698579788208;7.0;6.0;
1.7655603885650635;10.0;7.0;
1.8719573020935059;14.0;10.0;
1.975830316543579;18.0;13.0;
2.0797176361083984;17.0;13.0;
2.1834874153137207;17.0;13.0;
2.28731632232666;17.0;13.0;
2.3911187648773193;14.0;13.0;
2.4949307441711426;17.0;13.0;
2.5987191200256348;16.0;13.0;
2.7025306224823;17.0;13.0;
2.806339740753174;15.0;13.0;
2.9104244709014893;15.0;13.0;
3.014301061630249;17.0;13.0;
3.118133783340454;14.0;13.0;
3.2222330570220947;15.0;13.0;
3.3261220455169678;17.0;13.0;
3.4302101135253906;13.0;12.0;
3.534181833267212;7.0;6.0;
3.6382973194122314;7.0;5.0;
3.7422075271606445;7.0;5.0;
3.846008539199829;7.0;5.0;
3.949997901916504;7.0;5.0;
4.066675662994385;6.0;5.0;
4.171225070953369;7.0;4.0;
4.275684356689453;6.0;4.0;
4.380170106887817;6.0;4.0;
4.484266519546509;6.0;4.0;
4.58850359916687;6.0;4.0;
4.692296981811523;6.0;4.0;
4.7961039543151855;6.0;4.0;
4.900406360626221;5.0;4.0;
5.004358291625977;7.0;4.0;
5.108952760696411;6.0;4.0;
5.213621616363525;7.0;4.0;
5.317676305770874;6.0;4.0;
5.422202110290527;6.0;4.0;
5.526201486587524;7.0;4.0;
5.630405426025391;6.0;4.0;
5.734895467758179;7.0;4.0;
5.83919882774353;6.0;4.0;
5.943013668060303;7.0;4.0;
6.0470476150512695;7.0;4.0;
6.1512250900268555;5.0;3.0;
6.255057334899902;7.0;4.0;
6.35945200920105;7.0;4.0;
6.46352481842041;7.0;4.0;
6.5677714347839355;6.0;4.0;
6.671573877334595;7.0;4.0;
6.775474548339844;5.0;4.0;
6.879455327987671;7.0;4.0;
6.983288288116455;6.0;4.0;
7.087114334106445;7.0;4.0;
7.1909754276275635;6.0;4.0;
7.2948157787323;7.0;4.0;
7.398952007293701;7.0;4.0;
7.502951145172119;7.0;4.0;
7.606950998306274;7.0;4.0;
7.711557388305664;6.0;4.0;
7.815540313720703;6.0;4.0;
7.919391632080078;7.0;4.0;
8.023200511932373;6.0;4.0;
8.127524852752686;7.0;4.0;
8.23131513595581;7.0;4.0;
8.33510708808899;6.0;4.0;
8.439103126525879;7.0;4.0;
8.54302716255188;6.0;4.0;
8.646908521652222;7.0;4.0;
8.750930786132812;5.0;4.0;
8.85470962524414;6.0;4.0;
8.95871114730835;5.0;4.0;
9.066755533218384;6.0;4.0;
9.170778036117554;6.0;4.0;
9.274537801742554;6.0;4.0;
9.378816843032837;6.0;4.0;
9.482607126235962;6.0;4.0;
9.586488962173462;7.0;4.0;
9.69036602973938;6.0;4.0;
9.794188737869263;6.0;4.0;
9.898321628570557;7.0;4.0;
10.002465724945068;7.0;4.0;
10.106375932693481;7.0;4.0;
10.210271120071411;6.0;4.0;
10.314090967178345;7.0;4.0;
10.4182767868042;7.0;4.0;
10.522078037261963;7.0;4.0;
10.625866651535034;7.0;4.0;
10.729977130889893;7.0;4.0;
10.833807706832886;6.0;4.0;
10.937611103057861;6.0;4.0;
11.041421175003052;6.0;4.0;
11.145389080047607;5.0;4.0;
11.24924111366272;7.0;4.0;
11.353583574295044;6.0;4.0;
11.457741260528564;6.0;4.0;
11.561561346054077;5.0;4.0;
11.665412425994873;6.0;4.0;
11.769418716430664;6.0;4.0;
11.873279094696045;6.0;4.0;
11.977450132369995;5.0;4.0;
12.08142876625061;6.0;4.0;
12.185221195220947;7.0;4.0;
12.289281129837036;7.0;4.0;
12.39310336112976;7.0;4.0;
12.497134923934937;7.0;4.0;
12.600965738296509;6.0;4.0;
12.704832792282104;6.0;4.0;
12.809324026107788;6.0;4.0;
12.913147687911987;6.0;4.0;
13.017208337783813;6.0;4.0;
13.121038675308228;6.0;4.0;
13.224867820739746;6.0;4.0;
13.32883596420288;5.0;4.0;
13.433505058288574;6.0;4.0;
13.538208484649658;5.0;4.0;
13.643044233322144;5.0;4.0;
13.747740507125854;7.0;4.0;
13.852155923843384;5.0;3.0;
13.956125497817993;5.0;4.0;
14.060222864151001;6.0;4.0;
14.16405439376831;6.0;4.0;
14.268053770065308;5.0;4.0;
14.372587442398071;7.0;4.0;
14.47685956954956;5.0;4.0;
14.580739736557007;7.0;4.0;
14.68470025062561;6.0;4.0;
14.789005517959595;6.0;4.0;
14.893054723739624;5.0;4.0;
14.997325897216797;5.0;4.0;
15.101313829421997;5.0;4.0;
15.205103158950806;5.0;4.0;
15.30911898612976;6.0;4.0;
15.413113594055176;5.0;4.0;
15.517181396484375;6.0;3.0;
15.620986461639404;6.0;4.0;
15.724790334701538;7.0;4.0;
15.828929424285889;6.0;4.0;
15.933429956436157;6.0;4.0;
16.037968397140503;5.0;4.0;
16.141990184783936;7.0;4.0;
16.246057748794556;5.0;4.0;
16.350086450576782;6.0;4.0;
16.454135179519653;6.0;3.0;
16.558045625686646;6.0;3.0;
16.66183567047119;5.0;4.0;
16.76570701599121;5.0;4.0;
16.869506120681763;5.0;4.0;
16.973295211791992;7.0;4.0;
17.077353715896606;6.0;4.0;
17.181196212768555;6.0;4.0;
17.28507375717163;8.0;6.0;
17.389002561569214;6.0;4.0;
17.493229150772095;6.0;4.0;
17.597289323806763;5.0;4.0;
17.701087951660156;5.0;4.0;
17.805118799209595;6.0;4.0;
17.909108638763428;6.0;4.0;
18.013004541397095;5.0;4.0;
18.11679983139038;5.0;4.0;
18.220595359802246;5.0;4.0;
18.324487924575806;5.0;4.0;
18.428735971450806;6.0;4.0;
18.532829523086548;7.0;4.0;
18.63686442375183;6.0;4.0;
18.74064064025879;6.0;4.0;
18.84457540512085;8.0;6.0;
18.948885679244995;5.0;4.0;
19.05286407470703;5.0;3.0;
19.156754970550537;6.0;3.0;
19.26697874069214;5.0;3.0;
19.370784521102905;6.0;3.0;
19.474586486816406;6.0;4.0;
19.578646659851074;6.0;4.0;
19.682805061340332;5.0;4.0;
19.786962509155273;5.0;4.0;
19.890748023986816;6.0;4.0;
19.99491047859192;6.0;4.0;
20.098864316940308;6.0;4.0;
20.203004121780396;6.0;4.0;
20.307149171829224;5.0;4.0;
20.41093683242798;6.0;4.0;
20.514892101287842;6.0;4.0;
20.618757724761963;5.0;4.0;
20.722564458847046;6.0;4.0;
20.826350688934326;5.0;4.0;
20.930131435394287;7.0;4.0;
21.033948183059692;7.0;4.0;
21.137935400009155;6.0;4.0;
21.24172806739807;6.0;4.0;
21.345532417297363;6.0;4.0;
21.44935941696167;6.0;4.0;
21.553175449371338;6.0;4.0;
21.65697193145752;5.0;4.0;
21.760765314102173;7.0;4.0;
21.864538431167603;6.0;4.0;
21.968291997909546;5.0;4.0;
22.0720694065094;5.0;3.0;
22.17584991455078;5.0;3.0;
22.279621362686157;6.0;3.0;
22.383360862731934;6.0;3.0;
22.487135887145996;6.0;3.0;
22.590905904769897;6.0;4.0;
22.694713830947876;5.0;4.0;
22.798528909683228;6.0;4.0;
22.902294397354126;6.0;4.0;
23.00605535507202;5.0;4.0;
23.109837532043457;6.0;3.0;
23.2136447429657;6.0;4.0;
23.317474603652954;5.0;4.0;
23.421244144439697;6.0;4.0;
23.52500033378601;6.0;4.0;
23.62874984741211;5.0;4.0;
23.732516765594482;4.0;3.0;
23.836278438568115;6.0;3.0;
23.940096378326416;6.0;4.0;
24.0439555644989;6.0;4.0;
24.147737741470337;5.0;4.0;
24.25154972076416;6.0;4.0;
24.36692523956299;6.0;4.0;
24.471249103546143;6.0;4.0;
24.57549738883972;5.0;4.0;
24.679465532302856;5.0;4.0;
24.783384323120117;6.0;4.0;
24.887200832366943;5.0;4.0;
24.991034746170044;6.0;4.0;
25.09486961364746;6.0;4.0;
25.198673963546753;5.0;4.0;
25.302502632141113;5.0;4.0;
25.406315326690674;5.0;4.0;
25.510181427001953;6.0;4.0;
25.613975524902344;6.0;4.0;
