('192.168.70.134', 44904, '192.168.70.129', 10000);('192.168.70.134', 44904, '192.168.70.129', 10000);('192.168.70.134', 44326, '192.168.70.129', 10001);('192.168.70.134', 44326, '192.168.70.129', 10001);
1685935648.5712957;0.0;1685935648.5712957;0.0;
1685935648.7712958;0.0;1685935648.7712958;0.0;
1685935648.9712958;0.0;1685935648.9712958;463.36;
1685935649.171296;3021.913043478261;1685935649.171296;565.0731707317074;
1685935649.371296;3861.3333333333335;1685935649.371296;3289.283950617284;
1685935649.571296;0.0;1685935649.571296;83.33812949640287;
1685935649.771296;0;1685935649.771296;2340.2020202020203;
1685935649.971296;3861.3333333333335;1685935649.971296;3353.2631578947367;
1685935650.1712961;0.0;1685935650.1712961;0.0;
1685935650.3712962;0.0;1685935650.3712962;0.0;
1685935650.5712962;0;1685935650.5712962;3384.0898876404494;
1685935650.7712963;0;1685935650.7712963;3861.3333333333335;
1685935650.9712963;3861.3333333333335;1685935650.9712963;3861.3333333333335;
1685935651.1712964;3706.88;1685935651.1712964;2524.7179487179487;
1685935651.3712964;0;1685935651.3712964;0.0;
1685935651.5712965;0.0;1685935651.5712965;0.0;
1685935651.7712965;0;1685935651.7712965;0.0;
1685935651.9712965;0;1685935651.9712965;0.0;
1685935652.1712966;0;1685935652.1712966;265.2824427480916;
1685935652.3712966;0;1685935652.3712966;3774.561797752809;
1685935652.5712967;0;1685935652.5712967;3861.3333333333335;
1685935652.7712967;0;1685935652.7712967;3861.3333333333335;
1685935652.9712968;0.0;1685935652.9712968;3861.3333333333335;
1685935653.1712968;2693.953488372093;1685935653.1712968;866.0934579439253;
1685935653.371297;0.0;1685935653.371297;0.0;
1685935653.571297;0;1685935653.571297;0.0;
1685935653.771297;0;1685935653.771297;0.0;
1685935653.971297;0.0;1685935653.971297;0.0;
1685935654.171297;0;1685935654.171297;0.0;
1685935654.3712971;0;1685935654.3712971;3182.4175824175823;
1685935654.5712972;0;1685935654.5712972;3754.074074074074;
1685935654.7712972;0;1685935654.7712972;3899.5643564356437;
1685935654.9712973;0;1685935654.9712973;3831.630769230769;
1685935655.1712973;0;1685935655.1712973;3861.3333333333335;
1685935655.3712974;0;1685935655.3712974;3891.5;
1685935655.5712974;0;1685935655.5712974;3861.3333333333335;
1685935655.7712975;0;1685935655.7712975;3831.630769230769;
1685935655.9712975;0;1685935655.9712975;3861.3333333333335;
1685935656.1712976;0;1685935656.1712976;3812.4556962025317;
1685935656.3712976;0.0;1685935656.3712976;3861.3333333333335;
1685935656.5712976;2591.157894736842;1685935656.5712976;3564.3076923076924;
1685935656.7712977;0.0;1685935656.7712977;3823.8446601941746;
1685935656.9712977;3861.3333333333335;1685935656.9712977;3861.3333333333335;
1685935657.1712978;0;1685935657.1712978;3829.4214876033056;
1685935657.3712978;0;1685935657.3712978;3861.3333333333335;
1685935657.571298;0;1685935657.571298;3861.3333333333335;
1685935657.771298;0;1685935657.771298;3829.4214876033056;
1685935657.971298;0.0;1685935657.971298;3833.5539568345325;
1685935658.171298;0;1685935658.171298;3861.3333333333335;
1685935658.371298;0;1685935658.371298;3895.504424778761;
1685935658.5712981;0;1685935658.5712981;3693.449275362319;
1685935658.7712982;0;1685935658.7712982;3834.7034482758622;
1685935658.9712982;0;1685935658.9712982;3823.8446601941746;
1685935659.1712983;0;1685935659.1712983;3789.158878504673;
1685935659.3712983;0;1685935659.3712983;3861.3333333333335;
1685935659.5712984;0;1685935659.5712984;3832.9411764705883;
1685935659.7712984;0;1685935659.7712984;3861.3333333333335;
1685935659.9712985;0;1685935659.9712985;3861.3333333333335;
1685935660.1712985;0;1685935660.1712985;3861.3333333333335;
1685935660.3712986;0.0;1685935660.3712986;3861.3333333333335;
1685935660.5712986;0;1685935660.5712986;3861.3333333333335;
1685935660.7712986;1208.7652173913043;1685935660.7712986;3861.3333333333335;
1685935660.9712987;3564.3076923076924;1685935660.9712987;3829.4214876033056;
1685935661.1712987;3861.3333333333335;1685935661.1712987;3899.5643564356437;
1685935661.3712988;0;1685935661.3712988;3861.3333333333335;
1685935661.5712988;0;1685935661.5712988;3822.72;
1685935661.771299;0;1685935661.771299;3861.3333333333335;
1685935661.971299;0;1685935661.971299;3861.3333333333335;
1685935662.171299;0.0;1685935662.171299;3890.1492537313434;
1685935662.371299;0;1685935662.371299;3861.3333333333335;
1685935662.571299;0;1685935662.571299;3861.3333333333335;
1685935662.7712991;0;1685935662.7712991;3861.3333333333335;
1685935662.9712992;0;1685935662.9712992;3828.6101694915255;
1685935663.1712992;0;1685935663.1712992;3861.3333333333335;
1685935663.3712993;0;1685935663.3712993;3861.3333333333335;
1685935663.5712993;0;1685935663.5712993;3831.630769230769;
1685935663.7712994;0;1685935663.7712994;3861.3333333333335;
1685935663.9712994;0;1685935663.9712994;3796.436974789916;
1685935664.1712995;0;1685935664.1712995;3861.3333333333335;
1685935664.3712995;0;1685935664.3712995;3810.5263157894738;
1685935664.5712996;0.0;1685935664.5712996;3861.3333333333335;
1685935664.7712996;0.0;1685935664.7712996;3911.4805194805194;
1685935664.9712996;0.0;1685935664.9712996;3861.3333333333335;
1685935665.1712997;0.0;1685935665.1712997;3685.818181818182;
1685935665.3712997;1930.6666666666667;1685935665.3712997;3894.6206896551726;
1685935665.5712998;0.0;1685935665.5712998;3827.75652173913;
1685935665.7712998;0;1685935665.7712998;3861.3333333333335;
1685935665.9713;0;1685935665.9713;3890.1492537313434;
1685935666.1713;0;1685935666.1713;3861.3333333333335;
1685935666.3713;0.0;1685935666.3713;3861.3333333333335;
1685935666.5713;0;1685935666.5713;3822.72;
1685935666.7713;0;1685935666.7713;3861.3333333333335;
1685935666.9713001;0;1685935666.9713001;3892.9836065573772;
