('12.1.1.153', 44280, '192.168.70.129', 10000);('12.1.1.153', 44280, '192.168.70.129', 10000);('12.1.1.153', 44280, '192.168.70.129', 10000);total;total;total;
0.15692901611328125;1;57;0.15692901611328125;1;57;
0.35692906379699707;0;37;0.35692906379699707;0;37;
0.5569291114807129;0;46;0.5569291114807129;0;46;
0.7569291591644287;0;39;0.7569291591644287;0;39;
0.9569292068481445;0;59;0.9569292068481445;0;59;
1.1569292545318604;0;74;1.1569292545318604;0;74;
1.3569293022155762;0;65;1.3569293022155762;0;65;
1.556929349899292;0;59;1.556929349899292;0;59;
1.7569293975830078;0;48;1.7569293975830078;0;48;
1.9569294452667236;0;42;1.9569294452667236;0;42;
2.1569294929504395;0;31;2.1569294929504395;0;31;
2.3569295406341553;0;27;2.3569295406341553;0;27;
2.556929588317871;0;33;2.556929588317871;0;33;
2.756929636001587;0;30;2.756929636001587;0;30;
2.9569296836853027;0;31;2.9569296836853027;0;31;
3.1569297313690186;0;33;3.1569297313690186;0;33;
3.3569297790527344;0;32;3.3569297790527344;0;32;
3.55692982673645;0;47;3.55692982673645;0;47;
3.756929874420166;0;58;3.756929874420166;0;58;
3.956929922103882;0;65;3.956929922103882;0;65;
4.156929969787598;0;74;4.156929969787598;0;74;
4.3569300174713135;0;86;4.3569300174713135;0;86;
4.556930065155029;0;60;4.556930065155029;0;60;
4.756930112838745;0;103;4.756930112838745;0;103;
4.956930160522461;0;94;4.956930160522461;0;94;
5.156930208206177;0;94;5.156930208206177;0;94;
5.356930255889893;0;105;5.356930255889893;0;105;
5.556930303573608;0;64;5.556930303573608;0;64;
5.756930351257324;0;114;5.756930351257324;0;114;
5.95693039894104;0;69;5.95693039894104;0;69;
6.156930446624756;0;84;6.156930446624756;0;84;
6.356930494308472;0;82;6.356930494308472;0;82;
6.5569305419921875;0;94;6.5569305419921875;0;94;
6.756930589675903;0;118;6.756930589675903;0;118;
6.956930637359619;0;64;6.956930637359619;0;64;
7.156930685043335;0;102;7.156930685043335;0;102;
7.356930732727051;0;88;7.356930732727051;0;88;
7.556930780410767;0;64;7.556930780410767;0;64;
7.756930828094482;0;65;7.756930828094482;0;65;
7.956930875778198;0;107;7.956930875778198;0;107;
8.156930923461914;0;100;8.156930923461914;0;100;
8.35693097114563;0;102;8.35693097114563;0;102;
8.556931018829346;0;96;8.556931018829346;0;96;
8.756931066513062;0;102;8.756931066513062;0;102;
8.956931114196777;0;105;8.956931114196777;0;105;
9.156931161880493;0;104;9.156931161880493;0;104;
9.356931209564209;0;80;9.356931209564209;0;80;
9.556931257247925;0;119;9.556931257247925;0;119;
9.75693130493164;0;106;9.75693130493164;0;106;
9.956931352615356;0;114;9.956931352615356;0;114;
10.156931400299072;0;101;10.156931400299072;0;101;
10.356931447982788;0;109;10.356931447982788;0;109;
10.556931495666504;0;105;10.556931495666504;0;105;
10.75693154335022;0;86;10.75693154335022;0;86;
10.956931591033936;0;88;10.956931591033936;0;88;
11.156931638717651;0;74;11.156931638717651;0;74;
11.356931686401367;0;114;11.356931686401367;0;114;
11.556931734085083;0;127;11.556931734085083;0;127;
11.756931781768799;0;121;11.756931781768799;0;121;
11.956931829452515;0;96;11.956931829452515;0;96;
12.15693187713623;0;115;12.15693187713623;0;115;
12.356931924819946;0;109;12.356931924819946;0;109;
12.556931972503662;0;112;12.556931972503662;0;112;
12.756932020187378;0;77;12.756932020187378;0;77;
12.956932067871094;0;117;12.956932067871094;0;117;
13.15693211555481;0;96;13.15693211555481;0;96;
13.356932163238525;0;127;13.356932163238525;0;127;
13.556932210922241;0;123;13.556932210922241;0;123;
13.756932258605957;0;102;13.756932258605957;0;102;
13.956932306289673;0;88;13.956932306289673;0;88;
14.156932353973389;0;112;14.156932353973389;0;112;
14.356932401657104;0;107;14.356932401657104;0;107;
14.55693244934082;0;120;14.55693244934082;0;120;
14.756932497024536;0;119;14.756932497024536;0;119;
14.956932544708252;0;78;14.956932544708252;0;78;
15.156932592391968;0;122;15.156932592391968;0;122;
15.356932640075684;0;107;15.356932640075684;0;107;
15.5569326877594;0;116;15.5569326877594;0;116;
15.756932735443115;0;99;15.756932735443115;0;99;
15.956932783126831;0;153;15.956932783126831;0;153;
16.156932830810547;0;122;16.156932830810547;0;122;
16.356932878494263;0;122;16.356932878494263;0;122;
16.55693292617798;0;143;16.55693292617798;0;143;
16.756932973861694;0;153;16.756932973861694;0;153;
16.95693302154541;0;85;16.95693302154541;0;85;
17.156933069229126;0;164;17.156933069229126;0;164;
17.356933116912842;0;114;17.356933116912842;0;114;
17.556933164596558;0;119;17.556933164596558;0;119;
17.756933212280273;0;104;17.756933212280273;0;104;
17.95693325996399;0;137;17.95693325996399;0;137;
18.156933307647705;0;105;18.156933307647705;0;105;
18.35693335533142;0;114;18.35693335533142;0;114;
18.556933403015137;0;48;18.556933403015137;0;48;
18.756933450698853;0;0;18.756933450698853;0;0;
18.95693349838257;0;0;18.95693349838257;0;0;
19.156933546066284;0;0;19.156933546066284;0;0;
19.35693359375;0;446;19.35693359375;0;446;
19.556933641433716;0;144;19.556933641433716;0;144;
19.75693368911743;0;126;19.75693368911743;0;126;
19.956933736801147;0;99;19.956933736801147;0;99;
20.156933784484863;0;0;20.156933784484863;0;0;
20.35693383216858;0;0;20.35693383216858;0;0;
20.556933879852295;0;0;20.556933879852295;0;0;
20.75693392753601;0;0;20.75693392753601;0;0;
20.956933975219727;0;0;20.956933975219727;0;0;
21.156934022903442;0;562;21.156934022903442;0;562;
21.356934070587158;0;106;21.356934070587158;0;106;
21.556934118270874;0;111;21.556934118270874;0;111;
21.75693416595459;0;0;21.75693416595459;0;0;
21.956934213638306;0;0;21.956934213638306;0;0;
22.15693426132202;0;0;22.15693426132202;0;0;
22.356934309005737;0;0;22.356934309005737;0;0;
22.556934356689453;0;0;22.556934356689453;0;0;
22.75693440437317;0;0;22.75693440437317;0;0;
22.956934452056885;0;0;22.956934452056885;0;0;
23.1569344997406;0;850;23.1569344997406;0;850;
23.356934547424316;0;0;23.356934547424316;0;0;
23.556934595108032;0;0;23.556934595108032;0;0;
23.756934642791748;0;0;23.756934642791748;0;0;
23.956934690475464;0;0;23.956934690475464;0;0;
24.15693473815918;0;0;24.15693473815918;0;0;
24.356934785842896;0;0;24.356934785842896;0;0;
24.55693483352661;0;1;24.55693483352661;0;1;
24.756934881210327;0;0;24.756934881210327;0;0;
24.956934928894043;0;850;24.956934928894043;0;850;
25.15693497657776;0;31;25.15693497657776;0;31;
25.356935024261475;0;0;25.356935024261475;0;0;
25.55693507194519;0;0;25.55693507194519;0;0;
25.756935119628906;0;0;25.756935119628906;0;0;
25.956935167312622;0;0;25.956935167312622;0;0;
26.156935214996338;0;0;26.156935214996338;0;0;
26.356935262680054;0;0;26.356935262680054;0;0;
26.55693531036377;0;0;26.55693531036377;0;0;
26.756935358047485;0;838;26.756935358047485;0;838;
26.9569354057312;0;0;26.9569354057312;0;0;
27.156935453414917;0;0;27.156935453414917;0;0;
27.356935501098633;0;0;27.356935501098633;0;0;
27.55693554878235;0;0;27.55693554878235;0;0;
27.756935596466064;0;0;27.756935596466064;0;0;
27.95693564414978;0;1;27.95693564414978;0;1;
28.156935691833496;0;0;28.156935691833496;0;0;
28.356935739517212;0;0;28.356935739517212;0;0;
28.556935787200928;0;0;28.556935787200928;0;0;
28.756935834884644;0;878;28.756935834884644;0;878;
28.95693588256836;0;7;28.95693588256836;0;7;
29.156935930252075;0;0;29.156935930252075;0;0;
29.35693597793579;0;0;29.35693597793579;0;0;
29.556936025619507;0;0;29.556936025619507;0;0;
29.756936073303223;0;0;29.756936073303223;0;0;
29.95693612098694;0;0;29.95693612098694;0;0;
30.156936168670654;0;0;30.156936168670654;0;0;
30.35693621635437;0;0;30.35693621635437;0;0;
30.556936264038086;0;0;30.556936264038086;0;0;
30.7569363117218;0;835;30.7569363117218;0;835;
30.956936359405518;0;0;30.956936359405518;0;0;
31.156936407089233;0;0;31.156936407089233;0;0;
31.35693645477295;0;0;31.35693645477295;0;0;
31.556936502456665;0;0;31.556936502456665;0;0;
31.75693655014038;0;0;31.75693655014038;0;0;
31.956936597824097;0;0;31.956936597824097;0;0;
32.15693664550781;0;0;32.15693664550781;0;0;
32.35693669319153;0;0;32.35693669319153;0;0;
