timestamp,rsrp,bler,mcs
0.0,-60.0,0.0,10.0
1.0,-60.0,0.01374,20.0
2.0,-59.0,0.18587,19.0
3.0,-49.0,0.08417,16.0
4.0,-49.0,0.03987,20.0
5.0,-49.0,0.08868,22.0
6.0,-49.0,0.16257,21.0
7.0,-56.0,0.10605,15.0
8.0,-50.0,0.04055,17.0
9.0,-51.0,0.16204,20.0
10.0,-49.0,0.07626,17.0
11.0,-49.0,0.07117,22.0
12.0,-65.0,0.15964,19.0
13.0,-51.0,0.06096,19.0
14.0,-59.0,0.14329,24.0
15.0,-54.0,0.12673,16.0
16.0,-53.0,0.04419,18.0
17.0,-53.0,0.10535,24.0
18.0,-52.0,0.11752,22.0
19.0,-51.0,0.07477,22.0
20.0,-51.0,0.06612,22.0
21.0,-51.0,0.06117,22.0
22.0,-51.0,0.05853,22.0
23.0,-51.0,0.07062,22.0
24.0,-50.0,0.06297,22.0
25.0,-50.0,0.07431,22.0
26.0,-50.0,0.06756,22.0
27.0,-51.0,0.06494,22.0
28.0,-51.0,0.06305,22.0
29.0,-51.0,0.06293,22.0
30.0,-51.0,0.05753,22.0
31.0,-51.0,0.06083,23.0
32.0,-51.0,0.09584,23.0
33.0,-51.0,0.10562,23.0
34.0,-50.0,0.11472,23.0
35.0,-51.0,0.11329,23.0
36.0,-52.0,0.11363,23.0
37.0,-52.0,0.11861,23.0
38.0,-52.0,0.11555,23.0
39.0,-52.0,0.11504,23.0
40.0,-53.0,0.11311,23.0
41.0,-54.0,0.12845,23.0
42.0,-55.0,0.13793,23.0
43.0,-55.0,0.14034,23.0
44.0,-56.0,0.13867,23.0
45.0,-56.0,0.12182,22.0
46.0,-56.0,0.0883,22.0
47.0,-56.0,0.07701,22.0
48.0,-55.0,0.07313,22.0
49.0,-56.0,0.07013,22.0
50.0,-55.0,0.07601,22.0
51.0,-55.0,0.07386,22.0
52.0,-55.0,0.06643,22.0
53.0,-55.0,0.0624,22.0
54.0,-61.0,0.06768,22.0
55.0,-55.0,0.06735,22.0
56.0,-55.0,0.05939,22.0
57.0,-54.0,0.04966,23.0
58.0,-54.0,0.09745,23.0
59.0,-54.0,0.11748,23.0
60.0,-54.0,0.12601,23.0
61.0,-54.0,0.12688,23.0
62.0,-54.0,0.13762,23.0
63.0,-55.0,0.1345,23.0
64.0,-54.0,0.13265,23.0
65.0,-53.0,0.12606,23.0
66.0,-53.0,0.12039,23.0
67.0,-53.0,0.11912,23.0
68.0,-53.0,0.12837,23.0
69.0,-53.0,0.12289,23.0
70.0,-52.0,0.11617,23.0
71.0,-52.0,0.11613,23.0
72.0,-51.0,0.11109,23.0
73.0,-51.0,0.11059,23.0
74.0,-51.0,0.11015,23.0
75.0,-51.0,0.10198,23.0
76.0,-52.0,0.12488,23.0
77.0,-51.0,0.12743,23.0
78.0,-51.0,0.12207,23.0
79.0,-51.0,0.14108,23.0
80.0,-50.0,0.1279,23.0
81.0,-51.0,0.12515,23.0
82.0,-52.0,0.12194,23.0
83.0,-51.0,0.12151,23.0
84.0,-51.0,0.115,23.0
85.0,-51.0,0.1168,23.0
86.0,-51.0,0.12227,23.0
87.0,-52.0,0.11955,23.0
88.0,-52.0,0.11132,23.0
89.0,-52.0,0.11646,23.0
90.0,-51.0,0.12367,23.0
91.0,-52.0,0.11969,23.0
92.0,-53.0,0.11685,23.0
93.0,-53.0,0.11641,23.0
94.0,-53.0,0.12372,23.0
95.0,-54.0,0.12402,23.0
96.0,-53.0,0.11603,23.0
97.0,-53.0,0.11175,23.0
98.0,-53.0,0.12273,23.0
99.0,-55.0,0.11878,23.0
100.0,-54.0,0.118,23.0
