('192.168.70.129', 33502, '12.1.1.156', 10000);('192.168.70.129', 33502, '12.1.1.156', 10000);('192.168.70.129', 33502, '12.1.1.156', 10000);
0.0;21.0;0;
0.10391592979431152;61.0;0;
0.20789384841918945;108.0;0;
0.3121519088745117;157.0;0;
0.41605138778686523;216.0;0;
0.5607221126556396;287.0;0;
0.6645708084106445;370.0;0;
0.7684125900268555;456.0;0;
0.8729007244110107;531.0;0;
0.9773612022399902;578.0;0;
1.081777811050415;693.0;0;
1.185673475265503;728.0;0;
1.2895309925079346;834.0;0;
1.395890235900879;952.0;0;
1.500260591506958;988.0;0;
1.604107141494751;1109.0;0;
1.708552598953247;1204.0;0;
1.813305377960205;1272.0;0;
1.9171864986419678;1310.0;0;
2.0210154056549072;1434.0;0;
2.1248276233673096;1478.0;0;
2.2286715507507324;1592.0;0;
2.3325157165527344;1662.0;0;
2.436514377593994;1738.0;0;
2.540400505065918;1810.0;0;
2.6442010402679443;1884.0;0;
2.7481205463409424;1954.0;0;
2.8520140647888184;2025.0;0;
2.956000328063965;2097.0;0;
3.0603058338165283;2173.0;0;
3.1642675399780273;2241.0;0;
3.26814866065979;2319.0;0;
3.3719959259033203;2389.0;0;
3.475944995880127;2463.0;0;
3.579813003540039;2537.0;0;
3.683591365814209;2609.0;0;
3.7874867916107178;2687.0;0;
3.8912878036499023;2761.0;0;
3.9950973987579346;2851.0;0;
4.098915100097656;2945.0;0;
4.202717304229736;3039.0;0;
4.30661153793335;3135.0;0;
4.410465478897095;3235.0;0;
4.514267921447754;3339.0;0;
4.618110418319702;3442.0;0;
4.721997976303101;3542.0;0;
4.825918197631836;3638.0;0;
4.9298224449157715;3736.0;0;
5.033856391906738;3842.0;0;
5.137624740600586;3938.0;0;
5.241377353668213;1796.0;1972.0;
5.345226526260376;1703.0;1972.0;
5.449030637741089;1592.0;1972.0;
5.5608720779418945;1482.0;1972.0;
5.664731025695801;1401.0;1972.0;
5.768646478652954;1300.0;1972.0;
5.872577428817749;1215.0;1972.0;
5.976562738418579;1156.0;1972.0;
6.080448389053345;912.0;1972.0;
6.184229373931885;890.0;1972.0;
6.288032293319702;890.0;1972.0;
6.391814708709717;838.0;1972.0;
6.495587348937988;733.0;1972.0;
6.599350214004517;659.0;1972.0;
6.703177452087402;590.0;1972.0;
6.807119607925415;520.0;1972.0;
6.910976886749268;227.0;1972.0;
7.01496434211731;1424.0;1972.0;
7.118817329406738;1424.0;1972.0;
7.222629070281982;1424.0;1972.0;
7.3264148235321045;1487.0;1972.0;
7.430209159851074;1558.0;1972.0;
7.533971786499023;1626.0;1972.0;
7.637767553329468;1972.0;1972.0;
7.74155592918396;1972.0;1972.0;
