('12.1.1.151', 45350, '192.168.70.129', 10000);('12.1.1.151', 45350, '192.168.70.129', 10000);('12.1.1.151', 45350, '192.168.70.129', 10000);('12.1.1.151', 44772, '192.168.70.129', 10001);('12.1.1.151', 44772, '192.168.70.129', 10001);('12.1.1.151', 44772, '192.168.70.129', 10001);('12.1.1.151', 45354, '192.168.70.129', 10000);('12.1.1.151', 45354, '192.168.70.129', 10000);('12.1.1.151', 45354, '192.168.70.129', 10000);('12.1.1.151', 44776, '192.168.70.129', 10001);('12.1.1.151', 44776, '192.168.70.129', 10001);('12.1.1.151', 44776, '192.168.70.129', 10001);
;;;;;;2737.000853;76.0;30.0;2737.000853;1508.0;1508.0;
;;;;;;2737.104842;76.0;30.0;2737.104842;1508.0;1508.0;
;;;;;;2737.208664;76.0;30.0;2737.208664;1508.0;1508.0;
;;;;;;2737.313292;76.0;30.0;2737.313292;1509.0;1508.0;
;;;;;;2737.417352;78.0;30.0;2737.417352;1509.0;1508.0;
;;;;;;2737.522048;78.0;30.0;2737.522048;1509.0;1508.0;
;;;;;;2737.625938;78.0;30.0;2737.625938;1509.0;1508.0;
;;;;;;2737.730395;78.0;30.0;2737.730395;1509.0;1508.0;
;;;;;;2737.83522;78.0;30.0;2737.83522;1509.0;1508.0;
;;;;;;2737.939857;78.0;30.0;2737.939857;1509.0;1508.0;
;;;;;;2738.044052;78.0;30.0;2738.044052;1509.0;1508.0;
;;;;;;2738.148491;78.0;30.0;2738.148491;1509.0;1508.0;
;;;;;;2738.253056;78.0;30.0;2738.253056;1509.0;1508.0;
;;;;;;2738.356986;78.0;30.0;2738.356986;1509.0;1508.0;
;;;;;;2738.460674;78.0;30.0;2738.460674;1509.0;1508.0;
;;;;;;2738.564389;78.0;30.0;2738.564389;1509.0;1508.0;
;;;;;;2738.668508;78.0;30.0;2738.668508;1509.0;1508.0;
;;;;;;2738.772501;78.0;30.0;2738.772501;1509.0;1508.0;
;;;;;;2738.876193;78.0;30.0;2738.876193;1509.0;1508.0;
;;;;;;2738.980159;78.0;30.0;2738.980159;1509.0;1508.0;
;;;;;;2739.08385;78.0;30.0;2739.08385;1509.0;1508.0;
;;;;;;2739.188252;78.0;30.0;2739.188252;1509.0;1508.0;
;;;;;;2739.29198;78.0;30.0;2739.29198;1509.0;1508.0;
;;;;;;2739.395673;78.0;30.0;2739.395673;1509.0;1508.0;
;;;;;;2739.499438;83.0;30.0;2739.499438;1509.0;1508.0;
;;;;;;2739.603905;86.0;30.0;2739.603905;1509.0;1508.0;
;;;;;;2739.708018;111.0;30.0;2739.708018;1509.0;1508.0;
;;;;;;2739.812189;114.0;30.0;2739.812189;1509.0;1508.0;
;;;;;;2739.916262;114.0;30.0;2739.916262;1509.0;1508.0;
;;;;;;2740.02061;114.0;30.0;2740.02061;1509.0;1508.0;
;;;;;;2740.124505;114.0;30.0;2740.124505;1509.0;1508.0;
;;;;;;2740.228606;114.0;30.0;2740.228606;1509.0;1508.0;
;;;;;;2740.332701;114.0;30.0;2740.332701;1509.0;1508.0;
;;;;;;2740.436707;114.0;30.0;2740.436707;1509.0;1508.0;
;;;;;;2740.54099;114.0;30.0;2740.54099;1509.0;1508.0;
;;;;;;2740.645144;114.0;30.0;2740.645144;1509.0;1508.0;
;;;;;;2740.749244;114.0;30.0;2740.749244;1509.0;1508.0;
;;;;;;2740.85329;114.0;30.0;2740.85329;1509.0;1508.0;
;;;;;;2740.957272;114.0;30.0;2740.957272;1509.0;1508.0;
;;;;;;2741.06186;114.0;30.0;2741.06186;1509.0;1508.0;
;;;;;;2741.165891;114.0;30.0;2741.165891;1509.0;1508.0;
;;;;;;2741.270296;114.0;30.0;2741.270296;1510.0;1508.0;
;;;;;;2741.374066;114.0;30.0;2741.374066;1510.0;1508.0;
;;;;;;2741.477762;117.0;30.0;2741.477762;1510.0;1508.0;
;;;;;;2741.581615;117.0;30.0;2741.581615;1510.0;1508.0;
;;;;;;2741.685725;117.0;30.0;2741.685725;1510.0;1508.0;
;;;;;;2741.801952;117.0;30.0;2741.801952;1510.0;1508.0;
;;;;;;2741.905676;117.0;30.0;2741.905676;1510.0;1508.0;
;;;;;;2742.009566;117.0;30.0;2742.009566;1510.0;1508.0;
;;;;;;2742.11346;117.0;30.0;2742.11346;1510.0;1508.0;
;;;;;;2742.217225;117.0;30.0;2742.217225;1510.0;1508.0;
;;;;;;2742.320861;117.0;30.0;2742.320861;1510.0;1508.0;
;;;;;;2742.424839;117.0;30.0;2742.424839;1510.0;1508.0;
;;;;;;2742.528657;117.0;30.0;2742.528657;1510.0;1508.0;
;;;;;;1685930862.6322;117.0;30.0;1685930862.6322;1510.0;1508.0;
;;;;;;2742.735741;117.0;30.0;2742.735741;1510.0;1508.0;
;;;;;;2742.839315;117.0;30.0;2742.839315;1510.0;1508.0;
;;;;;;2742.942939;117.0;30.0;2742.942939;1510.0;1508.0;
;;;;;;2743.046696;117.0;30.0;2743.046696;1510.0;1508.0;
;;;;;;2743.150234;117.0;30.0;2743.150234;1510.0;1508.0;
;;;;;;2743.25395;117.0;30.0;2743.25395;1510.0;1508.0;
;;;;;;2743.357462;117.0;30.0;2743.357462;1510.0;1508.0;
;;;;;;2743.461229;117.0;30.0;2743.461229;1510.0;1508.0;
;;;;;;2743.564789;124.0;30.0;2743.564789;1510.0;1508.0;
;;;;;;2743.668557;141.0;30.0;2743.668557;1510.0;1508.0;
;;;;;;2743.772234;161.0;30.0;2743.772234;1510.0;1508.0;
;;;;;;2743.875809;170.0;30.0;2743.875809;1510.0;1508.0;
;;;;;;2743.97937;171.0;30.0;2743.97937;1510.0;1508.0;
;;;;;;1685930864.0829;171.0;30.0;1685930864.0829;1510.0;1508.0;
;;;;;;2744.186725;171.0;30.0;2744.186725;1510.0;1508.0;
;;;;;;2744.290409;171.0;30.0;2744.290409;1510.0;1508.0;
;;;;;;2744.393995;171.0;30.0;2744.393995;1510.0;1508.0;
;;;;;;2744.49755;171.0;30.0;2744.49755;1510.0;1508.0;
;;;;;;2744.601129;171.0;30.0;2744.601129;1510.0;1508.0;
;;;;;;2744.704758;171.0;30.0;2744.704758;1510.0;1508.0;
;;;;;;2744.808304;171.0;30.0;2744.808304;1510.0;1508.0;
;;;;;;2744.911877;171.0;30.0;2744.911877;1510.0;1508.0;
;;;;;;2745.015527;171.0;30.0;2745.015527;1510.0;1508.0;
;;;;;;2745.119119;171.0;30.0;2745.119119;1510.0;1508.0;
;;;;;;2745.22272;171.0;30.0;2745.22272;1510.0;1508.0;
;;;;;;2745.326331;175.0;30.0;2745.326331;1510.0;1508.0;
;;;;;;2745.429898;175.0;30.0;2745.429898;1510.0;1508.0;
;;;;;;2745.533453;175.0;30.0;2745.533453;1511.0;1508.0;
;;;;;;2745.636984;175.0;30.0;2745.636984;1511.0;1508.0;
;;;;;;2745.740532;175.0;30.0;2745.740532;1511.0;1508.0;
;;;;;;2745.844084;175.0;30.0;2745.844084;1511.0;1508.0;
;;;;;;2745.947596;175.0;30.0;2745.947596;1511.0;1508.0;
;;;;;;2746.051099;175.0;30.0;2746.051099;1511.0;1508.0;
;;;;;;2746.154637;175.0;30.0;2746.154637;1511.0;1508.0;
;;;;;;2746.258173;175.0;30.0;2746.258173;1511.0;1508.0;
;;;;;;2746.361818;175.0;30.0;2746.361818;1511.0;1508.0;
;;;;;;2746.465451;175.0;30.0;2746.465451;1511.0;1508.0;
;;;;;;2746.568965;175.0;30.0;2746.568965;1511.0;1508.0;
;;;;;;2746.672495;175.0;30.0;2746.672495;1511.0;1508.0;
;;;;;;2746.776055;175.0;30.0;2746.776055;1511.0;1508.0;
;;;;;;2746.885343;175.0;30.0;2746.885343;1511.0;1508.0;
;;;;;;2746.988848;175.0;30.0;2746.988848;1511.0;1508.0;
;;;;;;2747.092328;175.0;30.0;2747.092328;1511.0;1508.0;
;;;;;;2747.195848;175.0;30.0;2747.195848;1511.0;1508.0;
;;;;;;2747.299464;175.0;30.0;2747.299464;1511.0;1508.0;
;;;;;;2747.403061;175.0;30.0;2747.403061;1511.0;1508.0;
;;;;;;2747.506667;188.0;30.0;2747.506667;1511.0;1508.0;
;;;;;;2747.610244;202.0;30.0;2747.610244;1511.0;1508.0;
;;;;;;2747.713804;222.0;30.0;2747.713804;1511.0;1508.0;
;;;;;;2747.817375;247.0;30.0;2747.817375;1511.0;1508.0;
;;;;;;2747.920978;256.0;30.0;2747.920978;1511.0;1508.0;
;;;;;;2748.024567;256.0;30.0;2748.024567;1511.0;1508.0;
;;;;;;2748.128229;256.0;30.0;2748.128229;1511.0;1508.0;
;;;;;;2748.231889;256.0;30.0;2748.231889;1511.0;1508.0;
;;;;;;2748.335851;256.0;30.0;2748.335851;1511.0;1508.0;
;;;;;;2748.439836;256.0;30.0;2748.439836;1511.0;1508.0;
;;;;;;1685930868.5439;256.0;30.0;1685930868.5439;1511.0;1508.0;
;;;;;;2748.647483;256.0;30.0;2748.647483;1511.0;1508.0;
;;;;;;2748.751072;256.0;30.0;2748.751072;1511.0;1508.0;
;;;;;;2748.85464;256.0;30.0;2748.85464;1511.0;1508.0;
;;;;;;2748.958238;256.0;30.0;2748.958238;1511.0;1508.0;
;;;;;;2749.061815;256.0;30.0;2749.061815;1511.0;1508.0;
;;;;;;2749.16535;256.0;30.0;2749.16535;1511.0;1508.0;
;;;;;;2749.26952;256.0;30.0;2749.26952;1511.0;1508.0;
;;;;;;2749.374867;256.0;30.0;2749.374867;1511.0;1508.0;
;;;;;;2749.480048;259.0;30.0;2749.480048;1511.0;1508.0;
;;;;;;2749.584482;263.0;30.0;2749.584482;1511.0;1508.0;
;;;;;;2749.688653;263.0;30.0;2749.688653;1512.0;1508.0;
;;;;;;2749.793229;263.0;30.0;2749.793229;1512.0;1508.0;
;;;;;;2749.897159;263.0;30.0;2749.897159;1512.0;1508.0;
;;;;;;2750.001758;263.0;30.0;2750.001758;1512.0;1508.0;
;;;;;;2750.105697;263.0;30.0;2750.105697;1512.0;1508.0;
;;;;;;2750.210006;263.0;30.0;2750.210006;1512.0;1508.0;
;;;;;;2750.314052;263.0;30.0;2750.314052;1512.0;1508.0;
;;;;;;2750.417935;263.0;30.0;2750.417935;1512.0;1508.0;
;;;;;;2750.522012;263.0;30.0;2750.522012;1512.0;1508.0;
;;;;;;2750.625891;263.0;30.0;2750.625891;1512.0;1508.0;
;;;;;;2750.730758;263.0;30.0;2750.730758;1512.0;1508.0;
;;;;;;2750.834658;263.0;30.0;2750.834658;1512.0;1508.0;
;;;;;;2750.939364;263.0;30.0;2750.939364;1512.0;1508.0;
;;;;;;2751.043419;263.0;30.0;2751.043419;1512.0;1508.0;
;;;;;;2751.147553;263.0;30.0;2751.147553;1512.0;1508.0;
;;;;;;2751.251406;263.0;30.0;2751.251406;1512.0;1508.0;
;;;;;;2751.35558;263.0;30.0;2751.35558;1512.0;1508.0;
;;;;;;2751.459635;263.0;30.0;2751.459635;1512.0;1508.0;
;;;;;;2751.563602;263.0;30.0;2751.563602;1512.0;1508.0;
;;;;;;2751.66759;275.0;30.0;2751.66759;1512.0;1508.0;
;;;;;;2751.771876;296.0;30.0;2751.771876;1512.0;1508.0;
;;;;;;2751.875959;318.0;30.0;2751.875959;1512.0;1508.0;
;;;;;;2751.980671;336.0;30.0;2751.980671;1512.0;1508.0;
;;;;;;2752.084785;354.0;30.0;2752.084785;1512.0;1508.0;
;;;;;;2752.188714;374.0;30.0;2752.188714;1512.0;1508.0;
;;;;;;2752.292676;384.0;30.0;2752.292676;1512.0;1508.0;
;;;;;;2752.396843;384.0;30.0;2752.396843;1512.0;1508.0;
;;;;;;2752.500792;384.0;30.0;2752.500792;1512.0;1508.0;
;;;;;;2752.604919;384.0;30.0;2752.604919;1512.0;1508.0;
;;;;;;2752.709309;384.0;30.0;2752.709309;1512.0;1508.0;
;;;;;;2752.814094;384.0;30.0;2752.814094;1512.0;1508.0;
;;;;;;2752.917998;384.0;30.0;2752.917998;1512.0;1508.0;
;;;;;;2753.02206;384.0;30.0;2753.02206;1512.0;1508.0;
;;;;;;2753.125737;384.0;30.0;2753.125737;1512.0;1508.0;
;;;;;;2753.229859;384.0;30.0;2753.229859;1512.0;1508.0;
;;;;;;2753.333889;384.0;30.0;2753.333889;1512.0;1508.0;
;;;;;;2753.437822;384.0;30.0;2753.437822;1512.0;1508.0;
;;;;;;2753.542371;384.0;30.0;2753.542371;1512.0;1508.0;
;;;;;;2753.646503;384.0;30.0;2753.646503;1512.0;1508.0;
;;;;;;2753.750614;384.0;30.0;2753.750614;1512.0;1508.0;
;;;;;;2753.854842;384.0;30.0;2753.854842;1512.0;1508.0;
;;;;;;2753.95873;384.0;30.0;2753.95873;1512.0;1508.0;
;;;;;;2754.062945;394.0;30.0;2754.062945;1512.0;1508.0;
;;;;;;2754.167804;394.0;30.0;2754.167804;1512.0;1508.0;
;;;;;;2754.27204;394.0;30.0;2754.27204;1513.0;1508.0;
;;;;;;2754.376101;394.0;30.0;2754.376101;1513.0;1508.0;
;;;;;;2754.479931;394.0;30.0;2754.479931;1513.0;1508.0;
;;;;;;2754.583922;394.0;30.0;2754.583922;1513.0;1508.0;
;;;;;;2754.687889;394.0;30.0;2754.687889;1513.0;1508.0;
;;;;;;2754.791936;394.0;30.0;2754.791936;1513.0;1508.0;
;;;;;;2754.895892;394.0;30.0;2754.895892;1513.0;1508.0;
;;;;;;2754.999916;394.0;30.0;2754.999916;1513.0;1508.0;
;;;;;;1685930875.1049;394.0;30.0;1685930875.1049;1513.0;1508.0;
;;;;;;2755.209585;394.0;30.0;2755.209585;1513.0;1508.0;
;;;;;;2755.313635;394.0;30.0;2755.313635;1513.0;1508.0;
;;;;;;2755.417587;394.0;30.0;2755.417587;1513.0;1508.0;
;;;;;;2755.521429;394.0;30.0;2755.521429;1513.0;1508.0;
;;;;;;2755.625884;394.0;30.0;2755.625884;1513.0;1508.0;
;;;;;;2755.729997;394.0;30.0;2755.729997;1513.0;1508.0;
;;;;;;2755.834349;394.0;30.0;2755.834349;1513.0;1508.0;
;;;;;;2755.938367;394.0;30.0;2755.938367;1513.0;1508.0;
;;;;;;2756.042273;394.0;30.0;2756.042273;1513.0;1508.0;
;;;;;;2756.146596;395.0;30.0;2756.146596;1513.0;1508.0;
;;;;;;2756.250434;417.0;30.0;2756.250434;1513.0;1508.0;
;;;;;;2756.354769;437.0;30.0;2756.354769;1513.0;1508.0;
;;;;;;2756.458511;456.0;30.0;2756.458511;1513.0;1508.0;
;;;;;;2756.562221;470.0;30.0;2756.562221;1513.0;1508.0;
;;;;;;2756.665858;484.0;30.0;2756.665858;1513.0;1508.0;
;;;;;;2756.769421;506.0;30.0;2756.769421;1513.0;1508.0;
;;;;;;2756.873099;528.0;30.0;2756.873099;1513.0;1508.0;
;;;;;;2756.976658;550.0;30.0;2756.976658;1513.0;1508.0;
;;;;;;2757.080607;568.0;30.0;2757.080607;1513.0;1508.0;
;;;;;;2757.184241;576.0;30.0;2757.184241;1513.0;1508.0;
;;;;;;2757.287817;576.0;30.0;2757.287817;1513.0;1508.0;
;;;;;;2757.391964;576.0;30.0;2757.391964;1513.0;1508.0;
;;;;;;2757.495961;576.0;30.0;2757.495961;1513.0;1508.0;
;;;;;;2757.59952;576.0;30.0;2757.59952;1513.0;1508.0;
;;;;;;2757.703685;576.0;30.0;2757.703685;1513.0;1508.0;
;;;;;;2757.807342;576.0;30.0;2757.807342;1513.0;1508.0;
;;;;;;2757.910893;576.0;30.0;2757.910893;1513.0;1508.0;
;;;;;;2758.014494;576.0;30.0;2758.014494;1513.0;1508.0;
;;;;;;2758.118126;576.0;30.0;2758.118126;1513.0;1508.0;
;;;;;;2758.221647;576.0;30.0;2758.221647;1513.0;1508.0;
;;;;;;2758.325409;576.0;30.0;2758.325409;1513.0;1508.0;
;;;;;;2758.429285;576.0;30.0;2758.429285;1513.0;1508.0;
;;;;;;2758.53283;576.0;30.0;2758.53283;1513.0;1508.0;
;;;;;;2758.636416;576.0;30.0;2758.636416;1513.0;1508.0;
;;;;;;2758.740053;576.0;30.0;2758.740053;1513.0;1508.0;
;;;;;;2758.843632;576.0;30.0;2758.843632;1513.0;1508.0;
;;;;;;2758.947207;590.0;30.0;2758.947207;1513.0;1508.0;
;;;;;;2759.050971;591.0;30.0;2759.050971;1513.0;1508.0;
;;;;;;2759.154477;591.0;30.0;2759.154477;1514.0;1508.0;
;;;;;;2759.258043;591.0;30.0;2759.258043;1514.0;1508.0;
;;;;;;2759.361649;591.0;30.0;2759.361649;1514.0;1508.0;
;;;;;;2759.465207;591.0;30.0;2759.465207;1514.0;1508.0;
;;;;;;2759.568922;591.0;30.0;2759.568922;1514.0;1508.0;
;;;;;;2759.672464;591.0;30.0;2759.672464;1514.0;1508.0;
;;;;;;2759.776198;591.0;30.0;2759.776198;1514.0;1508.0;
;;;;;;2759.879742;591.0;30.0;2759.879742;1514.0;1508.0;
;;;;;;2759.983259;591.0;30.0;2759.983259;1514.0;1508.0;
;;;;;;2800.086812;591.0;30.0;2800.086812;1514.0;1508.0;
;;;;;;2800.190365;591.0;30.0;2800.190365;1514.0;1508.0;
;;;;;;2800.293919;591.0;30.0;2800.293919;1514.0;1508.0;
;;;;;;2800.397492;591.0;30.0;2800.397492;1514.0;1508.0;
;;;;;;2800.501035;591.0;30.0;2800.501035;1514.0;1508.0;
;;;;;;2800.604537;591.0;30.0;2800.604537;1514.0;1508.0;
;;;;;;2800.708081;591.0;30.0;2800.708081;1514.0;1508.0;
;;;;;;2800.811671;591.0;30.0;2800.811671;1514.0;1508.0;
;;;;;;2800.915252;591.0;30.0;2800.915252;1514.0;1508.0;
;;;;;;2801.018861;592.0;30.0;2801.018861;1514.0;1508.0;
;;;;;;2801.122463;614.0;30.0;2801.122463;1514.0;1508.0;
;;;;;;2801.226066;639.0;30.0;2801.226066;1514.0;1508.0;
;;;;;;2801.329651;651.0;30.0;2801.329651;1514.0;1508.0;
;;;;;;2801.433204;663.0;30.0;2801.433204;1514.0;1508.0;
;;;;;;2801.536788;684.0;30.0;2801.536788;1514.0;1508.0;
;;;;;;2801.640328;705.0;30.0;2801.640328;1514.0;1508.0;
;;;;;;2801.74389;729.0;30.0;2801.74389;1514.0;1508.0;
;;;;;;2801.847517;743.0;30.0;2801.847517;1514.0;1508.0;
;;;;;;2801.951092;756.0;30.0;2801.951092;1514.0;1508.0;
;;;;;;2802.054709;775.0;30.0;2802.054709;1514.0;1508.0;
;;;;;;2802.169482;794.0;30.0;2802.169482;1514.0;1508.0;
;;;;;;2802.273063;807.0;30.0;2802.273063;1514.0;1508.0;
;;;;;;2802.377168;835.0;30.0;2802.377168;1514.0;1508.0;
;;;;;;2802.481208;860.0;30.0;2802.481208;1514.0;1508.0;
;;;;;;2802.585311;863.0;30.0;2802.585311;1514.0;1508.0;
;;;;;;2802.689552;863.0;30.0;2802.689552;1514.0;1508.0;
;;;;;;2802.793478;863.0;30.0;2802.793478;1514.0;1508.0;
;;;;;;2802.897827;863.0;30.0;2802.897827;1514.0;1508.0;
;;;;;;1685930883.0023;863.0;30.0;1685930883.0023;1514.0;1508.0;
;;;;;;2803.106243;863.0;30.0;2803.106243;1514.0;1508.0;
;;;;;;2803.210391;863.0;30.0;2803.210391;1514.0;1508.0;
;;;;;;2803.314299;863.0;30.0;2803.314299;1514.0;1508.0;
;;;;;;2803.418064;863.0;30.0;2803.418064;1514.0;1508.0;
;;;;;;2803.521892;863.0;30.0;2803.521892;1514.0;1508.0;
;;;;;;2803.625519;863.0;30.0;2803.625519;1514.0;1508.0;
;;;;;;2803.729091;863.0;30.0;2803.729091;1514.0;1508.0;
;;;;;;2803.832661;863.0;30.0;2803.832661;1514.0;1508.0;
;;;;;;2803.936422;863.0;30.0;2803.936422;1514.0;1508.0;
;;;;;;1685930884.0401;863.0;30.0;1685930884.0401;1514.0;1508.0;
;;;;;;2804.143642;867.0;30.0;2804.143642;1514.0;1508.0;
;;;;;;2804.247178;886.0;30.0;2804.247178;1514.0;1508.0;
;;;;;;2804.350785;887.0;30.0;2804.350785;1514.0;1508.0;
;;;;;;2804.454477;887.0;30.0;2804.454477;1514.0;1508.0;
;;;;;;2804.558078;887.0;30.0;2804.558078;1514.0;1508.0;
;;;;;;2804.661695;887.0;30.0;2804.661695;1515.0;1508.0;
;;;;;;2804.765236;887.0;30.0;2804.765236;1515.0;1508.0;
;;;;;;2804.868768;887.0;30.0;2804.868768;1515.0;1508.0;
;;;;;;1685930884.9723;887.0;30.0;1685930884.9723;1515.0;1508.0;
;;;;;;2805.075889;887.0;30.0;2805.075889;1515.0;1508.0;
;;;;;;2805.179463;887.0;30.0;2805.179463;1515.0;1508.0;
;;;;;;2805.283476;887.0;30.0;2805.283476;1515.0;1508.0;
;;;;;;2805.387265;887.0;30.0;2805.387265;1515.0;1508.0;
;;;;;;2805.490872;887.0;30.0;2805.490872;1515.0;1508.0;
;;;;;;2805.594477;887.0;30.0;2805.594477;1515.0;1508.0;
;;;;;;2805.698077;887.0;30.0;2805.698077;1515.0;1508.0;
